date,VZ,XLK,beta,value,price
2020-08-19,59.05,114.93,0.5324093994822987,-2.1398122825006,27.8601877174994
2020-08-20,58.96,116.46,0.531621826202618,-2.9526778795568873,27.047322120443113
2020-08-21,58.99,117.94,0.5306041791405047,-3.589456887831126,26.410543112168874
2020-08-24,59.57,118.96,0.5293684431683674,-3.403669999308981,26.59633000069102
2020-08-25,59.42,119.56,0.527998935145318,-3.707552685974221,26.29244731402578
2020-08-26,59.46,121.99,0.5267880320002232,-4.802872023707216,25.197127976292784
2020-08-27,59.43,122.09,0.5253410639952976,-4.708890503185877,25.291109496814123
2020-08-28,59.26,123.16,0.523891374269534,-5.262461655035814,24.737538344964186
2020-08-31,59.27,123.55,0.5222208007282227,-5.2503799299719205,24.74962007002808
2020-09-01,59.16,125.91,0.5206365920516136,-6.3933533052186675,23.606646694781332
2020-09-02,60.53,127.03,0.5188095793886924,-5.374380869745593,24.625619130254407
2020-09-03,60.61,119.79,0.5172029909841298,-1.3457462899889165,28.654253710011083
2020-09-04,60.48,118.12,0.5163828030982585,-0.5151367019662914,29.48486329803371
2020-09-08,59.96,112.78,0.5155287120985345,1.8186718495272842,31.818671849527284
2020-09-09,60.04,116.46,0.5150948496991461,0.05205380403744897,30.05205380403745
2020-09-10,59.53,113.83,0.5145001395811132,0.9644491114818905,30.96444911148189
2020-09-11,59.79,112.96,0.5140715449202714,1.720478285806145,31.720478285806145
2020-09-14,60.32,115.33,0.5137874484754522,1.064893567326095,31.064893567326095
2020-09-15,60.6,116.47,0.5134018324566756,0.8040885737709971,30.804088573770997
2020-09-16,60.37,114.67,0.5130271079916872,1.5411815265932276,31.541181526593228
2020-09-17,60.59,113.72,0.5129353875705951,2.2589877254719326,32.25898772547193
2020-09-18,60.35,111.76,0.5130992746236128,3.0060250680650284,33.00602506806503
2020-09-21,59.61,112.44,0.5133462206546376,1.8893509495925471,31.889350949592547
2020-09-22,59.82,114.22,0.5134748530455248,1.1709022851401656,31.170902285140166
2020-09-23,58.91,110.66,0.5135141916830986,2.084519548348304,32.084519548348304
2020-09-24,59.19,111.28,0.5135503856307719,2.0421130870076993,32.0421130870077
2020-09-25,59.39,113.94,0.5136467066703175,0.8650942419840248,30.865094241984025
2020-09-28,59.36,116.12,0.5136508060642859,-0.2851316001848829,29.714868399815117
2020-09-29,59.24,115.73,0.5135096439854945,-0.1884710984412763,29.811528901558724
2020-09-30,59.49,116.7,0.5134483636385275,-0.4294240366161617,29.57057596338384
2020-10-01,59.45,117.93,0.5132988234535056,-1.0833302498719206,28.91666975012808
2020-10-02,59.24,114.94,0.5131221815399843,0.2617364537941995,30.2617364537942
2020-10-05,59.66,117.46,0.5133739278050026,-0.6409015599756032,29.359098440024397
2020-10-06,59.46,115.64,0.5134153369573727,0.08865043424941632,30.088650434249416
2020-10-07,59.61,117.76,0.5134135429214326,-0.8495788144279075,29.150421185572092
2020-10-08,59.19,118.37,0.5132214083676708,-1.5600181084812021,28.439981891518798
2020-10-09,59.33,120.18,0.5130118813068171,-2.3237678954532797,27.67623210454672
2020-10-12,59.55,123.46,0.5124915193861257,-3.72220298341108,26.27779701658892
2020-10-13,59.36,122.67,0.5117043248518067,-3.4107695295711338,26.589230470428866
2020-10-14,58.43,122.02,0.5112059456537846,-3.9473494886747957,26.052650511325204
2020-10-15,58.16,121.47,0.5105506771517184,-3.856590753619237,26.143409246380763
2020-10-16,58.05,121.12,0.5099767365060981,-3.718382325618606,26.281617674381394
2020-10-19,57.3,118.9,0.5092146266222844,-3.245619105389629,26.75438089461037
2020-10-20,57.25,119.31,0.5083116438066954,-3.396662222576822,26.603337777423178
2020-10-21,56.75,119.13,0.5074771324805617,-3.7057507924093116,26.29424920759069
2020-10-22,57.33,118.57,0.5064325235022308,-2.717704311659503,27.282295688340497
2020-10-23,57.96,118.44,0.5056206637169337,-1.9257114106336246,28.074288589366375
2020-10-26,57.81,115.87,0.5049717470624135,-0.7010763321218576,29.298923667878142
2020-10-27,57.38,116.45,0.5046422547476769,-1.385590565366968,28.614409434633032
2020-10-28,56.31,111.51,0.5044268363516925,0.0613634784227699,30.06136347842277
2020-10-29,56.76,113.37,0.5043402357740837,-0.417052529707874,29.582947470292126
2020-10-30,56.99,110.86,0.5042666609186017,1.0869979705638144,31.086997970563814
2020-11-02,57.7,111.14,0.5044686987753438,1.6333488181082885,31.63334881810829
2020-11-03,57.75,113.1,0.5045303059186048,0.6876224006057967,30.687622400605797
2020-11-04,57.22,117.5,0.5043808860374609,-2.0447541094016586,27.95524589059834
2020-11-05,58.15,121.15,0.5037722895127914,-2.8820128744746825,27.117987125525318
2020-11-06,58.53,121.58,0.5031800282568073,-2.646627835462631,27.35337216453737
2020-11-09,59.84,120.7,0.5026273721039888,-0.8271238129514416,29.17287618704856
2020-11-10,61.1,118.45,0.5022929697607856,1.6033977318349386,31.60339773183494
2020-11-11,61.0,121.26,0.5023566310460591,0.08423491935486993,30.08423491935487
2020-11-12,60.79,120.18,0.5021782610035108,0.4382165925980672,30.438216592598067
2020-11-13,61.06,121.2,0.5020569399195558,0.21069888174983475,30.210698881749835
2020-11-16,60.89,122.37,0.5020189535334365,-0.5420593438866277,29.457940656113372
2020-11-17,60.75,121.69,0.5019701725300612,-0.3347502951831416,29.66524970481686
2020-11-18,60.32,120.39,0.501941890955642,-0.1087842521497393,29.89121574785026
2020-11-19,60.21,121.36,0.5020111383474325,-0.7140717498444076,29.285928250155592
2020-11-20,60.04,120.11,0.5021678026372491,-0.27537477475999594,29.724625225240004
2020-11-23,60.23,120.08,0.5024036881570573,-0.09863487389944225,29.901365126100558
2020-11-24,60.64,121.75,0.5027767399887217,-0.5730680936268726,29.426931906373127
2020-11-25,60.41,122.01,0.5031160265164085,-0.9751863952670092,29.02481360473299
2020-11-27,60.58,122.66,0.503607588719651,-1.192506832352386,28.807493167647614
2020-11-30,60.41,123.48,0.5039585903436725,-1.8188067356366915,28.18119326436331
2020-12-01,60.58,125.06,0.503653365812825,-2.406889928551905,27.593110071448095
2020-12-02,61.36,124.87,0.5031512468366219,-1.4684961924889848,28.531503807511015
2020-12-03,61.74,124.79,0.5024973584697239,-0.9666453634368466,29.033354636563153
2020-12-04,61.55,126.04,0.5021418144049801,-1.7399542876036946,28.260045712396305
2020-12-07,61.35,126.4,0.5015592824217131,-2.047093298104535,27.952906701895465
2020-12-08,61.45,126.81,0.500832434391209,-2.0605610051492036,27.939438994850796
2020-12-09,61.46,124.38,0.5001745684059729,-0.7517128183349016,29.2482871816651
2020-12-10,60.51,124.56,0.49974213286004066,-1.7378800690466676,28.262119930953332
2020-12-11,60.35,124.3,0.49907409600480757,-1.6849101333975796,28.31508986660242
2020-12-14,59.98,124.75,0.49831689975227056,-2.185033244095756,27.814966755904244
2020-12-15,60.55,126.83,0.4973899391716647,-2.533965985142231,27.46603401485777
2020-12-16,59.91,127.69,0.49653376235640506,-3.4923961152893668,26.507603884710633
2020-12-17,60.01,128.7,0.49560527475683014,-3.774398861204034,26.225601138795966
2020-12-18,60.46,128.25,0.49452559886457065,-2.962908054381188,27.037091945618812
2020-12-21,59.49,128.08,0.49355767093124187,-3.72486649287346,26.27513350712654
2020-12-22,58.99,129.19,0.49260082551322515,-4.649100648053555,25.350899351946445
2020-12-23,58.96,128.21001,0.49163050506419265,-4.0719519705851965,25.928048029414803
2020-12-24,58.84,129.06,0.4907294767563761,-4.493546270177902,25.5064537298221
2020-12-28,58.98,130.52,0.4897795474302896,-4.946026530601408,25.053973469398592
2020-12-29,58.81,129.89999,0.488826582281115,-4.688568150051012,25.31143184994899
2020-12-30,58.14,129.83,0.4877481247668954,-5.18433903848603,24.81566096151397
2020-12-31,58.75,130.02,0.4866831498322109,-4.528543141184066,25.471456858815934
2021-01-04,58.85,127.9,0.48561660065509266,-3.2603632237863494,26.73963677621365
2021-01-05,58.58,128.73,0.4848355532807803,-3.8328807738348445,26.167119226165156
2021-01-06,59.29,126.51,0.484052233726612,-1.9474480887536885,28.05255191124631
2021-01-07,58.53,129.92,0.48362568223333596,-4.3026486357549985,25.697351364245
2021-01-08,57.8,130.75999,0.48302967878955855,-5.360955968225888,24.639044031774112
2021-01-11,57.46,129.67999,0.4822424926636297,-5.077201626194572,24.922798373805428
2021-01-12,57.26,129.06,0.481573692745222,-4.891900785698354,25.108099214301646
2021-01-13,57.06,129.88,0.4809255498790576,-5.402610418291999,24.597389581708
2021-01-14,57.04,128.74001,0.4801836297848594,-4.778845300339107,25.221154699660893
2021-01-15,57.38,127.42,0.4794849257890942,-3.715969244046377,26.284030755953623
2021-01-19,57.05,129.08,0.47896337935392225,-4.774593007004292,25.22540699299571
2021-01-20,57.26,131.64,0.4783335399563164,-5.707827199849483,24.292172800150517
2021-01-21,57.27,133.34,0.4774409458132194,-6.39197571473467,23.60802428526533
2021-01-22,57.47,132.83,0.4763412522440034,-5.802408535570983,24.197591464429017
2021-01-25,58.42,133.94,0.47518817236047617,-5.226703805962174,24.773296194037826
2021-01-26,56.57,134.03,0.4741855795927466,-6.985093232815828,23.014906767184172
2021-01-27,55.13,131.5,0.47278412917102125,-7.041112985989294,22.958887014010706
2021-01-28,55.37,132.03999,0.47142614275777367,-6.877103175475007,23.122896824524993
2021-01-29,54.75,128.92999,0.4699198932738129,-5.836767140593764,24.163232859406236
2021-02-01,54.28,132.16,0.46849508477553203,-7.63631040393431,22.36368959606569
2021-02-02,54.5,133.95,0.466882252490797,-8.038877721142256,21.961122278857744
2021-02-03,54.79,133.49001,0.4654772639786443,-7.346564623281871,22.65343537671813
2021-02-04,55.14,135.62,0.4642429756745155,-7.820632360977797,22.179367639022203
2021-02-05,55.32,135.32001,0.4628888191612796,-7.318119637792549,22.68188036220745
2021-02-08,55.05,136.74001,0.4613808198686819,-8.039217922651773,21.960782077348227
2021-02-09,55.0,136.58,0.4594777525013,-7.755471436627559,22.24452856337244
2021-02-10,54.96,136.38,0.4577484261327458,-7.467730355983868,22.532269644016132
2021-02-11,54.6,137.88,0.4560133360992942,-8.27511878137068,21.72488121862932
2021-02-12,54.2,138.59,0.4541546517817146,-8.741293190427825,21.258706809572175
2021-02-16,54.15,138.14,0.4522847878265653,-8.328620590361723,21.671379409638277
2021-02-17,56.99,136.92,0.4504392364584721,-4.684140255893993,25.315859744106007
2021-02-18,56.98,136.25,0.449070330547917,-4.205832537153697,25.794167462846303
2021-02-19,56.45,136.05,0.4478143745909647,-4.475145663100747,25.524854336899253
2021-02-22,56.45,133.05,0.4464708298503484,-2.9529439115888607,27.04705608841114
2021-02-23,57.03,132.67999,0.4453013473252957,-2.0525783101067603,27.94742168989324
2021-02-24,57.12,134.71001,0.4442657030409698,-2.727037299306076,27.272962700693924
2021-02-25,56.5,130.0,0.44316491328067176,-1.1114387264873287,28.88856127351267
2021-02-26,55.3,130.69,0.44227801677904616,-2.501314012853541,27.49868598714646
2021-03-01,55.36,134.89999,0.4412608552228952,-4.166084956960013,25.833915043039987
2021-03-02,54.98,132.75999,0.4400574175012827,-3.4420183468961127,26.557981653103887
2021-03-03,55.38,129.42,0.4388363852531877,-1.4142049794675415,28.58579502053246
2021-03-04,54.8,126.56,0.4378142554060856,-0.6097721641941973,29.390227835805803
2021-03-05,56.0,128.95,0.4369609919399653,-0.34611991065852266,29.653880089341477
2021-03-08,56.79,125.83,0.43616818373978633,1.906957440022687,31.906957440022687
2021-03-09,56.2,130.11,0.4356460233803848,-0.48190410202186484,29.518095897978135
2021-03-10,57.08,129.59,0.43470939254573804,0.746009819997802,30.746009819997802
2021-03-11,55.51,132.36,0.43403656609022184,-1.939079887701773,28.060920112298227
2021-03-12,55.63,131.41,0.4330213227711826,-1.2733320253610998,28.7266679746389
2021-03-15,55.64,132.81,0.43214375261827975,-1.7530117852337312,28.24698821476627
2021-03-16,55.64,133.81,0.43121933493844194,-2.0614592081129146,27.938540791887085
2021-03-17,55.75,133.7,0.43035986489329064,-1.7891139362329511,28.21088606376705
2021-03-18,56.31,129.99001,0.4295596948359912,0.4715309726725536,30.471530972672554
2021-03-19,56.24,129.60001,0.42895822661136124,0.6470095415853194,30.64700954158532
2021-03-22,56.59,131.87,0.4284801401983842,0.0863239120390773,30.086323912039077
2021-03-23,56.91,131.05,0.4280412730314604,0.8151911692271057,30.815191169227106
2021-03-24,57.01,129.46001,0.42764273035458394,1.6473678518682533,31.647367851868253
2021-03-25,57.38,129.38,0.42739618707835564,2.083481315802352,32.08348131580235
2021-03-26,58.18,132.67,0.42725486810774843,1.49609664814502,31.49609664814502
2021-03-29,58.83,131.98,0.4270334617085082,2.4701237237110902,32.47012372371109
2021-03-30,58.59,130.73,0.4270102206090326,2.766953859781175,32.766953859781175
2021-03-31,58.15,132.81,0.4269545258031875,1.4461694280786688,31.44616942807867
2021-04-01,58.3,135.48,0.42661980538596933,0.5015487663088791,30.50154876630888
2021-04-05,58.87,138.28,0.4262353160744277,-0.06981950677186433,29.930180493228136
2021-04-06,59.11,137.69,0.42558084801777535,0.5117730364325155,30.511773036432515
2021-04-07,59.0,138.42,0.4252485971398661,0.13708918389973945,30.13708918389974
2021-04-08,57.6,140.42,0.42499491292899916,-2.0777856734900553,27.922214326509945
2021-04-09,57.49,141.77,0.4244321718124736,-2.6817489978543847,27.318251002145615
2021-04-12,57.54,141.09,0.42377287830713006,-2.250115400352982,27.749884599647018
