date,VTR,IYR,beta,value,price
2021-08-06,58.3,107.08,0.5590238339453597,-1.5602721388691165,28.439727861130883
2021-08-09,57.42,106.5,0.5589089287623186,-2.103800913186923,27.896199086813077
2021-08-10,56.83,105.43,0.5585857029958586,-2.06169066685338,27.93830933314662
2021-08-11,56.91,106.03,0.5582069599703596,-2.2766839656572344,27.723316034342766
2021-08-12,56.56,106.44,0.5578498258559829,-2.8175354641108115,27.18246453588919
2021-08-13,57.09,107.05,0.5574467187904485,-2.584671246517509,27.41532875348249
2021-08-16,56.56,106.91,0.5570355124348704,-2.9926666344119894,27.00733336558801
2021-08-17,56.22,106.92,0.5566178987279407,-3.2935857319914135,26.706414268008587
2021-08-18,55.32,105.88,0.5561646595099695,-3.5667141489155725,26.433285851084428
2021-08-19,54.57,106.46,0.5556064093127329,-4.579858335433535,25.420141664566465
2021-08-20,54.59,107.0,0.554846050380488,-4.778527390712206,25.221472609287794
2021-08-23,54.23,106.76,0.554032630607583,-4.918523643665566,25.081476356334434
2021-08-24,54.53,106.28,0.5532320139863575,-4.267498446470071,25.73250155352993
2021-08-25,55.13,106.27,0.5525416102567934,-3.588596921989428,26.411403078010572
2021-08-26,54.54,106.14,0.5518310683850347,-4.031349598387585,25.968650401612415
2021-08-27,55.29,107.17,0.5509560698816608,-3.7559620092175905,26.24403799078241
2021-08-30,55.43,108.28,0.55030866630509,-4.1574223875151475,25.842577612484853
2021-08-31,55.94,108.79,0.5496012942153383,-3.8511247976866585,26.14887520231334
2021-09-01,56.54,110.75,0.548957682537075,-4.257063340981055,25.742936659018945
2021-09-02,56.68,111.24,0.5482491717216061,-4.307237862311467,25.692762137688533
2021-09-03,56.31,111.27,0.5474855081994039,-4.608712497347668,25.391287502652332
2021-09-07,55.81,110.03,0.5466843042270555,-4.341673994102912,25.658326005897088
2021-09-08,56.31,110.64,0.5458173121766724,-4.079227419227031,25.92077258077297
2021-09-09,56.2,108.49,0.5448796773715634,-2.9139961980409055,27.086003801959095
2021-09-10,56.19,107.05,0.5441198277477872,-2.0580275604006246,27.941972439599375
2021-09-13,57.65,107.48,0.5435188997555961,-0.7674113457314675,29.232588654268532
2021-09-14,57.39,107.21,0.5431205537698418,-0.8379545696647384,29.16204543033526
2021-09-15,57.12,107.61,0.5427634865632885,-1.286778789075484,28.713221210924516
2021-09-16,57.68,107.81,0.5423352978991507,-0.7891684665074408,29.21083153349256
2021-09-17,57.1,106.79,0.5417998265470396,-0.7588034769583629,29.241196523041637
2021-09-20,56.5,106.23,0.5411355568837241,-0.9848302077580087,29.01516979224199
2021-09-21,56.36,106.23,0.5405940944318878,-1.0673106514994402,28.93268934850056
2021-09-22,56.21,107.27,0.5400468074885526,-1.7208210392970358,28.279178960702964
2021-09-23,56.48,106.9,0.5394004715069166,-1.1819104040893933,28.818089595910607
2021-09-24,55.38,105.39,0.5388282952840011,-1.4071140399808755,28.592885960019125
2021-09-27,55.62,103.96,0.538286327931323,-0.34024665174034396,29.659753348259656
2021-09-28,55.36,103.22,0.5379163248810714,-0.1637230542241923,29.836276945775808
2021-09-29,56.41,104.01,0.5375851784945616,0.49576558478064925,30.49576558478065
2021-09-30,55.21,102.39,0.5373392119878424,0.19183808456481444,30.191838084564814
2021-10-01,56.08,103.83,0.5371012879325406,0.31277327396430366,30.312773273964304
2021-10-04,56.29,103.62,0.5368785284949121,0.6586468773571994,30.6586468773572
2021-10-05,54.2,103.03,0.5366613213460192,-1.0922159382803542,28.907784061719646
2021-10-06,54.46,104.05,0.5361108668387506,-1.3223356945720042,28.677664305427996
2021-10-07,54.71,104.24,0.5354709141500283,-1.1074880909989488,28.89251190900105
2021-10-08,54.58,103.33,0.5348082730984518,-0.681738859263028,29.318261140736972
2021-10-11,54.63,103.61,0.5342775378857786,-0.7264957003455166,29.273504299654483
2021-10-12,54.9,105.02,0.5336839749077261,-1.1474910448093993,28.8525089551906
2021-10-13,55.1,105.76,0.5331883760456391,-1.2900026505867856,28.709997349413214
2021-10-14,55.93,107.19,0.5324537039937578,-1.1437125310908982,28.856287468909102
2021-10-15,55.97,107.17,0.5316642791854214,-1.008460800301613,28.991539199698387
2021-10-18,55.73,107.42,0.5308650085861571,-1.2955192223250052,28.704480777674995
2021-10-19,55.9,107.66,0.5301230752125099,-1.1730502773788132,28.826949722621187
2021-10-20,56.9,109.26,0.5293982522767268,-0.9420530437551733,29.057946956244827
2021-10-21,56.18,109.43,0.5287114735429761,-1.6768965498078785,28.32310345019212
2021-10-22,55.05,110.02,0.5279343036226284,-3.0333320845615788,26.96666791543842
2021-10-25,54.52,110.37,0.5269096699614995,-3.635020273650696,26.364979726349304
2021-10-26,54.43,110.7,0.5257695644501181,-3.7726907846280824,26.227309215371918
2021-10-27,54.92,109.69,0.5246474239737355,-2.628575935679045,27.371424064320955
2021-10-28,55.52,110.96,0.5236813727568816,-2.5876851211035827,27.412314878896417
2021-10-29,53.37,109.84,0.5227882798786313,-4.053064661868866,25.946935338131134
2021-11-01,55.04,110.04,0.5215368255636569,-2.349912285024807,27.650087714975193
2021-11-02,54.54,110.47,0.5207788368493803,-2.990438106751043,27.009561893248957
2021-11-03,54.85,110.69,0.5199964733783937,-2.7084096382543947,27.291590361745605
2021-11-04,52.79,109.72,0.5192551388530536,-4.182673834957043,25.817326165042957
2021-11-05,53.98,110.24,0.5183060418981377,-3.158058058850699,26.8419419411493
2021-11-08,52.5,110.02,0.5175883000776229,-4.4450647745400715,25.55493522545993
2021-11-09,52.82,110.26,0.5166214406829592,-4.142680049703088,25.85731995029691
2021-11-10,54.75,109.76,0.515757177900103,-1.85950784631531,28.14049215368469
2021-11-11,54.87,109.99,0.5152970334041578,-1.8075207041233128,28.192479295876687
2021-11-12,54.56,110.04,0.5148947290248345,-2.0990159818927836,27.900984018107216
2021-11-15,54.37,110.69,0.5146000517650061,-2.5910797298685253,27.408920270131475
2021-11-16,53.98,110.04,0.5142605028692213,-2.609225735729119,27.39077426427088
2021-11-17,53.98,110.43,0.5139513795621272,-2.7756508450457176,27.224349154954282
2021-11-18,53.29,110.38,0.5135260501326981,-3.3930054136472165,26.606994586352783
2021-11-19,51.35,109.88,0.5129049231630153,-5.007992957152112,24.992007042847888
2021-11-22,50.31,109.14,0.5121026618878387,-5.580884518438715,24.419115481561285
2021-11-23,51.04,110.02,0.5111695323124067,-5.1988719450109855,24.801128054989015
2021-11-24,51.33,111.35,0.5103399337560941,-5.496351623741077,24.503648376258923
2021-11-26,49.5,108.27,0.5094010592559918,-5.652852685646231,24.34714731435377
2021-11-29,49.12,109.41,0.508507134175829,-6.515765550177456,23.484234449822544
2021-11-30,46.92,107.19,0.5074700606907141,-7.475715805437645,22.524284194562355
2021-12-01,45.69,105.54,0.506348069536681,-7.7499752589013156,22.250024741098684
2021-12-02,47.0,108.75,0.5051605862582742,-7.936213755587318,22.063786244412682
2021-12-03,47.16,108.26,0.5038564215698057,-7.387496199147172,22.612503800852828
2021-12-06,48.63,110.0,0.5024703408869248,-6.641737497561721,23.35826250243828
2021-12-07,49.42,111.65,0.5010553102254813,-6.522825386674995,23.477174613325005
2021-12-08,50.5,112.34,0.4994292600447153,-5.605883073423314,24.394116926576686
2021-12-09,49.75,110.91,0.4979404273123204,-5.476572793209456,24.523427206790544
2021-12-10,48.37,111.18,0.49653038276537587,-6.834247955854494,23.165752044145506
2021-12-13,48.35,111.25,0.4948093694323387,-6.697542349347678,23.30245765065232
2021-12-14,47.72,109.89,0.493100973625106,-6.4668659916629,23.5331340083371
2021-12-15,48.88,111.4,0.49146825962170654,-5.869564121858112,24.13043587814189
2021-12-16,49.14,111.43,0.489913720652503,-5.451085892308413,24.548914107691587
2021-12-17,49.5,111.21,0.4884961378617378,-4.825655491603854,25.174344508396146
2021-12-20,48.11,110.32,0.4870912986348688,-5.6259120653987225,24.374087934601278
2021-12-21,49.22,111.43,0.48561084365862095,-4.891616308880138,25.10838369111986
2021-12-22,49.08,112.51,0.4840886036556572,-5.3848087972979926,24.615191202702007
2021-12-23,49.2,112.41,0.48245326417114986,-5.032571425478949,24.96742857452105
2021-12-27,49.87,114.29,0.48075017894592137,-5.0749379517293605,24.92506204827064
2021-12-28,50.12,114.68,0.4790822836342035,-4.821156287170467,25.178843712829533
2021-12-29,50.67,115.43,0.47739491393585676,-4.435694915615947,25.564305084384053
2021-12-30,51.36,115.95,0.4757023667821289,-3.797689428387848,26.202310571612152
2021-12-31,51.12,116.14,0.47435397749783487,-3.9714709465985436,26.028529053401456
2022-01-03,51.93,115.26,0.47298661055321833,-2.58643673236395,27.41356326763605
2022-01-04,53.28,115.04,0.4718032158598841,-0.9962419525210677,29.003758047478932
2022-01-05,52.84,111.63,0.47082206995041415,0.28213233143527106,30.28213233143527
2022-01-06,53.28,111.61,0.4700377327956716,0.8190886426750907,30.81908864267509
2022-01-07,53.62,110.86,0.46936992595373234,1.5856500087692282,31.58565000876923
2022-01-10,53.12,110.3,0.46882345676654774,1.4087727186497858,31.408772718649786
2022-01-11,52.14,110.58,0.46820747073739993,0.36561788585831323,30.365617885858313
2022-01-12,51.83,110.69,0.46741934225669335,0.09135300560661364,30.091353005606614
2022-01-13,52.91,110.34,0.46662857640237715,1.4222028797616986,31.4222028797617
2022-01-14,52.93,109.29,0.4660148123026718,1.999241163440999,31.999241163441
2022-01-18,52.31,108.31,0.46542477546876265,1.8998425689783218,31.899842568978322
2022-01-19,50.77,106.95,0.4649249315233758,1.0462785735749662,31.046278573574966
2022-01-20,51.34,105.62,0.46449455995680333,2.2800845773624303,32.28008457736243
2022-01-21,52.48,105.37,0.46433377028252304,3.553150625330545,33.553150625330545
2022-01-24,51.72,105.54,0.46438709320454363,2.708586183192459,32.70858618319246
2022-01-25,51.94,105.06,0.4641814730588107,3.1730944404413464,33.173094440441346
2022-01-26,51.3,103.36,0.4640284435584299,3.338020073800678,33.33802007380068
2022-01-27,51.04,101.81,0.464139633432501,3.7859439202370737,33.785943920237074
2022-01-28,51.48,104.98,0.46406972621686643,2.761960141753356,32.761960141753356
2022-01-31,53.02,106.58,0.4639711747253177,3.569952197775649,33.56995219777565
2022-02-01,52.41,105.99,0.4639627062588705,3.2345927636223166,33.23459276362232
2022-02-02,52.24,107.46,0.46415010465665174,2.36242975359621,32.36242975359621
2022-02-03,51.23,106.11,0.4640727540902554,1.987240063483,31.987240063483
2022-02-04,50.03,105.13,0.46414467712039575,1.2344700943327993,31.2344700943328
2022-02-07,50.6,104.95,0.46407363371756843,1.8954721413411946,31.895472141341195
2022-02-08,50.41,104.4,0.46376978640215855,1.9924342996146436,31.992434299614644
2022-02-09,51.93,106.79,0.4634696870264939,2.436072122440713,32.43607212244071
2022-02-10,51.3,104.12,0.4632871714245874,3.0625397112719526,33.06253971127195
2022-02-11,50.74,103.04,0.463255173728354,3.0061868990304035,33.0061868990304
2022-02-14,50.06,102.08,0.4632262915757998,2.7738601559423586,32.77386015594236
2022-02-15,50.91,102.86,0.46318592480909,3.2666957741369984,33.266695774137
2022-02-16,52.42,103.2,0.46332194667104215,4.605175103548447,34.60517510354845
2022-02-17,51.93,102.04,0.46392051841944326,4.591550300480009,34.59155030048001
2022-02-18,52.94,101.51,0.4646282787774453,5.775583421301526,35.775583421301526
2022-02-22,52.9,100.99,0.46546632027554774,5.892556315372431,35.89255631537243
2022-02-23,51.31,99.21,0.46638584851544845,5.039859968782366,35.039859968782366
2022-02-24,52.0,100.97,0.4672470003015809,4.8220703795493804,34.82207037954938
2022-02-25,54.2,103.4,0.4682496242804912,5.782988849397206,35.782988849397206
2022-02-28,54.0,101.69,0.46959863142119956,6.246515170778217,36.24651517077822
2022-03-01,53.44,101.43,0.4710846269468185,5.657886288784191,35.65788628878419
2022-03-02,56.12,103.18,0.4725598183791099,7.361277939643436,37.361277939643436
2022-03-03,56.45,104.03,0.47426385272937366,7.112331400563264,37.112331400563264
2022-03-04,55.96,104.54,0.47588036397572214,6.211466749978008,36.21146674997801
2022-03-07,55.92,102.4,0.4774066203279651,7.033562078416374,37.033562078416374
2022-03-08,57.86,101.83,0.4789494719061606,9.088575275795662,39.08857527579566
2022-03-09,57.81,103.46,0.48082453328662095,8.063893786166204,38.063893786166204
2022-03-10,58.86,103.71,0.48284975400895097,8.783652011731697,38.7836520117317
2022-03-11,58.5,102.84,0.4850364115871869,8.6188554323737,38.6188554323737
2022-03-14,57.81,102.11,0.4872156072880589,8.060414339816305,38.060414339816305
2022-03-15,58.22,102.82,0.48929110373476487,7.911088713991482,37.91108871399148
2022-03-16,58.54,104.11,0.49135606042011526,7.3849205496618,37.3849205496618
2022-03-17,59.25,105.63,0.49331986075098133,7.1406231088738465,37.14062310887385
2022-03-18,59.46,105.83,0.4954476904460908,7.0267709200902075,37.02677092009021
2022-03-21,59.42,105.27,0.4975207512061586,7.045990520527688,37.04599052052769
2022-03-22,60.23,105.56,0.4997558454476011,7.475772954551225,37.475772954551225
2022-03-23,60.14,104.42,0.502078349080231,7.712978789042282,37.71297878904228
2022-03-24,61.35,104.65,0.5045422941267188,8.549648919638877,38.54964891963888
2022-03-25,62.8,105.87,0.5071902606009152,9.103767110181103,39.1037671101811
2022-03-28,62.47,107.07,0.5099812588135008,7.866306618838479,37.86630661883848
2022-03-29,63.64,110.12,0.5125871421633815,7.193903904968423,37.19390390496842
2022-03-30,62.83,109.37,0.5152368339477917,6.478547471130014,36.478547471130014
2022-03-31,61.76,108.22,0.5175898657373146,5.746424729907815,35.746424729907815
2022-04-01,62.84,110.03,0.5196090675827973,5.667414293864809,35.66741429386481
2022-04-04,62.86,109.63,0.5214150487109139,5.697268209822511,35.69726820982251
2022-04-05,61.6,109.27,0.5231817585581956,4.431929242345973,34.43192924234597
2022-04-06,62.1,110.55,0.5246430326179667,4.100712744083779,34.10071274408378
2022-04-07,61.35,109.72,0.5261150570732066,3.62465593792777,33.62465593792777
2022-04-08,61.04,109.85,0.5277205804507754,3.0698942374823233,33.06989423748232
2022-04-11,60.82,108.63,0.5293274354479212,3.3191606872923245,33.319160687292324
2022-04-12,60.99,108.39,0.5307859432693355,3.4581116090367274,33.45811160903673
2022-04-13,61.21,109.03,0.5321890372674468,3.1854292667302744,33.185429266730274
2022-04-14,60.67,108.5,0.5335839217132953,2.776144494107463,32.77614449410746
2022-04-18,60.35,108.11,0.5350533403249087,2.505383377474125,32.505383377474125
2022-04-19,60.56,110.38,0.5362843261442792,1.364936080194461,31.36493608019446
2022-04-20,60.75,112.38,0.5371492930992133,0.3851624415104098,30.38516244151041
2022-04-21,60.02,111.49,0.5380014828639588,0.03821467549724389,30.038214675497244
2022-04-22,58.49,109.56,0.5387287956704039,-0.5331268536494491,29.46687314635055
2022-04-25,58.22,109.19,0.5393185627933985,-0.6681938714111837,29.331806128588816
2022-04-26,57.9,107.41,0.5397969579082398,-0.07959124892403224,29.920408751075968
2022-04-27,57.25,106.77,0.5405956610574878,-0.46939873110797237,29.530601268892028
2022-04-28,57.65,108.76,0.5412508789230187,-1.2164455916675223,28.783554408332478
2022-04-29,55.55,103.75,0.5418360244066458,-0.665487532189502,29.334512467810498
2022-05-02,55.68,101.19,0.5426916874716422,0.7650281447445266,30.765028144744527
2022-05-03,57.87,102.71,0.5438136698189476,2.014897972895888,32.01489797289589
2022-05-04,57.75,103.84,0.5452441127886205,1.1318513280296472,31.131851328029647
2022-05-05,57.0,101.13,0.5464583355659279,1.7366685242177127,31.736668524217713
2022-05-06,56.97,99.83,0.5477578601318056,2.2873328230418437,32.287332823041844
2022-05-09,55.63,95.6,0.5491509513793236,3.1311690481366696,33.13116904813667
2022-05-10,52.6,93.75,0.5505203874904075,0.9887136727742956,30.988713672774296
2022-05-11,52.96,93.55,0.5515894174437956,1.3588099981329194,31.35880999813292
2022-05-12,53.59,94.22,0.5527446556020843,1.5103985491716188,31.51039854917162
2022-05-13,55.01,96.77,0.5538863815804261,1.4104148544621609,31.41041485446216
2022-05-16,55.57,96.13,0.5548359746875439,2.23361775328641,32.23361775328641
2022-05-17,56.67,97.2,0.5558891989791365,2.6375698592279377,32.63756985922794
2022-05-18,56.31,94.39,0.5568184422365108,3.7519072372957467,33.75190723729575
2022-05-19,56.09,94.16,0.5578719556940049,3.5607766518524997,33.5607766518525
2022-05-20,56.52,94.88,0.5589957600413882,3.4824822872730934,33.48248228727309
2022-05-23,55.95,96.04,0.5601876680797189,2.1495763576238005,32.1495763576238
2022-05-24,56.21,96.96,0.5610947543278195,1.8062526203746216,31.80625262037462
2022-05-25,57.48,97.65,0.5618413113039927,2.6161959511651034,32.6161959511651
2022-05-26,56.38,97.74,0.5627874397156543,1.3731556421919606,31.37315564219196
2022-05-27,57.4,100.36,0.5633038090733475,0.8668297213988367,30.866829721398837
2022-05-31,56.74,99.14,0.5637829373107193,0.8465595950152931,30.846559595015293
2022-06-01,56.53,98.26,0.5643934389909384,1.0727006847503873,31.072700684750387
2022-06-02,56.57,99.68,0.564853239875358,0.2654290492243163,30.265429049224316
2022-06-03,56.17,98.35,0.5648404475138863,0.6179419870092886,30.61794198700929
2022-06-06,55.47,98.01,0.5650354383937684,0.09087668302675667,30.090876683026757
2022-06-07,56.71,99.32,0.565007367951639,0.5934682150432238,30.593468215043224
2022-06-08,54.71,97.04,0.5650359084130153,-0.12108455239901161,29.87891544760099
2022-06-09,53.32,94.55,0.5649994581582585,-0.10069876886333873,29.89930123113666
2022-06-10,52.63,92.47,0.5649642500697524,0.3877557960500013,30.38775579605
2022-06-13,49.15,87.91,0.5650658360532886,-0.5249376474446024,29.475062352555398
2022-06-14,48.43,87.22,0.565066007045088,-0.8550571344725739,29.144942865527426
2022-06-15,50.24,89.19,0.565005025143701,-0.15279819256668503,29.847201807433315
2022-06-16,48.87,86.95,0.5649930630098371,-0.2561468287053401,29.74385317129466
2022-06-17,48.98,87.66,0.5648577998287496,-0.5354347329881932,29.464565267011807
2022-06-21,48.55,89.03,0.5645877328493676,-1.715245855579198,28.284754144420802
2022-06-22,49.75,90.31,0.5639572695168493,-1.1809810100666667,28.819018989933333
2022-06-23,49.94,92.08,0.5632515716914712,-1.9242047213506694,28.07579527864933
2022-06-24,51.23,94.04,0.5625840203833945,-1.6754012768544229,28.324598723145577
2022-06-27,51.57,93.83,0.5620200473531307,-1.1643410431442547,28.835658956855745
2022-06-28,51.11,92.72,0.5615938740773976,-0.9609840044563072,29.039015995543693
2022-06-29,51.56,92.16,0.5612693134298752,-0.16657992569729174,29.83342007430271
2022-06-30,51.43,91.98,0.5610446958874856,-0.1748911277309304,29.82510887226907
2022-07-01,52.74,93.71,0.5607686895822966,0.1903660992429863,30.190366099242986
2022-07-05,51.79,93.32,0.5607388920316175,-0.5381534043905418,29.461846595609458
2022-07-06,51.05,93.31,0.5606329037600967,-1.262656249854622,28.737343750145378
2022-07-07,50.76,93.47,0.5604621732272532,-1.6263993315513616,28.37360066844864
2022-07-08,50.77,93.01,0.5603004612044469,-1.3435458966256064,28.656454103374394
2022-07-11,50.8,92.83,0.5600931898590056,-1.193450814611488,28.806549185388512
2022-07-12,51.36,92.36,0.5598478570617699,-0.34754807822506706,29.652451921774933
2022-07-13,50.25,91.97,0.5597594671473956,-1.2310781935459687,28.76892180645403
2022-07-14,49.89,91.07,0.5595727596996408,-1.0702912258462831,28.929708774153717
2022-07-15,50.74,92.62,0.5594282942209348,-1.074248610742977,28.925751389257023
2022-07-18,50.35,91.87,0.55948488805969,-1.0498766660437227,28.950123333956277
2022-07-19,51.49,94.24,0.5597399453817673,-1.2598924527777484,28.74010754722225
2022-07-20,51.51,93.96,0.560005419309272,-1.1081091982991893,28.89189080170081
2022-07-21,51.29,94.78,0.5603857153980643,-1.8233581054285324,28.176641894571468
2022-07-22,51.78,95.35,0.5606616206543461,-1.679085529391898,28.320914470608102
2022-07-25,52.43,95.49,0.5608249255392866,-1.1231721397464796,28.87682786025352
2022-07-26,52.65,95.55,0.5611439903918016,-0.9673082819366456,29.032691718063354
2022-07-27,52.33,96.35,0.5616526467745079,-1.7852325167238305,28.21476748327617
2022-07-28,53.32,99.55,0.561857169395852,-2.6128812133570634,27.387118786642937
2022-07-29,53.78,100.13,0.5615951442513086,-2.452521793883527,27.547478206116473
2022-08-01,53.29,99.29,0.5611033063103388,-2.4219472835535427,27.578052716446457
2022-08-02,52.16,98.01,0.5607555565111088,-2.7996520936537763,27.200347906346224
2022-08-03,51.56,98.32,0.5601899489996975,-3.5178757856502543,26.482124214349746
2022-08-04,50.87,98.27,0.5593510846999541,-4.097431093464486,25.902568906535514
2022-08-05,48.95,98.55,0.5582181548819223,-6.062399163613435,23.937600836386565
2022-08-08,49.67,99.34,0.5570616905530887,-5.668508339543834,24.331491660456166
2022-08-09,50.56,99.93,0.5558708195329193,-4.9881709959246265,25.011829004075373
2022-08-10,51.5,101.42,0.5547366189712035,-4.7613878960594604,25.23861210394054
2022-08-11,51.55,101.07,0.5536073072680524,-4.403090545582053,25.596909454417947
2022-08-12,52.46,102.69,0.552370013308314,-4.262876666630767,25.737123333369233
2022-08-15,50.9,103.19,0.5510316577968661,-5.960956768058615,24.039043231941385
2022-08-16,50.61,102.81,0.5491593767044611,-5.84907551898565,24.15092448101435
2022-08-17,50.51,102.38,0.5473056136150449,-5.523148721908299,24.4768512780917
2022-08-18,49.02,101.59,0.5454801147677089,-6.395324859251545,23.604675140748455
2022-08-19,48.91,100.66,0.543675204022936,-5.816346036948737,24.183653963051263
2022-08-22,49.18,98.56,0.5419952415791761,-4.239051010043596,25.760948989956404
2022-08-23,48.16,97.25,0.5404282088274894,-4.396643308473351,25.60335669152665
2022-08-24,48.24,97.83,0.5390192292249923,-4.492251195080996,25.507748804919004
2022-08-25,49.03,99.34,0.5376168155297214,-4.376854454722526,25.623145545277474
2022-08-26,48.3,96.9,0.5362057094326004,-3.6583332440189835,26.341666755981016
2022-08-29,48.4,96.04,0.5348737181667733,-2.969271892736913,27.030728107263087
2022-08-30,47.55,94.64,0.5337632588930791,-2.9653548216410073,27.034645178358993
2022-08-31,47.86,94.26,0.5325920412094356,-2.3421258044014053,27.657874195598595
2022-09-01,48.2,94.43,0.5316032117488371,-1.9992912854426876,28.000708714557312
2022-09-02,47.35,93.21,0.5305469310463559,-2.1022794428308273,27.897720557169173
2022-09-06,48.06,94.28,0.5296143351777693,-1.8720395205600937,28.127960479439906
2022-09-07,48.96,96.12,0.5287286926140999,-1.8614019340672883,28.13859806593271
2022-09-08,48.51,96.4,0.5277685696927497,-2.3668901183810718,27.63310988161893
2022-09-09,49.6,97.32,0.5269103782205928,-1.6789180084280915,28.32108199157191
2022-09-12,50.49,98.16,0.5262209357992715,-1.16384705805649,28.83615294194351
2022-09-13,49.02,94.53,0.5254790887130273,-0.6535382560424665,29.346461743957533
2022-09-14,48.42,93.29,0.5248673096512633,-0.5448713173663506,29.45512868263365
2022-09-15,47.34,91.58,0.5243054940986589,-0.6758971495551762,29.324102850444824
2022-09-16,48.0,91.51,0.5238933457846945,0.058519927242606684,30.058519927242607
2022-09-19,47.49,91.39,0.5235061230884438,-0.35322458905287846,29.64677541094712
2022-09-20,46.41,89.16,0.5231596743135589,-0.2349165617969149,29.765083438203085
2022-09-21,45.52,87.81,0.5227766281222457,-0.38501571541439006,29.61498428458561
2022-09-22,44.55,86.94,0.5222878056555758,-0.8577018236957556,29.142298176304244
2022-09-23,43.43,85.8,0.5217013680389698,-1.3319773777436126,28.668022622256387
2022-09-26,41.51,82.61,0.5209108889655151,-1.5224485374411998,28.4775514625588
2022-09-27,40.41,81.43,0.5200921223322873,-1.9411015215181635,28.058898478481836
2022-09-28,41.25,83.01,0.519116653091976,-1.8418733731649297,28.15812662683507
2022-09-29,39.65,80.64,0.5182626973131477,-2.1427039113322266,27.857296088667773
2022-09-30,40.17,81.42,0.517481346326845,-1.9633312179317173,28.036668782068283
2022-10-03,40.61,82.94,0.5167719565172346,-2.251066073539441,27.74893392646056
2022-10-04,40.85,84.55,0.5159581999773742,-2.7742658080869873,27.225734191913013
2022-10-05,39.86,82.86,0.5150197070571076,-2.8145329267519372,27.185467073248063
2022-10-06,38.33,80.52,0.5139300034022177,-3.051643873946574,26.948356126053426
2022-10-07,37.72,78.63,0.5129550457136727,-2.6136552444660808,27.38634475553392
2022-10-10,36.62,77.75,0.512024141736933,-3.189877020046545,26.810122979953455
2022-10-11,36.99,78.61,0.5109743904879812,-3.1776968362602034,26.822303163739797
2022-10-12,36.54,77.72,0.5099056835524214,-3.089869725694193,26.910130274305807
2022-10-13,37.3,78.99,0.5088288518328462,-2.892391006276519,27.10760899372348
2022-10-14,36.04,76.97,0.5077233306636985,-3.039464761184874,26.960535238815126
2022-10-17,37.52,79.81,0.5066922584512512,-2.9191091469943586,27.08089085300564
2022-10-18,38.11,80.71,0.5055988256261729,-2.6968812162884106,27.30311878371159
2022-10-19,37.12,78.7,0.504401471588172,-2.576395813989137,27.423604186010863
2022-10-20,37.44,78.33,0.503168978314031,-1.973226071338047,28.026773928661953
2022-10-21,37.13,78.87,0.5021319183384604,-2.473144399354368,27.526855600645632
2022-10-24,37.14,78.81,0.5010845564431294,-2.3504738932830307,27.64952610671697
2022-10-25,39.12,81.95,0.49999009516074616,-1.8541882984231535,28.145811701576847
2022-10-26,38.69,82.11,0.49895399466211804,-2.279112501706514,27.720887498293486
2022-10-27,38.71,82.26,0.4979271923646305,-2.249490843914508,27.750509156085492
2022-10-28,39.69,84.09,0.49702762315246646,-2.105052830890905,27.894947169109095
2022-10-31,39.13,83.99,0.49625621775685724,-2.5505597293984366,27.449440270601563
2022-11-01,38.41,83.83,0.49580563532729904,-3.1533864094874815,26.84661359051252
2022-11-02,37.37,81.58,0.49517158796641886,-3.0260981463004555,26.973901853699545
2022-11-03,37.0,81.52,0.49443121685353514,-3.30603279790018,26.69396720209982
2022-11-04,39.49,82.65,0.49357498351959933,-1.3039723878948877,28.696027612105112
2022-11-07,40.61,82.7,0.492990067551638,-0.16027858652046234,29.839721413479538
2022-11-08,42.22,83.08,0.4925592678055031,1.2981760307188068,31.298176030718807
2022-11-09,41.75,82.26,0.4927753314667856,1.2143012335422156,31.214301233542216
2022-11-10,44.86,88.25,0.49300385907812744,1.3524094363552521,31.352409436355252
2022-11-11,45.31,88.04,0.49325639743048455,1.8837067702201367,31.883706770220137
2022-11-14,44.77,86.02,0.49386379403139635,2.287836437419294,32.287836437419294
2022-11-15,44.93,87.01,0.49447705883911053,1.905551110408993,31.905551110408993
2022-11-16,43.74,86.22,0.4947479137404165,1.0828348773012948,31.082834877301295
2022-11-17,43.35,85.53,0.4949461859838538,1.0172527128009818,31.017252712800982
2022-11-18,44.07,86.59,0.49518078503204016,1.192295824075643,31.192295824075643
2022-11-21,44.08,87.06,0.495449507727256,0.9461658572650933,30.946165857265093
2022-11-22,44.68,87.5,0.49557209036859595,1.3174420927478536,31.317442092747854
2022-11-23,44.92,87.62,0.49565823256621755,1.4904256625480201,31.49042566254802
2022-11-25,45.49,88.2,0.4958174862227997,1.7588977151490681,31.758897715149068
2022-11-28,44.18,85.77,0.4959297210674149,1.644107824047829,31.64410782404783
2022-11-29,45.4,87.2,0.4959565419142541,2.152589545077042,32.15258954507704
2022-11-30,46.53,89.17,0.49614748111886425,2.2885291086308754,32.288529108630875
2022-12-01,46.37,89.06,0.4963387223161557,2.1660733905231666,32.16607339052317
2022-12-02,46.24,88.78,0.4965062748251157,2.1601729210262306,32.16017292102623
2022-12-05,45.46,87.19,0.49680605881372003,2.14347973203175,32.14347973203175
2022-12-06,45.03,86.37,0.49695763597785736,2.1077689805924607,32.10776898059246
2022-12-07,43.82,86.54,0.49699113649908705,0.8103870473690051,30.810387047369005
2022-12-08,45.14,87.2,0.4967033798140369,1.827465280215982,31.827465280215982
2022-12-09,45.43,87.09,0.49662123164453686,2.17925693607728,32.17925693607728
