date,C,KBE,beta,value,price
2020-10-08,44.720002,32.98,1.571648448266608,-7.112963823832729,22.88703617616727
2020-10-09,44.929993,32.75,1.5661851356058911,-6.362570191092928,23.637429808907072
2020-10-12,45.880005,33.2,1.5612073940308142,-5.952080481823039,24.04791951817696
2020-10-13,43.679993,32.25,1.556350662236443,-6.51231585712528,23.48768414287472
2020-10-14,43.029999,31.79,1.5509501605050215,-6.274706602454636,23.725293397545364
2020-10-15,43.610001,32.43,1.5459535861167544,-6.525273797766346,23.474726202233654
2020-10-16,43.190003,32.5,1.5405341284923744,-6.877356176002166,23.122643823997834
2020-10-19,42.899994,32.2,1.5351002634969573,-6.530234484602026,23.469765515397974
2020-10-20,43.520005,32.76,1.52991105955082,-6.599881310884868,23.400118689115132
2020-10-21,43.009995,32.8,1.5242204888779605,-6.984437035197097,23.015562964802903
2020-10-22,43.949997,34.15,1.5181472188850238,-7.89473052492356,22.10526947507644
2020-10-23,43.949997,34.59,1.5114509494502744,-8.331091341484992,21.668908658515008
2020-10-26,43.259995,33.87,1.5048231089001207,-7.70836369844708,22.29163630155292
2020-10-27,41.880005,32.68,1.498834079022465,-7.101892702454158,22.89810729754584
2020-10-28,41.130005,32.0,1.4929876251962635,-6.645599006280435,23.354400993719565
2020-10-29,41.660004,32.68,1.4874062512358768,-6.948432290388453,23.051567709611547
2020-10-30,41.419999,33.15,1.4815101010077742,-7.692060848407721,22.30793915159228
2020-11-02,42.210007,34.0,1.4750161491891027,-7.940542072429494,22.059457927570506
2020-11-03,43.529999,34.96,1.4684210999338623,-7.806002653687827,22.193997346312173
2020-11-04,42.080002,33.08,1.461704098837899,-6.273169589557696,23.726830410442304
2020-11-05,43.070008,34.26,1.4559205727881717,-6.809830823722756,23.190169176277244
2020-11-06,42.710007,33.67,1.4495967181310336,-6.097914499471905,23.902085500528095
2020-11-09,47.64,38.22,1.4434598672078764,-7.529036124685035,22.470963875314965
2020-11-10,47.649994,38.75,1.4361371372255027,-8.000320067488232,21.999679932511768
2020-11-11,48.929993,37.8,1.4287942190254566,-5.078428479162248,24.92157152083775
2020-11-12,48.279999,37.04,1.4232758232866987,-4.438137494539319,25.56186250546068
2020-11-13,48.660004,37.93,1.4182288933777973,-5.133417925819849,24.86658207418015
2020-11-16,50.399994,39.5,1.412607585428035,-5.398005624407389,24.60199437559261
2020-11-17,50.729996,39.37,1.4066642293642575,-4.650374710070814,25.349625289929186
2020-11-18,51.050004,38.69,1.4010266381378451,-3.1557166295532255,26.844283370446774
2020-11-19,52.14,38.86,1.3960328311053685,-2.109835816754618,27.890164183245382
2020-11-20,51.649994,38.49,1.3916346264663153,-1.914022772688476,28.085977227311524
2020-11-23,53.300004,39.17,1.3872409829623964,-1.0382253026370662,28.961774697362934
2020-11-24,57.059998,41.07,1.3830571666217841,0.257840166843323,30.257840166843323
2020-11-25,57.059998,40.47,1.3798637643817766,1.2169114554695,31.2169114554695
2020-11-27,56.669999,39.96,1.3772149421706192,1.6364899108620534,31.636489910862053
2020-11-30,55.070008,38.62,1.3745940530685627,1.9831856704921123,31.983185670492112
2020-12-01,55.470002,39.49,1.372332087538779,1.2766078630936164,31.276607863093616
2020-12-02,57.199997,40.18,1.369530843636294,2.17224770269371,32.17224770269371
2020-12-03,56.580002,40.36,1.367194685869502,1.4000244783068965,31.400024478306896
2020-12-04,58.619996,41.14,1.3641872739689274,2.497331548918325,32.497331548918325
2020-12-07,58.130005,41.0,1.3617725593450254,2.2973300668539594,32.29733006685396
2020-12-08,58.360001,40.95,1.3592925919327452,2.6969693603540748,32.696969360354075
2020-12-09,58.949997,41.15,1.3586060334209606,3.043358724727476,33.043358724727476
2020-12-10,60.5,41.32,1.3592596751830555,4.33539022143615,34.33539022143615
2020-12-11,58.929993,40.84,1.3602839595332339,3.3759960926627244,33.375996092662724
2020-12-14,58.740006,40.66,1.360911050330414,3.4053626935653725,33.40536269356537
2020-12-15,59.669999,41.53,1.361673437969525,3.1197011211256225,33.11970112112562
2020-12-16,59.75,41.61,1.361861452538064,3.082944959891165,33.082944959891165
2020-12-17,60.050004,41.5,1.3620336338346812,3.525608195860727,33.52560819586073
2020-12-18,59.059998,40.85,1.3626721155374462,3.3948420802953194,33.39484208029532
2020-12-21,61.229996,40.86,1.3631129887082671,5.533199281380206,35.533199281380206
2020-12-22,59.259995,40.53,1.3648613126925866,3.9421659965694644,33.942165996569464
2020-12-23,60.779999,41.7,1.3657680742310572,3.827470304564912,33.82747030456491
2020-12-24,60.570008,41.46,1.3668168991173693,3.901779362593871,33.90177936259387
2020-12-28,61.130005,41.69,1.367763879094576,4.107928880547121,34.10792888054712
2020-12-29,60.910004,41.04,1.3688396470735578,4.732824884101191,34.73282488410119
2020-12-30,60.860001,41.55,1.3704904716312905,3.9161219037198833,33.91612190371988
2020-12-31,61.660004,41.82,1.371844780623107,4.2894552743416625,34.28945527434166
2021-01-04,60.14,41.41,1.3735652586411289,3.260662639670855,33.260662639670855
2021-01-05,61.699997,41.92,1.3750444317489496,4.058134421084034,34.058134421084034
2021-01-06,65.25,44.81,1.3772540346055915,3.535246709323445,33.535246709323445
2021-01-07,66.020005,45.73,1.3791340318777319,2.9522057222313265,32.95220572223133
2021-01-08,65.369996,45.22,1.3806280516849199,2.9379955028079223,32.93799550280792
2021-01-11,66.440003,45.78,1.3824209265692635,3.152772981659119,33.15277298165912
2021-01-12,66.669999,46.45,1.3843402402856761,2.3673948387303483,32.36739483873035
2021-01-13,66.860001,46.15,1.3859972251610346,2.8962290588182498,32.89622905881825
2021-01-14,69.009995,47.06,1.388092314707647,3.6863706698581353,33.686370669858135
2021-01-15,64.229996,46.04,1.3905598594009259,0.20862007318137898,30.20862007318138
2021-01-19,63.690003,46.31,1.391364356002004,-0.74408032645281,29.25591967354719
2021-01-20,63.25,45.96,1.3919036509979532,-0.7218917998659293,29.27810820013407
2021-01-21,61.869996,45.13,1.39282502564898,-0.9881974075384719,29.011802592461528
2021-01-22,61.330002,45.44,1.3938659074514057,-2.007264834591872,27.992735165408128
2021-01-25,60.559998,45.18,1.3942979384870429,-2.434382860844593,27.565617139155407
2021-01-26,60.910004,44.55,1.3944030369379352,-1.2106512955850093,28.78934870441499
2021-01-27,59.399994,43.11,1.3949778892587044,-0.7375028059427464,29.262497194057254
2021-01-28,60.339997,43.86,1.3959312549209288,-0.8855478408319399,29.11445215916806
2021-01-29,57.990006,42.73,1.3971270046866562,-1.709230910260814,28.290769089739186
2021-02-01,58.429993,43.49,1.3981670448477816,-2.376291780430023,27.623708219569977
2021-02-02,59.580002,44.42,1.3989759659788081,-2.5625104087786568,27.437489591221343
2021-02-03,61.100007,44.78,1.3992160298571308,-1.5568868170023222,28.443113182997678
2021-02-04,62.410004,46.11,1.4001386629191273,-2.150389747200961,27.84961025279904
2021-02-05,62.580002,46.04,1.4006105307014591,-1.9041068334951703,28.09589316650483
2021-02-08,63.649994,46.92,1.4018977780294761,-2.127049745143019,27.87295025485698
2021-02-09,63.119996,47.37,1.4033747231298492,-3.357864634660956,26.642135365339044
2021-02-10,63.619996,47.4,1.4033431738283384,-2.898470439463239,27.10152956053676
2021-02-11,63.199997,47.09,1.4033400081721328,-2.883283984825731,27.11671601517427
2021-02-12,63.630005,47.47,1.4036811056112963,-3.002737083368231,26.99726291663177
2021-02-16,64.119996,48.57,1.4041938782371397,-4.081700665977877,25.918299334022123
2021-02-17,64.759995,48.52,1.4040235300291557,-3.3632266770146373,26.636773322985363
2021-02-18,63.479996,48.0,1.4036977255377228,-3.8974948258106963,26.102505174189304
2021-02-19,65.779999,49.39,1.4028711702323784,-3.507808097777172,26.492191902222828
2021-02-22,65.520005,50.26,1.4021443126637405,-4.951768154479595,25.048231845520405
2021-02-23,66.740006,50.75,1.4005338991240515,-4.3370893805456205,25.66291061945438
2021-02-24,68.600007,52.22,1.398798945138831,-4.445273915149741,25.55472608485026
2021-02-25,67.410004,50.79,1.396660288660422,-3.5263720610628297,26.47362793893717
2021-02-26,65.880005,49.73,1.3948521838082681,-3.4859941007851774,26.514005899214823
2021-03-01,69.539994,51.48,1.3930061814146555,-2.171964219226467,27.828035780773533
2021-03-02,68.910004,51.67,1.3919240785900748,-3.010713140749175,26.989286859250825
2021-03-03,70.380005,51.69,1.3902183949654656,-1.4803838357649113,28.51961616423509
2021-03-04,69.809998,50.98,1.3894368456943849,-1.0234923934997369,28.976507606500263
2021-03-05,70.229996,52.2,1.3885257359470249,-2.2510474164347016,27.7489525835653
2021-03-08,72.220002,53.4,1.3871830536012906,-1.8555730623089204,28.14442693769108
2021-03-09,70.990006,52.58,1.3858845799514292,-1.8798052138461543,28.120194786153846
2021-03-10,73.75,53.8,1.3844774744742172,-0.7348881267128888,29.26511187328711
2021-03-11,73.309998,54.1,1.383101194471063,-1.515776620884509,28.48422337911549
2021-03-12,75.179993,55.06,1.3816902289003565,-0.8958710032536317,29.10412899674637
2021-03-15,74.220002,54.65,1.3805121466992094,-1.2249868171117981,28.775013182888202
2021-03-16,73.330002,53.92,1.3792649228433345,-1.0399626397125985,28.9600373602874
2021-03-17,73.600007,54.29,1.3781025470697184,-1.2171802804150076,28.782819719584992
2021-03-18,73.839997,54.44,1.376723071280778,-1.1088070005255588,28.89119299947444
2021-03-19,73.009995,53.91,1.3754242875876508,-1.1391283438502455,28.860871656149754
2021-03-22,71.960007,52.01,1.3734677571287965,0.5259489517312943,30.525948951731294
2021-03-23,70.910004,50.41,1.3726075064019962,1.7168596022753775,31.716859602275377
2021-03-24,70.080002,50.17,1.3721652434319198,1.238471737020575,31.238471737020575
2021-03-25,71.720002,51.59,1.3715150599816364,0.9635400555473694,30.96354005554737
2021-03-26,73.020005,52.57,1.3706935466195027,0.9626452542127453,30.962645254212745
2021-03-29,71.580002,51.21,1.3696977700381856,1.4377791963445077,31.437779196344508
2021-03-30,72.960007,52.33,1.3690607577353677,1.3170575477082167,31.317057547708217
2021-03-31,72.75,51.88,1.3682541691093333,1.7649737066077904,31.76497370660779
2021-04-01,73.14,52.27,1.3678890475319554,1.640439485504686,31.640439485504686
2021-04-05,72.75,52.38,1.3672201803371782,1.1350069539385998,31.1350069539386
2021-04-06,72.600007,52.19,1.3664025391120578,1.287458483741716,31.287458483741716
2021-04-07,72.690003,52.01,1.3657570750560513,1.656977526334785,31.656977526334785
2021-04-08,72.330002,52.09,1.3652325686827993,1.2150374973129772,31.215037497312977
2021-04-09,72.419999,52.63,1.3644393599460711,0.6095554860382748,30.609555486038275
2021-04-12,72.690003,52.95,1.3636240798228982,0.48610797337754263,30.486107973377543
2021-04-13,72.059998,52.04,1.3625790703653982,1.1513831781846733,31.151383178184673
2021-04-14,72.910004,52.59,1.3614404832386742,1.3118489864781253,31.311848986478125
2021-04-15,72.539994,52.42,1.3614248941731986,1.174101047440928,31.174101047440928
2021-04-16,72.449997,52.83,1.3616360031867574,0.5147669516436082,30.514766951643608
2021-04-19,72.130005,52.63,1.3616124613444505,0.4683411594415645,30.468341159441565
2021-04-20,69.789994,50.76,1.3616497902974989,0.6726506444989582,30.672650644498958
2021-04-21,70.649994,51.87,1.3620354918961035,0.001213035349124425,30.001213035349124
2021-04-22,69.809998,51.21,1.3623239827731912,0.045386842184868215,30.045386842184868
2021-04-23,71.380005,53.03,1.36227582029885,-0.8614817504480214,29.13851824955198
2021-04-26,72.199997,53.33,1.3617934128367746,-0.424445706585189,29.57555429341481
2021-04-27,72.990006,53.8,1.361475707451232,-0.25738706087628316,29.742612939123717
2021-04-28,72.910004,53.77,1.3614380338520309,-0.2945190802237079,29.705480919776292
2021-04-29,73.839997,54.41,1.361552379899091,-0.24206799030953619,29.757932009690464
2021-04-30,71.240006,53.63,1.361721281309214,-1.7891063166131573,28.210893683386843
2021-05-03,71.710007,53.95,1.3610859294651518,-1.7205788946449445,28.279421105355055
2021-05-04,72.330002,54.62,1.3606077684276143,-1.9863943115162925,28.013605688483707
2021-05-05,73.710007,54.81,1.3599528282656075,-0.8290075172379403,29.17099248276206
2021-05-06,74.779999,54.85,1.3597185074269953,0.1994388676293113,30.19943886762931
2021-05-07,75.080002,54.93,1.3601609032837285,0.3663635826247855,30.366363582624786
2021-05-10,75.130005,54.39,1.3605306297219988,1.1307440494204855,31.130744049420485
2021-05-11,74.869996,53.89,1.361153354909753,1.5174417039134056,31.517441703913406
2021-05-12,74.229996,52.53,1.3619320221885634,2.6877068744347667,32.68770687443477
2021-05-13,75.289994,54.24,1.363381419433222,1.340185809942028,31.340185809942028
2021-05-14,76.559998,55.15,1.3642260174241618,1.3229331390574686,31.32293313905747
2021-05-17,77.419999,55.43,1.3652402175732339,1.7447337399156453,31.744733739915645
2021-05-18,76.619996,54.51,1.3663047668071517,2.142723161342161,32.14272316134216
2021-05-19,76.460007,54.23,1.3679443990168914,2.2763822413139962,32.276382241313996
2021-05-20,76.199997,54.13,1.3694881631981937,2.0696027260817687,32.06960272608177
2021-05-21,77.649994,54.74,1.3710574572262322,2.598308791436054,32.598308791436054
2021-05-24,78.029999,54.52,1.372569904243983,3.1974878206180506,33.19748782061805
2021-05-25,77.279999,53.37,1.3742981579988724,3.9337063076001897,33.93370630760019
2021-05-26,77.520005,54.19,1.3759040006225225,2.9597672062655107,32.95976720626551
2021-05-27,78.759995,55.02,1.377513259426318,2.969215466363991,32.96921546636399
2021-05-28,78.710007,54.98,1.3787238762229501,2.9077682852622075,32.90776828526221
2021-06-01,79.759995,55.46,1.3798040226600197,3.2360639032753085,33.23606390327531
2021-06-02,79.860001,54.96,1.3814028048843632,3.9381028435553986,33.9381028435554
2021-06-03,79.630005,55.07,1.3831510188546883,3.4598783916723193,33.45987839167232
2021-06-04,79.490006,55.05,1.3847959590615173,3.2569884536634675,33.25698845366347
2021-06-07,79.309998,55.18,1.3860776312151053,2.826234309550486,32.826234309550486
2021-06-08,79.080002,55.23,1.387515262908845,2.447534029544485,32.447534029544485
2021-06-09,78.14,54.46,1.388693389242566,2.5117580218498574,32.51175802184986
2021-06-10,76.89,53.38,1.3900232346633385,2.6905597336709803,32.69055973367098
2021-06-11,76.479996,53.65,1.3913698836226924,1.833001743642555,31.833001743642555
2021-06-14,75.160004,52.86,1.392556971086663,1.549442508358993,31.549442508358993
2021-06-15,73.820008,53.56,1.3936615615157648,-0.8245052347843682,29.175494765215632
2021-06-16,71.460007,54.06,1.3940718146510982,-3.9035153000383644,26.096484699961636
2021-06-17,68.860001,51.62,1.3930065858015512,-3.0469989590760775,26.953001040923922
2021-06-18,67.610001,49.93,1.3918876212671554,-1.8869479298690663,28.113052070130934
2021-06-21,68.449997,51.42,1.391265633802388,-3.088881890118799,26.9111181098812
2021-06-22,68.960007,51.34,1.390356393162652,-2.420890224970549,27.57910977502945
2021-06-23,69.649994,51.46,1.389653098538204,-1.8615544507759694,28.13844554922403
2021-06-24,71.320008,52.19,1.3889701046371117,-1.1703417610108602,28.82965823898914
2021-06-25,71.550004,52.86,1.3885297867952247,-1.8476805299955714,28.15231947000443
2021-06-28,71.509995,51.62,1.3877447074497051,-0.12538679855377666,29.874613201446223
2021-06-29,69.679993,51.26,1.3875232590450972,-1.4444492586516873,28.555550741348313
2021-06-30,70.75,51.32,1.3870692639142181,-0.4343946240776688,29.56560537592233
2021-07-01,71.009995,51.84,1.3868754367650376,-0.8856276418995463,29.114372358100454
2021-07-02,70.410004,51.31,1.3864376536103142,-0.7281120067452207,29.27188799325478
2021-07-06,68.210007,49.94,1.3861857568393128,-1.0161096965552758,28.983890303444724
2021-07-07,67.929993,49.72,1.386053560211252,-0.9845900137034533,29.015409986296547
2021-07-08,66.729996,48.83,1.385984326670791,-0.9476186713347232,29.052381328665277
2021-07-09,68.449997,50.7,1.3857328643051186,-1.8066592202695233,28.193340779730477
2021-07-12,69.440003,50.98,1.3851835337382379,-1.1766535499753559,28.823346450024644
2021-07-13,68.369996,49.85,1.384852436425463,-0.6648979558093373,29.335102044190663
2021-07-14,68.169999,49.67,1.3848787197449455,-0.616927009731441,29.38307299026856
2021-07-15,68.449997,50.16,1.3849327988603344,-1.0182321908343681,28.981767809165632
2021-07-16,66.899994,48.9,1.3847837078934595,-0.8159293159901608,29.18407068400984
2021-07-19,65.080002,47.2,1.3849094669147513,-0.2877248383762634,29.712275161623737
2021-07-20,66.289994,48.53,1.3851665613851236,-0.9321392240200623,29.067860775979938
2021-07-21,67.89,49.54,1.3855522607389188,-0.7502589970060285,29.24974100299397
2021-07-22,66.929993,48.53,1.3858685973002882,-0.3262100269829915,29.67378997301701
2021-07-23,66.710007,48.8,1.3862791754922181,-0.9404167640202417,29.05958323597976
2021-07-26,67.770005,49.21,1.386529834223047,-0.46112814211615216,29.538871857883848
2021-07-27,67.979996,48.98,1.3869177343760577,0.04876537026069627,30.048765370260696
2021-07-28,68.100007,49.65,1.3879491514445779,-0.811668369223284,29.188331630776716
2021-07-29,68.809998,50.04,1.388740593015026,-0.6825812744719144,29.317418725528086
2021-07-30,67.619996,49.46,1.389701670789189,-1.1146486372332873,28.885351362766713
2021-08-02,67.729996,49.14,1.3901871439284346,-0.5838002526432717,29.41619974735673
2021-08-03,68.880005,49.93,1.3905053662396174,-0.5479279363440952,29.452072063655905
2021-08-04,68.520005,49.41,1.3907757648404442,-0.19822554076634447,29.801774459233656
2021-08-05,69.690003,50.35,1.390887637282339,-0.34118953716577494,29.658810462834225
2021-08-06,71.070008,51.83,1.3908099067204034,-1.0156694653185099,28.98433053468149
2021-08-09,71.520005,51.54,1.3901055246653296,-0.12603374125109212,29.873966258748908
2021-08-10,72.979996,52.06,1.3901020272629574,0.6112844606904417,30.61128446069044
2021-08-11,74.300004,52.9,1.3903347384379783,0.7512963366309577,30.751296336630958
2021-08-12,74.130005,52.71,1.3904596840900223,0.8388750516149202,30.83887505161492
2021-08-13,73.110001,52.3,1.3904546501998394,0.38922279454840236,30.389222794548402
2021-08-16,72.100007,52.04,1.3902251613995937,-0.24731039923484843,29.75268960076515
2021-08-17,71.619996,51.28,1.3898256376466693,0.3497373014787968,30.349737301478797
2021-08-18,71.119996,50.82,1.3894007143736253,0.5106516955323599,30.51065169553236
2021-08-19,69.839997,50.12,1.38878518642965,0.23408345614593884,30.23408345614594
2021-08-20,70.25,50.94,1.3878008373743589,-0.44457465584983424,29.555425344150166
2021-08-23,70.89,51.39,1.386869966929671,-0.3812476005157919,29.618752399484208
2021-08-24,72.039994,51.77,1.3858956671356102,0.29217531238944616,30.292175312389446
2021-08-25,73.179993,52.31,1.385118599941713,0.724439037048981,30.72443903704898
2021-08-26,72.440003,51.63,1.3843261587576279,0.9672434233436746,30.967243423343675
2021-08-27,72.990006,52.85,1.3833262013726204,-0.11878374254300184,29.881216257456998
2021-08-30,71.669999,51.77,1.382079461791253,0.11974526306683231,30.119745263066832
2021-08-31,71.910004,52.13,1.3809251224793602,-0.07762263484904963,29.92237736515095
2021-09-01,71.309998,51.74,1.3798043758582168,-0.08108040690414953,29.91891959309585
2021-09-02,71.5,51.78,1.3787627599168129,0.10766429150743306,30.107664291507433
2021-09-03,71.169999,51.59,1.3777334956611595,0.09272795884078278,30.092727958840783
2021-09-07,70.820008,51.35,1.3766184034103746,0.13065298487727262,30.130652984877273
2021-09-08,70.039994,50.8,1.375757029428019,0.15153690505663064,30.15153690505663
2021-09-09,70.460007,50.96,1.374977733041001,0.391141724230593,30.391141724230593
2021-09-10,69.570008,50.42,1.3750453634362232,0.24022077554562316,30.240220775545623
2021-09-13,70.520005,51.12,1.3761275697026427,0.1723636368009096,30.17236363680091
2021-09-14,68.779999,50.03,1.3769102375448004,-0.10682018436635587,29.893179815633644
2021-09-15,70.449997,50.75,1.3772432113949806,0.5549040217047292,30.55490402170473
2021-09-16,70.0,50.49,1.3782123152729047,0.4140602018710382,30.414060201871038
2021-09-17,69.960007,50.52,1.3789443878872347,0.2957365239368954,30.295736523936895
2021-09-20,67.300004,49.11,1.3794775339173404,-0.44613769068058673,29.553862309319413
2021-09-21,66.940003,48.94,1.379563878792663,-0.5758532281129192,29.42414677188708
2021-09-22,68.240006,49.73,1.3798527809105212,-0.38007279468021693,29.619927205319783
2021-09-23,70.880005,51.42,1.379634973252448,-0.06082532464088786,29.939174675359112
2021-09-24,71.179993,51.84,1.3799616583188072,-0.35721936724696945,29.64278063275303
2021-09-27,72.259995,53.65,1.3798644130496867,-1.769730760115678,28.230269239884322
2021-09-28,71.369996,53.17,1.3794232892729528,-1.9739402906429007,28.0260597093571
2021-09-29,71.529999,53.62,1.3788646856950395,-2.4047254469680155,27.595274553031985
2021-09-30,70.179993,52.91,1.378240163450845,-2.7426940481842053,27.257305951815795
2021-10-01,71.179993,54.13,1.3774940620104705,-3.383760576626784,26.616239423373216
2021-10-04,71.289994,54.25,1.3764823796634493,-3.3841750967421262,26.615824903257874
2021-10-05,72.529999,54.54,1.3757387858330963,-2.502794379337061,27.49720562066294
2021-10-06,72.419999,54.43,1.3750912290934034,-2.426216599553939,27.57378340044606
2021-10-07,72.190003,54.85,1.3743044275286798,-3.1905948499480843,26.809405150051916
2021-10-08,72.350007,55.11,1.3732193672726098,-3.328112330393523,26.671887669606477
2021-10-11,71.679993,54.61,1.372192715458394,-3.2554511911828996,26.7445488088171
2021-10-12,70.64,54.61,1.3711308352140743,-4.237454911040601,25.7625450889594
2021-10-13,70.259995,54.45,1.3695673421189198,-4.312946778375192,25.687053221624808
2021-10-14,70.800004,55.18,1.3681488360601866,-4.694448773801099,25.3055512261989
2021-10-15,72.289994,55.29,1.3664967811288553,-3.263613028614415,26.736386971385585
2021-10-18,71.610001,55.46,1.3651897866574974,-4.103424568024806,25.896575431975194
2021-10-19,71.759995,55.6,1.363754279799854,-4.064742956871882,25.935257043128118
2021-10-20,71.820008,56.86,1.3621610039249707,-5.632466683173831,24.36753331682617
2021-10-21,70.509995,56.55,1.3598179603699385,-6.387710658920014,23.612289341079986
2021-10-22,71.369996,56.97,1.357435154058506,-5.9630847267130775,24.036915273286922
2021-10-25,70.830002,57.07,1.355101519382617,-6.505641711165964,23.494358288834036
2021-10-26,70.649994,56.64,1.352677481408242,-5.965658546962828,24.03434145303717
2021-10-27,70.309998,54.79,1.3502710715139397,-3.6713540082487555,26.328645991751245
2021-10-28,70.880005,55.57,1.348626224651978,-4.063154303910423,25.936845696089577
2021-10-29,69.160004,55.34,1.3467199520242705,-5.367478145023128,24.632521854976872
2021-11-01,69.610001,56.97,1.34438508014838,-6.979617016053211,23.02038298394679
2021-11-02,68.600007,56.76,1.3415954707364794,-7.548951919002562,22.451048080997438
2021-11-03,69.0,57.89,1.3383348867145988,-8.476206591908124,21.523793408091876
2021-11-04,67.0,57.03,1.3344263585121454,-9.102335225947655,20.897664774052345
2021-11-05,66.990006,57.56,1.3302195556184346,-9.57743162139711,20.42256837860289
2021-11-08,68.449997,57.6,1.3257471273217922,-7.913037533735235,22.086962466264765
2021-11-09,67.990006,57.3,1.3219309899159557,-7.756639722184261,22.24336027781574
2021-11-10,68.210007,57.3,1.3183407850873714,-7.33091998550637,22.66908001449363
2021-11-11,68.869996,57.66,1.3147094403982824,-6.936150333364964,23.063849666635036
2021-11-12,69.160004,57.44,1.3111351486475324,-6.151598938314265,23.848401061685735
2021-11-15,68.740006,57.6,1.307914308155372,-6.595858149749432,23.404141850250568
2021-11-16,67.740006,57.56,1.3046814158319682,-7.357456295288102,22.642543704711898
2021-11-17,66.850007,56.99,1.3011392750895217,-7.301920287351834,22.698079712648166
2021-11-18,67.110001,56.75,1.2973955545079485,-6.517196718326076,23.482803281673924
2021-11-19,66.339997,56.35,1.2937224149550302,-6.5612610827159585,23.43873891728404
2021-11-22,67.039994,57.06,1.2899841067208349,-6.56649912949085,23.43350087050915
2021-11-23,68.070008,57.89,1.286436355686029,-6.401792630664218,23.598207369335782
2021-11-24,67.279999,57.72,1.282879438219978,-6.767802174057124,23.232197825942876
2021-11-26,65.5,55.06,1.2792233441267011,-4.934037327616167,25.065962672383833
2021-11-29,65.039994,55.08,1.2762243388239884,-5.254442582425284,24.745557417574716
2021-11-30,63.699997,53.67,1.2730461948471754,-4.624392277447903,25.375607722552097
2021-12-01,62.520005,53.01,1.2700852988733264,-4.807216693275038,25.192783306724962
2021-12-02,63.809998,54.83,1.2670669096458367,-5.663280655881216,24.336719344118784
2021-12-03,62.759995,53.47,1.263743355656911,-4.812362226975026,25.187637773024974
2021-12-06,62.520005,54.82,1.2606052784167388,-6.586376362805623,23.413623637194377
2021-12-07,62.899994,55.03,1.256933465570645,-6.26905461035259,23.73094538964741
2021-12-08,62.460007,54.93,1.253263562024237,-6.381760461991341,23.61823953800866
2021-12-09,62.14,54.46,1.2496622833292301,-5.916607950109878,24.083392049890122
2021-12-10,60.710007,54.58,1.245935455453697,-7.293150158662776,22.706849841337224
2021-12-13,60.179993,53.29,1.2417946554300296,-5.99524418786627,24.00475581213373
2021-12-14,60.64,53.7,1.2380523840382267,-5.843413022852772,24.156586977147228
2021-12-15,60.240006,53.99,1.2346005940933837,-6.416080075101796,23.583919924898204
2021-12-16,61.070008,54.17,1.230982060633571,-5.6122902245205495,24.38770977547945
2021-12-17,59.539994,52.91,1.2274384438443773,-5.403774063806004,24.596225936193996
2021-12-20,58.279999,51.57,1.2237248618704268,-4.827492126657916,25.172507873342084
2021-12-21,59.380005,53.17,1.2201998526150897,-5.498021163544323,24.501978836455677
2021-12-22,59.600007,53.61,1.2166378294714424,-5.623947037964022,24.376052962035978
2021-12-23,60.210007,54.07,1.2130778083561327,-5.381110097816098,24.618889902183902
2021-12-27,60.649994,54.76,1.2096166916615856,-5.588616035388419,24.41138396461158
2021-12-28,60.619996,54.78,1.206190147961295,-5.455100305319746,24.544899694680254
2021-12-29,60.539994,54.84,1.2028481165392386,-5.424196711011852,24.575803288988148
2021-12-30,60.429993,54.58,1.1994678122170257,-5.036960190805253,24.963039809194747
2021-12-31,60.39,54.56,1.1958827654741795,-4.857363684271235,25.142636315728765
2022-01-03,63.100007,55.64,1.192291861473845,-3.239112172404738,26.760887827595262
2022-01-04,63.589997,57.14,1.1893031760104809,-4.366786477238875,25.633213522761125
2022-01-05,62.850007,56.71,1.1859300851922825,-4.404088131254348,25.595911868745652
2022-01-06,64.910004,58.64,1.1825462666193571,-4.434509074559102,25.565490925440898
2022-01-07,65.779999,59.28,1.179366677264923,-4.132857628264631,25.86714237173537
2022-01-10,66.029999,59.28,1.176287510619782,-3.700324629540674,26.299675370459326
2022-01-11,67.110001,59.63,1.1733742427244291,-2.8583050936577195,27.14169490634228
2022-01-12,67.279999,59.79,1.1702773383900704,-2.6908830623423086,27.30911693765769
2022-01-13,67.779999,60.04,1.1674416749887802,-2.3131991663263562,27.686800833673644
2022-01-14,66.929993,60.41,1.1646830976745428,-3.4285129305191333,26.571487069480867
2022-01-18,65.300004,59.22,1.1619011867013869,-3.507784276456121,26.49221572354388
2022-01-19,64.240006,57.57,1.1593664340725212,-2.5047196095550532,27.495280390444947
2022-01-20,64.460007,56.24,1.157002237915211,-0.6097988603514608,29.39020113964854
2022-01-21,63.270005,55.12,1.1553724141393438,-0.4141224673606274,29.585877532639373
2022-01-24,62.699997,55.7,1.1536898965681854,-1.5605302388479245,28.439469761152075
2022-01-25,64.110001,55.82,1.1511725514848914,-0.148450823886634,29.851549176113366
2022-01-26,64.75,55.45,1.1490980227803649,1.0325146368287648,31.032514636828765
2022-01-27,64.149994,54.28,1.1477709485291818,1.8489869138360149,31.848986913836015
2022-01-28,64.690003,54.58,1.1470286541512587,2.085179056424309,32.08517905642431
2022-01-31,65.119996,55.03,1.1465802289139146,2.0236860028672794,32.02368600286728
2022-02-01,66.559998,55.87,1.146364699503543,2.5126022387370455,32.512602238737045
2022-02-02,66.229996,55.73,1.1466189904695612,2.3289196611313585,32.32891966113136
