date,HAL,XES,beta,value,price
2021-04-26,19.43,49.979996,0.3836818078479664,0.2535847784858696,30.25358477848587
2021-04-27,19.32,49.539994,0.3839212093675076,0.30054559146092785,30.300545591460928
2021-04-28,20.14,52.89,0.3842451949266759,-0.18272835967188783,29.817271640328112
2021-04-29,20.36,53.110001,0.3844633705031681,-0.05884999188662832,29.94115000811337
2021-04-30,19.56,50.509995,0.3847443364375488,0.12656549026108976,30.12656549026109
2021-05-03,20.66,52.589997,0.38505220622694925,0.410105629681361,30.41010562968136
2021-05-04,20.96,52.929993,0.38551786511734126,0.554542097964184,30.554542097964184
2021-05-05,22.0,56.080002,0.38608111916411314,0.3485700651142949,30.348570065114295
2021-05-06,22.17,56.660004,0.38648741509773804,0.27162151461250517,30.271621514612505
2021-05-07,22.95,59.729996,0.3868151504296372,-0.1544673879016294,29.84553261209837
2021-05-10,22.74,57.880005,0.3870018647584498,0.3403301327716015,30.3403301327716
2021-05-11,22.61,57.850007,0.38739933573408597,0.19894571598777588,30.198945715987776
2021-05-12,22.63,57.729996,0.38760676309751346,0.25346311680759825,30.2534631168076
2021-05-13,22.37,57.210007,0.38792909897955447,0.17657353187599867,30.176573531876
2021-05-14,23.06,59.479996,0.38826129830717887,-0.03378047026580688,29.966219529734193
2021-05-17,23.78,61.210007,0.38858553926718825,-0.005323578643366744,29.994676421356633
2021-05-18,23.29,59.64,0.38885624562747106,0.09861351077762492,30.098613510777625
2021-05-19,22.54,57.839997,0.38911122945394977,0.033807655717232876,30.033807655717233
2021-05-20,22.38,57.550004,0.3893162027797776,-0.025149027241013755,29.974850972758986
2021-05-21,22.46,58.380005,0.38950296606115803,-0.27918510616523307,29.720814893834767
2021-05-24,22.51,58.490006,0.3896290047816283,-0.2794028274514666,29.720597172548533
2021-05-25,21.94,56.850007,0.3897432250807882,-0.21690507404538195,29.783094925954618
2021-05-26,22.28,58.070008,0.3898960105194522,-0.3612644500326745,29.638735549967326
2021-05-27,22.52,59.330002,0.3899979755328097,-0.6185806683575485,29.38141933164245
2021-05-28,22.45,58.660004,0.3900982931747678,-0.43316743802505187,29.566832561974948
2021-06-01,23.34,61.429993,0.3904377987108806,-0.6445912417448056,29.355408758255194
2021-06-02,24.35,66.669999,0.39069796929525596,-1.6978332222167474,28.302166777783253
2021-06-03,24.7,67.229996,0.3905887139672603,-1.5592776776640562,28.440722322335944
2021-06-04,24.72,67.929993,0.39038441896516646,-1.798810847612824,28.201189152387176
2021-06-07,24.3,66.220002,0.3902658135456016,-1.5434029535213618,28.456597046478638
2021-06-08,24.41,66.220002,0.39022171497514024,-1.4304827460972156,28.569517253902784
2021-06-09,24.26,65.309998,0.3900637124163719,-1.2150602777858204,28.78493972221418
2021-06-10,23.91,64.770005,0.3898581297497667,-1.3411130131830369,28.658886986816963
2021-06-11,24.03,65.5,0.3895808876689059,-1.4875481423133365,28.512451857686663
2021-06-14,23.6,64.5,0.3891577189026977,-1.5006728692239975,28.499327130776003
2021-06-15,24.19,66.809998,0.3886573229285087,-1.7761949675390163,28.223805032460984
2021-06-16,24.1,66.990006,0.388164633946833,-1.9031511570861426,28.096848842913857
2021-06-17,22.72,63.199997,0.3874729869723472,-1.7682916142333873,28.231708385766613
2021-06-18,21.99,61.759995,0.3867023553651804,-1.8927355338417655,28.107264466158234
2021-06-21,23.35,65.130005,0.38581305248887815,-1.778006037665893,28.221993962334107
2021-06-22,23.49,64.919999,0.38504472441636,-1.5071031240653703,28.49289687593463
2021-06-23,23.51,64.839997,0.3843528987731208,-1.4114408033904517,28.58855919660955
2021-06-24,23.8,66.009995,0.3836285350639267,-1.5233176814271268,28.476682318572873
2021-06-25,23.94,64.660004,0.3827880528754015,-0.8110770300756727,29.188922969924327
2021-06-28,22.71,61.160004,0.38224574464682964,-0.6681512715830777,29.331848728416922
2021-06-29,22.67,61.369996,0.3818105154728483,-0.7617098073266355,29.238290192673364
2021-06-30,23.12,61.960007,0.38133184546383847,-0.5073238142623495,29.49267618573765
2021-07-01,23.8,65.009995,0.38089601537408685,-0.9620480549893102,29.03795194501069
2021-07-02,23.78,64.279999,0.3802742328729413,-0.6640273087984347,29.335972691201565
2021-07-06,22.23,60.380005,0.3797039774080558,-0.6965280544182946,29.303471945581705
2021-07-07,21.62,59.009995,0.3790934585392187,-0.750303092932004,29.249696907067996
2021-07-08,21.61,58.850007,0.3784486934929137,-0.6617082611988252,29.338291738801175
2021-07-09,22.38,60.710007,0.3778586951091473,-0.5598040250871996,29.4401959749128
2021-07-12,22.42,60.910004,0.3772901014559015,-0.5607415888393668,29.439258411160633
2021-07-13,22.09,59.580002,0.37675458149117713,-0.3570387187534969,29.642961281246503
2021-07-14,21.45,57.029999,0.3763019055507372,-0.01049729725663795,29.989502702743362
2021-07-15,20.69,54.809998,0.375923286731302,0.08564540610391447,30.085645406103914
2021-07-16,20.06,53.119996,0.37554558245189434,0.11102016233770229,30.111020162337702
2021-07-19,19.36,50.860001,0.3753980525046532,0.2672546742152875,30.267254674215287
2021-07-20,20.07,52.220002,0.37521534986874705,0.47625367942332986,30.47625367942333
2021-07-21,20.77,54.929993,0.3751710291289183,0.16185799614572005,30.16185799614572
2021-07-22,20.55,53.729996,0.37505559728403415,0.39826425815123656,30.398264258151237
2021-07-23,20.11,52.490006,0.3749854528166047,0.42701133174369943,30.4270113317437
2021-07-26,20.69,54.699997,0.37501386674521464,0.17674261407836056,30.17674261407836
2021-07-27,20.64,53.339997,0.3749501440598884,0.6401604406959862,30.640160440695986
2021-07-28,21.09,53.919999,0.37496284240525174,0.8720039124716692,30.87200391247167
2021-07-29,21.25,54.559998,0.3749515864519427,0.7926421930851788,30.79264219308518
2021-07-30,20.68,52.970002,0.37487957429498103,0.8226281998357052,30.822628199835705
2021-08-02,20.16,52.330002,0.37482813999502085,0.545242684404279,30.54524268440428
2021-08-03,20.37,53.169999,0.37471637578899825,0.44633067401534277,30.446330674015343
2021-08-04,19.2,49.470002,0.3746692475726133,0.6651115732443245,30.665111573244324
2021-08-05,19.48,50.369996,0.3745389068779751,0.6144767587120228,30.614476758712023
2021-08-06,20.0,51.529999,0.37442908332142294,0.7056697108761618,30.705669710876162
2021-08-09,19.69,50.490006,0.37432549377672114,0.7903035732603882,30.79030357326039
2021-08-10,20.21,52.169999,0.37425651726330134,0.68503786863009,30.68503786863009
2021-08-11,20.63,52.759995,0.3742010282373958,0.8871556212001366,30.887155621200137
2021-08-12,20.44,51.809998,0.37416908506056135,1.054300451350489,31.05430045135049
2021-08-13,20.13,50.440003,0.3741524860828555,1.2577474795233101,31.25774747952331
2021-08-16,19.65,48.880005,0.3742069671057867,1.3587615768343113,31.35876157683431
2021-08-17,19.17,47.979996,0.3742922043558635,1.2114615321744857,31.211461532174486
2021-08-18,18.9,47.39,0.3744007881412879,1.157146649984366,31.157146649984366
2021-08-19,18.15,45.699997,0.3744930619905237,1.0356681905122507,31.03566819051225
2021-08-20,18.21,45.970002,0.37454350330745395,0.992234403869336,30.992234403869336
2021-08-23,19.21,48.64,0.3746160132085552,0.9886771175358753,30.988677117535875
2021-08-24,20.05,50.160004,0.37476678782129497,1.2516964238166928,31.251696423816693
2021-08-25,20.17,50.5,0.3749419500220097,1.2354315238885114,31.23543152388851
2021-08-26,19.77,49.850007,0.37515831578155445,1.0683553321813015,31.0683553321813
2021-08-27,20.55,52.960007,0.3756473233446923,0.6557151261338348,30.655715126133835
2021-08-30,20.16,51.570008,0.3760121427479476,0.7690507903912014,30.7690507903912
2021-08-31,19.98,51.520005,0.37650088028002,0.5826727654689705,30.58267276546897
2021-09-01,19.69,51.330002,0.3768718106236464,0.34516920694461106,30.34516920694461
2021-09-02,20.46,52.800004,0.3771525777181795,0.5463423878698102,30.54634238786981
2021-09-03,20.17,51.929993,0.3774314688999107,0.5699864620479218,30.569986462047922
2021-09-07,19.91,51.979996,0.377771827834371,0.2734219002567073,30.273421900256707
2021-09-08,19.35,50.080002,0.3780972052025554,0.4148912072616149,30.414891207261615
2021-09-09,19.32,50.429993,0.37848239406613204,0.2331355166217186,30.23313551662172
2021-09-10,19.53,50.610001,0.3789447714437422,0.3516047382874383,30.35160473828744
2021-09-13,20.44,53.220002,0.379515951853129,0.24216028334457462,30.242160283344575
2021-09-14,20.07,51.899994,0.3800296749812121,0.34646214865314207,30.346462148653142
2021-09-15,20.8,53.860001,0.38063880707909026,0.29879347008139234,30.298793470081392
2021-09-16,20.59,52.5,0.381255440899384,0.574089352782341,30.57408935278234
2021-09-17,20.27,51.460007,0.3818888350312273,0.6179978760712004,30.6179978760712
2021-09-20,19.6,49.440003,0.3825332719840604,0.6875538855082404,30.68755388550824
2021-09-21,19.48,49.149994,0.38328180120262617,0.6417017705817329,30.641701770581733
2021-09-22,19.75,49.809998,0.383783226000089,0.6337582805020183,30.63375828050202
2021-09-23,20.81,52.419999,0.38424218475834654,0.6680250592096577,30.668025059209658
2021-09-24,21.0,52.600007,0.38477913997995683,0.7606145436002905,30.76061454360029
2021-09-27,22.14,55.710007,0.38528239592846747,0.6759150258483082,30.675915025848308
2021-09-28,22.39,55.380005,0.3859928185946952,1.0137157762616873,31.013715776261687
2021-09-29,22.16,54.75,0.3867301724033815,0.9865230609148625,30.986523060914863
2021-09-30,21.62,54.419999,0.3874657741514302,0.5341129581449451,30.534112958144945
2021-10-01,22.28,56.869996,0.38808733441067844,0.20947484441405706,30.209474844414057
2021-10-04,23.02,58.580002,0.38859887446516944,0.255877156632625,30.255877156632625
2021-10-05,23.41,58.809998,0.3891375040975206,0.5248241622998187,30.52482416229982
2021-10-06,22.99,55.919999,0.3898013068524207,1.1923113106139418,31.192311310613942
2021-10-07,23.38,57.740006,0.39062124483778166,0.825526979339017,30.825526979339017
2021-10-08,23.94,59.419999,0.39120013826808864,0.6948881753103144,30.694888175310314
2021-10-11,24.68,59.479996,0.3917020491688573,1.3815636822445647,31.381563682244565
2021-10-12,24.49,59.509995,0.3924403363745033,1.1358775445549867,31.135877544554987
2021-10-13,24.49,60.080002,0.39303114540390705,0.8766879980709739,30.876687998070974
2021-10-14,24.8,60.619996,0.3934887942614966,0.9467108658232561,30.946710865823256
2021-10-15,26.01,61.300004,0.39410808004318343,1.8511731169205383,31.85117311692054
2021-10-18,26.01,61.580002,0.39498131074878606,1.6870500941271338,31.687050094127134
2021-10-19,26.1,61.660004,0.3957871598942834,1.6957621377698473,31.695762137769847
2021-10-20,26.46,62.020005,0.3967094554101042,1.856077591918062,31.856077591918062
2021-10-21,25.35,60.360001,0.3975436178328707,1.3542668300643115,31.35426683006431
2021-10-22,25.89,60.529999,0.39812713889227413,1.791364680977786,31.791364680977786
2021-10-25,26.22,61.449997,0.39890403648699607,1.7073481545861995,31.7073481545862
2021-10-26,26.16,61.520005,0.39964536687231955,1.5738150317880688,31.57381503178807
2021-10-27,25.12,58.270005,0.40042517502033603,1.7872230494391452,31.787223049439145
2021-10-28,25.61,58.880005,0.4012985322682846,1.9815404135507428,31.981540413550743
2021-10-29,24.99,57.190003,0.40214329654367076,1.9914236642375798,31.99142366423758
2021-11-01,25.58,58.89,0.40300735207144456,1.8468970365126296,31.84689703651263
2021-11-02,25.38,58.529999,0.40384109640963906,1.7431810309849212,31.74318103098492
2021-11-03,24.72,58.619996,0.404609669746904,1.0017827778751673,31.001782777875167
2021-11-04,24.52,58.119996,0.4051981387908774,0.9698857942667587,30.96988579426676
2021-11-05,24.69,59.119996,0.4057305052434642,0.7032141529284175,30.703214152928417
2021-11-08,25.12,60.179993,0.4061267989774427,0.6792920804250926,30.679292080425093
2021-11-09,25.08,60.509995,0.40644993554902836,0.4857164321779699,30.48571643217797
2021-11-10,23.83,57.210007,0.40666833549753595,0.5645016795076181,30.564501679507618
2021-11-11,23.72,57.100007,0.4069327713861034,0.484135905324095,30.484135905324095
2021-11-12,23.57,56.179993,0.4071804551879053,0.6946048778066647,30.694604877806665
2021-11-15,23.4,55.559998,0.4075023815466789,0.7591684962712826,30.759168496271283
2021-11-16,23.61,56.089997,0.4078560491054941,0.7333554292409836,30.733355429240984
2021-11-17,22.97,54.089997,0.40823733882527574,0.8884435676528533,30.888443567652853
2021-11-18,22.76,52.630005,0.40860611274234726,1.255058243339704,31.255058243339704
2021-11-19,22.04,49.809998,0.4090806549303684,1.6636933960796583,31.66369339607966
2021-11-22,22.29,50.429993,0.4096845181093721,1.6296126195359903,31.62961261953599
2021-11-23,22.97,52.229996,0.4104432346555314,1.5325514957145323,31.532551495714532
2021-11-24,23.22,51.970002,0.4111434744671178,1.8528728096569367,31.852872809656937
2021-11-26,21.65,49.270005,0.4119829312506316,1.3515989173667222,31.351598917366722
2021-11-29,22.25,49.809998,0.4127338639035462,1.69172706443209,31.69172706443209
2021-11-30,21.59,48.190003,0.4135563915962253,1.6607162483087272,31.660716248308727
2021-12-01,21.15,46.75,0.4143445079586095,1.7793942529350062,31.779394252935006
2021-12-02,22.02,48.300004,0.4152413900857541,1.963839197892515,31.963839197892515
2021-12-03,22.0,47.899994,0.41613613179481757,2.0670817838450297,32.067081783845026
2021-12-06,22.58,49.630005,0.41711662170513536,1.878499979191023,31.878499979191023
2021-12-07,23.4,51.399994,0.41804504960538474,1.9124869585535222,31.912486958553522
2021-12-08,23.79,52.25,0.4190889033412608,1.8926048004191216,31.89260480041912
2021-12-09,23.49,51.880005,0.4200873552096725,1.6958659112854129,31.695865911285413
2021-12-10,23.93,52.89,0.4210880429744228,1.6586534070827774,31.658653407082777
2021-12-13,22.71,50.350007,0.4219867598918038,1.4629636855403625,31.462963685540362
2021-12-14,22.48,49.149994,0.42278215439752803,1.7002596480544234,31.700259648054423
2021-12-15,22.27,49.589997,0.4235772053297821,1.2648076584277241,31.264807658427724
2021-12-16,22.56,49.160004,0.42426767958749223,1.7029991744081627,31.702999174408163
2021-12-17,22.11,48.539994,0.4250877523515549,1.4762430513820384,31.47624305138204
2021-12-20,21.8,47.399994,0.42588952850467865,1.6128389042154048,31.612838904215405
2021-12-21,22.66,50.149994,0.4267006102195769,1.2609669576918812,31.26096695769188
2021-12-22,22.73,50.649994,0.4275356528254769,1.0753217496035141,31.075321749603514
2021-12-23,22.71,50.539994,0.4282187225028357,1.067828334019019,31.06782833401902
2021-12-27,23.17,51.300004,0.4288957374374484,1.1676469538759484,31.16764695387595
2021-12-28,23.05,50.690003,0.42973332536843434,1.2668164478740884,31.26681644787409
2021-12-29,22.94,49.830002,0.430757185587319,1.4753685806695245,31.475368580669524
2021-12-30,22.76,49.399994,0.43187558915102603,1.4253484871928492,31.42534848719285
2021-12-31,22.87,49.429993,0.43291263525855056,1.4711314695582907,31.47113146955829
2022-01-03,23.99,52.990006,0.4336952282399247,1.008487253395021,31.00848725339502
2022-01-04,25.43,55.320008,0.43452760999719053,1.3919291387345396,31.39192913873454
2022-01-05,25.18,54.229996,0.4355818057871712,1.5584004144889292,31.55840041448893
2022-01-06,25.61,56.0,0.43646512873038773,1.167952791098287,31.167952791098287
2022-01-07,26.02,56.550004,0.4373287931100685,1.2890550003104515,31.28905500031045
2022-01-10,25.85,56.589997,0.43834313713729145,1.04416318443009,31.04416318443009
2022-01-11,27.24,58.850007,0.4392834391871758,1.388166528850629,31.38816652885063
2022-01-12,27.44,58.520005,0.44006378739733454,1.6874649611890469,31.687464961189047
2022-01-13,27.93,58.270005,0.44100358943910495,2.2327186383654087,32.23271863836541
2022-01-14,28.74,60.559998,0.44212525300347366,1.964895562360141,31.96489556236014
2022-01-18,28.6,59.429993,0.44314069923936955,2.2641513461891627,32.264151346189166
2022-01-19,28.38,58.380005,0.44438649346592,2.4367142895271208,32.43671428952712
2022-01-20,28.14,57.089997,0.44554505193753724,2.703834321521157,32.70383432152116
2022-01-21,27.54,55.380005,0.4468342179524072,2.7943187756245997,32.7943187756246
2022-01-24,28.59,56.759995,0.4481915788279062,3.1506482266859344,33.15064822668593
2022-01-25,30.59,59.740006,0.4495523079516074,3.7337424256571268,33.73374242565713
2022-01-26,30.8,59.570008,0.45112348249943346,3.926570538520888,33.92657053852089
2022-01-27,30.83,58.169999,0.45272967661336094,4.494715164130469,34.49471516413047
2022-01-28,31.36,58.320008,0.4545942342796916,4.848060620054511,34.84806062005451
2022-01-31,30.74,58.179993,0.4566279453056321,4.173389338513939,34.17338933851394
2022-02-01,31.37,61.149994,0.45870961825016165,3.319909596260324,33.319909596260324
2022-02-02,31.41,60.229996,0.46058411665599286,3.669020496146018,33.66902049614602
2022-02-03,31.22,59.14,0.46270739338221484,3.8554847553758123,33.85548475537581
2022-02-04,31.94,60.630005,0.46495191169175504,3.749963269369335,33.74996326936933
2022-02-07,32.51,60.190003,0.4673114490967679,4.3825224769311895,34.382522476931186
2022-02-08,31.76,58.880005,0.46976796913986685,4.1000596282047965,34.1000596282048
2022-02-09,32.65,60.009995,0.47215690121602993,4.315866718810547,34.31586671881055
2022-02-10,32.41,60.005005,0.47457629317683636,3.933047155042466,33.933047155042466
2022-02-11,33.52,63.039994,0.476851423395027,3.4592891302860416,33.45928913028604
2022-02-14,32.36,61.610001,0.47907710898797057,2.8440588361740247,32.84405883617403
2022-02-15,32.52,62.339997,0.4809569911652731,2.5371426136278536,32.53714261362785
2022-02-16,33.57,63.399994,0.4825910509760925,2.9737302636620413,32.97373026366204
2022-02-17,32.97,62.990006,0.4841864298754843,2.4710938770246607,32.47109387702466
2022-02-18,32.26,61.509995,0.4856313734606666,2.3888166465912626,32.388816646591266
2022-02-22,31.46,60.600007,0.4871174685426238,1.9406779964947205,31.94067799649472
2022-02-23,31.68,60.529999,0.4883484709012986,2.120267544692865,32.120267544692865
2022-02-24,31.47,61.229996,0.48968256391100146,1.4867385704596359,31.486738570459636
2022-02-25,32.53,62.240006,0.4907424716009032,1.9861856231049586,31.98618562310496
2022-02-28,33.53,64.190003,0.49192740737620777,1.953178244739,31.953178244739
2022-03-01,32.11,63.14,0.493041918753144,0.9793332499264871,30.979333249926487
2022-03-02,32.93,66.039994,0.49381668393062994,0.31834915612130743,30.318349156121307
2022-03-03,33.35,66.479996,0.4943341550441605,0.48666735000082895,30.48666735000083
2022-03-04,34.13,69.0,0.49499506661418025,-0.0246595963784344,29.975340403621566
2022-03-07,36.24,74.360001,0.49551731541013877,-0.6066680694152282,29.393331930584772
2022-03-08,36.76,76.580002,0.49583963544056936,-1.2114002737180698,28.78859972628193
2022-03-09,34.84,73.580002,0.49595319600033105,-1.6522371536107414,28.34776284638926
2022-03-10,37.95,76.759995,0.49595380847252896,-0.1194118585822821,29.880588141417718
2022-03-11,37.41,75.630005,0.4964529570111498,-0.1367396210180445,29.863260378981956
2022-03-14,36.36,71.539994,0.49684752530574894,0.8155310207118731,30.815531020711873
2022-03-15,34.8,68.919999,0.4976625754676735,0.501095796430512,30.501095796430512
2022-03-16,34.0,68.149994,0.4982505165206461,0.04423028862106548,30.044230288621065
2022-03-17,35.89,71.529999,0.4987213697743464,0.2164609187623725,30.216460918762373
2022-03-18,36.04,70.960007,0.49918138362213393,0.6180855239036873,30.618085523903687
2022-03-21,37.58,73.279999,0.4999031608369734,0.9470968737697447,30.947096873769745
2022-03-22,37.09,72.830002,0.500780965322337,0.6181212940122762,30.618121294012276
2022-03-23,38.07,73.899994,0.5015437048501514,1.0059232208360385,31.00592322083604
2022-03-24,37.68,74.399994,0.5024220874096521,0.2997997112544013,30.2997997112544
2022-03-25,38.9,77.529999,0.5030331651530242,-0.1001607912808069,29.899839208719193
2022-03-28,37.32,74.130005,0.5034412496645762,-0.00010235484127463224,29.999897645158725
2022-03-29,37.85,75.199997,0.5038690318772886,-0.040949685565003335,29.959050314434997
2022-03-30,38.52,75.419999,0.5042642929108612,0.4883875329271419,30.488387532927142
2022-03-31,37.87,75.039994,0.5049912564280115,-0.02454085241043913,29.97545914758956
2022-04-01,38.58,77.190003,0.5055334442742597,-0.4421280801304448,29.557871919869555
2022-04-04,38.77,77.369996,0.5058745036975416,-0.3695083275807747,29.630491672419225
2022-04-05,37.53,74.600007,0.5063535371689497,-0.24397741727840838,29.75602258272159
2022-04-06,37.35,74.279999,0.5068511092944821,-0.2988998915430159,29.701100108456984
2022-04-07,37.75,74.479996,0.5073764943499296,-0.039399269676778204,29.960600730323222
2022-04-08,39.94,77.330002,0.5079471915225028,0.6604426636704801,30.66044266367048
2022-04-11,39.06,74.910004,0.5086380254077313,0.9579234821547473,30.957923482154747
2022-04-12,39.53,77.259995,0.5092731611861183,0.18355811312630266,30.183558113126303
2022-04-13,40.19,79.119996,0.5097931868319425,-0.14483490297055113,29.85516509702945
2022-04-14,40.76,80.490006,0.5101185617665641,-0.29944609730211624,29.700553902697884
2022-04-18,41.64,82.429993,0.5103261556819629,-0.42618144058111085,29.57381855941889
2022-04-19,41.31,81.149994,0.5104030961932222,-0.10920819366140933,29.89079180633859
2022-04-20,39.6,80.619996,0.5105131505780278,-1.5575681575479976,28.442431842452002
2022-04-21,38.95,76.470002,0.5101535346488929,-0.06144181490790146,29.9385581850921
2022-04-22,37.69,74.130005,0.5101140249906176,-0.12475522312460896,29.87524477687539
2022-04-25,35.33,70.600007,0.5099983456968986,-0.6758867761894649,29.324113223810535
2022-04-26,35.12,70.089997,0.5096058128164992,-0.5982698914909932,29.401730108509007
2022-04-27,35.94,70.740006,0.509140248500373,-0.07658423375787748,29.923415766242123
2022-04-28,36.72,72.690003,0.5089030355133637,-0.27216317817551783,29.727836821824482
2022-04-29,35.62,70.160004,0.5087854819365907,-0.07639144781312979,29.92360855218687
2022-05-02,35.96,69.990006,0.5086138237861904,0.3621154215216009,30.3621154215216
2022-05-03,36.67,72.429993,0.5084740833292415,-0.15877429621837535,29.841225703781625
2022-05-04,38.08,75.529999,0.5082136991733671,-0.30538019035072494,29.694619809649275
2022-05-05,36.69,72.619996,0.507759040200471,-0.18345946832204874,29.81654053167795
2022-05-06,37.35,73.240006,0.5073580447830613,0.1910937559403223,30.191093755940322
2022-05-09,33.36,65.360001,0.5069748696255076,0.22412201430195466,30.224122014301955
2022-05-10,34.3,65.380005,0.5066362911721777,1.176116749981567,31.176116749981567
2022-05-11,34.69,66.050004,0.5065625906515895,1.231538861212151,31.23153886121215
2022-05-12,34.56,65.699997,0.506596288982794,1.2766253336193074,31.276625333619307
2022-05-13,36.1,68.789994,0.5066779241174525,1.245628640027995,31.245628640027995
2022-05-16,37.57,71.210007,0.5066585531312148,1.4908408849163237,31.490840884916324
2022-05-17,37.88,72.429993,0.5067855665654605,1.17352496116267,31.17352496116267
2022-05-18,36.0,70.029999,0.5068432410879781,0.5057683334521386,30.50576833345214
2022-05-19,36.06,69.960007,0.5068123054089946,0.6034075659006035,30.603407565900604
2022-05-20,36.7,69.630005,0.5067538868074943,1.414724327824743,31.414724327824743
2022-05-23,38.33,73.190003,0.5069791019660183,1.2241980061698143,31.224198006169814
2022-05-24,38.48,73.600007,0.5070696659417753,1.1596690371976734,31.159669037197673
2022-05-25,38.78,75.300004,0.5071395352330735,0.5923909683914204,30.59239096839142
2022-05-26,40.16,77.100007,0.5072606362972012,1.0502013906613286,31.05020139066133
2022-05-27,41.36,78.130005,0.5076272832804674,1.6990778191606708,31.69907781916067
2022-05-31,40.5,76.759995,0.5081168095739085,1.4969562376908314,31.49695623769083
2022-06-01,41.4,78.710007,0.5086657453861189,1.3629156199983612,31.36291561999836
2022-06-02,41.04,77.910004,0.5093543088605014,1.3562037592610992,31.3562037592611
2022-06-03,41.95,79.350007,0.5102032380025081,1.4653694930783132,31.465369493078313
2022-06-06,41.32,79.830002,0.5111636412372266,0.5138054977049222,30.513805497704922
2022-06-07,42.53,82.100007,0.5115892582359116,0.5285183177068475,30.528518317706848
2022-06-08,42.97,81.020005,0.5120151051883278,1.4865336175661525,31.486533617566153
2022-06-09,42.21,77.869996,0.5124373143909986,2.306508378122196,32.306508378122196
2022-06-10,40.49,75.470002,0.5130851809134728,1.7674603702898537,31.767460370289854
2022-06-13,37.53,69.190003,0.5136830666747318,1.9882670757260996,31.9882670757261
2022-06-14,36.67,68.380005,0.5142796291339018,1.5035563884256504,31.50355638842565
2022-06-15,35.61,67.710007,0.5146854453240873,0.76064489430793,30.76064489430793
2022-06-16,33.47,64.479996,0.5148707248793862,0.271137719260075,30.271137719260075
2022-06-17,31.69,61.619996,0.5150134626678883,-0.045127509541423194,29.954872490458577
2022-06-21,33.55,64.009995,0.5150026506140152,0.5846829092101373,30.584682909210137
2022-06-22,32.09,60.020005,0.5152613951861131,1.1640084846225172,31.164008484622517
2022-06-23,30.04,56.789994,0.5157261776745022,0.7519134642220813,30.75191346422208
2022-06-24,30.95,58.949997,0.5160675176001425,0.5278213856741516,30.52782138567415
2022-06-27,32.23,61.660004,0.5163892262298152,0.3894382451126859,30.389438245112686
2022-06-28,33.19,62.740006,0.5165653301377634,0.7806880877647373,30.780688087764737
2022-06-29,32.18,61.64,0.5169310897202491,0.31636762964384246,30.316367629643842
2022-06-30,31.36,59.679993,0.5173169567467661,0.4865276425716907,30.48652764257169
2022-07-01,31.43,59.529999,0.5177204747434779,0.6101006562412365,30.610100656241237
2022-07-05,28.89,54.75,0.5180997562752431,0.5240383439304424,30.524038343930442
2022-07-06,28.41,53.520005,0.5184664893275273,0.6616708988582971,30.661670898858297
2022-07-07,29.89,56.710007,0.5187935673484105,0.46921316411667036,30.46921316411667
2022-07-08,29.84,57.009995,0.5189270845978523,0.25596950171185995,30.25596950171186
2022-07-11,29.36,55.490006,0.5189289896841469,0.564627248852748,30.564627248852748
2022-07-12,28.6,53.410004,0.5191805294622107,0.8705658447012077,30.870565844701208
2022-07-13,28.3,53.169999,0.5195776658454928,0.674056026572817,30.674056026572817
2022-07-14,27.34,51.419999,0.5199953135973494,0.6018414948196096,30.60184149481961
2022-07-15,27.86,52.460007,0.5204559013460337,0.5568797721957637,30.556879772195764
2022-07-18,28.85,54.740006,0.5208253240074766,0.3400186388787887,30.34001863887879
2022-07-19,29.46,56.919999,0.5215829757851755,-0.22850246010921182,29.771497539890788
2022-07-20,29.26,56.919999,0.521794909738626,-0.4405657405276777,29.559434259472322
2022-07-21,28.14,54.320008,0.5219714699017031,-0.21349442083226933,29.78650557916773
2022-07-22,27.46,53.899994,0.5223238397078763,-0.6932518263114957,29.306748173688504
2022-07-25,28.42,57.229996,0.5225722809898637,-1.4868095507607748,28.513190449239225
2022-07-26,28.04,57.029999,0.5225258242216083,-1.7596472328324957,28.240352767167504
2022-07-27,28.89,60.600007,0.5224935489215083,-2.773112722098247,27.226887277901753
2022-07-28,28.64,60.770005,0.5221340507853465,-3.0900888768957557,26.909911123104244
2022-07-29,29.3,63.970002,0.5215768705874302,-4.065273454631647,25.934726545368353
2022-08-01,28.19,62.229996,0.5208918359636299,-4.225096868449338,25.774903131550662
2022-08-02,28.6,63.270005,0.5202490992472527,-4.316163110619172,25.683836889380828
2022-08-03,28.43,61.320008,0.5195016065505379,-3.4258426696918356,26.574157330308164
2022-08-04,27.27,57.869996,0.5188850919046618,-2.7578781929824103,27.24212180701759
2022-08-05,27.79,59.529999,0.5184048080805829,-3.07063770663229,26.92936229336771
2022-08-08,28.0,59.580002,0.51758732376984,-2.8378537853817107,27.16214621461829
2022-08-09,28.31,60.360001,0.516794882951818,-2.8837396517666143,27.116260348233386
2022-08-10,28.41,60.690003,0.5159548382479573,-2.9033006811330395,27.09669931886696
2022-08-11,29.57,63.050004,0.5150952527240126,-2.9067577446300064,27.093242255369994
2022-08-12,29.55,64.179993,0.514118420521731,-3.446116630255748,26.553883369744252
2022-08-15,28.47,61.509995,0.5130534745198464,-3.0879166524483814,26.91208334755162
2022-08-16,28.21,60.539994,0.5122746660696239,-2.8031052102070326,27.196894789792967
2022-08-17,28.2,61.039994,0.5115310495590027,-3.0238521958952305,26.97614780410477
