date,HON,XLI,beta,value,price
2016-12-20,117.71,63.29,1.8794068105187394,-1.2376570377310259,28.762342962268974
2016-12-21,117.2,63.05,1.8769231310948402,-1.1400034155296623,28.859996584470338
2016-12-22,116.92,62.93,1.8745525858402103,-1.045594226924436,28.954405773075564
2016-12-23,116.99,62.99,1.872134764657952,-0.9357688258044021,29.064231174195598
2016-12-27,117.03,63.12,1.8697635026273423,-0.9894722858378344,29.010527714162166
2016-12-28,115.75,62.46,1.8674803746890716,-0.8928242030794138,29.107175796920586
2016-12-29,116.0,62.44,1.8653654361869005,-0.47341783551006245,29.526582164489938
2016-12-30,115.85,62.22,1.863426368681339,-0.0923886593529204,29.90761134064708
2017-01-03,116.18,62.59,1.8616412510873992,-0.3401259055603134,29.659874094439687
2017-01-04,116.5,62.96,1.85966886544744,-0.5847517685708254,29.415248231429175
2017-01-05,116.76,62.78,1.859528407100885,0.018806602206439038,30.01880660220644
2017-01-06,118.53,63.14,1.8596240911210358,1.1133348866178068,31.113334886617807
2017-01-09,117.55,62.65,1.8600073839564113,1.0205373951308303,31.02053739513083
2017-01-10,117.85,62.91,1.859994874394342,0.8377224518519455,30.837722451851945
2017-01-11,118.01,63.24,1.859709616034739,0.4019638819630984,30.4019638819631
2017-01-12,117.63,62.98,1.8591656476670058,0.5397475099319848,30.539747509931985
2017-01-13,118.07,63.22,1.8588288043377255,0.5548429897689857,30.554842989768986
2017-01-17,117.23,62.73,1.8585918929195413,0.6405305571571773,30.640530557157177
2017-01-18,118.06,62.97,1.8583569502036696,1.0392628456749264,31.039262845674926
2017-01-19,117.91,63.43,1.8581206994765507,0.0494040322023892,30.04940403220239
2017-01-20,117.82,63.44,1.8573651362694654,-0.011244244934886183,29.988755755065114
2017-01-23,117.41,63.09,1.8565589729666923,0.2796943955313793,30.27969439553138
2017-01-24,117.96,63.72,1.855804314008059,-0.2918508885935154,29.708149111406485
2017-01-25,117.88,64.39,1.8548834301864843,-1.555944069707735,28.444055930292265
2017-01-26,117.97,64.54,1.853574302263959,-1.6596854681159243,28.340314531884076
2017-01-27,118.42,64.49,1.8521254443132575,-1.0235699037619668,28.976430096238033
2017-01-30,119.11,63.94,1.8509241294989662,0.761911159836103,30.761911159836103
2017-01-31,118.32,63.38,1.850119073053581,1.0594531498640265,31.059453149864026
2017-02-01,118.0,63.27,1.8494612622916469,0.9845859348074981,30.984585934807498
2017-02-02,117.99,63.15,1.8487640488088164,1.2405503177232475,31.240550317723248
2017-02-03,119.19,63.62,1.8481732375140154,1.6092186293583381,31.609218629358338
2017-02-06,119.34,63.71,1.8475495137794278,1.6326204771126527,31.632620477112653
2017-02-07,119.72,63.82,1.8472330588939376,1.8295861813889047,31.829586181388905
2017-02-08,119.73,63.73,1.8471881056687303,2.0087020257318358,32.008702025731836
2017-02-09,120.66,64.22,1.8475671931186222,2.009234857922081,32.00923485792208
2017-02-10,121.85,64.73,1.847992298414286,2.2294585236432454,32.229458523643245
2017-02-13,123.62,65.38,1.8486644017167864,2.7543214157565217,32.75432141575652
2017-02-14,123.62,65.41,1.8495845630931327,2.638673728078203,32.6386737280782
2017-02-15,124.28,65.76,1.8505367293524984,2.5887046777797025,32.5887046777797
2017-02-16,124.16,65.78,1.8513416272981082,2.3787477563304407,32.37874775633044
2017-02-17,124.56,65.89,1.8523478477854571,2.5088003094162303,32.50880030941623
2017-02-21,124.71,66.22,1.8535316349023212,1.969135136768287,31.969135136768287
2017-02-22,125.04,66.04,1.854642772316633,2.559391316209556,32.559391316209556
2017-02-23,124.82,65.61,1.8558155338975197,3.0599428209837214,33.05994282098372
2017-02-24,125.03,65.89,1.8572140695174852,2.6581649594928933,32.65816495949289
2017-02-27,124.89,66.13,1.8584004573077575,1.9939777582380032,31.993977758238003
2017-02-28,124.5,65.86,1.8595803258639876,2.0280397385977835,32.02803973859778
2017-03-01,127.25,66.97,1.860669239343867,2.640981041141231,32.64098104114123
2017-03-02,126.33,66.25,1.8622192400804187,2.9579753446722634,32.95797534467226
2017-03-03,126.21,66.32,1.8641773091342464,2.5777608582167915,32.57776085821679
2017-03-06,126.08,66.16,1.865926528164993,2.6303008966040693,32.63030089660407
2017-03-07,126.26,65.97,1.8677239622613149,3.046250209621064,33.046250209621064
2017-03-08,126.59,65.74,1.8693521263188706,3.6987912157974563,33.698791215797456
2017-03-09,126.19,65.44,1.8712205958293493,3.73732420892739,33.73732420892739
2017-03-10,127.04,65.84,1.8731185625247906,3.713873843367793,33.71387384336779
2017-03-13,126.73,65.8,1.8746262777038474,3.379590927086852,33.37959092708685
2017-03-14,125.71,65.18,1.8758480394262105,3.442224790199589,33.44222479019959
2017-03-15,126.97,65.92,1.8771897284781331,3.225653098721452,33.22565309872145
2017-03-16,126.36,65.62,1.878580870247718,3.0875232943447344,33.087523294344734
2017-03-17,127.16,65.68,1.8796954888958106,3.701600289323139,33.70160028932314
2017-03-20,126.5,65.56,1.8809270732615528,3.186421076972593,33.18642107697259
2017-03-21,125.66,64.56,1.8821062340789092,4.151221527865616,34.151221527865616
2017-03-22,125.5,64.79,1.8835542644861356,3.4645192039432686,33.46451920394327
2017-03-23,125.52,64.7,1.884862179644199,3.5694169770203104,33.56941697702031
2017-03-24,124.77,64.53,1.886226970753484,3.0517735772776717,33.05177357727767
2017-03-27,124.5,64.3,1.887529053660923,3.1318818496026495,33.13188184960265
2017-03-28,125.28,64.98,1.888871477807643,2.541131372059354,32.541131372059354
2017-03-29,125.3,64.97,1.8900161413332728,2.5056512975772733,32.50565129757727
2017-03-30,125.41,65.33,1.8910999274151479,1.8644417419683919,31.864441741968392
2017-03-31,124.87,65.06,1.8921304481851808,1.7679930410721312,31.76799304107213
2017-04-03,124.33,64.92,1.8932475603013346,1.420368385237353,31.420368385237353
2017-04-04,124.18,65.09,1.894138342938344,0.8905352581431885,30.89053525814319
2017-04-05,123.57,64.88,1.894636152713113,0.6460064119732323,30.646006411973232
2017-04-06,123.83,65.06,1.8950882642526232,0.5355575277243219,30.535557527724322
2017-04-07,124.27,65.13,1.895568175648662,0.8116447200026471,30.811644720002647
2017-04-10,124.46,65.29,1.8962449872241889,0.6541647841326892,30.65416478413269
2017-04-11,124.54,65.38,1.8968614177047713,0.5232005104620612,30.52320051046206
2017-04-12,123.15,64.48,1.8974587753868974,0.8018581630528558,30.801858163052856
2017-04-13,122.5,64.02,1.898108244789091,0.9831101686024084,30.98311016860241
2017-04-17,123.43,64.72,1.8987204787605925,0.5448106146144625,30.544810614614462
2017-04-18,123.08,64.51,1.8994914861676524,0.5438042273247277,30.543804227324728
2017-04-19,122.74,64.57,1.900300959402931,0.0375670513527524,30.037567051352752
2017-04-20,123.77,65.35,1.9009268562758097,-0.4555700576241577,29.544429942375842
2017-04-21,127.08,65.41,1.9016039747287397,2.69608401299314,32.69608401299314
2017-04-24,129.78999,66.34,1.9034538795007612,3.5148596339194853,33.514859633919485
2017-04-25,129.3,66.66,1.9056079098402934,2.2721767300460556,32.272176730046056
2017-04-26,130.10001,66.67,1.9073349251656766,2.9379905392043355,32.937990539204336
2017-04-27,129.88,66.65,1.9088159915016187,2.657414166417098,32.6574141664171
2017-04-28,131.14,66.34,1.910169234300067,4.419372996533539,34.41937299653354
2017-05-01,130.89999,66.14,1.912021158270674,4.438910591977617,34.43891059197762
2017-05-02,131.19,66.46,1.9138453445807024,3.99583839916653,33.99583839916653
2017-05-03,131.07001,66.51,1.9155168199601358,3.6689863044513515,33.66898630445135
2017-05-04,131.2,66.58,1.9171349312506363,3.5571562773326235,33.55715627733262
2017-05-05,131.41,66.92,1.918707630365016,3.0100853759731194,33.01008537597312
2017-05-08,131.13,66.74,1.9201191996621625,2.981244614547279,32.98124461454728
2017-05-09,131.91,66.83,1.9215493301868405,3.492858263613442,33.49285826361344
2017-05-10,131.74001,66.69,1.9230869166501514,3.4893435286014096,33.48934352860141
2017-05-11,131.89999,66.67,1.9245207280754715,3.592193059208313,33.59219305920831
2017-05-12,131.49001,66.3,1.9260183872144994,3.794990927678711,33.79499092767871
2017-05-15,131.98,66.61,1.9275939835571676,3.582964755257052,33.58296475525705
2017-05-16,132.00999,66.54,1.9291856960052882,3.641973787808098,33.6419737878081
2017-05-17,129.94,65.21,1.9307710540166634,4.034419567573394,34.034419567573394
2017-05-18,130.42,65.3,1.932591958373721,4.2217451181960115,34.22174511819601
2017-05-19,131.39999,66.16,1.9343178128824117,3.4255234996996506,33.42552349969965
2017-05-22,131.84,66.67,1.9357232341988042,2.7853319759657325,32.78533197596573
2017-05-23,131.85001,66.81,1.937080218013927,2.4336806344895194,32.43368063448952
2017-05-24,132.14,66.89,1.9385271155394939,2.471921241563251,32.47192124156325
2017-05-25,133.75,67.33,1.9399709424017628,3.1317564480893054,33.131756448089305
2017-05-26,133.25,67.41,1.9414740852210355,2.375231915249998,32.37523191525
2017-05-30,132.92999,67.39,1.9426769368620345,2.0129912248675055,32.012991224867505
2017-05-31,132.99001,67.52,1.9438712790251735,1.7398212402202944,31.739821240220294
2017-06-01,133.45,67.94,1.9449672186795286,1.3089271629128234,31.308927162912823
2017-06-02,134.03,68.21,1.9458293530997026,1.3049798250692959,31.304979825069296
2017-06-05,133.49001,67.97,1.946506900542775,1.185935970107579,31.18593597010758
2017-06-06,132.74001,67.51,1.9471147935939839,1.29029028447016,31.29029028447016
2017-06-07,132.72,67.43,1.9477409879452265,1.3838251828533714,31.38382518285337
2017-06-08,133.55,67.65,1.9484591297419909,1.736739872954331,31.73673987295433
2017-06-09,133.78999,67.91,1.9492303653470928,1.4177558892789364,31.417755889278936
2017-06-12,133.25999,68.16,1.9499820292609233,0.34921488557546354,30.349214885575464
2017-06-13,134.39,68.44,1.9504730331826163,0.8996256089817223,30.899625608981722
2017-06-14,134.24001,68.37,1.9509447549904206,0.853917101304944,30.853917101304944
2017-06-15,134.47,68.78,1.9515172255183066,0.2446452288508567,30.244645228850857
2017-06-16,134.63,68.68,1.9516620207236774,0.5898524166978234,30.589852416697823
2017-06-19,135.84,69.1,1.9520483973931602,0.9534557401326538,30.953455740132654
2017-06-20,134.91,68.36,1.95248778836667,1.4379347872544486,31.43793478725445
2017-06-21,134.25,67.9,1.9531569289508526,1.6306445242371126,31.630644524237113
2017-06-22,134.07001,67.76,1.9538376578749994,1.6779703023900367,31.677970302390037
2017-06-23,133.99001,68.01,1.9546762569062208,1.0524777678079147,31.052477767807915
2017-06-26,134.25999,68.03,1.955358934698967,1.236921672429247,31.236921672429247
2017-06-27,132.92999,67.52,1.9562465712358978,0.844221510152181,30.84422151015218
2017-06-28,133.97,68.13,1.9570460623029593,0.6364517752993777,30.636451775299378
2017-06-29,132.32001,67.55,1.9578692269957911,0.06594371643430463,30.065943716434305
2017-06-30,133.28999,68.11,1.9586781684259502,-0.11558005149149153,29.88441994850851
2017-07-03,133.71001,68.53,1.9594981078175644,-0.5743953287376655,29.425604671262334
2017-07-05,133.8,68.73,1.9602370608335535,-0.9270931910901368,29.072906808909863
2017-07-06,133.37,68.13,1.9608234337676134,-0.22090054258748637,29.779099457412514
2017-07-07,134.12,68.66,1.9616309128725025,-0.5655784778259942,29.434421522174006
2017-07-10,134.69,68.86,1.9623862916898076,-0.43992004576014665,29.560079954239853
2017-07-11,134.22,68.8,1.963081349915856,-0.8399968742108967,29.160003125789103
2017-07-12,134.77,69.18,1.9636184043163738,-1.073121210606729,28.92687878939327
2017-07-13,135.33,69.13,1.9642160217350106,-0.45625358254125103,29.54374641745875
2017-07-14,135.83,69.43,1.9649606508151725,-0.5972179860974336,29.402782013902566
2017-07-17,135.25999,69.39,1.9657876404780774,-1.1460143727738057,28.853985627226194
2017-07-18,135.19,69.23,1.9666186571064805,-0.9590096314816492,29.04099036851835
2017-07-19,136.14999,69.3,1.9667479423018397,-0.14564240151747754,29.854357598482522
2017-07-20,134.95,68.91,1.9668765569646474,-0.5874635404338449,29.412536459566155
2017-07-21,136.35001,68.78,1.9671689207930054,1.0481316278570887,31.04813162785709
2017-07-24,137.71001,68.63,1.9676859755429026,2.6677214984906072,32.66772149849061
2017-07-25,137.25,68.54,1.9686578293002592,2.3181923797602337,32.318192379760234
2017-07-26,138.49001,68.63,1.9691046681808284,3.350356622749757,33.35035662274976
2017-07-27,136.98,68.24,1.9697791266897784,2.562272394689529,32.56227239468953
2017-07-28,136.78999,68.4,1.9703453742475951,2.018366401464476,32.018366401464476
2017-07-31,136.12,68.31,1.9708395567567922,1.4919498779435116,31.49194987794351
2017-08-01,137.00999,68.11,1.971212479758531,2.750708003646423,32.75070800364642
2017-08-02,138.72,68.41,1.9720112050697174,3.814713461180645,33.814713461180645
2017-08-03,139.56,68.75,1.9730695457282683,3.911468731181543,33.91146873118154
2017-08-04,140.03999,68.88,1.974027529005879,4.06897380207505,34.06897380207505
2017-08-07,138.96001,68.88,1.9750152584034937,2.9209590011673754,32.920959001167375
2017-08-08,138.67,68.67,1.9756852536651448,2.999693630814477,32.99969363081448
2017-08-09,139.0,68.69,1.976306139841772,3.2475312542686936,33.247531254268694
2017-08-10,137.24001,67.82,1.9770263898095042,3.158080243119457,33.15808024311946
2017-08-11,136.59,67.86,1.9776856076537443,2.3842546646169183,32.38425466461692
2017-08-14,138.27,68.57,1.9780376590766284,2.635957717115616,32.635957717115616
2017-08-15,137.42,68.42,1.9783914652212033,2.058455949565257,32.05845594956526
2017-08-16,138.08,68.61,1.9787744592849694,2.316284348458254,32.316284348458254
2017-08-17,135.85001,67.42,1.9793623226950874,2.4014022038971916,32.40140220389719
2017-08-18,134.95,67.15,1.980033777987066,1.9907318081685048,31.990731808168505
2017-08-21,135.57001,67.26,1.980583774381359,2.355945335109766,32.355945335109766
2017-08-22,136.89999,68.03,1.9810540526155835,2.128882800561854,32.128882800561854
2017-08-23,136.41,67.39,1.9816414756161866,2.867180958225191,32.86718095822519
2017-08-24,136.53999,67.18,1.9824785777188794,3.3570791488456564,33.357079148845656
2017-08-25,136.82001,67.5,1.983492700671752,2.9342527046567284,32.93425270465673
2017-08-28,136.87,67.46,1.9845173823960967,2.994457383559336,32.994457383559336
2017-08-29,137.63,67.95,1.9855639847579354,2.7109272356982785,32.71092723569828
2017-08-30,138.03999,68.23,1.9865786144257747,2.495731137729365,32.495731137729365
2017-08-31,138.27,68.46,1.9875178887391278,2.2045253369193176,32.20452533691932
2017-09-01,137.63,68.52,1.9883690070872495,1.3869556343816782,31.38695563438168
2017-09-05,136.50999,67.83,1.9889405082341618,1.600155326476795,31.600155326476795
2017-09-06,136.55,67.9,1.9896376175875718,1.4536057658038715,31.45360576580387
2017-09-07,137.08,68.04,1.9905622367938474,1.6421454085466394,31.64214540854664
2017-09-08,137.57001,68.27,1.9914114175220308,1.6163525257709637,31.616352525770964
2017-09-11,139.0,68.86,1.992272008425033,1.8121494998522394,31.81214949985224
2017-09-12,138.67999,69.19,1.9933453811082646,0.7604230811191712,30.76042308111917
2017-09-13,137.89999,69.09,1.9940901001976636,0.1283049773434186,30.12830497734342
2017-09-14,137.21001,69.42,1.9946029053157956,-1.2553236870225248,28.744676312977475
2017-09-15,138.95,69.39,1.9946434382194234,0.5416918219542026,30.541691821954203
2017-09-18,137.67,69.78,1.9950644288566295,-1.5455958456156225,28.454404154384378
2017-09-19,137.75,69.85,1.9949495757435074,-1.5972278656839762,28.402772134316024
2017-09-20,138.69,70.36,1.994960720120357,-1.6754362676683172,28.324563732331683
2017-09-21,140.86,70.57,1.9948941014384953,0.08032326148540392,30.080323261485404
2017-09-22,141.75,70.75,1.9953370327107778,0.5799049357124773,30.579904935712477
2017-09-25,140.81,70.75,1.9959584615655552,-0.40406115576303137,29.59593884423697
2017-09-26,140.24001,70.75,1.9964563754971483,-1.0092785664232338,28.990721433576766
2017-09-27,139.57001,70.83,1.9968510472869332,-1.8669496793334872,28.133050320666513
2017-09-28,140.58,70.79,1.997142347156633,-0.7977067552180586,29.20229324478194
2017-09-29,141.74001,71.0,1.997782461645551,-0.10254477683412233,29.897455223165878
2017-10-02,142.66,71.49,1.9984137162695037,-0.20659657610681847,29.79340342389318
2017-10-03,142.67,71.8,1.9991078674481704,-0.8659448827786491,29.13405511722135
2017-10-04,142.55,71.78,1.9996071638531654,-0.9818022213802067,29.018197778619793
2017-10-05,143.07001,71.95,2.0001687132843844,-0.8421289208114615,29.15787107918854
2017-10-06,143.62,71.94,2.000828767913985,-0.3196215637320847,29.680378436267915
2017-10-09,143.60001,71.74,2.0014702403863045,0.01453495468652477,30.014534954686525
2017-10-10,143.31,71.85,2.002233130541451,-0.5504504294032415,29.44954957059676
2017-10-11,142.72,71.81,2.0029844712556146,-1.1143148808656917,28.88568511913431
2017-10-12,143.19,72.19,2.003544041174824,-1.4458443324105588,28.55415566758944
2017-10-13,143.37,72.06,2.0038307207974824,-1.0260417406665852,28.973958259333415
2017-10-16,143.75,72.14,2.0043239013462215,-0.8419262431164327,29.158073756883567
2017-10-17,143.42999,71.95,2.004472770163193,-0.7918258132417293,29.20817418675827
2017-10-18,143.44,71.98,2.0042416018801976,-0.8253105033366239,29.174689496663376
2017-10-19,143.62,72.18,2.0040649215751047,-1.0334060392910658,28.966593960708934
2017-10-20,145.35001,72.96,2.0035824809471676,-0.8313678099053448,29.168632190094655
2017-10-23,145.92,72.5,2.0033137183592653,0.6797554189532491,30.67975541895325
2017-10-24,146.12,72.91,2.003538589167852,0.04200146377192482,30.042001463771925
2017-10-25,145.99001,72.19,2.003722722062858,1.3412666942822966,31.341266694282297
2017-10-26,145.84,72.29,2.0039289323410037,0.9759774810688384,30.97597748106884
2017-10-27,146.2,72.32,2.0037888284776333,1.2859919244975515,31.28599192449755
2017-10-30,144.64,71.82,2.0036841521917443,0.7354041895889338,30.735404189588934
2017-10-31,144.16,71.53,2.003388916388893,0.8575908107024759,30.857590810702476
2017-11-01,144.92999,71.49,2.003371123770573,1.708988361641758,31.708988361641758
2017-11-02,145.41,71.9,2.00352978422175,1.3562085144561422,31.356208514456142
2017-11-03,144.97,71.83,2.003539573155591,1.0557524602339186,31.05575246023392
2017-11-06,145.60001,71.87,2.0034841031148676,1.609607509134463,31.609607509134463
2017-11-07,146.97,71.98,2.003729530786515,2.7415483739866318,32.74154837398663
2017-11-08,146.86,71.86,2.00419266303577,2.8387152342495767,32.83871523424958
2017-11-09,145.44,70.96,2.0048116914999605,3.1785623711627977,33.1785623711628
2017-11-10,145.75,71.06,2.0054477299644584,3.2428843087255927,33.24288430872559
2017-11-13,146.72,70.82,2.0060756798269144,4.649720354657944,34.649720354657944
2017-11-14,147.32001,70.63,2.007124497329127,5.5568067536437695,35.55680675364377
2017-11-15,146.37,70.23,2.008308979771452,5.326460350650933,35.32646035065093
2017-11-16,146.88,70.89,2.009496613460637,4.426785071775441,34.42678507177544
2017-11-17,146.49001,70.5,2.0103210292688787,4.762377436544057,34.76237743654406
2017-11-20,147.94,70.82,2.0111068093601943,5.513415761111048,35.51341576111105
2017-11-21,149.35001,71.33,2.012165266606532,5.822261532956077,35.82226153295608
2017-11-22,148.99001,71.41,2.013291238535903,5.220882656151161,35.22088265615116
2017-11-24,149.66,71.41,2.014340892322269,5.8159168792667515,35.81591687926675
2017-11-27,150.42999,71.53,2.0155797837157428,6.255568070812927,36.25556807081293
2017-11-28,152.75999,72.62,2.0169946976825406,6.2858350542938695,36.28583505429387
2017-11-29,153.24001,73.26,2.018630530093429,5.355137365355375,35.355137365355375
2017-11-30,155.96001,74.51,2.0200139132491333,5.448773323807075,35.448773323807075
2017-12-01,154.39999,73.59,2.021481455437469,5.639169694356639,35.63916969435664
2017-12-04,153.77,74.21,2.022942141201025,3.6474637014719633,33.64746370147196
2017-12-05,153.06,73.58,2.0239448698844624,4.138136473901255,34.138136473901255
2017-12-06,153.0,73.69,2.025018971793468,3.7763519685393305,33.77635196853933
2017-12-07,153.28,74.37,2.0262448833739843,2.5881680234767828,32.58816802347678
2017-12-08,153.66,74.69,2.0273375223642502,2.2381604546141602,32.23816045461416
2017-12-11,153.21001,74.54,2.028669842419162,1.992959946075672,31.992959946075672
2017-12-12,153.74001,74.62,2.0295562327359478,2.29452391324358,32.29452391324358
2017-12-13,155.8,74.91,2.0309948661481467,3.658174576842356,33.658174576842356
2017-12-14,153.23,74.4,2.032797575918902,1.9898603516336664,31.989860351633666
2017-12-15,154.25,74.52,2.0342500806661095,2.6576839887615336,32.657683988761534
2017-12-18,154.59,75.05,2.0354924406392034,1.8262923300277976,31.826292330027798
2017-12-19,154.11,75.07,2.0364407036016434,1.234396380624645,31.234396380624645
2017-12-20,154.73,75.32,2.0374726222487696,1.2675620922226756,31.267562092222676
2017-12-21,153.72,75.38,2.038655904997211,0.046117881310266284,30.046117881310266
2017-12-22,153.49001,75.4,2.039751837829163,-0.30727857231886446,29.692721427681136
2017-12-26,153.75999,75.48,2.0405332356507766,-0.25945862692063315,29.740541373079367
2017-12-27,153.95,75.66,2.041175198587073,-0.4853155250979455,29.514684474902054
2017-12-28,154.13,75.81,2.0417950883887923,-0.6584856507543577,29.341514349245642
2017-12-29,153.36,75.67,2.0425262456800324,-1.1979610106080543,28.802038989391946
2018-01-02,153.71001,76.12,2.0431575696009,-1.815144198020505,28.184855801979495
2018-01-03,152.44,76.53,2.0436121105698244,-3.9576348219086697,26.04236517809133
2018-01-04,154.5,77.09,2.043429186364909,-3.027955976870828,26.972044023129172
2018-01-05,155.58,77.62,2.043371382716519,-3.0264867264561985,26.9735132735438
2018-01-08,154.74001,77.94,2.043424319310123,-4.524481447030979,25.47551855296902
2018-01-09,156.00999,78.44,2.0432254177224642,-4.260611766150106,25.739388233849894
2018-01-10,157.09,78.43,2.0431541415445387,-3.15457932133819,26.84542067866181
2018-01-11,157.92,79.43,2.043248916129541,-4.37526140816945,25.62473859183055
2018-01-12,159.07001,80.17,2.042989939501957,-4.716493449871905,25.283506550128095
2018-01-16,157.89,79.45,2.042616970736252,-4.39591832499525,25.60408167500475
2018-01-17,158.41,79.89,2.0423391038624374,-4.752471007570136,25.247528992429864
2018-01-18,157.78,79.46,2.0420176511996706,-4.478722564325807,25.521277435674193
2018-01-19,158.69,79.69,2.0417428093127965,-4.016484474136746,25.983515525863254
2018-01-22,158.53999,79.69,2.04123692597151,-4.126180630669666,25.873819369330334
2018-01-23,159.59,79.73,2.0408407493531606,-3.126232945927512,26.873767054072488
2018-01-24,159.97,79.66,2.04038237772336,-2.5668602094428365,27.433139790557163
2018-01-25,161.84,79.74,2.0401293963402605,-0.839918064172366,29.160081935827634
2018-01-26,164.99001,80.66,2.040219146577564,0.4259336370537312,30.42593363705373
2018-01-29,161.47,80.12,2.0407241553262914,-2.032819324742462,27.967180675257538
2018-01-30,158.97,79.49,2.0406259472960544,-3.2393565505633433,26.760643449436657
2018-01-31,159.67,79.73,2.040067828092655,-2.984607933827391,27.01539206617261
2018-02-01,159.64999,79.59,2.039637079753764,-2.6847251776020755,27.315274822397924
2018-02-02,156.64999,77.99,2.0393346770791823,-2.397721465405425,27.602278534594575
2018-02-05,150.17,74.45,2.038991504879326,-1.6329175382658434,28.367082461734157
2018-02-06,151.39999,75.81,2.038594111868364,-3.145829620740699,26.8541703792593
2018-02-07,151.19,75.95,2.037822783600185,-3.582640414434053,26.417359585565947
2018-02-08,146.02,73.02,2.0368595384889443,-2.711483500462691,27.28851649953731
2018-02-09,147.89999,73.81,2.036076005599912,-2.3827799733295194,27.61722002667048
2018-02-12,149.47,75.0,2.0350472690105317,-3.158545175789868,26.841454824210132
2018-02-13,148.5,75.17,2.0336285310874858,-4.36785668184632,25.63214331815368
2018-02-14,150.38,76.12,2.0319600872650767,-4.292801842617649,25.70719815738235
2018-02-15,153.42,77.27,2.030438982851342,-3.472020204923183,26.527979795076817
2018-02-16,154.03,77.29,2.0289902449265607,-2.7906560303738956,27.209343969626104
2018-02-20,154.34,76.51,2.0275098956434654,-0.7847821156815371,29.215217884318463
2018-02-21,154.05,76.53,2.026373663201835,-1.0283764448364252,28.971623555163575
2018-02-22,153.31,77.04,2.025275446770419,-2.7172204191930973,27.282779580806903
2018-02-23,155.12,77.68,2.023655755651777,-2.0775790990300322,27.922420900969968
2018-02-26,156.5,78.75,2.0220441575262353,-2.735977405191022,27.264022594808978
2018-02-27,153.92,77.76,2.020216503178869,-3.172035287188862,26.827964712811138
2018-02-28,151.11,76.65,2.018434319372307,-3.6029905798873187,26.39700942011268
2018-03-01,147.21001,75.15,2.016483001194975,-4.32868753980236,25.67131246019764
2018-03-02,148.14,75.13,2.0143172494564276,-3.1956549516614245,26.804345048338575
2018-03-05,148.50999,76.03,2.0127422352266144,-4.518802144279505,25.481197855720495
2018-03-06,149.33,76.37,2.01074487396335,-4.230586024581044,25.769413975418956
2018-03-07,150.41,76.36,2.0088337196435453,-2.9845428319811163,27.015457168018884
2018-03-08,151.23,76.76,2.007380409449756,-2.8565202293632694,27.14347977063673
2018-03-09,154.21001,78.45,2.005981532955456,-3.1592412603555147,26.840758739644485
2018-03-12,152.23,77.48,2.004515730361461,-3.0798787884060346,26.920121211593965
2018-03-13,151.5,77.1,2.002976569534006,-2.929493511071854,27.070506488928146
2018-03-14,150.42,76.26,2.00113691915768,-2.186701454964691,27.81329854503531
2018-03-15,151.07001,76.48,1.9997660548052,-1.8720978715017225,28.127902128498278
2018-03-16,151.78,76.58,1.9982770604391742,-1.2480572884319656,28.751942711568034
2018-03-19,150.2,75.99,1.9970417382150636,-1.5552016869626755,28.444798313037325
2018-03-20,150.48,76.25,1.995833075140561,-1.7022719794677812,28.29772802053222
2018-03-21,151.36,76.34,1.9945450147935309,-0.9035664293381274,29.096433570661873
2018-03-22,146.88,73.82,1.9936435950501923,-0.2907701866051866,29.709229813394813
2018-03-23,143.28,72.74,1.9929165425552038,-1.684749305465516,28.315250694534484
2018-03-26,146.94,74.5,1.9918705483484551,-1.4543558519599173,28.545644148040083
2018-03-27,144.34,73.47,1.9908810222114606,-1.9300287018760116,28.06997129812399
2018-03-28,143.25999,73.22,1.989804826383202,-2.4335193877780625,27.566480612221937
2018-03-29,144.50999,74.29,1.9887137391002316,-3.2315536777562386,26.76844632224376
2018-04-02,142.42999,72.76,1.9875434310876416,-2.1836700459368217,27.81632995406318
2018-04-03,144.25999,73.77,1.9870255727774857,-2.3228865037951323,27.677113496204868
2018-04-04,144.84,74.09,1.9862574041637444,-2.3218110744918192,27.67818892550818
2018-04-05,146.39999,74.84,1.985465324837814,-2.1922349108619983,27.807765089138
2018-04-06,142.74001,72.77,1.9850041583689126,-1.7087426045057441,28.291257395494256
2018-04-09,142.83,72.55,1.984584680276259,-1.1516185540425852,28.848381445957415
2018-04-10,145.63,73.66,1.984027971430809,-0.5135003755933667,29.486499624406633
2018-04-11,144.28,73.12,1.983846315035775,-0.7788425554158778,29.221157444584122
2018-04-12,146.47,74.17,1.9836782718601917,-0.6594174238704227,29.340582576129577
2018-04-13,146.12,73.99,1.98347345757184,-0.6372011257404324,29.362798874259568
2018-04-16,146.75,74.73,1.983349787965852,-1.4657296546881184,28.53427034531188
2018-04-17,148.7,75.36,1.9829936513773216,-0.7384015677949662,29.261598432205034
2018-04-18,149.37,76.14,1.982681168413424,-1.591344162998098,28.408655837001902
2018-04-19,148.13,75.93,1.9822081834789536,-2.379067371556971,27.62093262844303
2018-04-20,150.57001,75.6,1.9813307344994275,0.7814064718432974,30.781406471843297
2018-04-23,148.62,75.51,1.981009375712496,-0.9660179600505785,29.03398203994942
2018-04-24,147.22,73.4,1.9799034169439,1.8950891963177128,31.895089196317713
2018-04-25,147.06,73.61,1.9790675876914712,1.3808348700308102,31.38083487003081
2018-04-26,146.8,73.34,1.9786850603392767,1.6832376747174465,31.683237674717446
2018-04-27,146.92999,73.19,1.9786545599762402,2.112262755339003,32.112262755339
2018-04-30,144.67999,72.22,1.978660898596646,1.7810999033502242,31.781099903350224
