date,WFC,XLF,beta,value,price
2023-02-13,48.13,36.91,1.2577414397442925,1.7067634590381715,31.70676345903817
2023-02-14,48.5,36.71,1.2575723123591065,2.3345204132971986,32.3345204132972
2023-02-15,47.97,36.75,1.2578419376339414,1.7443087919526548,31.744308791952655
2023-02-16,47.22,36.38,1.257824431276454,1.4603471901626008,31.4603471901626
2023-02-17,47.49,36.39,1.2575855834053868,1.726460619877976,31.726460619877976
2023-02-21,46.24,35.64,1.257373766821631,1.4271989504770772,31.427198950477077
2023-02-22,46.01,35.6,1.257075908250381,1.2580976662864316,31.25809766628643
2023-02-23,46.25,35.63,1.2566731068195767,1.4747372040184814,31.47473720401848
2023-02-24,46.62,35.66,1.2563823871071254,1.8174040757599101,31.81740407575991
2023-02-27,46.78,35.65,1.2561162657397678,1.9994551263772848,31.999455126377285
2023-02-28,46.77,35.72,1.2557703053826614,1.9138846917313401,31.91388469173134
2023-03-01,46.68,35.6,1.2555435346117865,1.9826501678204025,31.982650167820402
2023-03-02,45.8,35.43,1.2557403735687207,1.3091185644602206,31.30911856446022
2023-03-03,46.85,35.99,1.2559647257633144,1.6478295197783126,31.647829519778313
2023-03-06,46.63,36.02,1.2569149419195895,1.3559237920563874,31.355923792056387
2023-03-07,44.45,35.09,1.2576793358062368,0.3180321065591514,30.31803210655915
2023-03-08,43.84,34.96,1.258310398520747,-0.15053153228531357,29.849468467714686
2023-03-09,41.13,33.54,1.258691651356892,-1.0865179865101524,28.913482013489848
2023-03-10,41.36,32.93,1.2586491586440043,-0.08731679414706406,29.912683205852936
2023-03-13,38.41,31.63,1.2591598619604483,-1.4172264338089775,28.582773566191022
2023-03-14,40.17,32.27,1.2592877872739026,-0.46721689532883914,29.53278310467116
2023-03-15,38.85,31.41,1.259753664295902,-0.7188625955342829,29.281137404465717
2023-03-16,39.3,32.01,1.2600931080059867,-1.0355803872716365,28.964419612728364
2023-03-17,37.76,30.98,1.2602248600872077,-1.2817661655016934,28.718233834498307
2023-03-20,37.48,31.17,1.259813037055658,-1.7883723650248626,28.211627634975137
2023-03-21,38.48,31.96,1.259637826025557,-1.7780249197768043,28.221975080223196
2023-03-22,37.2,31.22,1.2596906162067882,-2.1275410379759236,27.872458962024076
2023-03-23,36.61,31.01,1.2596356855690882,-2.451302609497425,27.548697390502575
2023-03-24,36.23,30.99,1.259426523317513,-2.7996279576097294,27.20037204239027
2023-03-27,37.47,31.42,1.2590337312936428,-2.0888398372462618,27.91116016275374
2023-03-28,37.18,31.41,1.2588125442765605,-2.359302015726769,27.64069798427323
2023-03-29,37.97,31.87,1.2586596507800827,-2.143483070361235,27.856516929638765
2023-03-30,37.38,31.8,1.2585467056714352,-2.6417852403516378,27.358214759648362
2023-03-31,37.38,32.15,1.2580549579570404,-3.0664668983188434,26.933533101681157
2023-04-03,37.72,32.21,1.2572834159612039,-2.7770988281103755,27.222901171889625
2023-04-04,36.81,31.91,1.2565726759527003,-3.287234089650667,26.712765910349333
2023-04-05,36.89,31.87,1.2559331355901127,-3.1365890312568894,26.86341096874311
2023-04-06,37.9,31.99,1.2554665866099513,-2.2623761056523435,27.737623894347657
2023-04-10,38.63,32.06,1.2555182506140823,-1.621915114687475,28.378084885312525
2023-04-11,39.37,32.34,1.2558825851413173,-1.2452428034702123,28.754757196529788
2023-04-12,39.19,32.27,1.2564201038196918,-1.3546767502614614,28.64532324973854
2023-04-13,39.66,32.56,1.2563955233109199,-1.2482382390035553,28.751761760996445
2023-04-14,39.64,32.88,1.256307811951229,-1.6674008569564123,28.332599143043588
2023-04-17,41.3,33.26,1.2559580668093198,-0.47316530207797314,29.526834697922027
2023-04-18,41.87,33.36,1.256108432193976,-0.0337772979910369,29.966222702008963
2023-04-19,42.24,33.44,1.2563349226894491,0.2281601852648265,30.228160185264827
2023-04-20,41.67,33.34,1.256390809890397,-0.21806960174583878,29.78193039825416
2023-04-21,41.24,33.22,1.2565440649753565,-0.5023938384813391,29.49760616151866
2023-04-24,41.45,33.14,1.2562905187822384,-0.18346779244338052,29.81653220755662
2023-04-25,40.55,32.57,1.256063256596866,-0.35998026735992283,29.640019732640077
2023-04-26,39.46,32.26,1.2555879023101861,-1.0452657285266014,28.9547342714734
2023-04-27,39.66,32.78,1.2545792071596862,-1.465106410694517,28.534893589305483
2023-04-28,39.75,33.17,1.2533512451576707,-1.8236608018799387,28.17633919812006
2023-05-01,40.39,33.08,1.2516690914352646,-1.0152135446785522,28.984786455321448
2023-05-02,38.84,32.33,1.250459186301449,-1.587345493125838,28.412654506874162
2023-05-03,38.65,31.96,1.248726713303517,-1.2593057571804067,28.740694242819593
2023-05-04,36.72,31.55,1.2470547656745896,-2.6245778570333016,27.3754221429667
2023-05-05,37.94,32.33,1.2447374376088354,-2.302361357893645,27.697638642106355
2023-05-08,38.38,32.38,1.242278048311291,-1.8449632043196047,28.155036795680395
2023-05-09,38.54,32.26,1.2400869374385934,-1.465204601769024,28.534795398230976
2023-05-10,38.28,32.08,1.2381399083646776,-1.4395282603388537,28.560471739661146
2023-05-11,38.33,32.03,1.2360899459400776,-1.2619609684606914,28.73803903153931
2023-05-12,37.49,31.9,1.2337390614409922,-1.866276059967646,28.133723940032354
2023-05-15,38.77,32.16,1.2313592005212695,-0.8305118887640219,29.169488111235978
2023-05-16,38.39,31.86,1.229601281804308,-0.7850968382852557,29.214903161714744
2023-05-17,40.46,32.5,1.227680722523023,0.5603765180017533,30.560376518001753
2023-05-18,40.21,32.74,1.226595066490418,0.05127752310371392,30.051277523103714
2023-05-19,40.03,32.6,1.2253301787717843,0.08423617203983014,30.08423617203983
2023-05-22,40.98,32.66,1.2239393833424423,1.0061397400358345,31.006139740035835
2023-05-23,41.21,32.28,1.2227993215188684,1.7380379013709302,31.73803790137093
2023-05-24,40.87,31.86,1.22190031132982,1.940256081031933,31.940256081031933
2023-05-25,40.9,31.85,1.2211193587603937,2.00734842348146,32.00734842348146
2023-05-26,41.23,32.11,1.2203272051555467,2.045293442455396,32.045293442455396
2023-05-30,40.98,32.1,1.2199293563711089,1.8202676604874028,31.820267660487403
2023-05-31,39.81,31.76,1.2191743263353287,1.0890233955899618,31.08902339558996
2023-06-01,40.06,32.1,1.2181658816752945,0.9568751982230452,30.956875198223045
2023-06-02,41.24,32.8,1.2177002423496044,1.2994320509329782,31.299432050932978
2023-06-05,40.45,32.63,1.2176721741272205,0.7173569582287911,30.71735695822879
2023-06-06,41.26,33.04,1.217892221550394,1.020840999974979,31.02084099997498
2023-06-07,42.07,33.17,1.2177703347350899,1.6765579968370687,31.67655799683707
2023-06-08,42.37,33.14,1.2187164872806642,1.9817356115187863,31.981735611518786
2023-06-09,42.13,33.15,1.2193330615188953,1.7091090106486249,31.709109010648625
2023-06-12,41.83,33.14,1.2199621987461367,1.4004527335530312,31.40045273355303
2023-06-13,42.65,33.34,1.2205759433239551,1.9559980495793283,31.95599804957933
2023-06-14,42.08,33.21,1.2216410013225747,1.5093023460772912,31.50930234607729
2023-06-15,42.36,33.65,1.2227342277130893,1.21499323745455,31.21499323745455
2023-06-16,42.18,33.58,1.2236864553096836,1.088608830700828,31.088608830700828
2023-06-20,41.89,33.18,1.2247609309026795,1.2524323126490984,31.2524323126491
2023-06-21,41.65,33.14,1.2260881003875521,1.0174403531565233,31.017440353156523
2023-06-22,41.06,32.88,1.227482143617311,0.7003871178628174,30.700387117862817
2023-06-23,40.61,32.74,1.2283871260098975,0.39260549443595494,30.392605494435955
2023-06-26,40.59,32.67,1.2292819439667588,0.42935889060598953,30.42935889060599
2023-06-27,40.91,32.93,1.2301063032900088,0.4025994326600042,30.402599432660004
2023-06-28,40.62,32.85,1.2311807379843087,0.17571275721545732,30.175712757215457
2023-06-29,42.45,33.42,1.232380962026289,1.2638282490814206,31.26382824908142
2023-06-30,42.68,33.71,1.2340378644641328,1.080583588914081,31.08058358891408
2023-07-03,43.4,33.9,1.2358873940746786,1.5034173408683955,31.503417340868396
2023-07-05,43.48,33.83,1.2379231741954762,1.6010590169670422,31.601059016967042
2023-07-06,42.89,33.54,1.2396129881349702,1.3133803779531021,31.313380377953102
2023-07-07,42.77,33.59,1.2408514495595366,1.0897998092951653,31.089799809295165
2023-07-10,42.32,33.74,1.24180053758909,0.42164986174410046,30.4216498617441
2023-07-11,42.74,34.14,1.2424624743101185,0.32233112705255706,30.322331127052557
2023-07-12,43.26,34.36,1.2430329556366764,0.5493876443238008,30.5493876443238
2023-07-13,43.71,34.48,1.2439497037509808,0.8186142146661837,30.818614214666184
2023-07-14,43.56,34.25,1.2444229889185345,0.9385126295401918,30.93851262954019
2023-07-17,44.74,34.58,1.2447353435193809,1.6970518210998122,31.697051821099812
2023-07-18,45.6,34.97,1.2453216039144774,2.0511035111107248,32.051103511110725
2023-07-19,46.26,35.12,1.2463465363977722,2.488309641710245,32.488309641710245
2023-07-20,47.13,35.38,1.2477702162950404,2.98388974748147,32.98388974748147
2023-07-21,45.96,35.26,1.2493354143080244,1.9084332914990654,31.908433291499065
2023-07-24,46.42,35.6,1.2504321855215692,1.9046141954321385,31.90461419543214
2023-07-25,45.48,35.37,1.25189437754535,1.200495866220976,31.200495866220976
2023-07-26,46.44,35.58,1.2532228992048653,1.8503292462908902,31.85032924629089
2023-07-27,45.77,35.13,1.2551317245474112,1.6772225166494437,31.677222516649444
2023-07-28,46.14,35.2,1.2565853038301924,1.9081973051772252,31.908197305177225
2023-07-31,46.16,35.33,1.2584650714953263,1.6984290240701228,31.698429024070123
2023-08-01,45.71,35.33,1.260118085189396,1.1900280502586398,31.19002805025864
2023-08-02,45.1,35.03,1.2621780749500027,0.8859020345014059,30.885902034501406
2023-08-03,45.15,35.05,1.2640215385210996,0.846045074835466,30.846045074835466
2023-08-04,44.85,34.91,1.2656890415548903,0.6647955593187902,30.66479555931879
2023-08-07,45.06,35.4,1.2671287307946382,0.20364292986981525,30.203642929869815
2023-08-08,44.48,35.08,1.2683583202048965,-0.014009872787767108,29.985990127212233
2023-08-09,43.72,34.82,1.2694341271037803,-0.48169630575362987,29.51830369424637
2023-08-10,43.67,34.85,1.270595736807665,-0.6102614277471261,29.389738572252874
2023-08-11,43.73,34.92,1.2712699361677366,-0.6627461709773712,29.33725382902263
2023-08-14,43.74,34.85,1.2719150096045286,-0.5862380847178201,29.41376191528218
2023-08-15,42.73,34.21,1.2720327479954125,-0.7862403089230696,29.21375969107693
2023-08-16,42.22,34.16,1.2723256438391857,-1.2426439935465794,28.75735600645342
2023-08-17,42.47,33.99,1.2723946577926006,-0.7786944183704989,29.2213055816295
2023-08-18,42.5,33.98,1.2722837657969177,-0.7322023617792581,29.267797638220742
2023-08-21,42.49,33.94,1.2718575488831736,-0.6768452090949069,29.323154790905093
2023-08-22,41.5,33.62,1.2713648341314805,-1.243285723500371,28.75671427649963
2023-08-23,41.61,33.95,1.270574394175611,-1.5260006822619943,28.473999317738006
2023-08-24,41.43,33.83,1.2696281208026894,-1.5215193267549836,28.478480673245016
2023-08-25,41.23,33.99,1.268783822761721,-1.8959621356708993,28.1040378643291
2023-08-28,41.88,34.18,1.2680805890723665,-1.4629945344934825,28.537005465506518
2023-08-29,42.0,34.49,1.267660998790861,-1.721627848296798,28.278372151703202
2023-08-30,41.54,34.51,1.266970874342528,-2.183164873560642,27.816835126439358
2023-08-31,41.29,34.38,1.2663104239384302,-2.245752375003235,27.754247624996765
2023-09-01,41.65,34.69,1.265482242693294,-2.249578999030362,27.750421000969638
2023-09-05,41.54,34.34,1.264326780747347,-1.876981650863904,28.123018349136096
2023-09-06,41.02,34.32,1.2631885208967402,-2.3326300371761164,27.667369962823884
2023-09-07,40.43,34.23,1.2619310642780335,-2.7659003302370806,27.23409966976292
2023-09-08,41.0,34.3,1.2605830193294372,-2.237997562999695,27.762002437000305
2023-09-11,41.33,34.46,1.2592006134281977,-2.062053138735692,27.937946861264308
2023-09-12,42.54,34.69,1.2580711944686693,-1.1024897361181374,28.897510263881863
2023-09-13,42.25,34.69,1.257517829030347,-1.373293489062739,28.62670651093726
2023-09-14,43.05,35.01,1.2568671382547967,-0.9529185103004352,29.047081489699565
2023-09-15,42.95,34.83,1.2563089311769744,-0.807240072894011,29.19275992710599
2023-09-18,43.43,34.77,1.2559055242422568,-0.23783507790327008,29.76216492209673
2023-09-19,43.22,34.73,1.2558975125004292,-0.3973206091399035,29.602679390860096
2023-09-20,42.87,34.49,1.255937302962583,-0.44727757917949873,29.5527224208205
2023-09-21,42.32,33.92,1.255923243072,-0.2809164050022446,29.719083594997755
2023-09-22,41.23,33.66,1.2559961447804315,-1.046830233309322,28.953169766690678
2023-09-25,41.56,33.74,1.2557971549358513,-0.8105960075356222,29.189403992464378
2023-09-26,40.65,33.29,1.2551899584572483,-1.1352737170417981,28.864726282958202
2023-09-27,40.86,33.24,1.254488119864154,-0.839185104284482,29.160814895715518
2023-09-28,40.91,33.48,1.253683674970278,-1.0633294380049065,28.936670561995093
2023-09-29,40.86,33.17,1.2526795872328516,-0.6913819085136907,29.30861809148631
2023-10-02,39.61,32.89,1.2519474085117062,-1.5665502659500135,28.433449734049987
2023-10-03,38.67,32.37,1.2508878919648698,-1.8212410629028284,28.17875893709717
2023-10-04,38.97,32.61,1.2500062790347484,-1.7927047593231435,28.207295240676856
2023-10-05,39.3,32.76,1.249153795863105,-1.6222783524753197,28.37772164752468
2023-10-06,39.69,33.04,1.2482419833743335,-1.5519151306879806,28.44808486931202
2023-10-09,39.7,33.06,1.2471936225616702,-1.5322211618888204,28.46777883811118
2023-10-10,39.82,33.3,1.2460714107525885,-1.674177978061195,28.325822021938805
2023-10-11,39.69,33.35,1.244477655476945,-1.8133298101561195,28.18667018984388
2023-10-12,39.74,33.14,1.2425928548150884,-1.4395272085720308,28.56047279142797
2023-10-13,40.96,33.21,1.2406124350412842,-0.2407389677210503,29.75926103227895
2023-10-16,41.65,33.56,1.2388721387577852,0.07345102328872599,30.073451023288726
2023-10-17,41.98,33.72,1.2377647583987639,0.24257234679367912,30.24257234679368
2023-10-18,41.53,33.14,1.2366860530991621,0.5462242002937643,30.546224200293764
2023-10-19,41.18,32.7,1.236066294263871,0.7606321775714164,30.760632177571416
2023-10-20,40.27,32.2,1.235168382325956,0.4975780891042163,30.497578089104216
2023-10-23,39.48,32.0,1.234198184789841,-0.014341913274911633,29.98565808672509
2023-10-24,39.28,32.22,1.2328239442012163,-0.441587482163186,29.558412517836814
2023-10-25,39.03,32.1,1.2312883745508698,-0.4943568230829243,29.505643176917076
2023-10-26,39.65,32.03,1.229926893101914,0.25544161394569187,30.255441613945692
2023-10-27,38.76,31.45,1.2290190830300973,0.10734983870343484,30.107349838703435
2023-10-30,39.43,32.01,1.2280081186365175,0.12146012244507887,30.12146012244508
2023-10-31,39.77,32.36,1.2270533499388614,0.06255359597845,30.06255359597845
2023-11-01,39.61,32.57,1.2262400797579618,-0.32863939771681316,29.671360602283187
2023-11-02,40.51,33.34,1.2253271025783357,-0.34240559996171527,29.657594400038285
2023-11-03,41.62,33.78,1.224617957416653,0.25240539846546284,30.252405398465463
2023-11-06,41.34,33.68,1.2242336832214844,0.10780954910040919,30.10780954910041
2023-11-07,41.04,33.63,1.2237819371813585,-0.115786547409094,29.884213452590906
2023-11-08,40.98,33.67,1.2231619164274181,-0.20386172611117104,29.79613827388883
2023-11-09,40.4,33.53,1.2226120080442349,-0.5941806297231977,29.405819370276802
2023-11-10,40.89,33.91,1.2220865718536067,-0.5509556515557961,29.449044348444204
2023-11-13,40.77,33.86,1.22134116349586,-0.5846117959698134,29.415388204030187
2023-11-14,42.08,34.5,1.2205453392361538,-0.02881420364730758,29.971185796352692
2023-11-15,42.84,34.69,1.2199957551288667,0.5183472545796235,30.518347254579623
2023-11-16,42.53,34.83,1.220021157563692,0.03666308205661295,30.036663082056613
2023-11-17,42.96,35.01,1.2199445902936796,0.24973989381827977,30.24973989381828
2023-11-20,42.79,35.15,1.2199940947109114,-0.09279242908853291,29.907207570911467
2023-11-21,42.6,35.13,1.220065045516567,-0.2608850489969967,29.739114951003003
2023-11-22,42.78,35.27,1.2198404452421325,-0.24377250369001757,29.756227496309982
2023-11-24,42.92,35.38,1.2197506425495044,-0.23477773340146513,29.765222266598535
2023-11-27,43.02,35.26,1.2199093549058162,0.005996146020926574,30.005996146020927
2023-11-28,43.37,35.25,1.2202408678393657,0.3565094086623546,30.356509408662355
2023-11-29,43.78,35.5,1.2207715923622462,0.4426084711402609,30.44260847114026
2023-11-30,44.59,35.9,1.2211938657944892,0.7491402179778461,30.749140217977846
2023-12-01,45.02,36.17,1.2220351889110226,0.8189872170883135,30.818987217088313
2023-12-04,45.12,36.13,1.2231679444264085,0.9269421678738539,30.926942167873854
2023-12-05,44.49,35.95,1.2241335628047674,0.48239841716861065,30.48239841716861
2023-12-06,44.5,35.77,1.2248141994176793,0.6883960868296057,30.688396086829606
2023-12-07,45.4,35.94,1.2251464142810908,1.3682378707375946,31.368237870737595
2023-12-08,46.1,36.13,1.225986610668682,1.805103756540511,31.80510375654051
2023-12-11,46.0,36.35,1.2268674855277701,1.403366901065553,31.403366901065553
2023-12-12,46.47,36.61,1.2274961862680183,1.5313646207278495,31.53136462072785
2023-12-13,47.76,37.2,1.2279296396504829,2.0810174050020294,32.08101740500203
2023-12-14,50.51,37.57,1.2287583429549236,4.345549055183518,34.34554905518352
2023-12-15,50.31,37.35,1.2308617374492528,4.337314106270412,34.33731410627041
2023-12-18,49.66,37.29,1.2329052744345836,3.6849623163343708,33.68496231633437
2023-12-19,50.09,37.57,1.2349954405697878,3.691221297793078,33.69122129779308
2023-12-20,49.34,36.9,1.2370186725676677,3.6940109822530687,33.69401098225307
2023-12-21,49.45,37.26,1.2391991546882895,3.2774394963143436,33.277439496314344
2023-12-22,49.18,37.34,1.2410768846297455,2.838189127925297,32.8381891279253
2023-12-26,49.64,37.49,1.2428677020797534,3.0448898490300422,33.04488984903004
