date,AEP,XLU,beta,value,price
2014-05-19,51.02,41.49,1.2306181028433913,-0.03834508697230632,29.961654913027694
2014-05-20,50.96,41.49,1.2303444927154603,-0.08699300276445143,29.91300699723555
2014-05-21,51.11,41.52,1.2301913448778379,0.03245536067216648,30.032455360672166
2014-05-22,51.49,41.86,1.2300638289995154,-0.0004718819197080393,29.999528118080292
2014-05-23,51.41,41.76,1.2297780997375887,0.05446655495829589,30.054466554958296
2014-05-27,52.7,42.09,1.2296453314571973,0.9442279989665607,30.94422799896656
2014-05-28,52.94,42.34,1.2298482866154252,0.868223544702893,30.868223544702893
2014-05-29,52.79,42.46,1.230022580767242,0.5632412206228992,30.5632412206229
2014-05-30,53.35,42.74,1.2300851981335972,0.7761586317700591,30.77615863177006
2014-06-02,53.48,42.73,1.2302528240527781,0.911296828224792,30.911296828224792
2014-06-03,53.94,42.89,1.2305483897407234,1.161779564020371,31.16177956402037
2014-06-04,53.99,42.87,1.2309769735994933,1.2180171417897299,31.21801714178973
2014-06-05,54.17,43.23,1.231432667520398,0.9351657830932041,30.935165783093204
2014-06-06,54.07,43.08,1.2319235474197976,0.9987335771551216,30.99873357715512
2014-06-09,53.49,42.79,1.232376622898639,0.7566043061672403,30.75660430616724
2014-06-10,53.46,42.69,1.2327772681540567,0.8327384225033185,30.83273842250332
2014-06-11,52.53,42.15,1.2332271732410665,0.5494746478890491,30.54947464788905
2014-06-12,52.59,42.28,1.233627247689102,0.43223996770477413,30.432239967704774
2014-06-13,52.78,42.55,1.234008742304653,0.27292801493701546,30.272928014937015
2014-06-16,53.09,42.84,1.234488446086778,0.20451496964243177,30.20451496964243
2014-06-17,52.81,42.78,1.2350631858548315,-0.026003090869693324,29.973996909130307
2014-06-18,54.12,43.75,1.2354858581390535,0.06749370641640695,30.067493706416407
2014-06-19,54.9,44.11,1.2360539307368124,0.37766111519920287,30.377661115199203
2014-06-20,54.48,43.47,1.2366072786533342,0.7246815969395612,30.72468159693956
2014-06-23,54.45,43.32,1.237243686112741,0.8526035175960658,30.852603517596066
2014-06-24,54.65,43.45,1.2379146662040523,0.8626077534339203,30.86260775343392
2014-06-25,55.12,43.61,1.2385526061916994,1.1067208439799856,31.106720843979986
2014-06-26,55.0,43.74,1.239262990695301,0.7946367869875317,30.79463678698753
2014-06-27,55.33,43.91,1.2398190113923986,0.8895472097597832,30.889547209759783
2014-06-30,55.77,44.26,1.2403897973583882,0.8703475689177438,30.870347568917744
2014-07-01,55.21,43.82,1.2409643109815838,0.8309438927869977,30.830943892786998
2014-07-02,54.17,42.97,1.2415525484427241,0.8204869934161465,30.820486993416147
2014-07-03,53.76,42.5,1.2421394720231418,0.9690724390164718,30.96907243901647
2014-07-07,53.77,42.7,1.242798427061919,0.7025071644560583,30.70250716445606
2014-07-08,54.55,42.99,1.243272070875599,1.1017336730579927,31.101733673057993
2014-07-09,54.71,42.87,1.2440444390712786,1.3778148970142894,31.37781489701429
2014-07-10,54.8,43.16,1.2449501251178545,1.0679525999133972,31.067952599913397
2014-07-11,54.31,42.83,1.245727035865933,0.9555110538620966,30.955511053862097
2014-07-14,53.6,42.34,1.2463511992056713,0.8294902256318721,30.829490225631872
2014-07-15,53.93,42.56,1.2470154623358305,0.8570219229870517,30.85702192298705
2014-07-16,54.21,42.7,1.247740704313565,0.9314719258107687,30.93147192581077
2014-07-17,53.48,42.31,1.248513878691607,0.6553777925580988,30.6553777925581
2014-07-18,54.39,42.74,1.2492116513994942,0.9986940191856135,30.998694019185614
2014-07-21,54.04,42.7,1.2499779693450352,0.6659407089669926,30.665940708966993
2014-07-22,54.05,42.61,1.2506034361050968,0.7617875875618196,30.76178758756182
2014-07-23,53.97,42.65,1.2511087641448706,0.6102112092212693,30.61021120922127
2014-07-24,54.01,42.78,1.251250464870847,0.48150511282516817,30.481505112825168
2014-07-25,53.22,42.44,1.2514772296906498,0.10730637192882142,30.10730637192882
2014-07-28,54.65,43.03,1.25162378955107,0.7926283356174579,30.792628335617458
2014-07-29,54.09,42.63,1.25210852634459,0.7126135219301304,30.71261352193013
2014-07-30,53.0,41.91,1.2525349438444826,0.5062605034777405,30.50626050347774
2014-07-31,51.99,41.25,1.2528652810634204,0.3093071561339116,30.30930715613391
2014-08-01,52.31,41.41,1.2532198219609807,0.4141671725957963,30.414167172595796
2014-08-04,51.4,41.185,1.2537102258439483,-0.23405565138301654,29.765944348616983
2014-08-05,50.84,40.69,1.2539016923043,-0.18125985986196014,29.81874014013804
2014-08-06,49.28,40.17,1.2540938613542811,-1.0969504106014725,28.903049589398528
2014-08-07,49.84,40.63,1.253977058212342,-1.1090878751674538,28.890912124832546
2014-08-08,50.52,41.44,1.2537166837973472,-1.4340193765620626,28.565980623437937
2014-08-11,50.34,41.29,1.253372211692986,-1.4117386208033835,28.588261379196616
2014-08-12,50.41,41.26,1.2530806813679576,-1.2921089132419326,28.707891086758067
2014-08-13,50.77,41.45,1.2526299894179458,-1.151513061373855,28.848486938626145
2014-08-14,51.14,41.81,1.2525539651575748,-1.2292812832382012,28.7707187167618
2014-08-15,51.42,41.97,1.2524659102621447,-1.145994253702213,28.854005746297787
2014-08-18,51.47,41.86,1.2523641549578284,-0.9539635265346931,29.046036473465307
2014-08-19,52.2,42.39,1.2523564424054603,-0.8873895935674625,29.112610406432538
2014-08-20,52.38,42.48,1.2523516851792176,-0.8198995864131575,29.180100413586842
2014-08-21,52.8,42.58,1.2520355290251062,-0.511672825889022,29.488327174110978
2014-08-22,52.54,42.45,1.2518627547116739,-0.6015739375105582,29.398426062489442
2014-08-25,52.95,42.74,1.2517700082667687,-0.5506501533216905,29.44934984667831
2014-08-26,52.26,42.23,1.25161266744436,-0.595602946175319,29.40439705382468
2014-08-27,53.15,42.69,1.2513816452869646,-0.27148243730052,29.72851756269948
2014-08-28,53.32,43.0,1.2511689818479614,-0.4802662194623437,29.519733780537656
2014-08-29,53.7,43.28,1.250839738900408,-0.43634389960966047,29.56365610039034
2014-09-02,52.88,42.89,1.2506275739188348,-0.7594166453788276,29.240583354621172
2014-09-03,53.36,43.1,1.2502510913716438,-0.5258220381178518,29.47417796188215
2014-09-04,53.0,43.08,1.2500456987757458,-0.851968703259125,29.148031296740875
2014-09-05,53.86,43.62,1.2496703674638452,-0.6506214287729222,29.349378571227078
2014-09-08,53.53,43.36,1.2494651202323148,-0.6468076132731682,29.353192386726832
2014-09-09,52.99,42.86,1.2492997095774268,-0.5549855524885103,29.44501444751149
2014-09-10,52.99,42.67,1.249228861130986,-0.3145955044591773,29.685404495540823
2014-09-11,53.54,43.03,1.2492735626123703,-0.21624139921029695,29.783758600789703
2014-09-12,52.48,42.26,1.2494371359918435,-0.3212133670153037,29.678786632984696
2014-09-15,52.69,42.39,1.2495306858869581,-0.2776057747481602,29.72239422525184
2014-09-16,53.63,42.93,1.2495103902578297,-0.011481053768626737,29.988518946231373
2014-09-17,53.32,42.85,1.2494402827518345,-0.21851611591610975,29.78148388408389
2014-09-18,52.74,42.54,1.2492246104651845,-0.4020149291889439,29.597985070811056
2014-09-19,53.28,42.54,1.2489182451109124,0.15101785298178783,30.151017852981788
2014-09-22,52.97,42.22,1.2487140788759505,0.24929158985737132,30.24929158985737
2014-09-23,52.56,42.1,1.248657256178452,-0.008470485112823667,29.991529514887176
2014-09-24,52.47,41.95,1.2484502396405954,0.09751244707701545,30.097512447077015
2014-09-25,52.09,41.7,1.2482774581561218,0.03682999488972172,30.03682999488972
2014-09-26,52.25,41.76,1.248084029060296,0.1300109464420416,30.13001094644204
2014-09-29,52.18,42.03,1.2479189118693657,-0.2700318658694414,29.72996813413056
2014-09-30,52.21,42.09,1.2475275546368028,-0.29843477466302915,29.70156522533697
2014-10-01,52.38,42.33,1.2472119103108976,-0.41448016346028993,29.58551983653971
2014-10-02,52.28,42.27,1.2466756240211565,-0.4169786273742915,29.58302137262571
2014-10-03,52.87,42.54,1.246006594860332,-0.13512054535852513,29.864879454641475
2014-10-06,52.8,42.54,1.245542019862256,-0.18535752494037183,29.814642475059628
2014-10-07,52.96,42.48,1.2450840819846314,0.06882819729286638,30.068828197292866
2014-10-08,54.12,43.44,1.2447629647396663,0.0474968117088963,30.047496811708896
2014-10-09,53.56,42.73,1.2444046175389922,0.3865906925588689,30.38659069255887
2014-10-10,53.89,42.93,1.2441314998213946,0.47943471266753335,30.479434712667533
2014-10-13,54.23,42.89,1.243992000625785,0.8751830931600821,30.875183093160082
2014-10-14,54.72,43.28,1.2438553985790746,0.8859383494976498,30.88593834949765
2014-10-15,54.37,42.71,1.2438437232447093,1.2454345802184648,31.245434580218465
2014-10-16,53.94,42.75,1.243922388296644,0.7623179003184717,30.76231790031847
2014-10-17,54.61,43.0,1.2438618711451195,1.1239395407598636,31.123939540759864
2014-10-20,55.36,43.6,1.2439939594072968,1.1218633698418543,31.121863369841854
2014-10-21,55.56,43.75,1.2442807721393163,1.1227162189049125,31.122716218904912
2014-10-22,55.92,44.02,1.244293914589359,1.1461818797764138,31.146181879776414
2014-10-23,55.28,44.1,1.24434838393368,0.4042362685247127,30.404236268524713
2014-10-24,56.47,44.53,1.2441839088075006,1.0664905408019933,31.066490540801993
2014-10-27,56.76,44.43,1.244368176076809,1.4727219369073694,31.47272193690737
2014-10-28,56.59,44.74,1.2446730537552164,0.9033275749916214,30.90332757499162
2014-10-29,56.76,44.48,1.2449919715134259,1.382757107082817,31.382757107082817
2014-10-30,58.27,45.46,1.2454876189618265,1.6501328419953722,31.650132841995372
2014-10-31,58.34,45.47,1.2464468646686324,1.6640610635172877,31.664061063517288
2014-11-03,58.65,45.77,1.2474306772892674,1.5550979004702299,31.55509790047023
2014-11-04,58.13,45.53,1.248515344914127,1.2850963460597953,31.285096346059795
2014-11-05,59.74,46.56,1.2494945636256618,1.5635331175891878,31.563533117589188
2014-11-06,57.87,45.77,1.2505728839569303,0.6312791012912911,30.63127910129129
2014-11-07,58.32,46.25,1.2512274203447984,0.45073180905307453,30.450731809053075
2014-11-10,58.38,46.48,1.2518514208547002,0.19394595867353814,30.193945958673538
2014-11-11,57.94,46.31,1.2523496562949736,-0.05631258302023667,29.943687416979763
2014-11-12,56.87,45.5,1.2526801853869793,-0.1269484351075647,29.873051564892435
2014-11-13,56.31,45.13,1.2529667972753644,-0.23639156103719472,29.763608438962805
2014-11-14,56.06,44.94,1.253189736123278,-0.2583467413801088,29.74165325861989
2014-11-17,57.19,45.53,1.2532977805268102,0.12735205261432725,30.127352052614327
2014-11-18,57.25,45.66,1.2535957744913617,0.010816936724424409,30.010816936724424
2014-11-19,57.24,45.62,1.2538356197108398,0.040019028791490996,30.04001902879149
2014-11-20,57.23,45.52,1.2541061245689515,0.14308920962131566,30.143089209621316
2014-11-21,57.42,45.7,1.2543073527852278,0.09815397771509282,30.098153977715093
2014-11-24,56.8,45.32,1.2545766849771214,-0.05741536316314466,29.942584636836855
2014-11-25,56.58,45.32,1.2547790433549713,-0.28658624484729955,29.7134137551527
2014-11-26,56.66,45.52,1.2550151825558689,-0.46829110994315926,29.53170889005684
2014-11-28,57.55,46.0,1.2551034715221443,-0.18475969001863746,29.815240309981363
2014-12-01,58.01,46.09,1.2554282384427073,0.1473124901756151,30.147312490175615
2014-12-02,58.36,46.4,1.2558259807121173,0.08967449495776236,30.089674494957762
2014-12-03,58.51,46.27,1.256205929407551,0.3853516463126141,30.385351646312614
2014-12-04,58.44,46.23,1.2566718756628377,0.34405918810701763,30.344059188107018
2014-12-05,57.76,45.87,1.2570388189005242,0.09962937703296149,30.09962937703296
2014-12-08,58.76,46.24,1.2572800623955454,0.6233699148299792,30.62336991482998
2014-12-09,58.87,46.47,1.257760252229506,0.42188107889485593,30.421881078894856
2014-12-10,58.23,45.89,1.258152011618998,0.4934041868041845,30.493404186804185
2014-12-11,58.86,46.35,1.2584827863596313,0.5293228522310898,30.52932285223109
2014-12-12,58.69,45.91,1.2589093001690979,0.8934740292367209,30.89347402923672
2014-12-15,58.08,45.52,1.2595465882702084,0.7454393019401095,30.74543930194011
2014-12-16,57.83,45.48,1.2599394949236071,0.5279517708743526,30.527951770874353
2014-12-17,58.82,46.29,1.2602203824939322,0.48439849435587945,30.48439849435588
2014-12-18,59.98,47.2,1.26058214448252,0.4805227804250478,30.480522780425048
2014-12-19,59.89,46.86,1.2609147316716929,0.8035356738644737,30.803535673864474
2014-12-22,60.15,46.98,1.2613966482636703,0.8895854645727752,30.889585464572775
2014-12-23,60.11,47.1,1.2618890052792908,0.6750278513453978,30.675027851345398
2014-12-24,61.31,47.97,1.2624473913869385,0.7503986351685654,30.750398635168565
2014-12-26,61.99,48.55,1.263062108771175,0.6683346191594524,30.668334619159452
2014-12-29,62.91,49.11,1.2637017676138458,0.8496061924840319,30.849606192484032
2014-12-30,61.72,48.09,1.2644305488929988,0.9135349037356804,30.91353490373568
2014-12-31,60.72,47.22,1.2651017873649546,0.9818936006268473,30.981893600626847
2015-01-02,61.15,47.44,1.2658241418373029,1.0993027112383515,31.09930271123835
2015-01-05,60.25,46.86,1.2665198796782187,0.9008784382786743,30.900878438278674
2015-01-06,60.58,46.89,1.2671702819232367,1.1623854806194274,31.162385480619427
2015-01-07,61.44,47.35,1.2678055247635949,1.4094084024437805,31.40940840244378
2015-01-08,61.97,47.68,1.268520197369973,1.486956989399694,31.486956989399694
2015-01-09,61.64,47.38,1.2691427588406266,1.5080160861311143,31.508016086131114
2015-01-12,61.56,47.27,1.2697792389570985,1.5375353744979492,31.53753537449795
2015-01-13,61.87,47.4,1.2703058385707675,1.6575032517456165,31.657503251745617
2015-01-14,62.76,47.81,1.2710459794849396,1.991291720825032,31.991291720825032
2015-01-15,63.16,48.19,1.2718066402056267,1.871638008490848,31.871638008490848
2015-01-16,63.57,48.62,1.2725414947491855,1.699032525294605,31.699032525294605
2015-01-20,63.53,48.74,1.2732226720371937,1.4731269649071734,31.473126964907173
2015-01-21,64.14,49.21,1.2738226399980312,1.4551878856968798,31.45518788569688
2015-01-22,64.08,49.0,1.2746806749287076,1.620646928493322,31.620646928493322
2015-01-23,64.52,49.14,1.2753919110902845,1.8472414890234177,31.847241489023418
2015-01-26,64.57,49.11,1.2760561573005011,1.9028821149723854,31.902882114972385
2015-01-27,64.25,49.18,1.2769421879944693,1.4499831944320007,31.449983194432
2015-01-28,63.38,48.76,1.2774987396093704,1.0891614566471048,31.089161456647105
2015-01-29,63.72,49.41,1.277835199574422,0.5821627890278123,30.582162789027812
2015-01-30,62.81,48.32,1.2779716543580504,1.058409661419006,31.058409661419006
2015-02-02,63.06,48.53,1.278304269890366,1.02389378222054,31.02389378222054
2015-02-03,62.76,48.71,1.278704040326948,0.4743261956743581,30.474326195674358
2015-02-04,62.22,48.12,1.2788068062166424,0.6838164848551642,30.683816484855164
2015-02-05,62.45,48.56,1.2792822947469489,0.3280517670881622,30.328051767088162
2015-02-06,59.15,46.56,1.279696393331159,-0.43266407349876346,29.567335926501237
2015-02-09,58.24,46.15,1.279929353135407,-0.8287396471990292,29.17126035280097
2015-02-10,59.31,47.1,1.2801060612892652,-0.9829954867243913,29.01700451327561
2015-02-11,58.28,46.08,1.2802281097500527,-0.7129112972824245,29.287088702717575
2015-02-12,57.98,45.87,1.2804782756942092,-0.7555385060933801,29.24446149390662
2015-02-13,57.83,45.17,1.2807187196916452,-0.02006456847161786,29.979935431528382
2015-02-17,57.87,45.13,1.2810947751021293,0.05419279964089441,30.054192799640894
2015-02-18,59.12,46.2,1.281539576338318,-0.0871284268302972,29.912871573169703
2015-02-19,58.41,45.68,1.2819281244505767,-0.14847672490234487,29.851523275097655
2015-02-20,58.72,45.69,1.2822607402365684,0.1335067785911903,30.13350677859119
2015-02-23,59.09,46.0,1.2827106572654594,0.08530976578887106,30.08530976578887
2015-02-24,59.28,46.34,1.2831927173826627,-0.18315052351259453,29.816849476487405
2015-02-25,58.08,45.58,1.2836635715745917,-0.42938559236988993,29.57061440763011
2015-02-26,57.41,45.28,1.2841212752649172,-0.7350113439954526,29.264988656004547
2015-02-27,57.58,45.23,1.2843956976645265,-0.5132174053665324,29.486782594633468
2015-03-02,56.15,44.36,1.2846321411214487,-0.8362817801474662,29.163718219852534
2015-03-03,56.73,44.63,1.2847880242387495,-0.610089521775393,29.389910478224607
2015-03-04,56.58,44.38,1.2849093008423134,-0.44427477138187044,29.55572522861813
2015-03-05,57.08,44.73,1.2850954097822689,-0.4023176795608876,29.597682320439112
2015-03-06,55.01,43.39,1.285370098117368,-0.7622085573125972,29.237791442687403
2015-03-09,55.18,43.47,1.285356238032714,-0.6944356672820717,29.30556433271793
2015-03-10,55.26,43.39,1.2854303538837106,-0.5148230550142046,29.485176944985795
2015-03-11,54.77,43.11,1.2855247772329501,-0.6489731465124748,29.351026853487525
2015-03-12,55.97,43.93,1.2855671671249866,-0.5049656518006671,29.495034348199333
2015-03-13,55.31,43.48,1.2855138379633086,-0.5841416746446555,29.415858325355345
2015-03-16,56.16,44.23,1.2854717786633036,-0.6964167702779207,29.30358322972208
2015-03-17,55.9,44.16,1.285456525011682,-0.8657601445158747,29.134239855484125
2015-03-18,57.55,45.35,1.2854063196299392,-0.7431765952177471,29.256823404782253
2015-03-19,57.05,44.93,1.2853980722965304,-0.7029353882831089,29.29706461171689
2015-03-20,57.7,44.98,1.285279680658286,-0.1118800360097012,29.8881199639903
2015-03-23,57.95,45.01,1.285324788762333,0.0975312578074039,30.097531257807404
2015-03-24,57.25,44.51,1.285513434354421,0.03179703688472557,30.031797036884726
2015-03-25,55.91,43.99,1.285655703135482,-0.6459943809298636,29.354005619070136
2015-03-26,55.33,43.62,1.2855969824364553,-0.7477403738781803,29.25225962612182
2015-03-27,55.9,43.88,1.2854301556192647,-0.5046752285733405,29.49532477142666
2015-03-30,56.58,44.42,1.2852940762418053,-0.5127628666609922,29.487237133339008
