date,TOL,XHB,beta,value,price
2017-11-22,48.07,42.19,1.0674407822050118,3.0346733987705576,33.03467339877056
2017-11-24,48.4,42.23,1.0695964779152798,3.230940737637738,33.23094073763774
2017-11-27,48.18,42.19,1.071841157286122,2.9590215740985144,32.959021574098514
2017-11-28,49.47,42.99,1.073896601934784,3.3031850828236315,33.30318508282363
2017-11-29,50.09,43.57,1.0762147484194506,3.1993234113645386,33.19932341136454
2017-11-30,50.33,43.83,1.078657052515404,3.0524613882498457,33.052461388249846
2017-12-01,49.67,43.64,1.0809989294208275,2.495206720075089,32.49520672007509
2017-12-04,50.66,44.14,1.0830619245369553,2.853646650938792,32.85364665093879
2017-12-05,46.93,43.42,1.0853535030851802,-0.19604910395852926,29.80395089604147
2017-12-06,46.68,42.96,1.0862541212459331,0.014522951274713591,30.014522951274714
2017-12-07,47.0,43.29,1.0873160292117927,-0.06991090457850646,29.930089095421494
2017-12-08,47.87,43.61,1.0882846944765308,0.40990447387849116,30.40990447387849
2017-12-11,47.74,43.33,1.0896641253308774,0.5248534494130865,30.524853449413087
2017-12-12,47.09,43.21,1.0909766205341993,-0.051099773282750505,29.94890022671725
2017-12-13,47.06,43.36,1.0918120838696206,-0.2809719565867468,29.719028043413253
2017-12-14,47.08,43.04,1.0924725185404232,0.05998280202018691,30.059982802020187
2017-12-15,47.7,43.28,1.0933152058507007,0.38131789078167344,30.381317890781673
2017-12-18,47.84,43.97,1.0942692407942007,-0.2750185177210014,29.724981482279
2017-12-19,47.44,43.83,1.0950275539632608,-0.555057690209722,29.444942309790278
2017-12-20,47.39,44.19,1.0955813653120978,-1.0237405331415985,28.9762594668584
2017-12-21,47.47,44.24,1.0960863687494315,-1.0208609534748518,28.979139046525148
2017-12-22,47.29,44.15,1.096721616251158,-1.1302593574886188,28.86974064251138
2017-12-26,47.62,44.37,1.0971671280888575,-1.0613054733026104,28.93869452669739
2017-12-27,48.03,44.38,1.0975597567816575,-0.6797020059699648,29.320297994030035
2017-12-28,48.5,44.55,1.0981756997059868,-0.42372742190170953,29.57627257809829
2017-12-29,48.02,44.26,1.0988962774207065,-0.6171492386404651,29.382850761359535
2018-01-02,48.32,44.45,1.0994302648533671,-0.5496752727321734,29.450324727267827
2018-01-03,50.42,45.13,1.100009946691857,0.7765511057964929,30.776551105796493
2018-01-04,50.13,45.02,1.1010306109533754,0.5616018948790398,30.56160189487904
2018-01-05,51.21,45.42,1.1019085410428562,1.1613140658334729,31.161314065833473
2018-01-08,51.9,45.59,1.1029686976316482,1.6156570749731571,31.615657074973157
2018-01-09,52.1,45.55,1.1041606463383025,1.8054825592903256,31.805482559290326
2018-01-10,50.57,45.02,1.105603692342947,0.7957217707205189,30.79572177072052
2018-01-11,51.81,45.85,1.1066994803363526,1.0678288265782356,31.067828826578236
2018-01-12,51.58,46.21,1.1078194032550448,0.3876653755843762,30.387665375584376
2018-01-16,50.83,45.67,1.108561729828931,0.2019857987127196,30.20198579871272
2018-01-17,52.07,46.3,1.1092076820598797,0.7136843206275714,30.71368432062757
2018-01-18,51.57,46.07,1.1099482950200512,0.4346820484262395,30.43468204842624
2018-01-19,51.88,46.58,1.1106859154188635,0.1442500597893428,30.144250059789343
2018-01-22,52.54,46.75,1.1112743207430502,0.5879255052624046,30.587925505262405
2018-01-23,52.23,46.74,1.112050620106324,0.25275401623041205,30.252754016230412
2018-01-24,51.43,46.73,1.1124035996635615,-0.552620212278228,29.447379787721772
2018-01-25,49.71,46.25,1.1123492626077824,-1.7361533956099393,28.26384660439006
2018-01-26,49.31,46.31,1.1117400536592812,-2.174681884961309,27.82531811503869
2018-01-29,47.49,45.42,1.110924183089632,-2.9681763959310814,27.03182360406892
2018-01-30,47.02,45.04,1.109714482171795,-2.9615402770176473,27.038459722982353
2018-01-31,46.58,44.75,1.108325544541138,-3.0175681182159266,26.982431881784073
2018-02-01,47.35,44.45,1.1075077473567831,-1.8787193700090157,28.121280629990984
2018-02-02,46.4,43.17,1.1070840834226057,-1.392819881353887,28.607180118646113
2018-02-05,44.82,41.47,1.1066416731494302,-1.0724301855068674,28.927569814493133
2018-02-06,46.75,42.59,1.1060762339831496,-0.357786805342343,29.642213194657657
2018-02-07,46.04,42.65,1.1056889635378668,-1.117634294890017,28.882365705109983
2018-02-08,43.75,41.0,1.1050486509450215,-1.5569946887458812,28.44300531125412
2018-02-09,44.53,41.22,1.1042290545941773,-0.9863216303719895,29.01367836962801
2018-02-12,45.31,41.87,1.1036052759003736,-0.897952901948635,29.102047098051365
2018-02-13,45.59,41.81,1.102759366724717,-0.5163691227604232,29.483630877239577
2018-02-14,46.49,42.51,1.1019764065740316,-0.35501704346207674,29.644982956537923
2018-02-15,46.59,42.75,1.1014795160148982,-0.49824930963689695,29.501750690363103
2018-02-16,47.07,42.94,1.1008606835792962,-0.20095775289497908,29.79904224710502
2018-02-20,46.78,42.41,1.100433709126839,0.11060639593075905,30.11060639593076
2018-02-21,46.68,42.26,1.0999154508433884,0.19757304735841075,30.19757304735841
2018-02-22,46.24,42.11,1.0993849678444598,-0.05510099593020357,29.944899004069796
2018-02-23,46.55,42.48,1.0986507251595807,-0.12068280477898696,29.879317195221013
2018-02-26,47.53,42.44,1.0979457141316629,0.9331838922522309,30.93318389225223
2018-02-27,45.1,41.49,1.097448742808922,-0.4331483391421713,29.56685166085783
2018-02-28,43.83,40.54,1.0964434179284095,-0.6198161628177203,29.38018383718228
2018-03-01,43.84,40.15,1.0953694753433412,-0.13908443503514434,29.860915564964856
2018-03-02,43.91,40.26,1.0946176862904222,-0.15930805005240245,29.840691949947598
2018-03-05,44.32,40.7,1.0936668451162121,-0.19224059622983702,29.807759403770163
2018-03-06,45.06,41.36,1.093808735310524,-0.17992929244326916,29.82007070755673
2018-03-07,44.74,41.2,1.093859759526695,-0.3270220924998384,29.67297790750016
2018-03-08,45.01,41.2,1.093875553118742,-0.05767278849217661,29.942327211507823
2018-03-09,45.22,42.04,1.0937917581456484,-0.7630055124430584,29.23699448755694
2018-03-12,44.94,42.09,1.093381334468858,-1.0804203677942468,28.919579632205753
2018-03-13,45.11,42.17,1.093042932258249,-0.9836204533303601,29.01637954666964
2018-03-14,44.38,41.68,1.0928072524163086,-1.1682062807117433,28.831793719288257
2018-03-15,43.85,41.32,1.092364376371528,-1.2864960316715397,28.71350396832846
2018-03-16,44.79,41.54,1.0917388166738091,-0.5608304446300281,29.439169555369972
2018-03-19,44.58,41.17,1.0915976162810217,-0.36107386228966476,29.638926137710335
2018-03-20,44.09,40.99,1.0916228740315836,-0.655621606554611,29.34437839344539
2018-03-21,45.0,41.43,1.0917165768017907,-0.22981777689818728,29.770182223101813
2018-03-22,44.05,40.59,1.0919557559272353,-0.2724841330864862,29.727515866913514
2018-03-23,43.8,39.89,1.0922173699217341,0.23144911382202338,30.231449113822023
2018-03-26,44.23,40.93,1.092631105137142,-0.49139113326322814,29.508608866736772
2018-03-27,43.4,40.31,1.0926341789257332,-0.6440837524963072,29.355916247503693
2018-03-28,42.67,40.23,1.0924726047648354,-1.2801728896893252,28.719827110310675
2018-03-29,43.25,40.79,1.09214307977182,-1.298516223892534,28.701483776107466
2018-04-02,41.95,39.5,1.0917572581207018,-1.1744116957677164,28.825588304232284
2018-04-03,42.14,40.04,1.0908705553323106,-1.538457035505715,28.461542964494285
2018-04-04,43.85,41.36,1.0898968043631239,-1.2281318284587996,28.7718681715412
2018-04-05,44.62,41.76,1.0887304537950835,-0.8453837504826893,29.15461624951731
2018-04-06,43.19,40.81,1.0874672599265855,-1.1895388776039582,28.810461122396042
2018-04-09,43.03,40.48,1.0859534824941084,-0.9293969713615056,29.070603028638494
2018-04-10,43.3,40.87,1.0849132200352976,-1.0404033028426127,28.959596697157387
2018-04-11,42.87,40.6,1.083647451246228,-1.126086520596857,28.873913479403143
2018-04-12,42.26,40.06,1.0825800285388676,-1.1081559432670431,28.891844056732957
2018-04-13,42.35,39.99,1.0815770494911505,-0.902266209151108,29.097733790848892
2018-04-16,42.69,40.36,1.0803768260437783,-0.9140086991268959,29.085991300873104
2018-04-17,43.41,40.71,1.0792525570061922,-0.5263715957220896,29.47362840427791
2018-04-18,43.3,40.95,1.0783430769544808,-0.8581490012859945,29.141850998714006
2018-04-19,41.68,39.93,1.0770663937574747,-1.3272611027359673,28.672738897264033
2018-04-20,41.37,39.48,1.0757191999134657,-1.0993940125836232,28.900605987416377
2018-04-23,41.47,39.6,1.074781826796086,-1.0913603411250108,28.90863965887499
2018-04-24,40.99,39.1,1.0743642420016697,-1.017641862265286,28.982358137734714
2018-04-25,42.03,39.33,1.074177524412713,-0.21740203515199852,29.782597964848
2018-04-26,42.95,39.67,1.0746697299079737,0.3178518145506857,30.317851814550686
2018-04-27,43.52,39.76,1.0754036873808064,0.7619493897391436,30.761949389739144
2018-04-30,42.16,38.96,1.0763817306323988,0.2241677745617352,30.224167774561735
2018-05-01,42.95,39.47,1.0766855925337553,0.4532196626926819,30.453219662692682
2018-05-02,42.07,39.02,1.0768973925785497,0.049463741584986565,30.049463741584987
2018-05-03,42.78,39.12,1.0768502175264238,0.6536194903663031,30.653619490366303
2018-05-04,43.44,39.57,1.076728636384231,0.8338478582759734,30.833847858275973
2018-05-07,43.52,39.59,1.077008082984186,0.8812499946560806,30.88124999465608
2018-05-08,43.61,39.68,1.0775238546236963,0.85385344853173,30.85385344853173
2018-05-09,42.26,39.25,1.07781577563996,-0.044269193868430534,29.95573080613157
2018-05-10,42.53,39.53,1.0777219637006183,-0.07234922508544628,29.927650774914554
2018-05-11,42.66,39.73,1.077470329229788,-0.14789618029947604,29.852103819700524
2018-05-14,42.79,39.62,1.0771170677132702,0.11462177720023448,30.114621777200234
2018-05-15,40.89,38.79,1.0769283839179364,-0.8840520121767526,29.115947987823247
2018-05-16,41.7,38.98,1.0762211078019472,-0.25109878211989667,29.748901217880103
2018-05-17,42.4,39.32,1.0756313728324118,0.10617442022956425,30.106174420229564
2018-05-18,43.16,39.67,1.0751470045962233,0.5089183276678213,30.50891832766782
2018-05-21,43.63,39.83,1.0749380253113707,0.8152184518481107,30.81521845184811
2018-05-22,39.46,39.04,1.0748848835091285,-2.5035058521963762,27.496494147803624
2018-05-23,39.91,39.52,1.073049521231297,-2.4969170790608644,27.503082920939136
2018-05-24,40.04,39.5,1.071788414857283,-2.2956423868626743,27.704357613137326
2018-05-25,40.77,39.87,1.070697361652797,-1.9187038090970105,28.08129619090299
2018-05-29,40.93,39.88,1.0695585688761076,-1.7239957267791723,28.276004273220828
2018-05-30,39.9,39.92,1.0684989714326771,-2.754478939592474,27.245521060407526
2018-05-31,39.49,39.28,1.0670178128476777,-2.4224596886567795,27.57754031134322
2018-06-01,39.53,39.38,1.0656401695275275,-2.4349098759940375,27.565090124005962
