date,ADI,XSD,beta,value,price
2017-01-10,72.35,57.199997,1.273845843215469,-0.5139784103872955,29.486021589612704
2017-01-11,72.62,57.660004,1.2747745813320623,-0.88350745870504,29.11649254129496
2017-01-12,72.22,57.210007,1.275335861954056,-0.741973589742571,29.25802641025743
2017-01-13,72.67,57.839997,1.2759355223393283,-1.1301067843001817,28.86989321569982
2017-01-17,72.28,56.830002,1.2765051079394323,-0.2637878372081559,29.736212162791844
2017-01-18,73.01,57.220002,1.2773926522866477,-0.08241011862727987,29.91758988137272
2017-01-19,72.44,56.850007,1.2780508114938456,-0.21719757978080168,29.7828024202192
2017-01-20,72.88,57.630005,1.2787656187266399,-0.8152690010443422,29.184730998955658
2017-01-23,72.78,57.399994,1.2793040360347254,-0.6520439925690198,29.34795600743098
2017-01-24,73.51,58.619996,1.2799090255395418,-1.5182619574918306,28.48173804250817
2017-01-25,74.54,59.360001,1.2803352268442039,-1.4607003458071546,28.539299654192845
2017-01-26,74.2,58.89,1.2805924683257597,-1.214090459703982,28.785909540296018
2017-01-27,76.93,59.199997,1.2806354257084562,1.1163866399656683,31.11638663996567
2017-01-30,76.28,58.850007,1.2813075066725768,0.8750442631663162,30.875044263166316
2017-01-31,74.94,58.240006,1.2820226748997279,0.27499172170379893,30.2749917217038
2017-02-01,76.17,59.110001,1.2824073810896133,0.36689842138558504,30.366898421385585
2017-02-02,75.23,58.789994,1.282767506408872,-0.18389400517253307,29.816105994827467
2017-02-03,75.52,59.520005,1.2829045685354472,-0.8384863337526554,29.161513666247345
2017-02-06,75.53,59.539994,1.2830236505406716,-0.8612204550496756,29.138779544950324
2017-02-07,76.31,59.690003,1.2830610794017252,-0.27591967867221,29.72408032132779
2017-02-08,77.48,59.720002,1.2832972746602227,0.8414841906969599,30.84148419069696
2017-02-09,76.51,59.210007,1.2836834870521565,0.503091745857418,30.503091745857418
2017-02-10,76.53,59.330002,1.284260870888271,0.33479996167713466,30.334799961677135
2017-02-13,77.92,59.539994,1.2845778284396572,1.436243802169784,31.436243802169784
2017-02-14,77.84,59.669999,1.2850235721571297,1.1626447344076496,31.16264473440765
2017-02-15,81.6,60.289994,1.2857228757230315,4.083775536995688,34.08377553699569
2017-02-16,81.97,60.179993,1.2874897947618877,4.488873163658155,34.488873163658155
2017-02-17,82.48,60.800004,1.2894225631065508,4.083103005431468,34.08310300543147
2017-02-21,82.82,61.75,1.2909294606828714,3.105105802832682,33.10510580283268
2017-02-22,82.06,61.460007,1.2915231923418342,2.682975558008522,32.68297555800852
2017-02-23,81.61,61.070008,1.2918998023627137,2.713668734510648,32.71366873451065
2017-02-24,81.68,60.529999,1.2921676126927892,3.4650956958730887,33.46509569587309
2017-02-27,82.28,61.020005,1.29259294103435,3.405972275119268,33.40597227511927
2017-02-28,81.93,59.720002,1.2928426595585396,4.721433785478695,34.721433785478695
2017-03-01,83.76,60.5,1.2933665325405121,5.511324781299024,35.511324781299024
2017-03-02,83.65,59.929993,1.2946575375749352,6.061182835736901,36.0611828357369
2017-03-03,83.18,59.669999,1.2959899701160582,5.848279779164784,35.848279779164784
2017-03-06,83.85,59.429993,1.2974910163549656,6.7401179804615055,36.740117980461505
2017-03-07,83.41,59.419999,1.2994470237582068,6.196859147734372,36.19685914773437
2017-03-08,83.48,59.479996,1.301241105238253,6.082184265393124,36.082184265393124
2017-03-09,83.17,59.509995,1.3030752249294757,5.6239998798230175,35.62399987982302
2017-03-10,82.2,59.860001,1.3048702317926137,4.090466620023918,34.09046662002392
2017-03-13,82.76,60.190003,1.3061209860043006,4.144573934038192,34.14457393403819
2017-03-14,83.68,59.789994,1.3075572079683644,5.501162380914749,35.50116238091475
2017-03-15,83.51,60.580002,1.3094235902251725,4.185116285311878,34.18511628531188
2017-03-16,82.72,60.479996,1.3110520966465102,3.4275744390274525,33.42757443902745
2017-03-17,83.26,60.479996,1.312735564837288,3.865758289583084,33.865758289583084
2017-03-20,82.9,60.722199,1.3145584684839375,3.077119079583113,33.07711907958311
2017-03-21,81.8,58.830002,1.316063522699388,4.375980327467957,34.37598032746796
2017-03-22,82.12,59.39,1.3178450205163925,3.8531842315314577,33.85318423153146
2017-03-23,81.54,59.380005,1.31951209798684,3.1873650239809592,33.18736502398096
2017-03-24,81.64,59.860001,1.320966564882098,2.566940105191051,32.56694010519105
2017-03-27,81.4,59.960007,1.322443870561613,2.1062562640185973,32.1062562640186
2017-03-28,82.2,60.149994,1.3235904036026818,2.58604516484111,32.58604516484111
2017-03-29,81.91,60.039994,1.3248424827743657,2.3664652832819826,32.36646528328198
2017-03-30,82.2,60.369996,1.3259767584885156,2.1507883939553523,32.15078839395535
2017-03-31,81.95,60.330002,1.3272329401398553,1.8780340668966602,31.87803406689666
2017-04-03,81.24,59.75,1.328599219695475,1.856196623195359,31.85619662319536
2017-04-04,81.24,59.520005,1.3299837176049343,2.0793624782357227,32.07936247823572
2017-04-05,80.04,58.899994,1.33145757859614,1.6171566094328256,31.617156609432826
2017-04-06,80.32,59.210007,1.3329579456432636,1.3955507077567404,31.39555070775674
2017-04-07,80.01,59.670105,1.3343966190747116,0.386413628166963,30.386413628166963
2017-04-10,79.33,59.669999,1.3356774374797071,-0.3698713587366882,29.630128641263312
2017-04-11,78.08,59.119996,1.3367011574814953,-0.9457670835013801,29.05423291649862
2017-04-12,76.87,58.160004,1.3377000509624621,-0.9306403147769942,29.069359685223006
2017-04-13,76.51,57.679993,1.3384437451858604,-0.6914258532142128,29.308574146785787
2017-04-17,76.39,58.380005,1.3392164318598299,-1.793461988059022,28.206538011940978
2017-04-18,77.41,58.75,1.3397100979557997,-1.297968254903239,28.70203174509676
2017-04-19,76.99,58.770005,1.3405210912761811,-1.7924312369066229,28.207568763093377
2017-04-20,78.66,59.660004,1.3411472682835237,-1.352851390384103,28.647148609615897
2017-04-21,77.63,59.320008,1.3421704303891009,-1.987560668044921,28.01243933195508
2017-04-24,79.22,60.270005,1.3430437581193444,-1.725254017071677,28.274745982928323
2017-04-25,79.35,60.850007,1.3439043153805676,-2.4265869982377524,27.573413001762248
2017-04-26,77.98,59.970002,1.3439416141012261,-2.616181285533756,27.383818714466244
2017-04-27,77.85,60.649994,1.3439814410626378,-3.6624663365603425,26.337533663439658
2017-04-28,76.2,59.369996,1.343850998597985,-3.584428411358374,26.415571588641626
2017-05-01,76.22,59.75,1.343758672189733,-4.069580663336552,25.930419336663448
2017-05-02,75.51,58.800004,1.3436583206936161,-3.497114631417901,26.5028853685821
2017-05-03,75.6,58.75,1.3439355912530364,-3.356215986115899,26.6437840138841
2017-05-04,75.66,58.64,1.3442620626363444,-3.1675273529952364,26.832472647004764
2017-05-05,75.79,59.160004,1.3444895850866567,-3.750009231684942,26.249990768315058
2017-05-08,76.38,59.009995,1.3442382693383135,-2.9434935524625416,27.05650644753746
2017-05-09,78.5,60.190003,1.3442793839247638,-2.4121801512696806,27.58781984873032
2017-05-10,79.03,61.179993,1.3444949374753443,-3.2261908632770115,26.77380913672299
2017-05-11,78.44,61.410004,1.344166488289605,-4.105269422530597,25.894730577469403
2017-05-12,78.63,61.330002,1.3436502183107841,-3.776070576300839,26.22392942369916
2017-05-15,80.21,62.600007,1.3424068920910046,-3.824680841745135,26.175319158254865
2017-05-16,81.05,63.669999,1.3409634666009251,-4.32914257751743,25.67085742248257
2017-05-17,78.42,60.490006,1.339417210718871,-2.6013551128877737,27.398644887112226
2017-05-18,80.48,61.449997,1.3386549999107733,-1.780345728552021,28.21965427144798
2017-05-19,81.24,62.320008,1.3382081622247326,-2.1571433755106426,27.842856624489357
2017-05-22,82.09,63.440003,1.337617007711653,-2.7684269820782816,27.23157301792172
2017-05-23,81.96,63.160004,1.336603588221501,-2.4598879784843604,27.54011202151564
2017-05-24,82.12,63.919999,1.3356817035822004,-3.2567731572925425,26.743226842707458
2017-05-25,82.34,64.169999,1.3341251987191691,-3.2708126676838845,26.729187332316116
2017-05-26,82.81,64.25,1.3323105306021976,-2.790951591191188,27.209048408808812
2017-05-30,84.8,64.720002,1.3304397342702126,-1.3060622628476182,28.693937737152382
2017-05-31,85.76,64.550004,1.3290162250319244,-0.02800264187561652,29.971997358124383
2017-06-01,82.21,64.740006,1.3276872938432351,-3.744483369534805,26.255516630465195
2017-06-02,80.91,65.0,1.3253612500654526,-5.238481254254424,24.761518745745576
2017-06-05,78.75,64.899994,1.3225613467163824,-7.084223466525145,22.915776533474855
2017-06-06,80.1,65.369996,1.3192789898803416,-6.141262291361983,23.858737708638017
2017-06-07,80.83,65.539994,1.3165966552959194,-5.4597368885146125,24.540263111485388
2017-06-08,82.44,67.0,1.314036379220675,-5.600437407785236,24.399562592214764
2017-06-09,78.6,64.110001,1.3109866040047096,-5.4473524937285305,24.55264750627147
2017-06-12,79.74,63.660004,1.308318075919124,-3.5475339462837354,26.452466053716265
2017-06-13,81.23,63.919999,1.3063408841303696,-2.2713080072723386,27.72869199272766
2017-06-14,80.94,63.009995,1.3045489888396307,-1.2596252640401957,28.740374735959804
2017-06-15,79.75,62.479996,1.303200777481759,-1.6739793642571925,28.326020635742807
2017-06-16,80.04,62.110001,1.3013961319020755,-0.7897150538340298,29.21028494616597
2017-06-19,80.37,63.419999,1.2999072336893773,-2.0701154606730654,27.929884539326935
2017-06-20,79.2,62.559998,1.298183787281302,-2.0143751359506723,27.985624864049328
2017-06-21,79.98,63.460007,1.2965881327173816,-2.301491978361952,27.698508021638048
2017-06-22,81.32,63.809998,1.2949779359991482,-1.3125395061497898,28.68746049385021
2017-06-23,81.55,64.429993,1.29346982727505,-1.7882519170426718,28.211748082957328
2017-06-26,80.57,64.009995,1.291844354276561,-2.1209506580209023,27.879049341979098
2017-06-27,78.14,62.360001,1.2901362156579843,-2.312895698568113,27.687104301431887
2017-06-28,79.2,63.589997,1.2884187673018035,-2.7305455474653684,27.26945445253463
2017-06-29,77.74,62.190003,1.286550162875069,-2.2705584888510373,27.729441511148963
2017-06-30,77.8,61.660004,1.2847241029628502,-1.416093327585756,28.583906672414244
2017-07-03,76.11,60.880005,1.2832234730041558,-2.0126514526103705,27.98734854738963
2017-07-05,77.74,61.649994,1.281572668879945,-1.268947347012599,28.7310526529874
2017-07-06,77.33,61.309998,1.2803153145941903,-1.1661293771391854,28.833870622860815
2017-07-07,78.47,62.610001,1.279244970107023,-1.623528857645681,28.37647114235432
2017-07-10,78.73,63.059998,1.2781765429399785,-1.871810241441949,28.12818975855805
2017-07-11,79.86,63.630005,1.277030036380566,-1.3974276000455887,28.60257239995441
2017-07-12,80.37,65.070008,1.2759383474396397,-2.6553184754041297,27.34468152459587
2017-07-13,80.27,64.770005,1.2747200646465093,-2.2936249607547268,27.706375039245273
2017-07-14,81.55,65.470002,1.273450557683723,-1.8228105584544494,28.17718944154555
2017-07-17,81.09,65.029999,1.2724029115167004,-1.6543600635281166,28.345639936471883
2017-07-18,81.14,65.169999,1.2712481034315728,-1.7072376293875067,28.292762370612493
2017-07-19,80.37,66.080002,1.2702182373183875,-3.566023662435498,26.433976337564502
2017-07-20,80.85,66.580002,1.2685437850055354,-3.60964774275611,26.39035225724389
2017-07-21,78.96,65.919999,1.2669776543043134,-4.559165704762691,25.44083429523731
2017-07-24,78.75,65.800004,1.2652117854728155,-4.500940544958411,25.49905945504159
2017-07-25,79.52,65.910004,1.2636880572549043,-3.769684908422974,26.230315091577026
2017-07-26,80.72,66.710007,1.262359764847802,-3.492028749515228,26.507971250484772
2017-07-27,79.55,65.669999,1.2611936085106856,-3.2725830097031263,26.727416990296874
2017-07-28,79.24,65.529999,1.2599735571503325,-3.3260659400877444,26.673934059912256
2017-07-31,79.01,65.020005,1.2586909201582142,-2.8300899221416813,27.16991007785832
2017-08-01,78.95,65.64,1.2574867983339155,-3.5914334426382197,26.40856655736178
2017-08-02,78.82,63.350007,1.2561805135858597,-0.7590443289278141,29.240955671072186
2017-08-03,77.94,62.64,1.2554394372951931,-0.7007263521709035,29.299273647829096
2017-08-04,77.78,62.460007,1.2545376260955228,-0.5784289076897267,29.421571092310273
2017-08-07,78.87,63.559998,1.2538206717129237,-0.8228393864320793,29.17716061356792
2017-08-08,78.97,63.210007,1.253245539920508,-0.24765935109408588,29.752340648905914
2017-08-09,77.98,62.789994,1.2527394338481614,-0.6795015348894538,29.320498465110546
2017-08-10,76.83,60.929993,1.2521089654056867,0.5390095025942543,30.539009502594254
2017-08-11,78.04,61.360001,1.2518977646974823,1.2235519062647313,31.22355190626473
2017-08-14,79.9,62.789994,1.251539410799884,1.3158479051117524,31.315847905111752
2017-08-15,79.96,63.020005,1.2509809269303283,1.1231757299460696,31.12317572994607
2017-08-16,80.06,63.0,1.250436411409034,1.2825060812308635,31.282506081230864
2017-08-17,77.56,61.169999,1.2500512739889615,1.0943648201464953,31.094364820146495
2017-08-18,77.74,61.190003,1.249549320429278,1.2800733342845092,31.28007333428451
2017-08-21,77.7,60.440003,1.2492819121193726,2.193397483659396,32.193397483659396
2017-08-22,79.17,61.320008,1.2492536127139502,2.565758474351668,32.56575847435167
2017-08-23,79.07,61.75,1.2492281277207267,1.930163113245115,31.930163113245115
2017-08-24,79.27,62.199997,1.2486675643716458,1.6028812420863119,31.602881242086312
2017-08-25,78.97,62.100007,1.2477080450027587,1.4873216713723707,31.48732167137237
2017-08-28,79.44,62.25,1.2477062577136826,1.7702854573232543,31.770285457323254
2017-08-29,79.55,62.350007,1.248211989396654,1.7239737236346997,31.7239737236347
2017-08-30,83.72,63.559998,1.2492614737571173,4.3169432265205785,34.31694322652058
2017-08-31,83.67,63.899994,1.2508185914180316,3.7426995132993284,33.74269951329933
2017-09-01,84.38,64.339997,1.2521197114549756,3.818621521346003,33.818621521346
2017-09-05,83.0,63.669999,1.253540960561276,3.187048294604523,33.18704829460452
2017-09-06,82.51,63.490006,1.2548509067629086,2.839508400517502,32.8395084005175
2017-09-07,81.1,63.190003,1.255636158323316,1.7563473886411884,31.75634738864119
2017-09-08,80.44,62.320008,1.2558393435683826,2.176082062103646,32.176082062103646
2017-09-11,82.22,63.550004,1.2559289157311342,2.4057123815707513,32.40571238157075
2017-09-12,82.15,63.919999,1.2562313058043468,1.8516961892174635,31.851696189217463
2017-09-13,82.06,64.039994,1.2562030545746008,1.6127639222609105,31.61276392226091
2017-09-14,82.34,64.380005,1.2564464689313803,1.4499700479653939,31.449970047965394
2017-09-15,83.84,65.309998,1.2566782047513507,1.7663489610457077,31.766348961045708
2017-09-18,85.17,65.619996,1.2570943189795478,2.6794758169393447,32.679475816939345
2017-09-19,85.24,65.559998,1.257529188766695,2.7963888995138575,32.79638889951386
2017-09-20,83.69,64.649994,1.2581454361569568,2.3509051013253526,32.35090510132535
2017-09-21,84.24,64.149994,1.2587628085609388,3.4903733833926083,33.49037338339261
2017-09-22,84.92,64.529999,1.2597771156287854,3.6265839882515962,33.626583988251596
2017-09-25,83.88,63.149994,1.2609791743060221,4.249172708449748,34.24917270844975
2017-09-26,83.91,63.25,1.2622580426341055,4.072178803392831,34.07217880339283
2017-09-27,84.92,64.929993,1.263325353320536,2.892293652175084,32.892293652175084
2017-09-28,85.64,65.289994,1.2642964722528125,3.0940909123927156,33.094090912392716
2017-09-29,86.17,65.570008,1.2651756361647097,3.2124234152748983,33.2124234152749
2017-10-02,85.82,66.350007,1.266096368560331,1.8144970833474474,31.814497083347447
2017-10-03,85.9,66.539994,1.2667920030469764,1.6076677180062262,31.607667718006226
2017-10-04,87.0,66.619996,1.267523993310529,2.55755663574854,32.55755663574854
2017-10-05,87.89,66.5,1.2684218408002552,3.539947586783029,33.53994758678303
2017-10-06,87.87,66.779999,1.2699509847617683,3.0626745075601036,33.062674507560104
2017-10-09,87.71,66.929993,1.2713028075626103,2.6217119889541465,32.62171198895415
2017-10-10,87.99,67.339997,1.272461052627996,2.302476533413909,32.30247653341391
2017-10-11,88.57,67.64,1.2735258101131486,2.428714203946626,32.428714203946626
2017-10-12,88.83,67.470002,1.2746794999812245,2.8273715869077876,32.82737158690779
2017-10-13,89.06,67.630005,1.2764817631699144,2.731531974409876,32.731531974409876
2017-10-16,88.83,67.160004,1.2783410348080608,2.9766109889264953,32.976610988926495
2017-10-17,88.94,67.270005,1.280560686234457,2.7966762342046536,32.796676234204654
2017-10-18,89.0,67.960007,1.2827823021077431,1.822105769281663,31.822105769281663
2017-10-19,88.8,67.479996,1.284616612969813,2.1140760952634565,32.11407609526346
2017-10-20,88.93,67.610001,1.2865283816559379,1.9478148297136642,31.947814829713664
2017-10-23,88.77,68.009995,1.2883625226900917,1.1484712736594673,31.148471273659467
2017-10-24,90.29,68.570008,1.2900419853471827,1.8318107444078038,31.831810744407804
2017-10-25,89.86,67.690003,1.2918152574902084,2.4170213450420164,32.417021345042016
2017-10-26,90.56,67.949997,1.2940076209665898,2.6321860373430894,32.63218603734309
2017-10-27,91.21,69.830002,1.2955212692966471,0.7437471739725936,30.743747173972594
2017-10-30,91.32,70.220002,1.2965289323830373,0.2777357750052545,30.277735775005254
2017-10-31,91.3,70.860001,1.2973990541309537,-0.6336982731184264,29.366301726881574
2017-11-01,90.99,70.330002,1.2981236044705349,-0.30703569865991653,29.692964301340083
2017-11-02,90.79,70.229996,1.2988057975204328,-0.4251259646368055,29.574874035363194
2017-11-03,91.81,71.169999,1.2995678853436443,-0.6802451003392775,29.319754899660722
2017-11-06,92.28,73.279999,1.299938029071026,-2.9794574703867625,27.020542529613238
2017-11-07,91.9,72.64,1.2995019803756944,-2.495823854490439,27.50417614550956
2017-11-08,92.0,73.600007,1.2992135582209152,-3.622126979554281,26.37787302044572
2017-11-09,89.7,72.259995,1.2986545936301654,-4.14077444244279,25.85922555755721
2017-11-10,89.59,72.610001,1.297934945466891,-4.653057688285884,25.346942311714116
2017-11-13,90.03,72.490006,1.2970791400695039,-3.9952746461131596,26.00472535388684
2017-11-14,90.44,72.190003,1.2963626503498022,-3.1444236178401894,26.85557638215981
2017-11-15,89.16,71.119996,1.2956593602948847,-2.987288521534765,27.012711478465235
2017-11-16,90.48,72.119996,1.294930683729501,-2.9103957308488617,27.08960426915114
2017-11-17,90.42,72.279999,1.294356010649589,-3.136051155396288,26.863948844603712
2017-11-20,93.07,73.360001,1.2938034454284337,-1.8434220504333467,28.156577949566653
2017-11-21,90.19,74.630005,1.293620425591731,-6.352898830013004,23.647101169986996
2017-11-22,88.65,74.080002,1.292137107963951,-7.071519542243692,22.928480457756308
2017-11-24,89.15,74.559998,1.290465759176926,-7.067124423300072,22.932875576699928
2017-11-27,87.45,73.649994,1.2881746936459795,-7.424058457978234,22.575941542021766
2017-11-28,87.07,73.729996,1.2858998421175654,-7.739390215728733,22.260609784271267
2017-11-29,85.66,70.809998,1.283481565702957,-5.223327100463251,24.77667289953675
2017-11-30,86.11,71.179993,1.2818733907441733,-5.1337389800565205,24.86626101994348
2017-12-01,85.4,70.419999,1.280323074123535,-4.760349599456262,25.239650400543738
2017-12-04,84.79,68.610001,1.2790933733956378,-2.9685976277680766,27.031402372231923
2017-12-05,84.83,68.509995,1.278215218296375,-2.740518214408567,27.259481785591433
2017-12-06,85.41,68.449997,1.2773332632153824,-2.0234580350931424,27.976541964906858
2017-12-07,86.11,69.360001,1.2767340248022119,-2.4442732370154374,27.555726762984563
2017-12-08,85.52,69.339997,1.2760733384682446,-2.962921461168065,27.037078538831935
2017-12-11,85.8,69.660004,1.2753134222127938,-3.038338092596902,26.961661907403098
2017-12-12,85.48,69.330002,1.2744501729229656,-2.877633037649531,27.12236696235047
2017-12-13,85.18,69.399994,1.2734036495720698,-3.1942056398797405,26.80579436012026
2017-12-14,85.44,69.360001,1.2722332809198258,-2.80210163683239,27.19789836316761
2017-12-15,86.69,70.259995,1.2712364981327497,-2.6270700026245066,27.372929997375493
2017-12-18,88.09,71.89,1.2700015577102388,-3.210411983789072,26.789588016210928
2017-12-19,87.95,71.259995,1.2685466019757556,-2.4466245140593372,27.553375485940663
2017-12-20,88.65,71.529999,1.267130529693232,-1.9878455218263582,28.012154478173642
2017-12-21,88.65,71.259995,1.2658301157481087,-1.5530477190596486,28.44695228094035
2017-12-22,88.85,70.820008,1.2648484334191568,-0.7265761735321519,29.273423826467848
2017-12-26,88.63,70.210007,1.2639943883884082,-0.11505485671087001,29.88494514328913
2017-12-27,89.1,70.449997,1.2632348895757248,0.1051058190948595,30.10510581909486
2017-12-28,89.38,70.5,1.2628095010910498,0.3519301730809872,30.351930173080987
2017-12-29,89.03,69.809998,1.2624720852447624,0.8968262540073226,30.896826254007323
2018-01-02,90.28,72.050004,1.2620325234481986,-0.649448362572798,29.350551637427202
2018-01-03,91.4,73.14,1.2609871152055299,-0.8285976061324476,29.171402393867552
2018-01-04,91.3,73.660004,1.2599627931235893,-1.5088643813347602,28.49113561866524
2018-01-05,91.67,73.899994,1.2588335870764567,-1.3577945319486275,28.642205468051372
2018-01-08,91.83,74.550004,1.2577753559583955,-1.9371578177998146,28.062842182200185
2018-01-09,91.64,73.649994,1.2565091911952933,-0.9018943924782121,29.098105607521788
2018-01-10,90.11,72.830002,1.255382145295223,-1.3194841526153738,28.680515847384626
2018-01-11,91.19,74.300004,1.25413399484748,-1.9921608337037355,28.007839166296264
2018-01-12,92.02,75.039994,1.2526270025632165,-1.9771227565817497,28.02287724341825
2018-01-16,93.1,74.199997,1.2511064619582473,0.2679042760174326,30.267904276017433
2018-01-17,95.57,75.330002,1.2502868345913762,1.3858902496579617,31.38589024965796
2018-01-18,97.24,75.080002,1.2496518640243093,3.4161355497511323,33.41613554975113
2018-01-19,96.14,74.779999,1.2495095095470585,2.7016801255804666,32.70168012558047
2018-01-22,96.65,75.119996,1.2493286674231119,2.800435500490508,32.80043550049051
2018-01-23,96.47,75.160004,1.2489839318065539,2.5963626894836835,32.59636268948368
2018-01-24,95.34,73.660004,1.2484534147715607,3.3789164741131827,33.37891647411318
2018-01-25,91.98,72.64,1.2480027136229181,1.3250828824312322,31.325082882431232
2018-01-26,93.84,74.64,1.2474014987029727,0.7339521368101174,30.733952136810117
2018-01-29,93.78,74.729996,1.2467388675612383,0.6112094141041382,30.611209414104138
2018-01-30,91.55,73.270005,1.2462153930855913,0.23979191754176554,30.239791917541766
2018-01-31,91.88,73.399994,1.245520918054983,0.45877208788974144,30.45877208788974
2018-02-01,91.65,73.449997,1.2448857946292369,0.2131421191399454,30.213142119139945
2018-02-02,89.11,70.559998,1.2442079708567668,1.3186880647624832,31.318688064762483
2018-02-05,85.4,67.300004,1.2442465834577536,1.66219995630685,31.66219995630685
2018-02-06,88.54,69.339997,1.2442517078952253,2.2635903073002055,32.263590307300205
2018-02-07,85.35,67.179993,1.2446545186876201,1.7341181471473135,31.734118147147313
2018-02-08,82.68,64.830002,1.2450836870799828,1.9612220764373518,31.961222076437352
2018-02-09,83.93,66.320008,1.2456837368543885,1.3162446063470696,31.31624460634707
2018-02-12,85.05,67.360001,1.2460286875314956,1.1175063618497632,31.117506361849763
2018-02-13,84.34,67.559998,1.246157991608035,0.14956857927715816,30.149568579277158
2018-02-14,85.13,68.449997,1.2460678293766,-0.16333918262478164,29.83666081737522
2018-02-15,85.4,69.25,1.2458878738480723,-0.8777352639790053,29.122264736020995
2018-02-16,86.09,68.729996,1.2456039856174006,0.47964305093199755,30.479643050931998
2018-02-20,88.41,70.130005,1.2453068843144801,1.076621976491083,31.076621976491083
2018-02-21,88.41,69.649994,1.2462227602649603,1.610592224882069,31.61059222488207
2018-02-22,88.56,69.600007,1.2474792634082181,1.7354345344331676,31.735434534433168
2018-02-23,90.37,70.559998,1.2488196310897888,2.253289327943776,32.253289327943776
2018-02-26,92.36,72.259995,1.2504363718176694,2.0034740246370575,32.00347402463706
2018-02-27,92.26,72.029999,1.2521538739849352,2.0673577090189923,32.06735770901899
2018-02-28,90.15,71.240006,1.2533418651203578,0.8619180087745235,30.861918008774524
2018-03-01,88.31,70.240006,1.2542689369143545,0.2101423455221294,30.21014234552213
2018-03-02,89.53,71.64,1.2549941353972869,-0.37777985986163287,29.622220140138367
2018-03-05,91.14,72.490006,1.2552013332916843,0.15044781847781508,30.150447818477815
2018-03-06,91.93,73.600007,1.2554980964709521,-0.4746686887487499,29.52533131125125
2018-03-07,92.74,73.940003,1.2555022235107494,-0.09183817289148521,29.908161827108515
2018-03-08,92.72,74.330002,1.2556997416158877,-0.6161643057084092,29.38383569429159
2018-03-09,94.73,75.169999,1.2559003448146455,0.323972336183445,30.323972336183445
2018-03-12,95.53,76.0,1.2563602416653472,0.046621633433616694,30.046621633433617
2018-03-13,94.66,74.679993,1.256735594771375,0.8069945796228808,30.80699457962288
2018-03-14,94.09,74.449997,1.2573859942313703,0.47761650163246827,30.47761650163247
2018-03-15,93.94,74.460007,1.2578959278160808,0.27706040954311106,30.27706040954311
2018-03-16,94.15,74.919999,1.2583434270526237,-0.1250882964391451,29.874911703560855
2018-03-19,93.5,73.520005,1.2588602615762303,0.9485872746142405,30.94858727461424
2018-03-20,92.71,74.380005,1.2594845893366897,-0.9704700522859326,29.029529947714067
2018-03-21,92.8,74.460007,1.2595833966488506,-0.9885885315571983,29.0114114684428
2018-03-22,90.54,72.410004,1.2596004513847987,-0.6676737231750707,29.33232627682493
2018-03-23,87.7,70.270005,1.2595263614847045,-0.8069237191619862,29.193076280838014
2018-03-26,93.11,72.539994,1.2593008557533332,1.76032347945835,31.76032347945835
2018-03-27,91.05,70.25,1.2596221768063651,2.561542079352847,32.56154207935285
2018-03-28,89.91,68.649994,1.2600664197744127,3.406447842885072,33.40644784288507
2018-03-29,91.13,70.059998,1.2605754281046881,2.8140880281364105,32.81408802813641
2018-04-02,88.75,67.669999,1.2613303737674209,3.3957748684889992,33.395774868489
2018-04-03,89.52,68.460007,1.2622659852720264,3.105261812415165,33.105261812415165
2018-04-04,91.24,69.690003,1.2633450008974971,3.197483097418413,33.19748309741841
2018-04-05,90.94,69.699997,1.2644633664414875,2.806907152418418,32.80690715241842
2018-04-06,88.31,67.839997,1.265679049235883,2.4463370968748563,32.446337096874856
2018-04-09,87.99,67.830002,1.266590662394397,2.0771528366067287,32.07715283660673
2018-04-10,90.03,70.179993,1.2675507267091173,1.0732988724092394,31.07329887240924
2018-04-11,90.8,70.600007,1.2685157766261308,1.2427772905847263,31.242777290584726
2018-04-12,93.02,71.720002,1.269574437660681,1.9661187918270855,31.966118791827085
2018-04-13,92.78,71.190003,1.2702997977201769,2.3473535894012088,32.34735358940121
2018-04-16,93.14,70.759995,1.2708747984127158,3.2129056186902147,33.212905618690215
2018-04-17,95.17,72.360001,1.2711705989363757,3.1880941897932615,33.18809418979326
2018-04-18,94.57,72.509995,1.2716607800978268,2.3618831934104634,32.36188319341046
2018-04-19,89.85,70.240006,1.2719455568236726,0.5085364570318944,30.508536457031894
2018-04-20,89.76,69.399994,1.271847972618117,1.4937583313905094,31.49375833139051
2018-04-23,88.0,68.279999,1.2717877817820804,1.1623315317073235,31.162331531707324
2018-04-24,87.65,68.059998,1.2721459423693764,1.0677497066321422,31.067749706632142
2018-04-25,87.77,67.630005,1.2726611118681779,1.699922641049568,31.699922641049568
2018-04-26,88.7,68.970002,1.2733715396201517,0.8755623656550711,30.87556236565507
2018-04-27,87.68,68.300004,1.2739987772297232,0.6658784192148062,30.665878419214806
2018-04-30,87.35,67.070008,1.2745496054039744,1.8659477691585806,31.86594776915858
2018-05-01,88.86,68.309998,1.275450813478875,1.7339574821596955,31.733957482159695
2018-05-02,88.3,68.699997,1.2760564792370523,0.6349237045839402,30.63492370458394
2018-05-03,87.91,69.089997,1.2763101308816356,-0.270263113681807,29.729736886318193
2018-05-04,90.27,70.410004,1.2762382318946603,0.41006098734403906,30.41006098734404
2018-05-07,90.5,71.110001,1.2764216774271646,-0.2663467582673462,29.733653241732654
2018-05-08,91.42,71.39,1.27637379636951,0.29967467718067553,30.299674677180676
