date,CMCSA,XLY,beta,value,price
2010-12-07,10.394997,37.48,0.27772552146587604,-0.014155544541033294,29.985844455458967
2010-12-08,10.394997,37.38,0.2776584628275087,0.01612365950772343,30.016123659507723
2010-12-09,10.423996,37.43,0.2777493665378507,0.027837210488248942,30.02783721048825
2010-12-10,10.654999,37.56,0.27780057860060264,0.22080926776136423,30.220809267761364
2010-12-13,10.6599965,37.38,0.2780514775986385,0.26643226736289094,30.26643226736289
2010-12-14,10.9949955,37.37,0.2783092926004424,0.5945772355214682,30.59457723552147
2010-12-15,10.804993,37.25,0.27871093025422805,0.423010848030005,30.423010848030003
2010-12-16,10.824997,37.52,0.27900666375896765,0.3566669757635328,30.35666697576353
2010-12-17,10.7099995,37.36,0.27928655767933375,0.2758537051000918,30.27585370510009
2010-12-20,10.9649965,37.58,0.2795143573862208,0.4608469494258216,30.46084694942582
2010-12-21,11.125,37.74,0.2798002089929958,0.5653401126043391,30.56534011260434
2010-12-22,11.0999985,37.79,0.2801709316642985,0.5123389924061588,30.512338992406157
2010-12-23,11.0899965,37.63,0.280547211093222,0.5330049465620554,30.533004946562055
2010-12-27,11.0499955,37.52,0.28094656942476565,0.508880215182792,30.508880215182792
2010-12-28,11.0399935,37.44,0.28134157871429,0.5065647929369828,30.506564792936985
2010-12-29,10.9749985,37.56,0.28180107350132494,0.3905501792902353,30.390550179290237
2010-12-30,11.0399935,37.49,0.2822346571867556,0.4590162020685309,30.459016202068533
2010-12-31,10.984993,37.41,0.28270691411156657,0.40892734308629564,30.408927343086297
2011-01-03,11.184998,37.85,0.2831978279168347,0.4659602133478078,30.465960213347806
2011-01-04,11.221245,37.64,0.28371670680704447,0.5421481557828454,30.542148155782847
2011-01-05,11.3699955,37.95,0.28430107013097816,0.5807698885293782,30.580769888529378
2011-01-06,11.379494,37.72,0.2849076046617673,0.6327791521581378,30.632779152158136
2011-01-07,11.3487475,37.7,0.28555489809086776,0.5833278419742847,30.583327841974285
2011-01-10,11.3587495,37.67,0.28616723909328406,0.5788296033559881,30.578829603355988
2011-01-11,11.2999955,37.66,0.2867276809599983,0.5018310350464645,30.501831035046465
2011-01-12,11.2654955,37.75,0.2871699030910925,0.42483165831125724,30.424831658311255
2011-01-13,11.269997,37.69,0.2875745322627667,0.43131287901632476,30.431312879016325
2011-01-14,11.359993,37.92,0.28788524642201213,0.44338445567729856,30.443384455677297
2011-01-18,11.3899995,38.03,0.288204275154728,0.42959091586569365,30.429590915865695
2011-01-19,11.5499955,37.65,0.2885198060309038,0.6872248029364716,30.68722480293647
2011-01-20,11.6299975,37.73,0.28899000651602047,0.7264045541505482,30.726404554150548
2011-01-21,11.765244,37.82,0.2894465815508728,0.8183742857459908,30.81837428574599
2011-01-24,11.7999955,37.97,0.28999960507810896,0.788710495184203,30.788710495184205
2011-01-25,11.6699985,37.99,0.29038431896977723,0.6382982223381628,30.638298222338165
2011-01-26,11.6599965,38.05,0.29059827586067205,0.6027321035014293,30.60273210350143
2011-01-27,11.654999,38.35,0.2908478689459339,0.5009832259234344,30.500983225923434
2011-01-28,11.4199985,37.1,0.2910736169831228,0.621167309926145,30.621167309926143
2011-01-31,11.375,37.18,0.29135979033517895,0.5422429953380465,30.542242995338047
2011-02-01,11.699997,37.62,0.291640253931048,0.7284906471139756,30.728490647113976
2011-02-02,11.5349965,37.51,0.29199873496260464,0.5821239515527008,30.582123951552703
2011-02-03,11.604996,37.95,0.2923232313633178,0.5113293697620893,30.511329369762088
2011-02-04,11.6354985,38.21,0.2926445122106603,0.45355168843066984,30.45355168843067
2011-02-07,11.769997,38.412,0.29293254478209974,0.5178720898299858,30.517872089829986
2011-02-08,11.8299945,38.87,0.2933055834349413,0.4292064718838322,30.42920647188383
2011-02-09,11.7649995,39.13,0.29364968149436277,0.2744874631255847,30.274487463125585
2011-02-10,11.8899995,39.18,0.2939316668028142,0.37375679466573963,30.373756794665738
2011-02-11,11.998749,39.58,0.29422051044558667,0.3535011965636805,30.35350119656368
2011-02-14,11.934998,39.42,0.29451189707056824,0.3253390174781998,30.3253390174782
2011-02-15,12.0799945,39.47,0.29480512187340036,0.44403633965688805,30.44403633965689
2011-02-16,12.564995,39.79,0.29515899442939236,0.8206186116544778,30.820618611654478
2011-02-17,12.609993,39.8,0.2957185605085188,0.8403942917609513,30.84039429176095
2011-02-18,12.8349995,40.01,0.29635060190795887,0.9780119176625668,30.978011917662567
2011-02-22,12.564995,39.05,0.29703789948908554,0.9656650249512104,30.96566502495121
2011-02-23,12.439995,38.48,0.2977670435564179,0.9819191639490388,30.981919163949037
2011-02-24,12.469994,38.71,0.2984985081544087,0.9151167493428378,30.915116749342836
2011-02-25,12.6299975,39.1125,0.29920576636705365,0.9273119629686146,30.927311962968616
2011-02-28,12.8799975,39.41,0.29995750933762316,1.058672057004273,31.058672057004273
2011-03-01,12.6399995,38.66,0.3007182326243828,1.0142326267413626,31.01423262674136
2011-03-02,12.5349965,38.81,0.30155069631003906,0.8318139762073837,30.831813976207386
2011-03-03,12.884995,39.5,0.30232089471689183,0.943319658682773,30.943319658682775
2011-03-04,12.774994,39.21,0.303187989139251,0.8869929458499684,30.88699294584997
2011-03-07,12.7099995,38.82,0.3040017844053319,0.9086502293850174,30.908650229385017
2011-03-08,12.779999,39.13,0.3048191523436261,0.85242556879391,30.85242556879391
2011-03-09,12.655495,39.22,0.3056211322912498,0.6690341915371825,30.669034191537182
2011-03-10,12.359993,38.77,0.3062732215246655,0.4857802014887156,30.485780201488716
2011-03-11,12.4749985,39.01,0.3068233322137389,0.5058203103420453,30.505820310342045
2011-03-14,12.2449955,38.53,0.30724786183900665,0.406735383343074,30.406735383343076
2011-03-15,12.0799945,38.21,0.30769666450958494,0.322904949088759,30.32290494908876
2011-03-16,11.719994,37.56,0.30814330828732966,0.14613134072789613,30.146131340727898
2011-03-17,12.0374985,37.73,0.3085457891269694,0.39606587623944556,30.396065876239447
2011-03-18,11.929993,37.58,0.3089841325438656,0.31836929900153166,30.31836929900153
2011-03-21,12.0849995,38.16,0.309349559089825,0.2802203251322801,30.28022032513228
2011-03-22,12.029999,37.86,0.3097240166491525,0.3038477296630866,30.303847729663087
2011-03-23,12.0499955,38.19,0.31009567888804646,0.2074415232655067,30.20744152326551
2011-03-24,12.3662495,38.75,0.3104342714740188,0.33692148038177194,30.336921480381772
2011-03-25,12.509995,38.82,0.31082918659054837,0.4436059765549114,30.443605976554913
2011-03-28,12.2149965,38.4175,0.3113213297445994,0.2548093145368533,30.254809314536853
2011-03-29,12.259995,38.77,0.3116995765439247,0.17540241739203744,30.175402417392036
2011-03-30,12.3487475,39.19,0.3120617536678788,0.11904737375582997,30.11904737375583
2011-03-31,12.359993,39.05,0.31238180676363253,0.1614834458801493,30.16148344588015
2011-04-01,12.604996,39.3,0.31268042195051454,0.31665541734478,30.31665541734478
2011-04-04,12.6299975,39.39,0.31303229573012215,0.2996553711904877,30.29965537119049
2011-04-05,12.5799945,39.52,0.3133463000947774,0.19654872025439651,30.1965487202544
2011-04-06,12.4149935,39.45,0.3136298056654474,0.04229766649809896,30.0422976664981
2011-04-07,12.32,39.29,0.3138407356761153,-0.01080250471457056,29.98919749528543
2011-04-08,12.3399965,39.06,0.31405468113347573,0.07302065492643628,30.073020654926438
2011-04-11,12.274994,39.07,0.3143353770838168,-0.00608918266472358,29.993910817335276
2011-04-12,12.154999,39.02,0.3145754994535283,-0.11973698867667615,29.880263011323322
2011-04-13,12.0999985,39.15,0.314763813510938,-0.22300479895322312,29.776995201046777
2011-04-14,12.125,39.06,0.3149124253870939,-0.1754793356198885,29.82452066438011
2011-04-15,12.2449955,39.25,0.31496452484420806,-0.1173621001351659,29.882637899864832
2011-04-18,11.979996,38.9,0.3150196503346048,-0.274268398016126,29.725731601983874
2011-04-19,12.144997,38.99,0.314963698081416,-0.1354375881944101,29.86456241180559
2011-04-20,12.434998,39.69,0.3149721610930904,-0.0662470737847567,29.93375292621524
2011-04-21,12.6699985,39.91,0.3150674721560992,0.09565568625008147,30.095655686250083
2011-04-25,12.644997,39.87,0.315247778559174,0.07606806884573203,30.076068068845732
2011-04-26,12.7949985,39.94,0.31546533448556546,0.195313040646516,30.195313040646518
2011-04-27,12.9199985,40.42,0.31566719894458406,0.16073031865991183,30.160730318659912
2011-04-28,13.064995,40.58,0.3158861783880276,0.24633388101383957,30.24633388101384
2011-04-29,13.104996,40.55,0.3160713777305955,0.28830163302435174,30.288301633024354
2011-05-02,13.3399965,40.69,0.31633062532686723,0.46850335544977284,30.468503355449773
2011-05-03,13.304993,40.46,0.31670382178039647,0.49115637076515917,30.49115637076516
2011-05-04,12.979996,40.37,0.3171136703269652,0.17811712890041598,30.178117128900418
2011-05-05,12.779999,40.26,0.3173632482674112,0.0029546247540253034,30.002954624754025
2011-05-06,12.719994,40.29,0.31757788670503023,-0.0752190553456682,29.92478094465433
2011-05-09,12.6399995,40.34,0.31782572213547944,-0.1810901309452415,29.818909869054757
2011-05-10,12.9099965,40.86,0.3179852128015702,-0.08287929507215885,29.91712070492784
2011-05-11,12.7549975,40.47,0.3181999124111379,-0.12255295527874921,29.87744704472125
2011-05-12,12.719994,40.87,0.3184054907657543,-0.29323840759637854,29.706761592403623
2011-05-13,12.564995,40.56,0.31848379915272085,-0.35270789363435817,29.64729210636564
2011-05-16,12.354996,40.02,0.3183756289289306,-0.3863966697358041,29.613603330264198
2011-05-17,12.509995,40.06,0.3182352134686135,-0.2385076515526574,29.76149234844734
2011-05-18,12.684998,40.53,0.3180880065794542,-0.20710890666527781,29.792891093334724
2011-05-19,12.689995,40.66,0.31793719569412543,-0.2373313769231391,29.762668623076863
2011-05-20,12.559998,40.27,0.3177483543670296,-0.2357282303602819,29.76427176963972
2011-05-23,12.274994,39.89,0.31757582495692654,-0.39310565753179993,29.606894342468202
2011-05-24,12.195,39.69,0.3173199844837679,-0.3994301841607477,29.60056981583925
2011-05-25,12.219994,39.7,0.31699169114168696,-0.36457613832497415,29.635423861675026
2011-05-26,12.4649965,40.06,0.3166770525332052,-0.2210862244802012,29.778913775519797
2011-05-27,12.445,40.16,0.31648055942803527,-0.26485926662989456,29.735140733370105
2011-05-31,12.6199955,40.44,0.3162044783855421,-0.16731360591132294,29.832686394088675
2011-06-01,12.219994,39.52,0.31597434276836317,-0.2673120262057136,29.732687973794285
2011-06-02,12.314995,39.43,0.3156774550813855,-0.13216705385903005,29.86783294614097
2011-06-03,12.114998,38.92,0.31544315849735494,-0.16204972871705436,29.837950271282946
2011-06-06,11.9599995,38.51,0.3152568985961544,-0.18054366493790575,29.819456335062092
2011-06-07,12.009995,38.55,0.31512567424802185,-0.13809974226124133,29.86190025773876
2011-06-08,12.059998,38.25,0.31499291961513903,0.01151882472093213,30.01151882472093
2011-06-09,12.154999,38.57,0.31495301488276245,0.007261215971851698,30.00726121597185
2011-06-10,11.945,37.86,0.31493737117100934,0.021471127465586548,30.02147112746559
2011-06-13,11.854996,37.81,0.3149898195990145,-0.05476907903874029,29.945230920961258
2011-06-14,11.9649965,38.48,0.3149060502400037,-0.1525883132353414,29.84741168676466
2011-06-15,11.729996,37.89,0.3148049226573069,-0.19796251948536003,29.80203748051464
2011-06-16,11.719994,37.8,0.31469547245084506,-0.17549485864194203,29.82450514135806
2011-06-17,11.824997,37.95,0.31457788612566784,-0.11323377846909644,29.886766221530905
2011-06-20,11.844994,38.26,0.31451719610307594,-0.188433922903684,29.811566077096316
2011-06-21,12.024994,39.04,0.31436616990669514,-0.24786127315737794,29.752138726842624
2011-06-22,11.9599995,38.74,0.31413576798292,-0.2096201516583207,29.79037984834168
2011-06-23,11.854996,38.88,0.3139888513955858,-0.3528905422603774,29.647109457739624
2011-06-24,11.7899935,38.5,0.3138064534877597,-0.2915549592787485,29.70844504072125
2011-06-27,12.134995,38.97,0.31366529239476726,-0.08854144462407909,29.911458555375923
2011-06-28,12.3799975,39.71,0.3135819497467291,-0.07234172444261233,29.927658275557388
2011-06-29,12.469994,39.89,0.31343319957993426,-0.03285633124357901,29.96714366875642
2011-06-30,12.6699985,40.21,0.31329981172682997,0.07221307046416747,30.072213070464166
2011-07-01,12.864998,41.02,0.313247131280516,0.015600674873232023,30.015600674873234
2011-07-05,12.984993,41.2,0.3132298212179977,0.07992436581849383,30.079924365818492
2011-07-06,12.7449955,41.05,0.31325933851235305,-0.11430034593209193,29.885699654067906
2011-07-07,12.7899935,41.62,0.31316631688128616,-0.24398860859913007,29.756011391400868
2011-07-08,12.7549975,41.37,0.31304229827235075,-0.19556237952714994,29.80443762047285
2011-07-11,12.5149995,40.57,0.3129814499469463,-0.18265792434761252,29.817342075652387
2011-07-12,12.309998,40.37,0.3129665360730739,-0.32446106126999297,29.675538938730007
2011-07-13,12.2849965,40.58,0.3128693089933408,-0.4112400589497689,29.58875994105023
2011-07-14,12.212494,40.27,0.3127079266036603,-0.38025420432940216,29.619745795670596
2011-07-15,12.064995,40.29,0.31262219784669915,-0.5305533512435083,29.46944664875649
2011-07-18,11.967499,39.9,0.3124154699683358,-0.49787825173659783,29.502121748263402
2011-07-19,12.234993,40.67,0.312191861659021,-0.461850013672386,29.538149986327614
2011-07-20,12.0449985,40.46,0.3119062053441087,-0.574726568222637,29.425273431777363
2011-07-21,12.2899935,40.93,0.31157429763544686,-0.46274250221884117,29.53725749778116
2011-07-22,12.4249955,41.09,0.31122850282019365,-0.36338368088175876,29.63661631911824
2011-07-25,12.5149995,40.82,0.3109276725185461,-0.1770680922070511,29.82293190779295
2011-07-26,12.6199955,40.75,0.310661411415539,-0.03945701518321343,29.960542984816787
2011-07-27,12.3299945,40.04,0.31042870006742945,-0.09957065069987614,29.900429349300126
2011-07-28,12.0849995,39.84,0.3100843643415035,-0.2687615753655006,29.731238424634498
2011-07-29,12.009995,39.65,0.30964964271926887,-0.26761333381901053,29.73238666618099
2011-08-01,11.9249955,39.44,0.3093349150864173,-0.2751735510082973,29.724826448991703
2011-08-02,11.364998,37.95,0.3090828341632852,-0.36469555649667385,29.635304443503326
2011-08-03,11.384995,38.23,0.30882379275684846,-0.42133859709431576,29.578661402905684
2011-08-04,10.899994,36.37,0.30857640753629306,-0.3229299420949783,29.67707005790502
2011-08-05,10.939995,36.34,0.30832159950655497,-0.2644119260682096,29.73558807393179
2011-08-08,10.2149965,34.06,0.30810034091214017,-0.2789011114674942,29.721098888532506
2011-08-09,10.3524935,35.64,0.307943030113178,-0.622596093233664,29.377403906766336
2011-08-10,9.8899995,34.12,0.30767252480591895,-0.607787046377954,29.392212953622046
2011-08-11,10.2949985,35.63,0.30743100019456265,-0.6587680369322673,29.341231963067735
2011-08-12,10.32,36.07,0.3070930102677639,-0.7568448803582442,29.243155119641756
2011-08-15,10.634995,36.6,0.3066917856616688,-0.5899243552170788,29.41007564478292
2011-08-16,10.609993,36.4,0.3063592606350781,-0.541484087116844,29.458515912883158
2011-08-17,10.6649935,36.35,0.3060458274071123,-0.45977232624853315,29.540227673751467
2011-08-18,10.1399995,34.55,0.3058334705787256,-0.42654690849497,29.57345309150503
2011-08-19,9.979996,34.05,0.30564663199868225,-0.4272718195551306,29.57272818044487
2011-08-22,9.8899995,34.15,0.30544812861675913,-0.541054092262323,29.45894590773768
2011-08-23,10.029999,35.47,0.3051410704288807,-0.7933547681123994,29.2066452318876
2011-08-24,10.2849965,36.1,0.30474188249083267,-0.7161854579190603,29.28381454208094
2011-08-25,10.114998,35.38,0.3043183530924828,-0.6517853324120413,29.34821466758796
2011-08-26,10.2849965,36.12,0.30397347986366025,-0.6945255926754079,29.305474407324592
2011-08-29,10.6199955,37.17,0.3035446036969885,-0.662757419417062,29.337242580582938
2011-08-30,10.6599965,37.34,0.3031344897104589,-0.6590453457885364,29.340954654211465
2011-08-31,10.7549975,37.57,0.3027320671374019,-0.6186462623521898,29.38135373764781
2011-09-01,10.809998,37.11,0.3023213574302699,-0.4091475742373145,29.590852425762684
2011-09-02,10.497498,36.06,0.30193484037226925,-0.3902723438240301,29.60972765617597
2011-09-06,10.354996,35.95,0.30155253235983454,-0.4858175383360521,29.51418246166395
2011-09-07,10.695,36.88,0.3011270968369378,-0.41056733134626633,29.589432668653735
2011-09-08,10.7099995,36.38,0.30075331543226924,-0.2314061154259548,29.768593884574045
2011-09-09,10.4549945,35.42,0.3004857265724142,-0.18820993519491047,29.811790064805088
2011-09-12,10.57,35.84,0.30026071106025937,-0.1913438843996964,29.808656115600304
2011-09-13,10.9199985,36.26,0.30002245641282504,0.04118423047096442,30.041184230470964
2011-09-14,10.989998,36.86,0.29984882543456814,-0.06242970551818239,29.937570294481816
2011-09-15,11.304993,37.48,0.29965904239421626,0.07377209106477522,30.073772091064775
2011-09-16,11.469994,37.77,0.2995446060580589,0.15619422918711479,30.156194229187115
2011-09-19,11.429993,37.7,0.29945413970671275,0.14057193305692728,30.140571933056926
2011-09-20,11.359993,37.5,0.29942021143382674,0.1317350712314962,30.131735071231496
2011-09-21,10.929993,36.29,0.29936085492881276,0.06618757463338554,30.066187574633386
2011-09-22,10.509995,35.2,0.29917782814224514,-0.021064550607029275,29.97893544939297
2011-09-23,10.699997,35.73,0.2989395429958374,0.018887128758729332,30.018887128758728
2011-09-26,10.949997,36.57,0.29869463996784235,0.026734016376005698,30.026734016376004
2011-09-27,11.1649935,36.82,0.2983969089825837,0.17801931126126824,30.178019311261266
2011-09-28,10.997498,36.19,0.2981737204805225,0.20659105580989134,30.20659105580989
2011-09-29,10.844994,35.89,0.2979224738449979,0.15255641370302442,30.152556413703024
2011-09-30,10.4599995,34.86,0.2977373240953025,0.08087638203775427,30.080876382037754
2011-10-03,10.179993,33.84,0.29757390658019345,0.11009200132625274,30.11009200132625
2011-10-04,10.5849995,34.91,0.2973985484612863,0.2028161732164957,30.202816173216497
2011-10-05,10.814995,35.55,0.29726438045173814,0.24724627494070894,30.247246274940707
2011-10-06,11.0449985,36.38,0.2972196641887051,0.2321471168149074,30.232147116814907
2011-10-07,11.029999,36.35,0.29721193783780914,0.2263450595956371,30.226345059595637
2011-10-10,11.524994,37.58,0.29719260088591676,0.35649605870724876,30.35649605870725
2011-10-11,11.489998,37.74,0.2973112739855288,0.26947051978614134,30.26947051978614
2011-10-12,11.7999955,38.08,0.2973844972363114,0.4755938452412618,30.475593845241264
2011-10-13,11.779999,38.05,0.2975365028522074,0.45873506647351014,30.45873506647351
2011-10-14,11.969994,38.67,0.29774762118855175,0.4560934886387038,30.456093488638704
2011-10-17,11.7099995,37.88,0.29791277629841084,0.4250635338161963,30.425063533816196
2011-10-18,11.8899995,38.65,0.2980183849672843,0.37158892101446384,30.371588921014464
2011-10-19,11.769997,38.07,0.29801936823411396,0.4243996513272812,30.42439965132728
2011-10-20,11.7849965,38.26,0.29797930822086516,0.3843081674696993,30.384308167469698
2011-10-21,12.1624985,39.32,0.29796353998616715,0.44657210774390776,30.446572107743908
2011-10-24,12.3349995,39.9,0.2980758282563532,0.4417739525715074,30.44177395257151
2011-10-25,12.104996,39.03,0.29820069729659393,0.4662227845139384,30.46622278451394
2011-10-26,12.399994,38.88,0.29834661276675634,0.8002776956285125,30.800277695628512
2011-10-27,12.2949985,39.94,0.2987131583545701,0.3643949553184722,30.364394955318474
2011-10-28,11.9249955,39.63,0.2989102515979443,0.0791822291734654,30.079182229173465
2011-10-31,11.7249985,39.02,0.29893618826761276,0.060508433797748395,30.06050843379775
2011-11-01,11.489998,38.18,0.29893094961054295,0.07681434386947039,30.076814343869472
2011-11-02,11.509995,38.57,0.2989530154602509,-0.020622806301876295,29.979377193698124
2011-11-03,11.6599965,39.07,0.29907531504796525,-0.024876058924002464,29.975123941076
2011-11-04,11.375,38.92,0.2991944180122469,-0.2696467490366494,29.73035325096335
2011-11-07,11.324997,39.17,0.2992250986327352,-0.3956501134442387,29.60434988655576
2011-11-08,11.3799975,39.55,0.2992440945881365,-0.45510644096079744,29.544893559039203
2011-11-09,10.804993,38.14,0.2991668194641991,-0.6052294943645542,29.394770505635446
2011-11-10,11.0849995,38.5,0.29901089927478597,-0.42692012207925956,29.57307987792074
2011-11-11,11.259995,39.47,0.2989021247362351,-0.5376718633392006,29.4623281366608
2011-11-14,11.104996,39.18,0.29872490677935526,-0.5990458476151392,29.400954152384863
2011-11-15,11.149994,39.32,0.29852232499296305,-0.5879038187233085,29.41209618127669
2011-11-16,10.7549975,38.58,0.2983710027979082,-0.7561557879432979,29.2438442120567
2011-11-17,10.625,37.9,0.29825767353160115,-0.6789658268476835,29.321034173152317
2011-11-18,10.7149965,37.88,0.29815898973108085,-0.5792660310133435,29.420733968986656
2011-11-21,10.759995,37.29,0.2980810489923429,-0.35544731692446696,29.64455268307553
2011-11-22,10.695,37.27,0.29812999375585925,-0.4163048672808749,29.583695132719125
2011-11-23,10.5349965,36.53,0.2981493398653887,-0.3563988852826494,29.64360111471735
2011-11-25,10.5,36.33,0.2982041623405563,-0.3337572178324102,29.66624278216759
2011-11-28,10.875,37.44,0.2982600753379985,-0.2918572206546628,29.708142779345337
2011-11-29,10.875,37.57,0.2982442658068126,-0.3300370663619496,29.66996293363805
2011-11-30,11.3349995,38.74,0.2982073507647687,-0.21755326862713886,29.78244673137286
2011-12-01,11.2849965,38.77,0.29826289356159674,-0.2786558833831059,29.721344116616894
2011-12-02,11.679993,39.07,0.2982680991622168,0.026658365732188827,30.02665836573219
2011-12-05,11.574997,39.43,0.2983405157477278,-0.18856953593290804,29.811430464067094
2011-12-06,11.594994,39.3,0.2983000518655508,-0.12819803831614607,29.871801961683854
2011-12-07,11.564995,39.55,0.2982919037640669,-0.23244979386884523,29.767550206131155
2011-12-08,11.234993,38.71,0.2981412235266282,-0.3060537627157789,29.693946237284223
2011-12-09,11.3399965,39.35,0.2980035055680549,-0.3864414441029602,29.61355855589704
2011-12-12,11.634995,39.23,0.2977683325863735,-0.046456687363431115,29.95354331263657
2011-12-13,11.594994,38.46,0.29764965624741296,0.14738822072449764,30.147388220724498
2011-12-14,11.5899965,38.06,0.29762426569739525,0.26241694755713674,30.262416947557135
2011-12-15,11.644997,38.12,0.29765341488349595,0.29844882464113454,30.298448824641135
2011-12-16,11.6649935,37.9,0.29773103564518233,0.38098724904758896,30.38098724904759
2011-12-19,11.4324955,37.48,0.29788518389038937,0.2677588077882067,30.267758807788205
2011-12-20,11.697495,38.51,0.2979773271415977,0.22238813177707328,30.222388131777073
2011-12-21,11.7949985,38.64,0.29805339085987703,0.278215477174351,30.27821547717435
2011-12-22,11.814995,38.75,0.29809613304038995,0.26376984468488907,30.263769844684887
2011-12-23,11.9199985,39.18,0.2981263531684743,0.23940798285917708,30.239407982859177
2011-12-27,11.899994,39.3,0.298173869992445,0.18176090929691213,30.181760909296912
2011-12-28,11.7274935,38.87,0.29822901283227765,0.13533177120936735,30.135331771209366
2011-12-29,11.9149935,39.27,0.29825486209704677,0.20252506544897209,30.202525065448974
2011-12-30,11.854996,39.02,0.2982764627639377,0.21624842295114988,30.21624842295115
2012-01-03,12.247498,39.35,0.2982868862084667,0.5099090276968337,30.509909027696835
2012-01-04,12.364998,39.66,0.29843297509108146,0.5291462078877096,30.52914620788771
2012-01-05,12.4749985,39.99,0.2985936301591782,0.534239229934462,30.534239229934464
2012-01-06,12.342499,40.05,0.29870457737102896,0.3793806762902907,30.37938067629029
2012-01-09,12.604996,39.99,0.2987826068426391,0.6566795523628635,30.656679552362863
2012-01-10,12.699997,40.25,0.29889572342320647,0.6694441322159399,30.66944413221594
2012-01-11,12.7099995,40.31,0.2990228316450084,0.6563891563897108,30.65638915638971
2012-01-12,12.75,40.43,0.2991416785751057,0.6557019352084765,30.655701935208477
2012-01-13,12.689995,40.38,0.299276214140567,0.6052214730039047,30.605221473003905
2012-01-17,12.7674945,40.49,0.29940816218894545,0.6444580129695971,30.644458012969597
2012-01-18,12.859993,41.14,0.29953976920234304,0.5369268950156059,30.536926895015604
2012-01-19,12.934998,41.5,0.29964599618774057,0.499689158208767,30.499689158208767
2012-01-20,13.0349965,41.16,0.299709359209641,0.6989592749311786,30.698959274931177
2012-01-23,12.9649965,41.13,0.2998598718641137,0.6317599702290018,30.631759970229
2012-01-24,12.929993,41.25,0.29997263460470264,0.5561218225560154,30.556121822556015
2012-01-25,13.059998,41.55,0.2999102692209521,0.5987263138694416,30.59872631386944
2012-01-26,13.154999,41.48,0.3000435278878834,0.7091934632105978,30.709193463210596
2012-01-27,13.1649935,41.45,0.30034869404019254,0.7155401320340182,30.71554013203402
2012-01-30,13.179993,41.33,0.3006682926374037,0.7533724652961062,30.753372465296106
2012-01-31,13.2899935,41.32,0.3010009645687116,0.8526336440208357,30.852633644020834
2012-02-01,13.4249955,41.46,0.30142285851781386,0.9280037858514358,30.928003785851438
2012-02-02,13.344994,41.41,0.3018865207159454,0.8438731771527017,30.8438731771527
2012-02-03,13.574997,42.26,0.30241893387369584,0.794772854497614,30.794772854497616
2012-02-06,13.5449985,42.17,0.302997817163769,0.7675805502038617,30.76758055020386
2012-02-07,13.5449985,42.37,0.3035994988034004,0.6814877356999247,30.681487735699925
2012-02-08,13.625,42.47,0.3042220872752279,0.7046879534210699,30.70468795342107
2012-02-09,13.729996,42.54,0.3047966857408037,0.7639449885862106,30.76394498858621
2012-02-10,13.587494,42.31,0.3054631386354587,0.6633486043337413,30.66334860433374
2012-02-13,13.7049945,42.65,0.30611699041034185,0.6491048589989195,30.649104858998918
2012-02-14,13.625,42.6,0.30677593613431364,0.5563451206782393,30.556345120678237
2012-02-15,14.259995,42.41,0.30746244675663814,1.2205126330509781,31.22051263305098
2012-02-16,14.322495,42.59,0.3084113494175626,1.1872556283060085,31.18725562830601
2012-02-17,14.5849995,42.96,0.3093200631846302,1.2966095855882873,31.296609585588286
2012-02-21,14.5349965,42.81,0.3101971804684984,1.2554552041435816,31.25545520414358
2012-02-22,14.6399995,42.7,0.3110851280419296,1.3566645326096047,31.356664532609607
2012-02-23,14.904999,42.91,0.3119910806825922,1.5174617279099714,31.51746172790997
2012-02-24,14.594994,42.86,0.31296602309072996,1.1812702503313144,31.181270250331316
2012-02-27,14.594994,43.11,0.3138017285225516,1.067001483392799,31.0670014833928
2012-02-28,14.684998,43.35,0.31461529538072003,1.0464249452457857,31.046424945245786
2012-02-29,14.7024995,43.19,0.3154061706992054,1.0801069875013187,31.080106987501317
2012-03-01,14.7249985,43.55,0.3162424645964025,0.9526391668266729,30.95263916682667
2012-03-02,14.6199955,43.52,0.31692209440103497,0.8275459516669574,30.827545951666956
2012-03-05,14.5499955,43.48,0.3176438870323635,0.7388392918328357,30.738839291832836
2012-03-06,14.4599995,42.8,0.3183104948083247,0.8363103222037047,30.836310322203705
2012-03-07,14.6199955,43.29,0.3190671792209132,0.8075773115266678,30.807577311526668
2012-03-08,14.809998,43.73,0.31983946840702987,0.8234180465605849,30.823418046560583
2012-03-09,14.9199985,43.98,0.3206765438170137,0.8166441029277376,30.81664410292774
2012-03-12,14.804993,43.86,0.3213923816454484,0.7087231410306316,30.70872314103063
2012-03-13,15.019997,44.54,0.32198346510022735,0.6788534644358748,30.678853464435875
2012-03-14,14.8924945,44.48,0.32252289631378495,0.5466760719628461,30.546676071962846
2012-03-15,14.899994,44.63,0.3229971931554013,0.4846292694744374,30.48462926947444
2012-03-16,14.75,44.35,0.3234151674744075,0.40653732251002594,30.406537322510026
2012-03-19,14.929993,44.58,0.3238344847382775,0.4934516703675911,30.49345167036759
2012-03-20,14.884995,44.655,0.3243271771530194,0.40216490423191864,30.402164904231917
2012-03-21,14.854996,44.71,0.3247669240956536,0.33466682368332634,30.334666823683328
2012-03-22,14.945,44.6,0.32518908783131556,0.44156668272332666,30.441566682723327
2012-03-23,14.992493,44.65,0.3256757819533158,0.4510693357844495,30.45106933578445
2012-03-26,15.1749955,45.36,0.32619423112034124,0.37882517638132107,30.37882517638132
