date,ODP,XRT,beta,value,price
2010-07-06,3.89,35.31,0.15338759410860967,-1.5261159479750073,28.473884052024992
2010-07-07,4.09,36.4225,0.15219004753448453,-1.4531420063247626,28.54685799367524
2010-07-08,4.15,36.42,0.1509982760251984,-1.3493572128377265,28.650642787162273
2010-07-09,4.25,36.95,0.14984370094451668,-1.286724749899892,28.713275250100107
2010-07-12,4.2,36.57,0.14859087049858025,-1.2339681341330797,28.76603186586692
2010-07-13,4.37,37.57,0.14734596929792385,-1.1657880665229987,28.834211933477
2010-07-14,4.3,37.4,0.14616445289292906,-1.1665505381955468,28.833449461804452
2010-07-15,4.3,37.62,0.14497100789437486,-1.153809316986382,28.846190683013617
2010-07-16,4.06,36.28,0.14376660310359093,-1.1558523605982796,28.84414763940172
2010-07-19,4.13,36.42,0.1424880407303575,-1.0594144433996204,28.94058555660038
2010-07-20,4.21,37.3,0.14121061712026223,-1.057156018585781,28.94284398141422
2010-07-21,4.06,36.6,0.13978870593046963,-1.056266637055189,28.943733362944812
2010-07-22,4.25,37.64,0.13810141964516837,-0.9481374354441376,29.05186256455586
2010-07-23,4.39,38.45,0.13723809766613568,-0.8868048552629171,29.113195144737084
2010-07-26,4.73,39.11,0.13643794927281996,-0.6060881960599884,29.39391180394001
2010-07-27,4.4,38.46,0.13569396639374434,-0.8187899475034071,29.181210052496592
2010-07-28,4.35,37.94,0.13485348785728102,-0.7663413293052415,29.23365867069476
2010-07-29,4.29,37.84,0.13399392534646148,-0.7803301351101029,29.219669864889898
2010-07-30,4.32,38.12,0.1332661128353208,-0.760104221282428,29.23989577871757
2010-08-02,4.77,38.97,0.1325689075889487,-0.3962103287413319,29.603789671258667
2010-08-03,4.67,37.8,0.132203868055686,-0.3273062125049311,29.67269378749507
2010-08-04,4.75,38.52,0.13165855362734652,-0.3214874857253882,29.678512514274612
2010-08-05,4.88,38.43,0.13098576228888437,-0.15378284476182635,29.846217155238172
2010-08-06,4.54,38.18,0.1303208139582453,-0.43564867692580567,29.564351323074195
2010-08-09,4.47,38.75,0.12945096544914747,-0.5462249111544644,29.453775088845536
2010-08-10,4.4,38.11,0.1286591910949691,-0.5032017726292715,29.49679822737073
2010-08-11,4.04,37.28,0.12789736402337576,-0.7280137307914485,29.27198626920855
2010-08-12,4.22,37.51,0.12706661166856717,-0.5462686036879543,29.453731396312044
2010-08-13,4.12,36.88,0.12626083382580594,-0.5364995514957229,29.463500448504277
2010-08-16,4.0,36.97,0.12551329548682336,-0.6402265341478595,29.35977346585214
2010-08-17,4.07,37.44,0.12484433434328869,-0.6041718778127283,29.39582812218727
2010-08-18,4.14,37.91,0.12413997769651887,-0.5661465544750302,29.43385344552497
2010-08-19,4.08,37.34,0.12347651885513786,-0.5306132140508479,29.46938678594915
