date,SBUX,XLY,beta,value,price
2020-03-03,78.600007,116.91,0.6981410091621202,-3.019658381143458,26.980341618856542
2020-03-04,79.669999,120.95,0.6976415804344505,-4.7097501535467785,25.29024984645322
2020-03-05,76.190003,116.44,0.6970166542732803,-4.970616223580748,25.02938377641925
2020-03-06,75.339997,114.65,0.6962180717418688,-4.481404925205268,25.51859507479473
2020-03-09,70.830002,107.43,0.6954925592286747,-3.8867636379365393,26.11323636206346
2020-03-10,74.869996,113.37,0.6948676027679767,-3.907144125805516,26.092855874194484
2020-03-11,68.300004,107.17,0.6941606184942941,-6.093189484033502,23.906810515966498
2020-03-12,62.100007,96.34,0.6930982466729658,-4.673078084473538,25.326921915526462
2020-03-13,69.919999,102.3,0.6921785057913952,-0.8898621424597195,29.11013785754028
2020-03-16,58.589997,89.34,0.6916596981359614,-3.202880431466795,26.797119568533205
2020-03-17,58.979996,92.78,0.6910531556161064,-5.135915778062355,24.864084221937645
2020-03-18,56.330002,87.45,0.690253238389615,-4.032643697171835,25.967356302828165
2020-03-19,61.410004,90.5,0.6895326722678886,-0.992702840243922,29.007297159756078
2020-03-20,58.029999,87.81,0.6890745414093866,-2.4776364811582425,27.522363518841757
2020-03-23,56.550004,87.53,0.6884659154744103,-3.711417581475132,26.288582418524868
2020-03-24,64.880005,95.74,0.6877049112346227,-0.9608632016027769,29.039136798397223
2020-03-25,65.809998,97.42,0.6874004928457477,-1.1565580130327504,28.84344198696725
2020-03-26,69.899994,101.45,0.6870554853926246,0.19821500691823246,30.198215006918232
2020-03-27,66.339997,98.05,0.6868766211150319,-1.0082557003288741,28.991744299671126
2020-03-30,67.860001,100.1,0.6865019267064204,-0.8588418633126764,29.141158136687324
2020-03-31,65.740006,98.08,0.6860688648895718,-1.5496282683692044,28.450371731630796
2020-04-01,62.619996,93.7,0.6855162014842464,-1.6128720790738953,28.387127920926105
2020-04-02,65.0,94.05,0.6850899412752058,0.5672910230668862,30.567291023066886
2020-04-03,63.050004,92.41,0.6849186994528659,-0.2433330164393297,29.75666698356067
2020-04-06,67.789994,100.1,0.6845331010936475,-0.7317694194741193,29.26823058052588
2020-04-07,68.710007,101.59,0.6838877371951642,-0.7661482216567208,29.23385177834328
2020-04-08,71.570008,104.79,0.6832066435616501,-0.02321617882530802,29.976783821174692
2020-04-09,73.880005,106.68,0.6824977226676974,1.07114794581004,31.07114794581004
2020-04-13,71.759995,106.65,0.6819261987309145,-0.9674340946520346,29.032565905347965
2020-04-14,73.669999,110.82,0.6809500712754064,-1.7928878987405312,28.20711210125947
2020-04-15,72.550004,108.39,0.6797776222910179,-1.131092480123428,28.868907519876572
2020-04-16,73.509995,109.69,0.6785480671115729,-0.9199424814684249,29.080057518531575
2020-04-17,77.100007,112.93,0.6774515110566659,0.595407856370727,30.595407856370727
2020-04-20,75.320008,110.96,0.6765363923813592,0.25152990136439257,30.251529901364393
2020-04-21,72.720002,108.08,0.6753656876972787,-0.2735215263218862,29.726478473678114
2020-04-22,77.449997,110.41,0.6741912018164914,3.012546407441178,33.01254640744118
2020-04-23,75.149994,110.38,0.6738037144932243,0.7755399942379171,30.775539994237917
2020-04-24,75.580002,112.25,0.6732306107650965,0.009865941617917429,30.009865941617917
2020-04-27,77.740006,114.35,0.6728339305775932,0.8014460384522124,30.801446038452212
2020-04-28,78.690003,114.8,0.6726690377123097,1.4675974706268562,31.467597470626856
2020-04-29,76.860001,117.33,0.6728035848460937,-2.080043609992174,27.919956390007826
2020-04-30,76.729996,116.6,0.6722974466906854,-1.6598862841339042,28.340113715866096
2020-05-01,73.789994,112.24,0.6717015250990899,-1.6017851771218545,28.398214822878145
2020-05-04,71.89,112.85,0.671322682343953,-3.8687647025150937,26.131235297484906
2020-05-05,72.899994,113.26,0.670799135993462,-3.0747161426194936,26.925283857380506
2020-05-06,72.960007,113.24,0.6702684897567344,-2.941196780052593,27.058803219947407
2020-05-07,76.0,115.02,0.6697185535163185,-1.0310280254469433,28.968971974553057
2020-05-08,77.869996,117.26,0.6695702803635317,-0.6438150754277387,29.35618492457226
2020-05-11,75.869996,117.0,0.6694474824856791,-2.45535945082446,27.54464054917554
2020-05-12,74.350007,114.44,0.6687549358560192,-2.1823078593628367,27.817692140637163
2020-05-13,73.619996,112.47,0.6681874685785141,-1.5310485910254812,28.46895140897452
2020-05-14,74.190003,114.15,0.6677187459456617,-2.0300918496972855,27.969908150302714
2020-05-15,74.160004,115.48,0.6670551364368928,-2.8715231557323904,27.12847684426761
2020-05-18,76.229996,119.85,0.6665240808256764,-3.6529150869573073,26.347084913042693
2020-05-19,75.860001,119.42,0.6658088222516563,-3.650888553292802,26.349111446707198
2020-05-20,77.759995,120.98,0.6650556066282144,-2.6984322898813815,27.30156771011862
2020-05-21,78.050004,121.41,0.6644614059173668,-2.6222552924274964,27.377744707572504
2020-05-22,77.619996,121.23,0.6640183618517512,-2.8789500072877985,27.1210499927122
2020-05-26,77.759995,123.15,0.6633775431903541,-3.9349494438921084,26.06505055610789
2020-05-27,78.600007,125.26,0.6624304701465963,-4.37603369056265,25.62396630943735
2020-05-28,78.539994,123.74,0.6611454339105459,-3.270141992090956,26.729858007909044
2020-05-29,77.990006,124.19,0.6603596909784736,-4.020064022616637,25.979935977383363
2020-06-01,78.320008,125.37,0.6596906992092321,-4.385414959861421,25.61458504013858
2020-06-02,77.779999,126.44,0.6590207930139405,-5.546590068682619,24.45340993131738
2020-06-03,79.580002,128.83,0.6580747272857747,-5.199765116226359,24.80023488377364
2020-06-04,78.740006,128.17999,0.6571245893110399,-5.490217286643215,24.509782713356785
2020-06-05,82.14,131.25,0.6560938771699578,-3.9723213785569698,26.02767862144303
2020-06-08,83.559998,133.25,0.6556749413407579,-3.808687933655989,26.19131206634401
2020-06-09,82.369996,132.21001,0.655126550607984,-4.2442918071470785,25.75570819285292
2020-06-10,79.009995,130.97,0.6539748834936083,-6.641095491157884,23.358904508842116
2020-06-11,72.570008,124.11,0.6528019999783821,-8.449248217316992,21.550751782683008
2020-06-12,76.380005,125.34,0.6516172857639425,-5.293705597652561,24.70629440234744
2020-06-15,76.960007,126.53,0.6508287406721899,-5.3893535572521785,24.61064644274782
2020-06-16,77.839997,129.19,0.6496583716896046,-6.0893680385800195,23.91063196141998
2020-06-17,77.100007,128.85001,0.6485472263980885,-6.465309606865958,23.534690393134042
2020-06-18,76.309998,128.38,0.6475228467150451,-6.818985061277502,23.181014938722498
2020-06-19,75.399994,127.38,0.646086711020914,-6.898531249844012,23.101468750155988
2020-06-22,75.399994,128.39,0.6446546032816914,-7.367210515336353,22.632789484663647
2020-06-23,75.490006,129.39999,0.6429336825035017,-7.705606086616299,22.2943939133837
2020-06-24,73.64,126.55,0.64132704669845,-7.519937759688844,22.480062240311156
2020-06-25,73.850007,126.72,0.6397349097361098,-7.217200761759827,22.782799238240173
2020-06-26,71.570008,123.75,0.6382869217312044,-7.417998564236541,22.58200143576346
2020-06-29,73.479996,126.1,0.6368820328534242,-6.830828342816787,23.169171657183213
2020-06-30,73.589997,127.71,0.6353006019402889,-7.544242873794303,22.455757126205697
2020-07-01,74.029999,129.0,0.6337059903593206,-7.718073756352354,22.281926243647646
2020-07-02,73.779999,129.50999,0.6320459790821795,-8.07626943047326,21.92373056952674
2020-07-06,75.440003,132.58,0.6303160189300299,-8.12729478974336,21.87270521025664
2020-07-07,74.25,130.5,0.6284246616336829,-7.75941834319562,22.24058165680438
2020-07-08,74.14,131.89,0.6264473923200973,-8.482146573097623,21.517853426902377
2020-07-09,73.570008,131.74001,0.6245914106486168,-8.713670684762889,21.28632931523711
2020-07-10,74.289994,133.31,0.6227517739777771,-8.729044988977478,21.270955011022522
2020-07-13,72.649994,131.62,0.6208469498424778,-9.065881538266922,20.934118461733078
2020-07-14,72.729996,132.92999,0.6188696512682532,-9.536340554392396,20.463659445607604
2020-07-15,75.610001,134.83,0.6165778784447551,-7.5231943507063335,22.476805649293667
2020-07-16,74.39,134.47,0.6146305925079495,-8.259375774543969,21.74062422545603
2020-07-17,74.160004,133.84,0.6126859162598345,-7.841879032216255,22.158120967783745
2020-07-20,74.960007,135.98,0.6103847490906343,-8.040111181344443,21.959888818655557
2020-07-21,75.440003,136.19,0.6082925066986414,-7.403353487287973,22.596646512712027
2020-07-22,77.240006,137.36,0.6063455994125697,-6.047625535310587,23.952374464689413
2020-07-23,75.360001,135.3,0.6044485879802596,-6.421892953729127,23.578107046270873
2020-07-24,75.779999,135.53999,0.6024094453871399,-5.87057120367848,24.12942879632152
2020-07-27,76.460007,136.38,0.6008158064772402,-5.479252687366014,24.520747312633986
2020-07-28,74.64,135.03,0.599225439239936,-6.273411060568563,23.726588939431437
2020-07-29,77.419999,136.39999,0.5975875614116221,-4.0909384006696285,25.90906159933037
2020-07-30,76.64,136.28999,0.5964951686021954,-4.656320563841518,25.34367943615848
2020-07-31,76.529999,137.0,0.5952258082091403,-5.015936724652221,24.98406327534778
2020-08-03,75.5,136.71001,0.5938858649478441,-5.690142535878422,24.309857464121578
2020-08-04,75.130005,137.81,0.59220295881498,-6.481484754292396,23.518515245707604
2020-08-05,75.779999,139.49001,0.5903084568247678,-6.562133545571442,23.43786645442856
2020-08-06,75.660004,140.17,0.588595184343101,-6.843382989372458,23.156617010627542
2020-08-07,75.789994,140.38,0.5868454371696966,-6.591368469882013,23.408631530117987
2020-08-10,77.470002,142.06,0.5850854379869517,-5.647235320426361,24.35276467957364
2020-08-11,78.869996,141.78,0.5834699747377606,-3.8543770183197097,26.14562298168029
2020-08-12,79.289994,143.66,0.5821746877589258,-4.345221643447289,25.65477835655271
2020-08-13,79.020005,143.60001,0.5808209415779293,-4.38588801880006,25.61411198119994
2020-08-14,78.369996,143.59,0.5794679562954563,-4.835807844464583,25.164192155535417
2020-08-17,78.949997,145.44,0.5779172296856984,-5.102284885487975,24.897715114512025
2020-08-18,78.990006,146.34,0.5763010066260675,-5.345883309658731,24.65411669034127
2020-08-19,77.630005,145.64999,0.5746732578750038,-6.071149262761722,23.928850737238278
2020-08-20,77.220002,145.42999,0.5730336195566987,-6.116271561794505,23.883728438205495
2020-08-21,77.070008,146.17999,0.571403253328306,-6.457713857499243,23.542286142500757
2020-08-24,78.679993,148.39999,0.569624552013228,-5.852284822517532,24.147715177482468
2020-08-25,82.720002,148.89,0.5679904670775101,-1.8480986431704736,28.151901356829526
2020-08-26,82.410004,150.36,0.5669189426510697,-2.8319282170148483,27.16807178298515
2020-08-27,83.410004,149.55,0.5658262688704936,-1.2093145095823274,28.790685490417673
2020-08-28,85.0,150.53,0.5648799906124506,-0.031384986892192046,29.968615013107808
2020-08-31,84.470002,150.09,0.5641426198026468,-0.20216380617927143,29.79783619382073
2020-09-01,86.050004,151.66,0.5631603585226502,0.6411040264548689,30.64110402645487
2020-09-02,88.350007,153.75999,0.5622319638379928,1.9012258625898824,31.901225862589882
2020-09-03,86.479996,148.88,0.561546738540272,2.8769175661243054,32.876917566124305
2020-09-04,86.270005,147.16,0.5612922671844884,3.6702349611306744,33.670234961130674
2020-09-08,85.410004,145.23,0.5614500955400012,3.8706066247256246,33.870606624725625
2020-09-09,85.860001,147.97,0.5612827565057269,2.8069915198475854,32.806991519847585
2020-09-10,84.880005,145.85001,0.5609894243483576,3.059691848897799,33.0596918488978
2020-09-11,85.270005,146.07001,0.5607749180488844,3.357607112850289,33.35760711285029
2020-09-14,86.630005,147.62,0.5606592376722507,3.865488334822345,33.865488334822345
2020-09-15,87.710007,148.83,0.5606716452178425,4.2652460422284975,34.2652460422285
2020-09-16,88.380005,148.0,0.5607809789491481,5.384420115526069,35.38442011552607
2020-09-17,86.75,145.92,0.5610881504859412,4.876017081091476,34.876017081091476
2020-09-18,84.949997,143.89,0.5613754164723168,4.173688323798331,34.17368832379833
2020-09-21,83.89,141.50999,0.5616053769471704,4.417228724259701,34.4172287242597
2020-09-22,83.949997,144.5,0.5618457520635075,2.7632858268231644,32.763285826823164
2020-09-23,82.990006,142.13,0.5619688402811677,3.117374730837639,33.11737473083764
2020-09-24,83.039994,142.07001,0.5620635375841113,3.187621594789931,33.18762159478993
2020-09-25,84.300004,143.92,0.5622484829663088,3.3812023314888506,33.38120233148885
2020-09-28,86.070008,146.92999,0.5624920179369066,3.4230614294504846,33.423061429450485
2020-09-29,84.800004,145.78999,0.5628083629714842,2.7481783904709545,32.748178390470954
2020-09-30,85.919999,146.98,0.5630488971993504,3.163072089639499,33.1630720896395
2020-10-01,86.740006,148.89999,0.5633481849915232,2.8574668882440477,32.85746688824405
2020-10-02,86.570008,148.27,0.563713786903129,2.9881648158730627,32.98816481587306
2020-10-05,88.470002,150.23,0.5641496648276385,3.7177978529438604,33.71779785294386
2020-10-06,87.009995,147.45,0.5647027037503393,3.744581332012487,33.74458133201249
2020-10-07,88.449997,150.82001,0.5653282499880914,3.18718468351355,33.18718468351355
2020-10-08,89.529999,151.81,0.5659750211966186,3.609331032141341,33.60933103214134
2020-10-09,90.009995,153.39,0.566490866418533,3.115961000061233,33.11596100006123
2020-10-12,90.779999,155.42999,0.5670650346861668,2.6410863293794478,32.64108632937945
2020-10-13,90.160004,155.39999,0.5675764625766382,1.9586273913550514,31.95862739135505
2020-10-14,89.309998,153.67999,0.5680565068044889,2.0110797148512063,32.011079714851206
2020-10-15,88.830002,154.25,0.5685069618825821,1.1378031296117115,31.13780312961171
2020-10-16,88.520005,152.85001,0.5687366276752651,1.5886057724694496,31.58860577246945
2020-10-19,87.600007,150.97,0.5690950548459994,1.683726569899477,31.683726569899477
2020-10-20,88.509995,152.17999,0.5694365792618682,1.853142062294694,31.853142062294694
2020-10-21,88.270005,151.35001,0.569782929144553,2.0333529761426092,32.03335297614261
2020-10-22,89.360001,151.66,0.5702615194511538,2.8741389600380103,32.87413896003801
2020-10-23,90.800004,152.99001,0.5706362096113036,3.4983645852045697,33.49836458520457
2020-10-26,89.660004,150.05,0.5711663633938705,3.956491172749722,33.95649117274972
2020-10-27,90.050004,149.98,0.5718021686511048,4.291114745707318,34.29111474570732
2020-10-28,87.169999,145.24001,0.5725733165825945,4.009444773810813,34.00944477381081
2020-10-29,88.300004,146.16,0.5734149725522494,4.489671611763228,34.48967161176323
2020-10-30,86.960007,142.97,0.5743621889498224,4.843444845843905,34.843444845843905
2020-11-02,85.970002,143.99001,0.5754072419816395,3.117107472991293,33.11710747299129
2020-11-03,88.39,147.16,0.5762815018959038,3.584414180998806,33.584414180998806
2020-11-04,89.789994,150.28999,0.5771573165557844,3.0490266664043304,33.04902666640433
2020-11-05,90.619996,153.22,0.5778233913088637,2.0858959836559023,32.0858959836559
2020-11-06,90.649994,152.75999,0.578470025931937,2.2829186233375793,32.28291862333758
2020-11-09,95.880005,152.25999,0.5791727911921701,7.695161604808092,37.69516160480809
2020-11-10,93.919999,151.72,0.5805754558592742,5.835090837030933,35.83509083703093
2020-11-11,95.039994,153.05,0.5818433451710611,5.988870021569085,35.988870021569085
2020-11-12,93.529999,151.0,0.5832100789716378,5.4652770752827,35.4652770752827
2020-11-13,95.559998,153.45,0.5846300210019854,5.848521277245354,35.848521277245354
2020-11-16,97.779999,155.46001,0.5861535595972777,6.656560763471617,36.65656076347162
2020-11-17,98.600007,154.8,0.5878697696482411,7.597766658452272,37.59776665845227
2020-11-18,97.910004,153.74001,0.5896973476370583,7.249927877305183,37.24992787730518
2020-11-19,97.759995,154.5,0.5910935101903042,6.4360476755980045,36.436047675598005
2020-11-20,97.009995,153.69,0.5925597421999231,5.939488221293814,35.939488221293814
2020-11-23,96.880005,155.38,0.5938196816007865,4.612302872869805,34.612302872869805
2020-11-24,98.300004,157.69,0.5948442743311801,4.4990103807162,34.4990103807162
2020-11-25,98.199997,157.88,0.5959073950455958,4.118137470201347,34.11813747020135
2020-11-27,98.660004,158.22,0.5968760988442379,4.222267640864686,34.222267640864686
2020-11-30,98.020005,157.25999,0.5977612900099216,4.016070510652625,34.016070510652625
2020-12-01,98.820008,158.42999,0.5985051737752786,3.998839303834359,33.99883930383436
2020-12-02,98.910004,157.44,0.5991685049475745,4.5769145810538845,34.576914581053884
2020-12-03,100.11001,157.88,0.5998702693305261,5.402491878096541,35.40249187809654
2020-12-04,102.28,158.03,0.6008115520759468,7.333750425438126,37.333750425438126
2020-12-07,101.41001,157.67,0.6019532810872386,6.5000361709751076,36.50003617097511
2020-12-08,101.21001,157.34,0.602984905923168,6.336364902048743,36.33636490204874
2020-12-09,100.4,157.19,0.603967439367339,5.462358205847991,35.46235820584799
2020-12-10,105.39,157.05,0.6048275551560042,10.401832462749539,40.40183246274954
2020-12-11,103.0,156.3,0.6061349090633403,8.261113713399894,38.261113713399894
2020-12-14,103.32001,156.53,0.6072491277513505,8.26730403308109,38.26730403308109
2020-12-15,104.18,158.64,0.6084357076787599,7.657759333841554,37.657759333841554
2020-12-16,103.27001,159.67999,0.6095346016129225,5.9395309097945415,35.93953090979454
2020-12-17,103.21001,160.77,0.6106423036977708,5.037046834509368,35.03704683450937
2020-12-18,103.28,159.99001,0.6116063561866016,5.429092957642041,35.42909295764204
2020-12-21,102.94001,157.89,0.6126134470048662,6.214472852401684,36.214472852401684
2020-12-22,102.41001,157.21001,0.6137041153820979,5.929579883739223,35.92957988373922
2020-12-23,102.06,157.55,0.6147902751354214,5.199792152414361,35.19979215241436
2020-12-24,102.01,157.88,0.6158656555170817,4.777130306963144,34.777130306963144
2020-12-28,104.34,159.67999,0.6168729406086608,5.837735012338442,35.83773501233844
2020-12-29,105.63001,159.73,0.6180627169211466,6.906852226185265,36.906852226185265
2020-12-30,105.97001,160.69,0.6193627957136227,6.444602356777963,36.44460235677796
2020-12-31,106.98,160.78,0.6205677435250615,7.205118196040615,37.205118196040615
2021-01-04,103.10001,159.42,0.6218373783220741,3.966695147894953,33.96669514789495
2021-01-05,103.44001,160.61,0.622837532657694,3.406073879847753,33.40607387984775
2021-01-06,104.19001,162.25,0.6237472191099273,2.9870236994143085,32.98702369941431
2021-01-07,103.35001,165.38,0.624685824660774,0.03946831760119096,30.03946831760119
2021-01-08,105.67,168.78999,0.6253693198829593,0.11391875064850865,30.11391875064851
2021-01-11,104.60001,165.64,0.6261352227434137,0.8869717047809615,30.88697170478096
2021-01-12,102.82001,168.17,0.6269672306014799,-2.6170691702508577,27.382930829749142
2021-01-13,102.89,168.16,0.6274989202075894,-2.6302184221082285,27.36978157789177
2021-01-14,101.82001,167.09,0.6279689700773585,-3.107325210225838,26.892674789774162
2021-01-15,102.33001,165.8,0.6283561275506773,-1.8514359479023028,28.148564052097697
2021-01-19,102.54,166.74001,0.6288827593748813,-2.319917586995288,27.680082413004712
2021-01-20,105.46001,169.89,0.6293289289558378,-1.4566817403072747,28.543318259692725
2021-01-21,104.58001,170.67999,0.6297841277627999,-2.9115386287134157,27.088461371286584
2021-01-22,103.91001,170.10001,0.6300206854232051,-3.256514890694035,26.743485109305965
2021-01-25,103.45,170.73,0.6301393741207197,-4.133695343630478,25.866304656369522
2021-01-26,104.69001,170.62,0.6301146830883696,-2.8201572285376244,27.179842771462376
2021-01-27,97.869996,165.36,0.6302142130391487,-6.342226268153638,23.657773731846362
2021-01-28,98.149994,165.88,0.6298899916868986,-6.336157821022738,23.663842178977262
2021-01-29,96.809998,162.00999,0.6294905162089315,-5.173754236103832,24.826245763896168
2021-02-01,98.580002,166.22,0.6293821162378868,-6.0358933610615395,23.96410663893846
2021-02-02,101.65,169.75,0.6291339822933726,-5.145493494299984,24.854506505700016
2021-02-03,101.02001,168.8,0.6290316532777882,-5.160533073290651,24.83946692670935
2021-02-04,103.64,170.60001,0.6290390822916002,-3.6740737293378203,26.32592627066218
2021-02-05,106.48,172.23,0.6291708853534723,-1.8821015844285256,28.117898415571474
2021-02-08,106.26,173.21001,0.6289548002936377,-2.681267248408986,27.318732751591014
2021-02-09,106.22001,172.25,0.6288039700846443,-2.091473847079982,27.908526152920018
2021-02-10,105.87,170.55,0.628691441552402,-1.3533253567621557,28.646674643237844
2021-02-11,105.86001,170.08,0.6286793698766747,-1.0657772286248388,28.93422277137516
2021-02-12,105.30001,170.32001,0.628653157506236,-1.7722020729936787,28.22779792700632
2021-02-16,106.15,169.58,0.6284582228869823,-0.4239454371744529,29.576054562825547
2021-02-17,104.44001,170.56,0.6282853120468015,-2.72033282270246,27.27966717729754
2021-02-18,104.97001,170.61,0.6278682703348262,-2.1505956018247048,27.849404398175295
2021-02-19,103.37,169.62,0.6275667571788001,-3.077873352668064,26.922126647331936
2021-02-22,101.81,166.03999,0.6271887742581683,-2.328417805938514,27.671582194061486
2021-02-23,101.37,164.95,0.6270041353370877,-2.0543321238526033,27.945667876147397
2021-02-24,104.38001,166.67999,0.6268501306979394,-0.10336351623122653,29.896636483768773
2021-02-25,103.47001,160.48,0.6269143652277024,2.8627926682583364,32.86279266825834
2021-02-26,108.03,161.14999,0.627250186480135,6.948638721228107,36.94863872122811
2021-03-01,106.87,164.92999,0.6280021027358642,3.293619475794941,33.29361947579494
2021-03-02,107.2,163.03,0.6284030544186998,4.751450038119373,34.75145003811937
2021-03-03,106.22001,159.2,0.6288828152915561,6.101865805584282,36.10186580558428
2021-03-04,104.89,155.83,0.6294012297196068,6.810406372793665,36.810406372793665
2021-03-05,105.2,156.82001,0.6297810033699555,6.437736753713551,36.43773675371355
2021-03-08,105.03,157.00999,0.6301979425860118,6.08262733654972,36.08262733654972
2021-03-09,106.55001,162.94,0.6305873291395376,3.8021105900037355,33.802110590003736
2021-03-10,107.78,163.77,0.6308450637324384,4.466503912538556,34.466503912538556
2021-03-11,107.32001,166.28,0.6306849492604352,2.4497166369748413,32.44971663697484
2021-03-12,107.81,166.77,0.6305106025371303,2.65974681488278,32.65974681488278
2021-03-15,108.9,169.00999,0.6303387847788761,2.3664482879100177,32.36644828791002
2021-03-16,111.34,167.25999,0.6301776665044262,5.936489802246356,35.936489802246356
2021-03-17,110.46001,169.61,0.6305260022134113,3.5164947645832996,33.5164947645833
2021-03-18,107.62,165.46001,0.6307090751746411,3.2628701145131203,33.26287011451312
2021-03-19,106.34,166.45,0.630806573955853,1.3422457650482755,31.342245765048276
2021-03-22,107.57001,167.28,0.630621769480181,2.0796004013553215,32.07960040135532
2021-03-23,106.25,165.71001,0.630521019896275,1.7663554877780712,31.76635548777807
2021-03-24,104.97001,163.25999,0.6304386722997107,2.0445986647359575,32.04459866473596
2021-03-25,107.35001,164.69,0.6304041101567386,3.528757098286718,33.52875709828672
2021-03-26,109.9,166.06,0.6304004831394581,5.215695769861597,35.2156957698616
2021-03-29,109.13001,165.14999,0.6304473384033,5.011638367168388,35.01163836716839
2021-03-30,110.27001,166.77,0.6304945367203201,5.122436111152211,35.12243611115221
2021-03-31,109.27001,168.07001,0.6304659038002913,3.307599243626001,33.307599243626
2021-04-01,109.38001,169.42,0.630551745094207,2.5519333461394638,32.551933346139464
2021-04-05,111.02001,173.27,0.6306023164283693,1.7555466324564435,31.755546632456443
2021-04-06,113.15,174.02,0.6306023163296713,3.4125849123105922,33.41258491231059
2021-04-07,113.19001,173.5,0.6310499937208107,3.7028360894393444,33.702836089439344
2021-04-08,113.04,174.32001,0.6315186765597781,2.9536579869127166,32.95365798691272
2021-04-09,113.18,175.98,0.631825991333227,1.9912620451787149,31.991262045178715
2021-04-12,113.81,177.11,0.6323781214279415,1.8095109138972845,31.809510913897284
2021-04-13,115.36001,178.98,0.6329130879229928,2.0812255235427557,32.081225523542756
2021-04-14,115.16001,177.22,0.6335231677524505,2.8870342109107128,32.88703421091071
2021-04-15,116.66001,178.49001,0.6340909979755882,3.481101430427273,33.48110143042727
2021-04-16,118.34,179.87,0.634770874930504,4.163762726250241,34.16376272625024
2021-04-19,117.60001,177.85001,0.6354496583360876,4.58528191043024,34.58528191043024
2021-04-20,116.27001,175.61,0.6363178276758605,4.526236281842117,34.52623628184212
2021-04-21,116.74001,177.95,0.6372164320227395,3.3473459215535115,33.34734592155351
2021-04-22,115.92,175.98,0.638100058495358,3.627151705986904,33.627151705986904
2021-04-23,117.56,177.82001,0.6388915425630609,3.952299512521094,33.952299512521094
2021-04-26,115.92,178.60001,0.6400529722495415,1.606532755702176,31.606532755702176
2021-04-27,116.15,178.39,0.6409952144475242,1.8028636947061756,31.802863694706176
2021-04-28,112.4,178.17999,0.6418439276694637,-1.9637446137057708,28.03625538629423
2021-04-29,114.63001,178.23,0.6424218100441371,0.13117079583344093,30.13117079583344
2021-04-30,114.49001,178.92,0.6431617792020267,-0.5844955348266012,29.4155044651734
2021-05-03,115.72001,178.07001,0.6438364351544549,1.0720495536818788,31.07204955368188
2021-05-04,114.11001,176.21001,0.6445557292335878,0.5328385061921921,30.532838506192192
2021-05-05,113.48,175.66,0.6450591520467921,0.16890935146051334,30.168909351460513
2021-05-06,114.74001,176.03999,0.6456215071953922,1.0848063295382246,31.084806329538225
2021-05-07,114.34,177.62,0.6462253836026589,-0.4425526355042706,29.55744736449573
2021-05-10,114.30001,174.46001,0.6466056271350834,1.4931858239570772,31.493185823957077
2021-05-11,113.55001,172.49001,0.647156565046921,1.9219676234909429,31.921967623490943
2021-05-12,109.79,166.64999,0.6478275787955553,1.829540471996495,31.829540471996495
2021-05-13,110.49001,167.83,0.6483633719302455,1.6751852889468921,31.675185288946892
2021-05-14,111.2,170.74001,0.6491264496844167,0.3681434896181912,30.36814348961819
2021-05-17,110.98,170.42999,0.6497283880991798,0.24679731354068224,30.246797313540682
2021-05-18,111.07001,169.10001,0.6504181609512555,1.084292478961089,31.08429247896109
2021-05-19,109.67,167.67999,0.6511124843663588,0.49146513257379354,30.491465132573794
2021-05-20,111.41001,169.39999,0.6517301008793175,1.006937428344628,31.006937428344628
2021-05-21,110.92,168.55,0.6522338180335003,0.9859899704535167,30.985989970453517
2021-05-24,112.52001,170.22,0.652439135972181,1.4618202748153521,31.461820274815352
2021-05-25,112.63001,170.75999,0.652315301156098,1.240655697737722,31.240655697737722
2021-05-26,112.85001,172.39,0.6525035844644911,0.3649170741663852,30.364917074166385
2021-05-27,113.51,173.08,0.6524630577569774,0.5816939634223388,30.58169396342234
2021-05-28,113.88001,172.84,0.6523079238823689,1.1351084361713504,31.13510843617135
2021-06-01,113.34,172.50999,0.6521330517392134,0.8405337657988241,30.840533765798824
2021-06-02,113.0,171.71001,0.6519552785764551,1.0527525960841047,31.052752596084105
2021-06-03,111.12,169.67,0.6518213283810711,0.5254752135836753,30.525475213583675
2021-06-04,111.99001,171.03,0.651840106336629,0.5057966132463321,30.505796613246332
2021-06-07,111.33001,171.03,0.6517941284409504,-0.14633978725575503,29.853660212744245
2021-06-08,111.52001,172.41,0.6518790078488119,-0.8704497432136549,29.129550256786345
2021-06-09,111.39,171.46001,0.6518793793550383,-0.381244903008664,29.618755096991336
2021-06-10,112.21001,172.27,0.6519633947537721,-0.10372401423232702,29.896275985767673
2021-06-11,112.56,173.21001,0.6517387806570882,-0.3276807150020602,29.67231928499794
2021-06-14,112.45,173.25999,0.6517147589493616,-0.46609261841878435,29.533907381581216
2021-06-15,111.89,172.34,0.6516893171875223,-0.4221369240976003,29.5778630759024
2021-06-16,111.36001,172.42,0.6518468520166069,-1.0314242247033434,28.968575775296657
2021-06-17,111.39,173.07001,0.6518848704554665,-1.4317210485762928,28.568278951423707
2021-06-18,109.7,172.16,0.651910557658979,-2.532921606569815,27.467078393430185
2021-06-21,110.97001,173.23,0.6518007924258894,-1.9414412719368102,28.05855872806319
2021-06-22,111.85001,174.86,0.6516137828785186,-2.0911760741377634,27.908823925862237
2021-06-23,111.56,176.21001,0.651255588343083,-3.197753734490533,26.802246265509467
2021-06-24,111.99001,176.81,0.6508004308253658,-3.0780141742329192,26.92198582576708
2021-06-25,113.04,177.92999,0.6503405535269074,-2.675088185637108,27.324911814362892
