date,LAZ,KCE,beta,value,price
2016-05-19,33.51,38.69,0.9477716258914057,-3.159284205738487,26.840715794261513
2016-05-20,34.01,39.32,0.9466425937853248,-3.2119867876389705,26.78801321236103
2016-05-23,33.45,39.39,0.9456544294895847,-3.7993279775947357,26.200672022405264
2016-05-24,34.61,40.38,0.9439977570920937,-3.5086294313787434,26.491370568621257
2016-05-25,35.03,40.97,0.9419736973208389,-3.562662379234766,26.437337620765234
2016-05-26,34.68,40.73,0.9394877742727509,-3.5853370461291405,26.41466295387086
2016-05-27,35.14,41.2,0.9372248456629394,-3.4736636413131023,26.526336358686898
2016-05-31,35.18,41.27,0.9350457860773188,-3.409339591410948,26.590660408589052
2016-06-01,34.85,41.22,0.9330232135785451,-3.60921686370763,26.39078313629237
2016-06-02,34.56,41.18,0.9308788612636171,-3.77359150683575,26.22640849316425
2016-06-03,34.36,40.33,0.9284286838046244,-3.0835288178405023,26.916471182159498
2016-06-06,34.61,41.0,0.9259854361930528,-3.3554028839151684,26.64459711608483
2016-06-07,34.11,40.68,0.9232776531518695,-3.4489349302180514,26.55106506978195
2016-06-08,34.21,40.6,0.9203961818625859,-3.158084983620988,26.841915016379012
2016-06-09,33.53,39.95,0.918050231841302,-3.1461067620600147,26.853893237939985
2016-06-10,33.03,38.99,0.9159311526945375,-2.682155643560016,27.317844356439984
2016-06-13,32.76,38.66,0.9138356435479353,-2.568885979563177,27.431114020436823
2016-06-14,31.65,37.87,0.9111931577987118,-2.856884885837218,27.143115114162782
2016-06-15,32.98,38.1,0.9082288448563379,-1.6235189890264792,28.37648101097352
2016-06-16,32.85,38.0401,0.9058539657150859,-1.6087754411984392,28.39122455880156
2016-06-17,33.2,37.9111,0.903348618900815,-1.0469398260106786,28.95306017398932
2016-06-20,33.84,38.43,0.9013742710616994,-0.7998132369011088,29.20018676309889
2016-06-21,33.22,38.37,0.8995081959807218,-1.2941294797802954,28.705870520219705
2016-06-22,33.49,38.41,0.8973775202983298,-0.9782705546588417,29.02172944534116
2016-06-23,34.94,39.52,0.8952390666917048,-0.43984791565618053,29.56015208434382
2016-06-24,31.21,36.26,0.8930051702363387,-1.170367472769641,28.82963252723036
2016-06-27,27.0,34.01,0.8908631470035345,-3.2982556295902086,26.70174437040979
2016-06-28,28.11,34.4848,0.8876770987142628,-2.5013672137416094,27.49863278625839
2016-06-29,29.53,35.4387,0.8850112072814407,-1.8336466714847894,28.16635332851521
2016-06-30,29.78,36.16,0.88295991700237,-2.147830598805694,27.852169401194306
2016-07-01,29.92,35.98,0.8805199453377941,-1.761107633253829,28.23889236674617
2016-07-05,29.54,35.05,0.8786394582245343,-1.2563130107699259,28.743686989230074
2016-07-06,29.39,35.28,0.8772593712619585,-1.5597106181218976,28.440289381878102
2016-07-07,30.24,35.58,0.8758791176871229,-0.9237790073078322,29.076220992692168
2016-07-08,30.54,36.48,0.8746197315922971,-1.366127808486997,28.633872191513003
2016-07-11,31.05,36.9388,0.8727769873676172,-1.1893345809749398,28.81066541902506
2016-07-12,32.09,38.05,0.8709281167175826,-1.0488148411040115,28.95118515889599
2016-07-13,31.81,37.79,0.8689814930198269,-1.028810621219261,28.97118937878074
2016-07-14,32.43,38.36,0.866958873290298,-0.8265423794158266,29.173457620584173
2016-07-15,32.77,38.5324,0.8647636443317932,-0.5514186488503867,29.448581351149613
2016-07-18,33.88,38.8333,0.8626384584129193,0.3809019529135824,30.380901952913582
2016-07-19,32.95,38.61,0.8612722255748443,-0.303720629444733,29.696279370555267
2016-07-20,32.87,38.94,0.8603886330070251,-0.6335333692935592,29.36646663070644
2016-07-21,33.13,38.74,0.8595430772719459,-0.168698813515185,29.831301186484815
2016-07-22,33.57,39.031,0.8586666764832095,0.05538095018385292,30.055380950183853
2016-07-25,33.5,38.866,0.8577638073929083,0.16215186186722974,30.16215186186723
2016-07-26,33.67,38.97,0.8567931519282558,0.2807708693558766,30.280770869355877
2016-07-27,33.41,39.1499,0.8560573159615877,-0.10455831416457073,29.89544168583543
2016-07-28,34.5,39.235,0.855438204175526,0.9368820591732359,30.936882059173236
2016-07-29,35.74,39.2199,0.8553240303660501,2.1942770614465488,32.19427706144655
2016-08-01,35.16,38.99,0.8556944608706637,1.7964729706528146,31.796472970652815
2016-08-02,33.75,38.295,0.8560496564849657,0.9675784049082381,30.967578404908238
2016-08-03,34.25,39.054,0.8561137616858079,0.8153331511224593,30.81533315112246
2016-08-04,34.07,39.1367,0.8562667344793758,0.5585456927010171,30.558545692701017
2016-08-05,34.35,40.1673,0.8561285989503595,-0.038374272618774796,29.961625727381225
2016-08-08,34.74,40.1247,0.8557894064962241,0.40170680116096236,30.401706801160962
2016-08-09,34.87,39.9501,0.8557947474239922,0.6809142609367669,30.680914260936767
2016-08-10,35.2,39.77,0.8560239611704706,1.1559270642503847,31.155927064250385
2016-08-11,35.27,40.0499,0.8563757871127124,0.9722353637145815,30.97223536371458
2016-08-12,35.45,39.7748,0.8564762754443678,1.3838274394553665,31.383827439455366
2016-08-15,35.86,40.34,0.8568556587706521,1.2944427251918924,31.294442725191892
2016-08-16,36.16,40.2166,0.8572815579956233,1.683050494713214,31.683050494713214
2016-08-17,35.96,40.1667,0.857900915151922,1.5009513113672952,31.500951311367295
2016-08-18,36.64,40.3166,0.8587190152766897,2.0193689486958135,32.01936894869581
2016-08-19,37.0,40.39,0.8596508550175646,2.2787019658405683,32.27870196584057
2016-08-22,36.93,40.23,0.8607581846693715,2.3016982307511853,32.301698230751185
2016-08-23,37.61,40.5757,0.8619570669769273,2.6354886374642916,32.63548863746429
2016-08-24,37.01,40.4264,0.8633150759612795,2.109279413158923,32.10927941315892
2016-08-25,36.79,40.3178,0.8644686621288685,1.9365253740207038,31.936525374020704
2016-08-26,36.6,40.6186,0.865696231056284,1.4366310692172206,31.43663106921722
2016-08-29,36.7,40.87,0.8668448175672935,1.2720523060247189,31.27205230602472
2016-08-30,37.19,41.3,0.8676921576042393,1.3543138909449155,31.354313890944915
2016-08-31,37.03,41.1948,0.8687542409413931,1.2418427952675017,31.2418427952675
2016-09-01,36.8,40.8,0.8698793761900724,1.3089214514450447,31.308921451445045
2016-09-02,37.33,41.14,0.8709723147298903,1.498198972012311,31.49819897201231
2016-09-06,36.73,40.9042,0.872217648274888,1.0526348714343214,31.05263487143432
2016-09-07,37.38,41.21,0.8731172689263278,1.398837347546035,31.398837347546035
2016-09-08,37.91,41.36,0.8741798470476453,1.7539215261093872,31.753921526109387
2016-09-09,36.8,40.56,0.8755869494484171,1.2861933303721997,31.2861933303722
2016-09-12,36.94,41.25,0.8763199741748434,0.7918010652877072,30.791801065287707
2016-09-13,35.86,40.39,0.8768807350213623,0.4427871124871743,30.442787112487174
2016-09-14,35.93,40.253,0.8770945448531761,0.6243132860251066,30.624313286025107
2016-09-15,36.7,41.06,0.8773132173665704,0.6775192949286222,30.677519294928622
2016-09-16,36.05,40.428,0.8778016503612333,0.5622348791960619,30.562234879196062
2016-09-19,36.5,40.57,0.8781436796221709,0.8737109177285305,30.87371091772853
2016-09-20,35.94,40.47,0.8784278126870159,0.39002642055646675,30.390026420556467
2016-09-21,36.44,40.84,0.8788510255112798,0.5477241181193264,30.547724118119326
2016-09-22,36.57,41.075,0.880151184729578,0.41779008723258215,30.417790087232582
2016-09-23,36.64,40.8788,0.881163799652822,0.6190812667522252,30.619081266752225
2016-09-26,35.98,39.97,0.8820757504084724,0.7234322561733535,30.723432256173353
2016-09-27,36.01,40.07,0.8831973127141297,0.6202836795448192,30.62028367954482
2016-09-28,36.04,40.21,0.8841694893761856,0.48754483218358047,30.48754483218358
2016-09-29,35.21,39.91,0.8849132407821517,-0.10688743961566871,29.89311256038433
2016-09-30,36.36,40.51,0.8855475376200447,0.48646925101198946,30.48646925101199
2016-10-03,35.51,40.49,0.8862267854749628,-0.3733225438812511,29.62667745611875
2016-10-04,35.95,40.4587,0.8867508347326936,0.07321400280037693,30.073214002800377
2016-10-05,35.98,41.1001,0.8874379206538683,-0.4937872826660552,29.506212717333945
2016-10-06,35.89,41.0367,0.8878900615304484,-0.5460780880065528,29.453921911993447
2016-10-07,35.67,40.8399,0.8883405566819447,-0.609739500834948,29.390260499165052
2016-10-10,35.45,40.9196,0.8887363067060575,-0.9167341758891894,29.08326582411081
2016-10-11,34.91,40.28,0.8889358039781016,-0.8963341842379364,29.103665815762064
2016-10-12,34.46,40.24,0.8888199383794547,-1.3061143203892556,28.693885679610744
2016-10-13,34.34,39.79,0.8888223565469994,-1.0262415670051013,28.9737584329949
2016-10-14,34.37,40.01,0.8890996366972947,-1.2028764642587646,28.797123535741235
2016-10-17,34.18,39.608,0.8891280699158353,-1.0365845932264008,28.9634154067736
2016-10-18,34.75,39.905,0.8891608089864973,-0.7319620826061737,29.268037917393826
2016-10-19,35.6,40.22,0.8892831224246909,-0.16696718392106646,29.833032816078934
2016-10-20,35.45,40.006,0.8896080163080883,-0.13965830042137384,29.860341699578626
2016-10-21,36.03,40.105,0.8901196489379906,0.3317514793418894,30.33175147934189
2016-10-24,35.87,40.235,0.8904261706211778,0.0437030250569066,30.043703025056907
2016-10-25,36.07,39.88,0.8901160919937138,0.572170251290693,30.572170251290693
2016-10-26,36.76,39.8696,0.8901682559967803,1.2693477007107674,31.269347700710767
2016-10-27,37.21,39.55,0.890817583062927,1.9781645898612368,31.978164589861237
2016-10-28,37.04,39.39,0.8918314016022209,1.9107610908885206,31.91076109088852
2016-10-31,36.46,39.27,0.8929323058702944,1.3945483484735348,31.394548348473535
2016-11-01,36.9,39.02,0.8941137283321641,2.011682320478954,32.011682320478954
2016-11-02,37.3,38.55,0.8953820110620533,2.783023473557847,32.78302347355785
2016-11-03,38.03,38.8,0.8968480446271141,3.232295868467979,33.23229586846798
2016-11-04,37.98,39.04,0.8983228698195745,2.909475162243808,32.90947516224381
2016-11-07,38.48,39.62,0.8997775782690771,2.8308123489791654,32.830812348979165
2016-11-08,38.39,39.59,0.9010652668088902,2.716826087036033,32.71682608703603
2016-11-09,38.76,41.507,0.9023708232019105,1.3052942413582969,31.305294241358297
2016-11-10,38.29,42.6208,0.902979621080191,-0.19571383413460808,29.804286165865392
2016-11-11,38.24,42.882,0.9030215279093265,-0.48336915980773654,29.516630840192263
2016-11-14,39.54,43.7,0.9027141162699556,0.09139311900293734,30.091393119002937
2016-11-15,39.97,43.8679,0.9025331141319792,0.3777676025697474,30.377767602569747
2016-11-16,39.73,43.6865,0.9024477729777404,0.30521536580793907,30.30521536580794
2016-11-17,40.06,44.17,0.9021752779123761,0.21091797461035355,30.210917974610354
2016-11-18,39.88,44.3192,0.9020497948894848,-0.09812526966605617,29.901874730333944
2016-11-21,40.04,44.53,0.9018353997231372,-0.1187303496713028,29.881269650328697
2016-11-22,40.49,44.5568,0.9017951793567753,0.30889255243603486,30.308892552436035
2016-11-23,40.05,44.919,0.9019963857335039,-0.46677565076326033,29.53322434923674
2016-11-25,40.06,44.8894,0.9018133819735806,-0.42186162876485156,29.57813837123515
2016-11-28,38.86,44.36,0.9016745589168671,-1.1382834335522247,28.861716566447775
2016-11-29,38.74,44.3708,0.9011703944064537,-1.2456513361298818,28.75434866387012
2016-11-30,38.85,44.77,0.9005213606337472,-1.466341315572862,28.533658684427138
2016-12-01,41.02,45.26,0.8999181678624326,0.2897037225463066,30.289703722546307
2016-12-02,41.47,44.8129,0.8999277792314435,1.1416264220792414,31.14162642207924
2016-12-05,42.64,45.2347,0.9001491966234768,1.922021135496017,31.922021135496017
2016-12-06,43.75,45.5766,0.9008808520795594,2.6909137571107564,32.690913757110756
2016-12-07,43.58,46.36,0.9021585704048561,1.7559286760308694,31.75592867603087
2016-12-08,43.92,46.9672,0.9031692652892004,1.5006684833090702,31.50066848330907
2016-12-09,43.01,46.8682,0.9040096819594103,0.6406934239899584,30.64069342398996
2016-12-12,42.39,46.29,0.9044604639950955,0.5225251216670301,30.52252512166703
2016-12-13,42.4,46.2275,0.9048882813970366,0.5692769717184873,30.569276971718487
2016-12-14,41.04,45.85,0.9052182206645194,-0.4642554174682161,29.535744582531784
2016-12-15,41.28,46.0,0.905282314937289,-0.36298648711529324,29.637013512884707
2016-12-16,41.24,45.27,0.9053293671151766,0.25573955069594945,30.25573955069595
2016-12-19,41.33,45.3099,0.9056741273103843,0.29399585897921554,30.293995858979216
2016-12-20,42.18,45.93,0.905943883655197,0.5699974237168064,30.569997423716806
2016-12-21,42.07,45.73,0.9062718883914369,0.6261865438595962,30.626186543859596
2016-12-22,41.46,45.25,0.9066485462920825,0.4341532802832688,30.43415328028327
2016-12-23,41.67,45.32,0.9069828882342401,0.5655355052242399,30.56553550522424
2016-12-27,41.38,45.51,0.9075780761604088,0.0761217539398018,30.076121753939802
2016-12-28,40.81,44.925,0.9077595442339081,0.02890247529168022,30.02890247529168
2016-12-29,40.99,44.82,0.9082292626715349,0.2831644470618073,30.283164447061807
2016-12-30,41.09,44.88,0.908635587748716,0.3104348218376245,30.310434821837624
2017-01-03,41.64,45.397,0.9092676864033162,0.36197484034865823,30.36197484034866
2017-01-04,42.63,46.5,0.9099408850233333,0.31774884641500734,30.317748846415007
2017-01-05,41.59,46.1,0.9106188244074238,-0.38952780518223307,29.610472194817767
2017-01-06,41.0,46.41,0.9111200386433541,-1.2850809934380578,28.714919006561942
2017-01-09,41.01,45.8,0.9112306214021489,-0.7243624602184227,29.275637539781577
2017-01-10,40.65,45.9005,0.9117227241997602,-1.1985289021310948,28.801471097868905
2017-01-11,40.65,45.95,0.9119169830233436,-1.2525853699226417,28.74741463007736
2017-01-12,40.8,45.76,0.9121543352319478,-0.9401823802139333,29.059817619786067
2017-01-13,41.09,46.0452,0.9124521671916946,-0.9240425287750185,29.07595747122498
2017-01-17,40.7,45.1775,0.9126583073216925,-0.5316206790257638,29.468379320974236
2017-01-18,41.39,45.417,0.9128356777195762,-0.06825797498999009,29.93174202501001
2017-01-19,40.92,45.3281,0.9131772974058942,-0.4725918545441061,29.527408145455894
2017-01-20,40.61,45.54,0.9131975431478148,-0.977016114951482,29.022983885048518
2017-01-23,40.74,45.53,0.9131173043416971,-0.8342308666774727,29.165769133322527
2017-01-24,41.0,46.1705,0.9129111572984215,-1.149564588046772,28.850435411953228
2017-01-25,41.33,46.438,0.9123389796868642,-1.0371975386985994,28.9628024613014
2017-01-26,42.01,46.1901,0.911557169824052,-0.09491682988994654,29.905083170110053
2017-01-27,41.76,45.88,0.9111457393699746,-0.04336652229443416,29.956633477705566
2017-01-30,41.47,45.9,0.9109063857891189,-0.340603107720554,29.659396892279446
2017-01-31,42.48,45.945,0.9103366934851609,0.6545806178242799,30.65458061782428
2017-02-01,43.04,46.19,0.909882158663048,1.0125430913538125,31.012543091353812
2017-02-02,43.14,45.7999,0.909396789549272,1.4897179783222967,31.489717978322297
2017-02-03,43.47,46.6,0.9091636898046643,1.10297205510264,31.10297205510264
2017-02-06,43.92,46.59,0.9087888269432621,1.5795285527134126,31.579528552713413
2017-02-07,43.76,46.64,0.9086116246135444,1.3823538280242857,31.382353828024286
2017-02-08,43.64,46.2889,0.9087815797112984,1.5735003349016807,31.57350033490168
2017-02-09,42.98,46.92,0.9095202835480456,0.3053082959256983,30.3053082959257
2017-02-10,43.21,47.1012,0.9098977549087404,0.3527238664924397,30.35272386649244
2017-02-13,43.4,47.4701,0.9101087484456328,0.19704670041096506,30.197046700410965
2017-02-14,43.71,47.709,0.9101675571497033,0.286816015944801,30.2868160159448
2017-02-15,43.93,48.2177,0.9102877163307499,0.03801998027879705,30.038019980278797
2017-02-16,43.59,47.95,0.9103539928504681,-0.06147395717994897,29.93852604282005
2017-02-17,43.41,48.07,0.9104943032191349,-0.3574611557438203,29.64253884425618
2017-02-21,43.37,48.36,0.9105359725862021,-0.663519634268738,29.336480365731262
2017-02-22,43.04,48.3545,0.9103114328851685,-0.9776541814458781,29.022345818554122
2017-02-23,42.58,48.29,0.9102365376651367,-1.3753224038494523,28.624677596150548
2017-02-24,42.41,48.085,0.9099973920208776,-1.347224595323901,28.6527754046761
2017-02-27,43.04,48.312,0.9100137386302463,-0.9245837407044561,29.075416259295544
2017-02-28,43.06,47.71,0.9102321363334372,-0.36717522446829065,29.63282477553171
2017-03-01,44.09,48.66,0.9107580130029838,-0.22748491272518123,29.77251508727482
2017-03-02,43.07,48.0,0.9107426753566997,-0.6456484171215848,29.354351582878415
2017-03-03,43.01,48.0264,0.9102747556109119,-0.7072195228719025,29.292780477128098
2017-03-06,42.58,47.68,0.9095005685922585,-0.7849871104788875,29.215012889521113
2017-03-07,43.03,47.45,0.9084036736301744,-0.07375431375177754,29.926245686248222
2017-03-08,42.92,47.45,0.9078525799434374,-0.15760491831610324,29.842395081683897
2017-03-09,43.37,47.48,0.9073313716524483,0.2899064739417554,30.289906473941755
2017-03-10,43.59,47.52,0.9072622963759731,0.4768956762137577,30.476895676213758
