date,STT,KCE,beta,value,price
2021-02-04,73.79,78.8778,0.9845025357979107,-3.865394118160424,26.134605881839576
2021-02-05,74.77,79.3,0.9837370121231631,-3.2403450613668383,26.75965493863316
2021-02-08,76.07,80.2713,0.9820083735044347,-2.7570887520865313,27.24291124791347
2021-02-09,75.84,80.6098,0.9804480032948368,-3.1937174559961363,26.806282544003864
2021-02-10,74.09,80.8773,0.9791089266362275,-5.09768639223617,24.90231360776383
2021-02-11,72.92,80.8481,0.9774143810195902,-6.102095618109928,23.897904381890072
2021-02-12,73.5,81.7773,0.9753847189103484,-6.2643287737472235,23.735671226252776
2021-02-16,75.46,82.65,0.9732322290170813,-4.977643728261782,25.022356271738218
2021-02-17,75.16,82.0009,0.9712769197409785,-4.485581567988007,25.514418432011993
2021-02-18,74.7,81.19,0.9695716004133474,-4.01951823755968,25.98048176244032
2021-02-19,71.93,81.89,0.9679157216162722,-7.33261844315652,22.66738155684348
2021-02-22,73.54,81.6332,0.9657231308354483,-5.295069484116311,24.70493051588369
2021-02-23,74.06,81.51,0.9637032832882092,-4.491454620821941,25.50854537917806
2021-02-24,76.82,82.79,0.9614828765981063,-2.7811673535572368,27.218832646442763
2021-02-25,74.26,81.4206,0.9598610448452328,-3.8924621879257586,26.10753781207424
2021-02-26,72.77,80.6321,0.9581416141433446,-4.486970445767582,25.513029554232418
2021-03-01,76.74,83.22,0.956287364421406,-2.84223446714941,27.15776553285059
2021-03-02,77.03,82.27,0.9546333988066447,-1.5076897198226504,28.49231028017735
2021-03-03,79.31,82.16,0.953010840778495,1.0106293216388593,31.01062932163886
2021-03-04,78.2,80.69,0.952272340113979,1.361144876203042,31.361144876203042
2021-03-05,79.42,82.1065,0.9512723579233215,1.3143561441687979,31.314356144168798
2021-03-08,80.5,82.8262,0.9503722156437147,1.7842807926505628,31.784280792650563
2021-03-09,81.84,83.61,0.9496958448992202,2.435930407976201,32.4359304079762
2021-03-10,83.24,84.64,0.949724362066564,2.8553299946860164,32.85532999468602
2021-03-11,83.58,85.3127,0.9500236269795046,2.530919318585603,32.5309193185856
2021-03-12,83.8,85.96,0.9500103445270102,2.1371107844582156,32.137110784458216
2021-03-15,83.67,86.3494,0.9502337919307778,1.6178822070524888,31.61788220705249
2021-03-16,83.65,85.5518,0.9503394549522359,2.3467490178173023,32.3467490178173
2021-03-17,84.76,86.2,0.9508011837661389,2.8009379593588335,32.80093795935883
2021-03-18,85.25,85.01,0.9515794777917365,4.356228592924481,34.35622859292448
2021-03-19,84.16,85.2113,0.9526809941940515,2.980813999432428,32.98081399943243
2021-03-22,81.62,84.609,0.9534092011356665,0.9530009011124037,30.953000901112404
2021-03-23,79.38,82.87,0.9537194287596911,0.3452709386843935,30.345270938684394
2021-03-24,79.86,82.4,0.9537007778367186,1.27505590625438,31.27505590625438
2021-03-25,82.37,82.981,0.9538739818556583,3.2165831116356287,33.21658311163563
2021-03-26,85.89,84.3151,0.9544574725758815,5.414822754017294,35.414822754017294
2021-03-29,85.33,83.8496,0.955414802453098,5.218850980228723,35.21885098022872
2021-03-30,86.31,83.8727,0.9563253672767822,6.100409368004634,36.100409368004634
2021-03-31,84.01,84.39,0.957483229679032,3.2079902473864905,33.20799024738649
2021-04-01,84.95,86.2264,0.9579560425061043,2.348899096451646,32.348899096451646
2021-04-05,85.4,87.33,0.9582326307849494,1.7175443535503803,31.71754435355038
2021-04-06,84.98,86.98,0.9578970384148573,1.6621155986757117,31.66211559867571
2021-04-07,84.74,86.51,0.9576971046792296,1.889623474199837,31.889623474199837
2021-04-08,84.41,86.7467,0.9576991830911484,1.3327562741470729,31.332756274147073
2021-04-09,86.47,87.4039,0.957408101621104,2.788798026719192,32.78879802671919
2021-04-12,86.93,88.0557,0.9571373761837312,2.6485983439782217,32.64859834397822
2021-04-13,85.75,87.4,0.9571284522202714,2.0969732759482724,32.09697327594827
2021-04-14,86.68,88.0649,0.956841563503787,2.415843394195363,32.41584339419536
2021-04-15,86.51,88.44,0.9569711387977475,1.8754724847272115,31.87547248472721
2021-04-16,80.43,88.73,0.9568523670217743,-4.471510525842035,25.528489474157965
2021-04-19,80.89,88.4891,0.9557156944840545,-3.6804216607689426,26.319578339231057
2021-04-20,78.6,87.1292,0.9549973311702179,-4.608153466996157,25.391846533003843
2021-04-21,80.14,88.11,0.9540763522197092,-3.923667394078578,26.076332605921422
2021-04-22,78.7,87.38,0.9534436820412493,-4.611908936764351,25.38809106323565
2021-04-23,81.11,89.33,0.9525971458863635,-3.985503042028853,26.014496957971147
2021-04-26,81.3,89.6488,0.9518669647668433,-4.03373115098978,25.96626884901022
2021-04-27,82.24,89.98,0.9511505101929867,-3.344522907164958,26.655477092835042
2021-04-28,83.25,90.1505,0.9505962871469007,-2.446730584436665,27.553269415563335
2021-04-29,83.48,90.713,0.9505540945649844,-2.7476135802734234,27.252386419726577
2021-04-30,83.95,89.7118,0.9505881990944857,-1.3289783995246722,28.671021600475328
2021-05-03,84.68,90.28,0.9507577640760274,-1.1544109407837482,28.845589059216252
2021-05-04,84.85,90.106,0.9507363311680779,-0.817047856230829,29.18295214376917
2021-05-05,86.21,91.28,0.9506806860963336,-0.5681330268733404,29.43186697312666
2021-05-06,87.33,91.6585,0.9506064575284154,0.1988380126317253,30.198838012631725
2021-05-07,87.23,92.42,0.9507929405663433,-0.6422835671414475,29.357716432858552
2021-05-10,87.83,91.55,0.951173715541644,0.7500463421624914,30.75004634216249
2021-05-11,86.1,90.3,0.9520566072744581,0.1292883631164301,30.12928836311643
2021-05-12,84.87,88.2738,0.9528857814432421,0.7551511060355409,30.75515110603554
2021-05-13,85.71,90.1739,0.9536482405719637,-0.28418108051221225,29.715818919487788
2021-05-14,86.75,91.79,0.9541495815068585,-0.8313900865145456,29.168609913485454
2021-05-17,86.38,91.41,0.9544808040123247,-0.8690902947666075,29.130909705233393
2021-05-18,84.64,90.2535,0.9554392720496365,-1.5917383399318652,28.408261660068135
2021-05-19,84.09,89.89,0.9559271226264681,-1.8382890528932165,28.161710947106783
2021-05-20,84.21,90.3965,0.9562568104595098,-2.2322687667030863,27.767731233296914
2021-05-21,86.25,91.2911,0.9562406001674555,-1.0462562539471918,28.953743746052808
2021-05-24,86.41,91.6878,0.9566739543493588,-1.3053301915931286,28.69466980840687
2021-05-25,85.36,90.8538,0.9571823589490168,-1.6036546034821981,28.396345396517802
2021-05-26,86.29,91.6238,0.9573938579937472,-1.4300633660474915,28.56993663395251
2021-05-27,86.99,92.4347,0.9574192564611084,-1.508761745205632,28.491238254794368
2021-05-28,86.98,92.7479,0.9570022548385372,-1.7799494315391655,28.220050568460834
2021-06-01,87.98,92.9,0.9564764586898945,-0.8766630122912034,29.123336987708797
2021-06-02,87.07,92.98,0.9561455211261595,-1.8324105543103144,28.167589445689686
2021-06-03,87.09,93.1488,0.9555502674586679,-1.9183607534539533,28.081639246546047
2021-06-04,86.9,93.1976,0.9548232674551075,-2.087236950974116,27.912763049025884
2021-06-07,86.41,92.953,0.9539750143083783,-2.264839505006691,27.73516049499331
2021-06-08,86.06,93.2699,0.9531334141430141,-2.8386582237775144,27.161341776222486
2021-06-09,84.57,92.38,0.9522356686857645,-3.397531073190919,26.60246892680908
2021-06-10,83.64,92.2037,0.9513120613653899,-4.074491912515995,25.925508087484005
2021-06-11,83.74,93.0938,0.9501162433351988,-4.70993153379834,25.29006846620166
2021-06-14,84.79,92.82,0.9486812152689843,-3.266590401267109,26.73340959873289
2021-06-15,85.79,93.3309,0.9472305539955779,-2.6158801119058666,27.384119888094133
2021-06-16,87.21,93.7836,0.9461107259129613,-1.519669874730809,28.48033012526919
2021-06-17,82.78,92.4384,0.9455391369210954,-4.624124954366977,25.375875045633023
2021-06-18,78.85,90.26,0.944479684600892,-6.398736332076524,23.601263667923476
2021-06-21,81.61,92.1154,0.9429426636799519,-5.249540641944236,24.750459358055764
2021-06-22,80.69,92.12,0.9412451565201243,-6.017503818633855,23.982496181366145
2021-06-23,80.98,92.61,0.9389803918459093,-5.978974088849654,24.021025911150346
2021-06-24,81.86,93.4848,0.9367185981816754,-5.708950807294286,24.291049192705714
2021-06-25,83.23,94.58,0.9343090255701244,-5.136947638422356,24.863052361577644
2021-06-28,82.1,93.5789,0.9324392474096561,-5.156639089423479,24.84336091057652
2021-06-29,82.2,93.9584,0.9306691792153593,-5.244187008388408,24.75581299161159
2021-06-30,82.28,94.04,0.9289475379898746,-5.07822647256782,24.92177352743218
2021-07-01,83.82,94.61,0.927254076691188,-3.9075081957532944,26.092491804246706
2021-07-02,84.3,94.6798,0.9257264908826673,-3.3475990114727665,26.652400988527233
2021-07-06,81.9,94.13,0.924379122126455,-5.111806765763205,24.888193234236795
2021-07-07,81.4,94.3349,0.9224278596164652,-5.617139894133288,24.382860105866712
2021-07-08,79.59,92.3132,0.9203714851698493,-5.372436984781331,24.62756301521867
2021-07-09,84.11,94.28,0.918462395276884,-2.4826346267046233,27.517365373295377
2021-07-12,84.32,95.3,0.9169852635624313,-3.0686956174996993,26.9313043825003
2021-07-13,83.6,94.238,0.9154591544980049,-2.6710398015829924,27.328960198417008
2021-07-14,82.47,93.0303,0.9151019348891852,-2.6622075333213644,27.337792466678636
2021-07-15,81.97,92.8744,0.9146286249632032,-2.975584766282509,27.02441523371749
2021-07-16,84.34,92.0767,0.9142717982599832,0.1568699131550062,30.156869913155006
2021-07-19,79.63,89.9073,0.9143723045560146,-2.5787450974089836,27.421254902591016
2021-07-20,82.81,92.2861,0.9141225801360083,-1.5508078426896788,28.44919215731032
2021-07-21,85.13,94.0314,0.9139379761952138,-0.8088674148026342,29.191132585197366
2021-07-22,84.89,93.3183,0.9139002348875211,-0.3936162893041626,29.606383710695837
2021-07-23,85.35,93.8084,0.9138271087319811,-0.3746589467731951,29.625341053226805
2021-07-26,86.16,94.3182,0.91360558519099,-0.009634305160844292,29.990365694839156
2021-07-27,85.7,93.545,0.913496902142074,0.2469322891196839,30.246932289119684
2021-07-28,86.24,94.1207,0.913192594157762,0.28967380305552126,30.28967380305552
2021-07-29,87.96,95.5642,0.9128527209998684,0.7239599998243733,30.723959999824373
2021-07-30,87.14,95.2973,0.9125327685110837,0.1780909993687061,30.178090999368706
2021-08-02,87.01,95.59,0.9120499371113395,-0.17285348847293847,29.82714651152706
2021-08-03,88.02,95.44,0.911355486631167,1.0402323559214182,31.040232355921418
2021-08-04,86.59,95.4938,0.9110108134157502,-0.4058844141609512,29.59411558583905
2021-08-05,87.49,97.0597,0.9101532289036246,-0.8491993514171412,29.15080064858286
2021-08-06,90.0,98.14,0.909313661876847,0.7599572234062322,30.759957223406232
2021-08-09,90.57,98.51,0.9086770582567919,1.0562229911234198,31.05622299112342
2021-08-10,91.28,98.46,0.9082253527509561,1.8561317681408696,31.85613176814087
2021-08-11,92.01,98.9125,0.9079812181559541,2.1993077591491925,32.19930775914919
2021-08-12,91.46,98.8511,0.9078068762827471,1.7222916918865252,31.722291691886525
2021-08-13,90.79,98.552,0.9076662347759831,1.3376772303573148,31.337677230357315
2021-08-16,90.06,98.5381,0.9074904593932489,0.6376143632621023,30.637614363262102
2021-08-17,88.15,97.34,0.9072378425407742,-0.16053159291895724,29.839468407081043
2021-08-18,87.35,96.0879,0.9066193084753469,0.23485454915170578,30.234854549151706
2021-08-19,85.5,95.03,0.9060956613238934,-0.6062706956095951,29.393729304390405
2021-08-20,86.09,96.37,0.9054694103084174,-1.1700870714221878,28.829912928577812
2021-08-23,88.12,97.53,0.9046867305518136,-0.11409683071838117,29.88590316928162
2021-08-24,89.57,98.2398,0.9040839559303905,0.7529729861896186,30.75297298618962
2021-08-25,92.0,99.0662,0.9036803925358062,2.475817496969313,32.47581749696931
2021-08-26,92.5,98.365,0.9034401901855382,3.633105692399539,33.63310569239954
2021-08-27,94.28,100.3603,0.9035742399332733,3.597018208024707,33.59701820802471
2021-08-30,92.51,99.59,0.9037387554018599,2.50665734952878,32.50665734952878
2021-08-31,92.91,99.5734,0.9037395954360541,2.921575767807596,32.921575767807596
2021-09-01,91.87,99.89,0.9038639891387429,1.5830261249309814,31.58302612493098
2021-09-02,92.69,100.3692,0.9038534581949438,1.9709514837400377,31.970951483740038
2021-09-03,92.89,100.06,0.9040348742927424,2.432270478268194,32.432270478268194
2021-09-07,89.43,98.8638,0.9044325020309846,0.014366005709149476,30.01436600570915
2021-09-08,87.31,98.31,0.9045128607320291,-1.612659338565777,28.387340661434223
2021-09-09,87.89,98.45,0.9040826097177054,-1.1169329267081025,28.883067073291897
2021-09-10,87.56,97.7865,0.9036425739699256,-0.8040445595101318,29.19595544048987
2021-09-13,88.3,98.01,0.9030795785152125,-0.21082949027598374,29.789170509724016
2021-09-14,86.57,97.0829,0.9031593795931263,-1.1113317331015224,28.888668266898478
2021-09-15,87.92,98.23,0.9034002390792727,-0.8210054847569523,29.178994515243048
2021-09-16,87.05,97.79,0.9035219967673506,-1.3054160638792212,28.69458393612078
2021-09-17,84.82,97.5817,0.9037141428413793,-3.365962372504626,26.634037627495374
2021-09-20,82.45,94.11,0.9035751511620072,-2.5854574758564866,27.414542524143513
2021-09-21,81.69,93.99,0.9035764625577726,-3.237151715805041,26.76284828419496
2021-09-22,83.15,95.3343,0.9034084654284447,-2.9758136656949716,27.02418633430503
2021-09-23,85.86,97.27,0.9033088529497421,-2.0048521264214116,27.99514787357859
2021-09-24,85.74,97.5164,0.903409815207976,-2.357272903747088,27.642727096252912
2021-09-27,88.47,98.3976,0.9034490167831025,-0.42721497381700146,29.572785026183
2021-09-28,86.81,96.25,0.9036543954459391,-0.16673556167162928,29.83326443832837
2021-09-29,86.54,96.48,0.9038390056772674,-0.6623872677427585,29.33761273225724
2021-09-30,84.72,95.4037,0.9042601837963775,-1.5497672968544691,28.45023270314553
2021-10-01,86.41,96.6557,0.9046545288752311,-1.030016746605682,28.969983253394318
2021-10-04,86.12,95.6047,0.9051235079377111,-0.4140614393324853,29.585938560667515
2021-10-05,88.72,97.7054,0.9052590921625309,0.2712982966230584,30.27129829662306
2021-10-06,88.47,97.95,0.9056382442222808,-0.2372660215724096,29.76273397842759
2021-10-07,89.08,99.185,0.9058900108196488,-0.7707007231468737,29.229299276853126
2021-10-08,91.2,99.6955,0.9060527490986549,0.8706181522350676,30.870618152235068
2021-10-11,90.97,99.02,0.9065658844262853,1.2018461241092382,31.201846124109238
2021-10-12,90.63,98.79,0.9066353345406526,1.063495300728917,31.063495300728917
2021-10-13,89.61,99.04,0.9071196105403143,-0.23112622791273907,29.76887377208726
2021-10-14,91.71,100.9681,0.9072263023047947,0.1090839862592361,30.109083986259236
2021-10-15,92.73,101.84,0.907275017761013,0.33311219121843294,30.333112191218433
2021-10-18,94.79,102.2,0.9072977224679674,2.0641727637737404,32.06417276377374
2021-10-19,97.06,103.42,0.9076272289700476,3.1931919799176853,33.193191979917685
2021-10-20,99.37,104.14,0.9081112280468037,4.799296711205869,34.79929671120587
2021-10-21,98.14,104.37,0.9088564878516778,3.2826483629203835,33.28264836292038
2021-10-22,99.4,105.4,0.9093352477277709,3.5560648894929585,33.55606488949296
2021-10-25,98.6,106.09,0.909806463777323,2.078632257863788,32.07863225786379
2021-10-26,98.27,106.07,0.9101133547309906,1.7342764636838268,31.734276463683827
2021-10-27,96.24,103.9,0.9104259621003464,1.6467425377739886,31.64674253777399
2021-10-28,98.82,105.93,0.9105339960545903,2.3671337979372424,32.36713379793724
2021-10-29,98.55,106.72,0.9110185603603066,1.3260992383480783,31.32609923834808
2021-11-01,99.33,108.18,0.9114116376012955,0.7334890442918436,30.733489044291844
2021-11-02,99.44,108.84,0.9114537842644433,0.23737012065798524,30.237370120657985
2021-11-03,99.6,110.05,0.9113675735319154,-0.6960014671873012,29.3039985328127
2021-11-04,96.53,109.37,0.9109842344256485,-3.1043457191331782,26.89565428086682
2021-11-05,95.67,109.62,0.9101036919835664,-4.0955667152385615,25.90443328476144
2021-11-08,96.63,109.61,0.9091115884286033,-3.017721207659207,26.982278792340793
2021-11-09,96.03,109.39,0.9083687029040745,-3.3364524106766993,26.6635475893233
2021-11-10,97.55,108.04,0.9076769089875647,-0.5154132470164967,29.484586752983503
2021-11-11,98.48,109.1786,0.9076178908009028,-0.6124506525954416,29.38754934740456
2021-11-12,99.07,109.925,0.9074865991499685,-0.6854644115602895,29.31453558843971
2021-11-15,99.92,110.02,0.9074781715349736,0.07925156772220987,30.07925156772221
2021-11-16,98.61,109.8937,0.9077053609178266,-1.1411006210953616,28.85889937890464
2021-11-17,96.19,108.63,0.9075672276801751,-2.399027942897419,27.60097205710258
2021-11-18,95.24,108.15,0.9070830091359388,-2.861027438051792,27.138972561948208
2021-11-19,94.75,107.454,0.9062468239255693,-2.6298462180981232,27.370153781901877
2021-11-22,97.25,107.154,0.905266799947685,0.24704131840576338,30.247041318405763
2021-11-23,98.2,107.9,0.9047602141808502,0.5763728898862581,30.576372889886258
2021-11-24,98.26,107.81,0.9044780550140803,0.7482208889320106,30.74822088893201
2021-11-26,93.35,104.25,0.9041560226748377,-0.9082653638518394,29.09173463614816
2021-11-29,93.19,105.41,0.9037599983462511,-2.0753414256783316,27.92465857432167
2021-11-30,88.97,102.23,0.9030994208711081,-3.3538537956533787,26.64614620434662
2021-12-01,88.62,101.12,0.9021577574938485,-2.6061924377779633,27.393807562222037
2021-12-02,92.39,103.728,0.9017040236546275,-1.1419549656472014,28.8580450343528
2021-12-03,90.01,101.56,0.9017244335417712,-1.5691334705022797,28.43086652949772
2021-12-06,93.61,102.46,0.9016105859581528,1.2309793627276662,31.230979362727666
2021-12-07,94.9,104.89,0.9019021516213788,0.29948331643358017,30.29948331643358
2021-12-08,92.91,104.83,0.9019661482163371,-1.643111317518617,28.356888682481383
2021-12-09,93.98,103.23,0.9018477540831901,0.882256345992289,30.88225634599229
2021-12-10,93.51,103.02,0.902092828059599,0.5763968533001247,30.576396853300125
2021-12-13,91.26,101.5922,0.9023634554922034,-0.41308864305503334,29.586911356944967
2021-12-14,92.1,101.8,0.9027900521521711,0.19597269090897385,30.195972690908974
2021-12-15,91.86,102.66,0.9031887189460752,-0.8613538870040855,29.138646112995914
2021-12-16,92.69,102.58,0.9035182210692175,0.007100882719669244,30.00710088271967
2021-12-17,91.83,101.5972,0.903960006609855,-0.00980558354275729,29.990194416457243
2021-12-20,90.1,98.4692,0.9042694332471642,1.0573123236983264,31.057312323698326
2021-12-21,92.32,100.84,0.9047981806178057,1.0801514665004674,31.080151466500467
2021-12-22,92.59,102.25,0.905051457183853,0.04848850295103091,30.04848850295103
2021-12-23,93.03,103.74,0.90510378323179,-0.8654664724658829,29.134533527534117
2021-12-27,93.79,105.33,0.9050820939994538,-1.5422969609624602,28.45770303903754
2021-12-28,93.7,104.883,0.9050711843498824,-1.2265810281687095,28.77341897183129
2021-12-29,93.79,104.16,0.9050326492116532,-0.4782007418857859,29.521799258114214
2021-12-30,93.24,103.9,0.9050157890002938,-0.7911404771305399,29.20885952286946
2021-12-31,93.0,103.7,0.9048467568361321,-0.832608683906912,29.167391316093088
2022-01-03,94.45,103.4467,0.9047393198293322,0.857703003411018,30.857703003411018
2022-01-04,98.32,104.6184,0.9049728207183203,3.6431914529624834,33.64319145296248
2022-01-05,97.15,101.43,0.9054026159621338,5.315012662960768,35.31501266296077
2022-01-06,98.92,102.42,0.9060214987314126,6.125278099928721,36.12527809992872
2022-01-07,101.66,102.57,0.9068024704488077,8.649270606065798,38.6492706060658
2022-01-10,101.2,101.9765,0.9081728611684353,8.587710223057059,38.58771022305706
2022-01-11,102.35,103.99,0.9094936520885717,7.771755119309432,37.77175511930943
2022-01-12,103.33,103.26,0.9106971612875296,9.291411125449685,39.291411125449685
2022-01-13,103.44,101.79,0.9118802172022679,10.619712690981146,40.619712690981146
2022-01-14,103.77,100.55,0.9130823657449926,11.95956812434099,41.95956812434099
2022-01-18,101.01,97.65,0.9142260239408114,11.735828762179764,41.735828762179764
2022-01-19,93.88,95.96,0.9155314228036627,6.025604667760533,36.02560466776053
2022-01-20,94.21,95.1,0.9159449475736962,7.103635485741492,37.10363548574149
2022-01-21,90.99,92.61,0.9167437518494853,6.090361141219162,36.09036114121916
2022-01-24,93.8,92.89,0.9174395422950513,8.579040916212676,38.579040916212676
2022-01-25,94.13,91.5,0.9185166662400898,10.085725039031786,40.085725039031786
2022-01-26,94.32,91.13,0.919691274592508,10.508534146384747,40.50853414638475
2022-01-27,93.12,90.86,0.9211089274188976,9.428042854718967,39.42804285471897
2022-01-28,93.65,92.49,0.9224966081219795,8.32828871479812,38.32828871479812
2022-01-31,94.5,95.36,0.9238671600189838,6.400027620589697,36.4000276205897
2022-02-01,96.51,96.33,0.9251860393790112,7.386828826619862,37.38682882661986
2022-02-02,97.57,96.18,0.9271151499738522,8.400064875514872,38.40006487551487
2022-02-03,97.09,94.71,0.9294340922622739,9.063297121840051,39.06329712184005
2022-02-04,98.89,96.17,0.9317196840091188,9.286517988843045,39.286517988843045
2022-02-07,99.33,96.38,0.9341820440489366,9.293534594563496,39.293534594563496
2022-02-08,101.85,97.15,0.9362089918016031,10.897296446474243,40.89729644647424
2022-02-09,101.67,98.82,0.9385758651247033,8.91993300837683,38.91993300837683
2022-02-10,101.39,97.06,0.9407347501857136,10.082285146974641,40.08228514697464
2022-02-11,99.17,95.1,0.9429680461500134,9.493738811133738,39.49373881113374
2022-02-14,98.68,94.22,0.9453460092909287,9.609499004608708,39.60949900460871
2022-02-15,100.32,96.35,0.9479945466576728,8.980725429533223,38.98072542953322
2022-02-16,100.28,96.81,0.9507219444072075,8.240608561938245,38.240608561938245
2022-02-17,93.65,93.63,0.953360904043012,4.386818554452802,34.3868185544528
2022-02-18,93.39,93.06,0.954918416783669,4.525292134111766,34.525292134111766
2022-02-22,92.43,91.6418,0.9564944130367528,4.775130299368513,34.77513029936851
2022-02-23,87.23,89.86,0.9581102516116128,1.1342127901804844,31.134212790180484
2022-02-24,85.48,90.45,0.9594322644375777,-1.3006483183789044,28.699351681621096
2022-02-25,88.74,93.11,0.9606534796266247,-0.7064454880350297,29.29355451196497
2022-02-28,85.33,92.18,0.9621487986282413,-3.360876257551297,26.639123742448703
2022-03-01,80.89,89.4,0.9631169268615329,-5.212653261421053,24.787346738578947
2022-03-02,83.94,91.8693,0.9636541155727347,-4.590229039786237,25.409770960213763
2022-03-03,83.94,90.61,0.9643018077847435,-3.435386803375607,26.564613196624393
2022-03-04,80.51,88.36,0.9646830996250706,-4.729398682871235,25.270601317128765
2022-03-07,78.17,84.49,0.9651024264258602,-3.371504008720919,26.62849599127908
2022-03-08,79.36,84.12,0.9661187966517887,-1.9099131743484747,28.090086825651525
2022-03-09,83.58,87.4181,0.9668810413273285,-0.9429035588565426,29.057096441143457
2022-03-10,82.92,86.58,0.9678465400400429,-0.876153436666911,29.12384656333309
2022-03-11,82.09,85.83,0.9689878470475352,-1.0782269120899315,28.92177308791007
2022-03-14,83.35,86.13,0.970012958275836,-0.19721609629775116,29.80278390370225
2022-03-15,83.97,87.26,0.9714072116739968,-0.7949932906729629,29.205006709327037
2022-03-16,87.45,90.97,0.9725713126701896,-1.0248123136071428,28.975187686392857
2022-03-17,88.05,91.67,0.9736884129886288,-1.2080168186676161,28.791983181332384
2022-03-18,88.93,92.87,0.9745214209216694,-1.5738043609954389,28.42619563900456
2022-03-21,88.36,91.1,0.9753488724225575,-0.49428227769497823,29.50571772230502
2022-03-22,90.33,92.62,0.976602462412462,-0.12292006864223026,29.87707993135777
2022-03-23,87.48,90.58,0.978160385843717,-1.1217677497238867,28.878232250276113
2022-03-24,89.01,91.55,0.9797704692421025,-0.6879864591144838,29.312013540885516
2022-03-25,90.53,91.54,0.9814176844065509,0.6910251694243357,30.691025169424336
2022-03-28,90.11,91.89,0.9831739363488866,-0.23385301109918544,29.766146988900815
2022-03-29,91.97,94.05,0.9848679735919805,-0.6568329163257687,29.34316708367423
2022-03-30,92.11,92.64,0.9865317059625394,0.717702759630356,30.717702759630356
2022-03-31,87.12,91.35,0.9881416055068837,-3.1467356630538177,26.853264336946182
2022-04-01,85.81,91.72,0.988599972998176,-4.864389523392703,25.135610476607297
2022-04-04,85.84,91.77,0.9883538244501293,-4.861230469788353,25.138769530211647
2022-04-05,85.31,90.28,0.9879529057413295,-3.882388330327231,26.11761166967277
2022-04-06,83.7,87.88,0.987215981807733,-3.0565404812635677,26.943459518736432
2022-04-07,83.96,87.37,0.9865939880148983,-2.2387167328616755,27.761283267138325
2022-04-08,84.17,87.37,0.9862639077001111,-1.999877615758706,28.000122384241294
2022-04-11,82.72,86.55,0.9856225514759759,-2.585631830245717,27.414368169754283
2022-04-12,82.25,85.71,0.9845606776058536,-2.1366956775977144,27.863304322402286
2022-04-13,82.85,87.05,0.9832515254893975,-2.7420452938520583,27.25795470614794
2022-04-14,75.81,85.92,0.9818114182309798,-8.547237054405784,21.452762945594216
2022-04-18,74.38,85.39,0.9804142961344734,-9.337576746922693,20.662423253077307
2022-04-19,74.91,88.01,0.978637836656222,-11.219916004114097,18.780083995885903
2022-04-20,75.91,88.56,0.9765968190084257,-10.577414291386177,19.422585708613823
2022-04-21,74.58,85.8768,0.9741469095234079,-9.0766193197598,20.9233806802402
2022-04-22,70.87,83.39,0.9716652775793536,-10.1571674973423,19.8428325026577
2022-04-25,70.95,84.2,0.9689023031956138,-10.631573929070683,19.368426070929317
2022-04-26,67.73,81.25,0.9661646426978054,-10.770877219196691,19.22912278080331
2022-04-27,66.86,81.22,0.9635890681046064,-11.402704111456131,18.59729588854387
2022-04-28,68.84,82.28,0.961197102062519,-10.247297557704059,19.75270244229594
2022-04-29,66.97,78.92,0.9587001097842314,-8.690612664171539,21.30938733582846
2022-05-02,68.58,80.146,0.9562266031255714,-8.057737334102043,21.942262665897957
2022-05-03,69.91,80.93,0.9536112439354729,-7.2657579716978375,22.734242028302162
2022-05-04,72.76,82.9,0.9509504332363463,-6.073790915293117,23.926209084706883
2022-05-05,71.22,79.59,0.9483497306034423,-4.25915505872797,25.74084494127203
2022-05-06,70.13,78.2503,0.9456486552803686,-3.867290970285424,26.132709029714576
2022-05-09,69.25,75.79,0.9432832296135512,-2.241435972411054,27.758564027588946
2022-05-10,67.71,75.62,0.9408790243904701,-3.4392718244073563,26.560728175592644
2022-05-11,66.31,74.0,0.9383340628587025,-3.1267206515439767,26.873279348456023
2022-05-12,67.62,74.68,0.9357329960228826,-2.260540142988873,27.739459857011127
2022-05-13,69.21,77.03,0.9332225847496023,-2.6761357032618776,27.323864296738122
2022-05-16,68.31,76.38,0.9306491163669554,-2.772979508108037,27.227020491891963
2022-05-17,69.66,78.87,0.9288268868919815,-3.5965765691705798,26.40342343082942
2022-05-18,66.97,76.03,0.9267514672842924,-3.4909140576247495,26.50908594237525
2022-05-19,65.96,76.36,0.9246143808915925,-4.643554124882016,25.356445875117984
2022-05-20,67.47,77.285,0.9229755666451516,-3.8621666681705307,26.13783333182947
2022-05-23,69.73,78.1804,0.9218901242306704,-2.3437386684035033,27.656261331596497
2022-05-24,68.67,77.4388,0.9208566665888221,-2.640035232638482,27.359964767361518
2022-05-25,69.3,78.67,0.9202940195916148,-3.0995305212723423,26.900469478727658
2022-05-26,70.99,80.7605,0.9200176630130202,-3.3110864737630266,26.688913526236973
2022-05-27,73.04,82.68,0.919523006177447,-2.986162150751312,27.013837849248688
2022-05-31,72.49,82.02,0.9188197801898984,-2.871598371175466,27.128401628824534
2022-06-01,69.95,80.56,0.9184112868886016,-4.037213271745742,25.962786728254258
2022-06-02,73.13,82.6634,0.9175412523483625,-2.71707955937363,27.28292044062637
2022-06-03,71.3,81.31,0.9165915266687965,-3.2280570334398533,26.771942966560147
2022-06-06,71.41,81.86,0.9152736626527953,-3.514302024757825,26.485697975242175
