date,FITB,KBE,beta,value,price
2020-12-31,27.57,41.82,0.678002999340052,-0.7840854324009747,29.215914567599025
2021-01-04,27.23,41.41,0.6772129359708949,-0.8133876785547578,29.186612321445242
2021-01-05,27.61,41.92,0.676309546676895,-0.7408961966954415,29.25910380330456
2021-01-06,30.26,44.81,0.6754134170749144,-0.005275219126914976,29.994724780873085
2021-01-07,31.44,45.73,0.6749380206415884,0.5750843160601669,30.575084316060167
2021-01-08,31.18,45.22,0.6748177321591269,0.6647421517642833,30.664742151764283
2021-01-11,31.38,45.78,0.6746642416228943,0.49387101850389925,30.4938710185039
2021-01-12,31.82,46.45,0.6744633516833202,0.49117731430977685,30.491177314309777
2021-01-13,31.7,46.15,0.6741714278981892,0.5869886024985682,30.586988602498568
2021-01-14,32.54,47.06,0.6739903039310718,0.8220162970037563,30.822016297003756
2021-01-15,31.865,46.04,0.6739418256023336,0.8367183492685584,30.83671834926856
2021-01-19,32.07,46.31,0.6737704965399532,0.8676883052347648,30.867688305234765
2021-01-20,31.33,45.96,0.6737105358146154,0.36626377396027365,30.366263773960274
2021-01-21,30.68,45.13,0.6735465570201344,0.28284388168133034,30.28284388168133
2021-01-22,30.9,45.44,0.6732798302796934,0.3061645120907315,30.30616451209073
2021-01-25,30.4,45.18,0.6731989898413918,-0.01513036103408183,29.984869638965918
2021-01-26,29.75,44.55,0.6728950537085403,-0.22747464271546747,29.772525357284533
2021-01-27,28.44,43.11,0.6725053171195944,-0.5517042210257124,29.448295778974288
2021-01-28,29.6,43.86,0.6719083538977924,0.130099598042829,30.13009959804283
2021-01-29,28.93,42.73,0.6716570592312561,0.23009385904843072,30.23009385904843
2021-02-01,29.49,43.49,0.6713314114202622,0.293796917332795,30.293796917332795
2021-02-02,30.32,44.42,0.6711033928520379,0.5095872895124742,30.509587289512474
2021-02-03,31.03,44.78,0.6710350286432828,0.9810514173537968,30.981051417353797
2021-02-04,32.09,46.11,0.6711236232881711,1.1444897301824355,31.144489730182435
2021-02-05,32.095,46.04,0.6714262217298457,1.1825367515579046,31.182536751557905
2021-02-08,32.57,46.92,0.6716145693924734,1.057844404105147,31.057844404105147
2021-02-09,32.53,47.37,0.6719645009486549,0.6990415900622189,30.69904159006222
2021-02-10,32.61,47.4,0.6721585994785421,0.7496823847171079,30.749682384717108
2021-02-11,32.25,47.09,0.6724964525540854,0.5821420492281142,30.582142049228114
2021-02-12,32.51,47.47,0.6727863128110481,0.5728337308595464,30.572833730859546
2021-02-16,33.47,48.57,0.6731480060386255,0.7752013467039589,30.77520134670396
2021-02-17,33.53,48.52,0.6736452770883167,0.8447311556748716,30.84473115567487
2021-02-18,33.22,48.0,0.6741352240714222,0.8615092445717352,30.861509244571735
2021-02-19,34.54,49.39,0.6746095638075561,1.2210336435448,31.2210336435448
2021-02-22,34.88,50.26,0.675366064300028,0.9361016082805946,30.936101608280595
2021-02-23,35.08,50.75,0.675926003449765,0.7767553249244301,30.77675532492443
2021-02-24,36.25,52.22,0.6764430534515321,0.9261437487609925,30.926143748760992
2021-02-25,35.3,50.79,0.6770966583289605,0.9102607234720921,30.910260723472092
2021-02-26,34.69,49.73,0.6777512271539656,0.985431473633291,30.98543147363329
2021-03-01,36.0,51.48,0.6784337612386715,1.0742299714331907,31.07422997143319
2021-03-02,36.15,51.67,0.679088537420675,1.0614952714737242,31.061495271473724
2021-03-03,35.91,51.69,0.6797718585758471,0.7725926302144615,30.77259263021446
2021-03-04,35.56,50.98,0.6802985832532249,0.8783782257506019,30.878378225750602
2021-03-05,36.77,52.2,0.6808585606221884,1.2291831355217653,31.229183135521765
2021-03-08,37.74,53.4,0.6815520086164318,1.345122739882541,31.34512273988254
2021-03-09,36.705,52.58,0.682337263503584,0.8277066849815498,30.82770668498155
2021-03-10,38.02,53.8,0.6827948606044529,1.2856364994804395,31.28563649948044
2021-03-11,38.01,54.1,0.6834771412330387,1.0338866592926053,31.033886659292605
2021-03-12,39.09,55.06,0.6840928540992199,1.4238474532969505,31.42384745329695
2021-03-15,38.42,54.65,0.6850679194685206,0.9810382010453509,30.98103820104535
2021-03-16,37.88,53.92,0.685905390305948,0.895981354703288,30.895981354703288
2021-03-17,38.58,54.29,0.6866742331635223,1.3004558815523737,31.300455881552374
2021-03-18,39.01,54.44,0.6876251416600815,1.575687288025165,31.575687288025165
2021-03-19,38.31,53.91,0.6887005885488682,1.1821512713305182,31.18215127133052
2021-03-22,37.22,52.01,0.6894597736776384,1.3611971710260278,31.361197171026028
2021-03-23,36.34,50.41,0.6902734904824878,1.5433133447778005,31.5433133447778
2021-03-24,36.28,50.17,0.6911539376337977,1.604806948912369,31.60480694891237
2021-03-25,37.73,51.59,0.6920532412871219,2.0269732819973783,32.02697328199738
2021-03-26,38.44,52.57,0.693193576916098,1.9988136615207281,31.998813661520728
2021-03-29,37.18,51.21,0.6942781772524751,1.626014542900748,31.626014542900748
2021-03-30,38.12,52.33,0.6953231735868455,1.733738326200374,31.733738326200374
2021-03-31,37.45,51.88,0.6963988481833426,1.3208277562481854,31.320827756248185
2021-04-01,37.98,52.27,0.6973373196019461,1.5301783044062702,31.53017830440627
2021-04-05,38.23,52.38,0.6983583842485283,1.6499878330620845,31.649987833062085
2021-04-06,38.33,52.19,0.6992695533406331,1.8351220111523574,31.835122011152357
2021-04-07,38.4,52.01,0.7000921978869838,1.9882047878979705,31.98820478789797
2021-04-08,38.14,52.09,0.7009429228670228,1.6278831478567852,31.627883147856785
2021-04-09,38.44,52.63,0.7017374593091349,1.507557516560226,31.507557516560226
2021-04-12,38.85,52.95,0.7025159742229674,1.651779164893874,31.651779164893874
2021-04-13,38.22,52.04,0.7033270148588042,1.61886214674783,31.61886214674783
2021-04-14,38.55,52.59,0.7040670253240412,1.5231151382086665,31.523115138208667
2021-04-15,38.03,52.42,0.7047698653817724,1.0859636566874897,31.08596365668749
2021-04-16,38.2,52.83,0.7053224370008578,0.9378156532446837,30.937815653244684
2021-04-19,37.87,52.63,0.7059800065935276,0.7142722529826386,30.71427225298264
2021-04-20,36.44,50.76,0.7065778313695159,0.5741092796833698,30.57410927968337
2021-04-21,37.36,51.87,0.707128402768414,0.6812497484023652,30.681249748402365
2021-04-22,36.86,51.21,0.7078156511033048,0.6127605069997628,30.612760506999763
2021-04-23,38.34,53.03,0.7085360820713598,0.7663315677557918,30.766331567755792
2021-04-26,38.78,53.33,0.7093849359671951,0.948501364869486,30.948501364869486
2021-04-27,39.25,53.8,0.7101361986627998,1.0446725119413784,31.04467251194138
2021-04-28,39.8,53.77,0.7108801565082515,1.575973984551311,31.57597398455131
2021-04-29,40.71,54.41,0.7118104138420096,1.9803953828562584,31.98039538285626
2021-04-30,40.54,53.63,0.7128525094623507,2.3097199175341316,32.30971991753413
2021-05-03,40.47,53.95,0.7138786157825963,1.9562486785289295,31.95624867852893
2021-05-04,41.32,54.62,0.7147742553802904,2.2790301711285395,32.27903017112854
2021-05-05,41.55,54.81,0.7157782643678031,2.318193330000703,32.3181933300007
2021-05-06,41.92,54.85,0.7168558518093358,2.6004565282579364,32.600456528257936
2021-05-07,42.35,54.93,0.7181470095499918,2.9021847654189514,32.90218476541895
2021-05-10,42.24,54.39,0.7195357041208723,3.1044530528657575,33.10445305286576
2021-05-11,41.63,53.89,0.7210309405064406,2.773642616107921,32.77364261610792
2021-05-12,40.94,52.53,0.7224308728367492,2.9907062498855623,32.99070624988556
2021-05-13,41.98,54.24,0.7238559353215673,2.7180540681581817,32.71805406815818
2021-05-14,42.64,55.15,0.7252092950663738,2.644707377089489,32.64470737708949
2021-05-17,42.9,55.43,0.7265418626895125,2.627784551120321,32.62778455112032
2021-05-18,42.01,54.51,0.7278087760363374,2.3371436182592475,32.33714361825925
2021-05-19,41.69,54.23,0.729077033173493,2.1521524910014733,32.15215249100147
2021-05-20,41.53,54.13,0.7303506318164541,1.9961202997753418,31.996120299775342
2021-05-21,41.92,54.74,0.7315781756180658,1.873410666667077,31.873410666667077
2021-05-24,41.87,54.52,0.732744458678154,1.9207721128670414,31.92077211286704
2021-05-25,41.26,53.37,0.7338769225361013,2.0929886442482726,32.09298864424827
2021-05-26,41.67,54.19,0.7350766156177705,1.8361981996730208,31.83619819967302
2021-05-27,42.21,55.02,0.7362202053130866,1.7031643036739723,31.703164303673972
2021-05-28,42.14,54.98,0.7374229077266627,1.5964885331880865,31.596488533188086
2021-06-01,42.35,55.46,0.7385455959355736,1.3902612494130935,31.390261249413093
2021-06-02,42.16,54.96,0.7395411556706889,1.514818084338934,31.514818084338934
2021-06-03,42.21,55.07,0.7405746422075006,1.4265544536329458,31.426554453632946
2021-06-04,42.04,55.05,0.7417189388786767,1.2083724147288493,31.20837241472885
2021-06-07,41.99,55.18,0.7426982079066301,1.007912887712152,31.007912887712152
2021-06-08,41.68,55.23,0.7437065641133253,0.6050864640210492,30.60508646402105
2021-06-09,41.15,54.46,0.7444976436806758,0.604658325150389,30.60465832515039
2021-06-10,40.4,53.38,0.7454115809225348,0.6099298103550908,30.60992981035509
2021-06-11,40.57,53.65,0.746328409321633,0.52948083989439,30.52948083989439
2021-06-14,39.54,52.86,0.7471078220297326,0.04788052750833316,30.047880527508333
2021-06-15,40.06,53.56,0.7476510275219638,0.0158109659236203,30.01581096592362
2021-06-16,40.55,54.06,0.7482843058326197,0.09775042668857026,30.09775042668857
2021-06-17,38.03,51.62,0.7488302722062063,-0.6246186512843721,29.375381348715628
2021-06-18,36.91,49.93,0.7490561765524327,-0.49037489526296696,29.509625104737033
2021-06-21,37.79,51.42,0.7492936691317515,-0.7386804667546656,29.261319533245334
2021-06-22,37.95,51.34,0.7493507544313411,-0.5216677325050512,29.47833226749495
2021-06-23,37.92,51.46,0.7494868939435464,-0.6485955623348971,29.351404437665103
2021-06-24,38.59,52.19,0.7496510214949367,-0.534286811820742,29.465713188179258
2021-06-25,39.5,52.86,0.7498269702599623,-0.1358536479416017,29.8641463520584
2021-06-28,38.68,51.62,0.7502239786476887,-0.046561777793691306,29.95343822220631
2021-06-29,38.09,51.26,0.750586211857818,-0.38504921983174967,29.61495078016825
2021-06-30,38.23,51.32,0.7508029201521781,-0.30120586220978396,29.698794137790216
2021-07-01,38.74,51.84,0.7509730388418094,-0.1904423335594032,29.809557666440597
2021-07-02,38.44,51.31,0.7511152730997597,-0.09972466274867031,29.90027533725133
2021-07-06,37.32,49.94,0.751385335917865,-0.20418367573817875,29.79581632426182
2021-07-07,37.07,49.72,0.7516661230832563,-0.30283963969949923,29.6971603603005
2021-07-08,36.55,48.83,0.751873006188604,-0.16395889218953386,29.836041107810466
2021-07-09,38.08,50.7,0.752103400498795,-0.05164240528890929,29.94835759471109
2021-07-12,38.39,50.98,0.7523982660663512,0.032736395937419616,30.03273639593742
2021-07-13,37.57,49.85,0.7528433958464525,0.04075671705434303,30.040756717054343
2021-07-14,37.38,49.67,0.7533453494636577,-0.03866350785988004,29.96133649214012
2021-07-15,37.77,50.16,0.7538869976623466,-0.04497180274329793,29.955028197256702
2021-07-16,36.4,48.9,0.7544218228005535,-0.49122713494706716,29.508772865052933
2021-07-19,34.63,47.2,0.7548237219099609,-0.9976796741501559,29.002320325849844
2021-07-20,35.96,48.53,0.7550896124335856,-0.6844988914019083,29.31550110859809
2021-07-21,36.88,49.54,0.7554291323335974,-0.5439592158064102,29.45604078419359
2021-07-22,36.02,48.53,0.7557477491845901,-0.6564382679281522,29.343561732071848
2021-07-23,35.78,48.8,0.7560107743170343,-1.1133257866712754,28.886674213328725
2021-07-26,36.32,49.21,0.7559592309907575,-0.8807537570551744,29.119246242944826
2021-07-27,36.38,48.98,0.7558364307196487,-0.6408683766483847,29.359131623351615
2021-07-28,36.45,49.65,0.7556454300649427,-1.0677956027244022,28.932204397275598
2021-07-29,36.64,50.04,0.7554214702924216,-1.1612903734327773,28.838709626567223
2021-07-30,36.29,49.46,0.7550490697839977,-1.0547269915165245,28.945273008483476
2021-08-02,36.08,49.14,0.7546758594310665,-1.004771732442613,28.995228267557387
2021-08-03,36.84,49.93,0.7541974890721803,-0.8170806293739616,29.18291937062604
2021-08-04,36.37,49.41,0.7536365307324648,-0.8671809834910889,29.13281901650891
2021-08-05,36.98,50.35,0.7529545136320506,-0.9312597613737523,29.068740238626248
2021-08-06,37.73,51.83,0.7523151639241259,-1.262494946187445,28.737505053812555
2021-08-09,37.56,51.54,0.7514507497116614,-1.1697716401390252,28.830228359860975
2021-08-10,38.16,52.06,0.7506685150681244,-0.9198028944465619,29.080197105553438
2021-08-11,38.69,52.9,0.7499480357577123,-0.982251091582981,29.01774890841702
2021-08-12,38.88,52.71,0.7491680124203896,-0.6086459346787336,29.391354065321266
2021-08-13,38.48,52.3,0.7485715093823638,-0.6702899406976286,29.32971005930237
2021-08-16,38.21,52.04,0.7479840573531156,-0.715090344656133,29.284909655343867
2021-08-17,37.7,51.28,0.7474010250847914,-0.626724566348102,29.373275433651898
2021-08-18,37.51,50.82,0.7468561167950519,-0.4452278555245428,29.554772144475457
2021-08-19,37.37,50.12,0.7463216157745475,-0.035639382620317406,29.964360617379683
2021-08-20,37.62,50.94,0.7458321418462798,-0.37268930564949443,29.627310694350506
2021-08-23,38.04,51.39,0.7452859153471374,-0.2602431896893904,29.73975681031061
2021-08-24,38.44,51.77,0.7447841395651371,-0.11747490528715332,29.882525094712847
2021-08-25,39.29,52.31,0.7443320022443738,0.3539929625968057,30.353992962596806
2021-08-26,38.8,51.63,0.7440738966144503,0.38346471779592406,30.383464717795924
2021-08-27,39.46,52.85,0.7437582837029432,0.1523747062994545,30.152374706299454
2021-08-30,38.63,51.77,0.7433717632974507,0.14564381409098104,30.14564381409098
2021-08-31,38.86,52.13,0.7430281802310168,0.12594096455708836,30.12594096455709
2021-09-01,38.47,51.74,0.7427216794138686,0.04158030712643779,30.041580307126438
2021-09-02,38.69,51.78,0.7425025294990563,0.24321902253886662,30.243219022538867
2021-09-03,38.51,51.59,0.742334348708961,0.21297095010469747,30.212970950104697
2021-09-07,38.56,51.35,0.742139757484889,0.4511234531509487,30.45112345315095
2021-09-08,38.42,50.8,0.7420286402047125,0.7249450776006086,30.72494507760061
2021-09-09,38.8,50.96,0.7421579623151466,0.9796302404201214,30.97963024042012
2021-09-10,38.66,50.42,0.7423726553480127,1.229570717353198,31.229570717353198
2021-09-13,39.58,51.12,0.7426273870412324,1.6168879744521973,31.616887974452197
2021-09-14,38.98,50.03,0.7432630390391685,1.7945501568704003,31.7945501568704
2021-09-15,40.27,50.75,0.7439080428158047,2.5166668270979144,32.516666827097914
2021-09-16,40.4,50.49,0.7448871530224171,2.7906476438981542,32.790647643898154
2021-09-17,40.12,50.52,0.7458956128612856,2.437353638247849,32.43735363824785
2021-09-20,38.54,49.11,0.746846998247023,1.8623439160886974,31.862343916088697
2021-09-21,38.23,48.94,0.7475714187903326,1.6438547644011194,31.64385476440112
2021-09-22,39.05,49.73,0.7481002087885736,1.8469766169442323,31.846976616944232
2021-09-23,40.76,51.42,0.7486769567121733,2.263030885860047,32.26303088586005
2021-09-24,41.51,51.84,0.7495302304080492,2.654352855646721,32.65435285564672
2021-09-27,43.6,53.65,0.7505043773837662,3.335440153360949,33.33544015336095
2021-09-28,43.57,53.17,0.7517233116265835,3.6008715208145574,33.60087152081456
2021-09-29,43.34,53.62,0.7530096176819328,2.963624299894768,32.96362429989477
2021-09-30,42.44,52.91,0.754130761768955,2.5389413948045885,32.53894139480459
2021-10-01,43.66,54.13,0.7551353548057634,2.784523244364017,32.78452324436402
2021-10-04,43.51,54.25,0.7562074049456631,2.4857482816977736,32.485748281697774
2021-10-05,43.97,54.54,0.7571581199527772,2.6745961377755307,32.67459613777553
2021-10-06,43.74,54.43,0.7581613612284299,2.4732771083365606,32.47327710833656
2021-10-07,43.85,54.85,0.7590927425980483,2.2137630684970517,32.21376306849705
2021-10-08,43.95,55.11,0.7599682091623405,2.0681519930634167,32.06815199306342
2021-10-11,43.49,54.61,0.7608027589352094,1.9425613345482162,31.942561334548216
2021-10-12,43.29,54.61,0.7617216140157426,1.6923826586002946,31.692382658600295
2021-10-13,42.71,54.45,0.7626959773932552,1.181204030937252,31.181204030937252
2021-10-14,43.39,55.18,0.7634195103140371,1.264511420871436,31.264511420871436
2021-10-15,43.6,55.29,0.7641458949892898,1.3503734660421713,31.35037346604217
2021-10-18,44.05,55.46,0.7649310572639146,1.62692356414329,31.62692356414329
2021-10-19,43.93,55.6,0.7659573784680689,1.3427697571753683,31.34276975717537
2021-10-20,45.59,56.86,0.7668340368908886,1.987816662384077,31.987816662384077
2021-10-21,45.08,56.55,0.7678815458805367,1.6562985804556476,31.656298580455648
2021-10-22,45.49,56.97,0.7689612612073351,1.6822769490181244,31.682276949018124
2021-10-25,45.58,57.07,0.7701030325921391,1.6302199299666214,31.63021992996662
2021-10-26,44.79,56.64,0.7712039803776828,1.1090065514080436,31.109006551408044
2021-10-27,43.24,54.79,0.7721195126918254,0.9355718996148852,30.935571899614885
2021-10-28,43.99,55.57,0.7729400557017811,1.0377211046520216,31.03772110465202
2021-10-29,43.53,55.34,0.7738226058406066,0.7066569927808288,30.70665699278083
2021-11-01,44.47,56.97,0.7746502912709284,0.33817290629520613,30.338172906295206
2021-11-02,44.0,56.76,0.7755096881165812,-0.01792989749714735,29.982070102502853
2021-11-03,44.7,57.89,0.7762388329095187,-0.23646603713203262,29.763533962867967
2021-11-04,43.98,57.03,0.7768491467454558,-0.32370683889335083,29.67629316110665
2021-11-05,44.08,57.56,0.7774888993225882,-0.6722610450081845,29.327738954991815
2021-11-08,44.26,57.6,0.7779114330118118,-0.5476985414803579,29.452301458519642
2021-11-09,44.09,57.3,0.7784008326201843,-0.512367709136555,29.487632290863445
2021-11-10,44.03,57.3,0.7789262472965245,-0.6024739700908484,29.39752602990915
2021-11-11,44.3,57.66,0.7793933319431818,-0.6398195198438614,29.36018048015614
2021-11-12,44.21,57.44,0.7797963250261896,-0.581500909504328,29.418499090495672
2021-11-15,44.62,57.6,0.7800980536297902,-0.31364788907592356,29.686352110924076
2021-11-16,44.83,57.56,0.7806124725059349,-0.10205391744161574,29.897946082558384
2021-11-17,44.2,56.99,0.7811874381048509,-0.3198720975954501,29.68012790240455
2021-11-18,44.14,56.75,0.7816731162038854,-0.21994934457049453,29.780050655429505
2021-11-19,43.55,56.35,0.7820767185617287,-0.5200230909534156,29.479976909046584
2021-11-22,44.16,57.06,0.7823718602400623,-0.48213834529796173,29.51786165470204
2021-11-23,44.84,57.89,0.7827795106087791,-0.47510586914221875,29.52489413085778
2021-11-24,44.6,57.72,0.7831759920962824,-0.6049182637974155,29.395081736202584
2021-11-26,42.48,55.06,0.7835545824399583,-0.662515309144112,29.337484690855888
2021-11-29,42.99,55.08,0.7839495170876039,-0.1899394011852138,29.810060598814786
2021-11-30,42.15,53.67,0.7844406471529467,0.04907046730134823,30.04907046730135
2021-12-01,41.74,53.01,0.785018305482885,0.12617962635226831,30.12617962635227
2021-12-02,43.94,54.83,0.7855557506173555,0.8679781936503943,30.867978193650394
2021-12-03,43.05,53.47,0.7862390617667381,1.00979736733251,31.00979736733251
2021-12-06,43.58,54.82,0.7868961876815774,0.4423509912959247,30.442350991295925
2021-12-07,44.08,55.03,0.787313301132798,0.7541490386621277,30.754149038662128
2021-12-08,43.96,54.93,0.7877304512651155,0.6899663120072077,30.689966312007208
2021-12-09,43.75,54.46,0.78805730598332,0.8323991161483875,30.832399116148387
2021-12-10,43.76,54.58,0.7882292234526068,0.7384489839567223,30.738448983956722
2021-12-13,42.4,53.29,0.7882834035524551,0.39237742468966985,30.39237742468967
2021-12-14,43.12,53.7,0.7883159880950726,0.7874314392945934,30.787431439294593
2021-12-15,43.42,53.99,0.7885932349315327,0.8438512460465546,30.843851246046555
2021-12-16,43.53,54.17,0.7889377897736323,0.7932399279623397,30.79323992796234
2021-12-17,42.26,52.91,0.7892204718919582,0.5023448321964921,30.502344832196492
2021-12-20,41.18,51.57,0.7893148388950413,0.4750337581827182,30.475033758182718
2021-12-21,42.51,53.17,0.7892812987881354,0.5439133434348378,30.543913343434838
2021-12-22,42.7,53.61,0.7890730156373333,0.3977956316825626,30.397795631682563
2021-12-23,43.07,54.07,0.7887231481642036,0.42373937876151047,30.42373937876151
2021-12-27,43.7,54.76,0.788542590304714,0.5194077549138711,30.51940775491387
2021-12-28,43.78,54.78,0.7884908499469228,0.5864712399075742,30.586471239907574
2021-12-29,43.9,54.84,0.7883779377194333,0.665353895466275,30.665353895466275
2021-12-30,43.6,54.58,0.7883580095615147,0.5714198381325275,30.571419838132528
2021-12-31,43.55,54.56,0.7882396706149154,0.5436435712502146,30.543643571250215
2022-01-03,44.67,55.64,0.7881539472626026,0.8171143743087939,30.817114374308794
2022-01-04,46.57,57.14,0.7882159616284053,1.5313399525529192,31.53133995255292
2022-01-05,46.43,56.71,0.788536253521541,1.7121090627934095,31.71210906279341
2022-01-06,48.37,58.64,0.7889338112993793,2.1069213054043914,32.10692130540439
2022-01-07,48.8,59.28,0.7895378530394866,1.9961960718192273,31.996196071819227
2022-01-10,48.8,59.28,0.7902544517360156,1.9537161010889932,31.953716101088993
2022-01-11,49.05,59.63,0.7909379497645503,1.8863700555398566,31.886370055539857
2022-01-12,49.2,59.79,0.7915768146850597,1.871622249980284,31.871622249980284
2022-01-13,49.54,60.04,0.7921283394960019,1.9806144966600456,31.980614496660046
2022-01-14,50.45,60.41,0.792792627750864,2.5573973575703093,32.55739735757031
2022-01-18,49.62,59.22,0.793456663312208,2.631496398651038,32.63149639865104
2022-01-19,47.97,57.57,0.7942177918389146,2.246881723833681,32.24688172383368
2022-01-20,46.62,56.24,0.7948281518777712,1.9188647383941415,31.91886473839414
2022-01-21,45.04,55.12,0.7953326572319291,1.2012639333760688,31.20126393337607
2022-01-24,45.48,55.7,0.7957603284920285,1.156149702994007,31.156149702994007
2022-01-25,44.92,55.82,0.7962052255524308,0.47582430966331657,30.475824309663317
2022-01-26,44.8,55.45,0.7964206852725946,0.6384730016346225,30.638473001634623
2022-01-27,44.23,54.28,0.7967671092610553,0.9814813093099133,30.981481309309913
2022-01-28,44.47,54.58,0.797327482620624,0.9518659985663405,30.95186599856634
2022-01-31,44.63,55.03,0.7979812341104615,0.717092686901303,30.717092686901303
2022-02-01,45.94,55.87,0.7986507391226079,1.3193832052199,31.3193832052199
2022-02-02,46.67,55.73,0.7995177861301118,2.1128737789688756,32.112873778968876
2022-02-03,46.18,55.38,0.8007389250582899,1.8350783302719051,31.835078330271905
2022-02-04,47.34,56.37,0.8018523296757418,2.139584176178438,32.13958417617844
2022-02-07,48.32,56.7,0.8030626412062849,2.7863482436036477,32.78634824360365
2022-02-08,49.5,58.15,0.804512324903371,2.717608306868975,32.717608306868975
2022-02-09,49.19,57.76,0.8059971881143595,2.6356024145145938,32.635602414514594
2022-02-10,49.12,57.65,0.8074478823547647,2.570629582247811,32.57062958224781
2022-02-11,48.54,57.29,0.8088181477893781,2.2028083131465266,32.20280831314653
2022-02-14,48.23,56.79,0.8100207686296989,2.228920549519401,32.2289205495194
2022-02-15,49.38,58.2,0.8112925138382793,2.1627756946121437,32.162775694612144
2022-02-16,49.51,58.35,0.8125380337032488,2.098405733415426,32.098405733415426
2022-02-17,48.19,56.52,0.8138603885975761,2.190610836464991,32.19061083646499
2022-02-18,48.23,56.52,0.8152117961191248,2.154229283347064,32.154229283347064
2022-02-22,48.33,56.09,0.8165861981567765,2.5276801453864053,32.527680145386405
2022-02-23,47.17,55.17,0.8181222471268169,2.0341956260135134,32.03419562601351
2022-02-24,45.76,54.26,0.8194741900710392,1.2953304467454174,31.295330446745417
2022-02-25,48.09,56.58,0.8204800759826579,1.6672373009012205,31.66723730090122
2022-02-28,47.84,56.62,0.8215214629565736,1.32545476739881,31.32545476739881
2022-03-01,44.46,53.78,0.8224300370707597,0.2297126063345445,30.229712606334544
2022-03-02,46.07,56.03,0.8228322207335934,-0.03328932770323689,29.966710672296763
2022-03-03,46.3,55.65,0.8230911796129879,0.49497585453721626,30.494975854537216
2022-03-04,44.55,53.61,0.8236860538561435,0.39219065277214327,30.392190652772143
2022-03-07,41.98,51.35,0.8241624287406589,-0.3407407158328368,29.659259284167163
2022-03-08,41.96,51.63,0.824452698273574,-0.6064928118646264,29.393507188135374
2022-03-09,44.74,53.43,0.8246195753027975,0.6805760915715311,30.68057609157153
2022-03-10,44.48,53.24,0.8251769170696672,0.5475809352109096,30.54758093521091
2022-03-11,44.0,53.18,0.8257798914085707,0.0850253748922114,30.08502537489221
2022-03-14,45.85,53.43,0.8261549237652817,1.7085424232210045,31.708542423221004
2022-03-15,45.79,53.59,0.8269835769030558,1.4719501137652387,31.47195011376524
2022-03-16,47.5,55.24,0.8277715769994319,1.7738980865513767,31.773898086551377
2022-03-17,46.75,54.66,0.8287280122487308,1.451726850484377,31.451726850484377
2022-03-18,46.69,54.59,0.829578097535195,1.4033316555536999,31.4033316555537
2022-03-21,46.47,53.94,0.830437795871857,1.6761852906720378,31.676185290672038
2022-03-22,47.41,54.87,0.8314375427987225,1.7890220266340933,31.789022026634093
2022-03-23,45.68,53.18,0.8325014658021248,1.4075720486430043,31.407572048643004
2022-03-24,45.85,53.65,0.8334498205462304,1.135417127694744,31.135417127694744
2022-03-25,46.76,54.5,0.8343214498075233,1.2894809854899805,31.28948098548998
2022-03-28,45.8,54.07,0.835237224875949,0.6387232509574332,30.638723250957433
2022-03-29,46.14,54.95,0.8359989947879579,0.20185523640171255,30.201855236401713
2022-03-30,44.28,53.44,0.8366572732307571,-0.43096468145165545,29.569035318548345
2022-03-31,43.04,52.35,0.8370927505367067,-0.7818054905965965,29.218194509403403
2022-04-01,41.8,51.88,0.8372593476388543,-1.6370149555037656,28.362985044496234
2022-04-04,41.67,51.62,0.8371235251029076,-1.5423163658120842,28.457683634187916
2022-04-05,41.23,50.97,0.8369218198527486,-1.4279051578945996,28.5720948421054
2022-04-06,40.98,50.1,0.8367886808228864,-0.9431129092266133,29.056887090773387
2022-04-07,40.44,49.48,0.8367911867744,-0.9644279215973128,29.035572078402687
2022-04-08,40.55,49.52,0.8368067222730304,-0.888668886960474,29.111331113039526
2022-04-11,40.49,49.66,0.8368385520577757,-1.0674024951891354,28.932597504810865
2022-04-12,39.63,49.15,0.8367789556339061,-1.4976856694064864,28.502314330593514
2022-04-13,39.51,49.84,0.8364017802652532,-2.1762647284202288,27.82373527157977
2022-04-14,39.01,49.37,0.8357636073216386,-2.251649293469299,27.7483507065307
2022-04-18,39.07,49.56,0.8351836049607937,-2.3216994618569373,27.678300538143063
2022-04-19,40.79,51.07,0.83464365958716,-1.8352516951162627,28.164748304883737
2022-04-20,40.67,51.47,0.8344137030431054,-2.277273295628632,27.722726704371368
2022-04-21,39.63,50.57,0.8340625846426909,-2.5485449053808793,27.45145509461912
2022-04-22,38.43,49.3,0.8338485609508475,-2.6787340548767773,27.321265945123223
2022-04-25,38.8,49.38,0.8335483320768723,-2.3606166379559568,27.639383362044043
2022-04-26,37.75,47.91,0.8331949925135133,-2.168372091322418,27.831627908677582
2022-04-27,38.19,47.9,0.8329122860369192,-1.7064985011684328,28.293501498831567
2022-04-28,38.96,48.59,0.8328229187351054,-1.5068656213387754,28.493134378661225
2022-04-29,37.53,47.06,0.832588542456026,-1.6516168079805809,28.34838319201942
2022-05-02,37.74,47.72,0.8320457736443019,-1.9652243183060847,28.034775681693915
2022-05-03,38.31,48.5,0.831461526943639,-2.015884056766488,27.984115943233512
2022-05-04,39.49,49.81,0.8307273347242201,-1.8885285426134004,28.1114714573866
2022-05-05,37.98,48.3,0.8297596323226258,-2.097390241182829,27.90260975881717
2022-05-06,37.51,47.77,0.828721121538259,-2.0780079758826417,27.92199202411736
2022-05-09,36.8,46.96,0.8276656655056046,-2.0671796521431958,27.932820347856804
