date,PEP,XLP,beta,value,price
2017-02-24,109.83,55.28,1.9923953081294403,-0.3096126333954601,29.69038736660454
2017-02-27,109.27,55.03,1.9921297017177253,-0.3568974855264315,29.64310251447357
2017-02-28,110.38,55.1,1.9919660292888106,0.6226717861865296,30.62267178618653
2017-03-01,109.73,55.36,1.992372209433766,-0.5677255142532829,29.432274485746717
2017-03-02,110.11,55.35,1.9925114951418903,-0.17551125610363272,29.824488743896367
2017-03-03,110.56,55.14,1.9925021649999848,0.6934306219008448,30.693430621900845
2017-03-06,109.63,54.9,1.9927821300621347,0.2262610595888077,30.226261059588808
2017-03-07,109.32,54.83,1.9927482695708383,0.057612379430935334,30.057612379430935
2017-03-08,109.3,54.71,1.9927169635463327,0.2784549243801422,30.278454924380142
2017-03-09,109.02,54.8,1.9928306041818635,-0.1871171091661239,29.812882890833876
2017-03-10,109.59,55.05,1.9928120679158756,-0.11430433876894597,29.885695661231054
2017-03-13,109.41,55.09,1.9925908735984645,-0.36183122653942235,29.638168773460578
2017-03-14,109.34,54.93,1.9921513197615603,-0.0888719945025116,29.91112800549749
2017-03-15,111.11,55.34,1.9918051941949615,0.8835005532508262,30.883500553250826
2017-03-16,111.14,55.42,1.9916489818529888,0.762813425707364,30.762813425707364
2017-03-17,111.39,54.98,1.991223739117126,1.9125188233404202,31.91251882334042
2017-03-20,111.15,55.0771,1.9913607624241372,1.4716241518895572,31.471624151889557
2017-03-21,111.77,55.04,1.9914543362267374,2.1603533340803693,32.16035333408037
2017-03-22,112.02,54.93,1.9918248294407734,2.609062118818315,32.609062118818315
2017-03-23,111.78,54.81,1.9920982125712918,2.5930969689674868,32.59309696896749
2017-03-24,112.12,54.7,1.9925064336719782,3.129898078142787,33.12989807814279
2017-03-27,111.83,54.65,1.9930711608271028,2.908661060798835,32.908661060798835
2017-03-28,112.45,54.75,1.9935370555319365,3.303846209626485,33.303846209626485
2017-03-29,112.43,54.85,1.9941667151795248,3.0499556724030725,33.04995567240307
2017-03-30,112.18,54.74,1.9946812122635604,2.9911504406927065,32.99115044069271
2017-03-31,111.86,54.58,1.9952879994673487,2.957180989072114,32.957180989072114
2017-04-03,111.86,54.49,1.9958300538836542,3.1072203638796765,33.10722036387968
2017-04-04,112.08,54.65,1.9965672665157916,2.967598884911993,32.96759888491199
2017-04-05,111.94,54.55,1.9973483595153638,2.984646988436907,32.98464698843691
2017-04-06,111.58,54.55,1.998222273584362,2.5769749759730587,32.57697497597306
2017-04-07,111.61,54.7,1.999266324993205,2.250132022871682,32.25013202287168
2017-04-10,112.02,54.86,2.000330673276443,2.281859264054333,32.28185926405433
2017-04-11,111.73,54.88,2.0013824267821967,1.8941324181930383,31.89413241819304
2017-04-12,113.61,55.09,2.0024299199876197,3.29613570788203,33.29613570788203
2017-04-13,112.68,54.84,2.004181845822564,2.7706675750905845,32.770667575090584
2017-04-17,113.32,55.23,2.005736827734932,2.543155004199704,32.543155004199704
2017-04-18,114.28,55.48,2.007245305367313,2.91803045822148,32.91803045822148
2017-04-19,113.62,55.27,2.0088414742069953,2.591331720579362,32.59133172057936
2017-04-20,113.59,55.16,2.01011455065226,2.712081386021353,32.71208138602135
2017-04-21,113.43,55.0,2.0114458229671683,2.8004797368057552,32.800479736805755
2017-04-24,114.32,55.5,2.01284486513155,2.6071099851989743,32.607109985198974
2017-04-25,114.16,55.72,2.0142107936116704,1.9281745799577266,31.928174579957727
2017-04-26,113.33,55.27,2.0154057122549744,1.9385262836675565,31.938526283667557
2017-04-27,112.64,55.2,2.0165297340912747,1.3275586781616369,31.327558678161637
2017-04-28,113.28,55.18,2.0176043546410445,1.9485917109071664,31.948591710907166
2017-05-01,112.28,54.97,2.018862350976511,1.3031365668211947,31.303136566821195
2017-05-02,112.29,54.6,2.01992937828236,2.0018559457831486,32.00185594578315
2017-05-03,111.79,54.65,2.021109731942997,1.3363531493152294,31.33635314931523
2017-05-04,112.96,55.07,2.022089121897695,1.6035520570939354,31.603552057093935
2017-05-05,113.22,55.22,2.0231217143036555,1.5032189361521375,31.503218936152138
2017-05-08,113.22,55.2,2.024250127721062,1.4813929497973675,31.481392949797367
2017-05-09,112.72,55.0,2.02544021140588,1.3207883726766028,31.320788372676603
2017-05-10,112.84,55.04,2.0265837829929096,1.296828584070255,31.296828584070255
2017-05-11,113.04,55.12,2.0276131857801185,1.2779611997998757,31.277961199799876
2017-05-12,112.91,54.96,2.0285405983981026,1.4214087120402752,31.421408712040275
2017-05-15,113.94,55.14,2.0298829994337133,2.0122514112250514,32.01225141122505
2017-05-16,113.79,55.09,2.0310557767159394,1.899137260718902,31.899137260718902
2017-05-17,113.74,55.01,2.0323706164719177,1.939292387879803,31.939292387879803
2017-05-18,114.03,55.05,2.0336602375633857,2.0770039221356313,32.07700392213563
2017-05-19,113.69,55.35,2.0350045782223862,1.0524965953909202,31.05249659539092
2017-05-22,114.7,55.66,2.036104746509683,1.3704098092710666,31.370409809271067
2017-05-23,115.05,55.72,2.0373545135302664,1.5286065060935528,31.528606506093553
2017-05-24,116.06,55.94,2.0386852452713944,2.0159473795182095,32.01594737951821
2017-05-25,117.53,56.29,2.0398972054002633,2.7041863080191746,32.704186308019175
2017-05-26,117.91,56.5,2.041707756552129,2.5535117548047026,32.5535117548047
2017-05-30,118.01,56.48,2.0433819095830823,2.5997897467475184,32.59978974674752
2017-05-31,116.87,56.64,2.0448273521108424,1.0509787764418945,31.050978776441895
2017-06-01,117.23,57.1,2.045945917265331,0.4064881241496039,30.406488124149604
2017-06-02,117.67,57.27,2.0469315527470187,0.4422299741782325,30.442229974178233
2017-06-05,117.88,57.33,2.047874007985254,0.47538312220538614,30.475383122205386
2017-06-06,117.7,57.19,2.048981177243581,0.5187664734396122,30.518766473439612
2017-06-07,117.05,57.17,2.050105303283323,-0.15452018870759332,29.845479811292407
2017-06-08,115.89,56.74,2.051116205028785,-0.4903334733332656,29.509666526666734
2017-06-09,115.94,56.67,2.051959147161903,-0.3445248696650651,29.655475130334935
2017-06-12,116.23,56.66,2.052588525771296,-0.06966587020161796,29.930334129798382
2017-06-13,116.32,56.75,2.053353960462914,-0.20783725627038052,29.79216274372962
2017-06-14,117.37,57.11,2.053738378926044,0.0810011795336294,30.08100117953363
2017-06-15,117.21,56.98,2.054349520631161,0.15316431443643808,30.153164314436438
2017-06-16,116.86,55.95,2.0547843922215896,1.8948132552020525,31.894813255202052
2017-06-19,117.29,56.22,2.055610090829064,1.7236006935900292,31.72360069359003
2017-06-20,117.95,56.0,2.056396746344236,2.7917822047227787,32.79178220472278
2017-06-21,117.42,55.84,2.057348715249977,2.5376477404412725,32.53764774044127
2017-06-22,116.15,55.47,2.0582914658384968,1.976572389938596,31.976572389938596
2017-06-23,116.96,55.49,2.058954121544888,2.7086357954741658,32.708635795474166
2017-06-26,117.12,55.71,2.0599134154578325,2.3622236248441624,32.36222362484416
2017-06-27,115.94,55.23,2.0607935041738576,2.12237476447784,32.12237476447784
2017-06-28,116.38,55.43,2.0616065991163675,2.105146210979754,32.105146210979754
2017-06-29,115.18,54.84,2.062374677109288,2.0793727073266552,32.079372707326655
2017-06-30,115.49,54.94,2.063173450279766,2.1392506416296584,32.13925064162966
2017-07-03,115.44,54.89,2.063983870638863,2.1479253406327956,32.147925340632796
2017-07-05,115.3,54.85,2.0649147511152552,2.0394259013282436,32.039425901328244
2017-07-06,115.13,54.54,2.0659111507444967,2.4552058383951447,32.455205838395145
2017-07-07,115.51,54.51,2.0670201469877547,2.8367317876975022,32.8367317876975
2017-07-10,114.27,54.13,2.0683569007967435,2.309840959872261,32.30984095987226
2017-07-11,113.74,53.98,2.0691298336562713,2.0483715792344697,32.04837157923447
2017-07-12,114.77,54.28,2.0699593197020367,2.4126081265734456,32.412608126573446
2017-07-13,114.02,54.29,2.0709641802886942,1.5873546521267912,31.58735465212679
2017-07-14,114.93,54.72,2.07161377721822,1.5712941106190073,31.571294110619007
2017-07-17,114.93,54.78,2.07233967451139,1.4072326302660656,31.407232630266066
2017-07-18,115.01,54.78,2.072970218676554,1.4526914208983754,31.452691420898375
2017-07-19,115.34,54.98,2.07357302067577,1.334955323246163,31.334955323246163
2017-07-20,115.51,54.99,2.074198127219918,1.449844984176707,31.449844984176707
2017-07-21,116.63,55.08,2.075054588318798,2.335993275400611,32.33599327540061
2017-07-24,116.13,54.9,2.0761553908469765,2.149069042500983,32.14906904250098
2017-07-25,116.45,55.28,2.077378771357027,1.6125015193835424,31.612501519383542
2017-07-26,117.19,55.27,2.07826291435762,2.32440872345434,32.32440872345434
2017-07-27,117.34,55.81,2.0795397222659764,1.2808881003358579,31.280888100335858
2017-07-28,116.61,55.34,2.0802949782048903,1.486475906141365,31.486475906141365
2017-07-31,116.61,55.32,2.081298712739073,1.4725552112744822,31.472555211274482
2017-08-01,115.92,55.26,2.082230671269916,0.8559331056244446,30.855933105624445
2017-08-02,115.61,55.22,2.083010501796807,0.586160090780325,30.586160090780325
2017-08-03,116.3,55.17,2.083709988284623,1.3417199463373493,31.34171994633735
2017-08-04,116.37,55.02,2.084668395625729,1.6715448726723992,31.6715448726724
2017-08-07,116.96,55.43,2.085728820837232,1.3480514609922238,31.348051460992224
2017-08-08,116.71,55.22,2.0867043431495955,1.4821861712793378,31.482186171279338
2017-08-09,116.63,55.31,2.0876719816665696,1.160862694022029,31.16086269402203
2017-08-10,116.38,55.08,2.0883674006372055,1.3527235729027183,31.35272357290272
2017-08-11,116.51,55.12,2.089142990224284,1.356438378837467,31.356438378837467
2017-08-14,117.84,55.39,2.0898973112494748,2.0805879298915926,32.08058792989159
2017-08-15,118.97,55.67,2.0908210154335785,2.573994070812688,32.57399407081269
2017-08-16,119.1,55.86,2.0922011431079497,2.2296441459899228,32.22964414598992
2017-08-17,118.39,55.35,2.0933979670916196,2.5204225214788494,32.52042252147885
2017-08-18,117.6,55.2,2.0946288623758718,1.976486796851873,31.976486796851873
2017-08-21,118.26,55.4,2.095553227972808,2.1663511703064415,32.16635117030644
2017-08-22,117.92,55.41,2.0963310635076344,1.762295771041991,31.76229577104199
2017-08-23,117.29,55.25,2.097020855251602,1.4295977473489927,31.429597747348993
2017-08-24,116.22,54.49,2.097578823963769,1.9229298822142198,31.92292988221422
2017-08-25,115.85,54.67,2.0987393310385247,1.1119207721238382,31.111920772123838
2017-08-28,115.54,54.51,2.099875655496318,1.0757780188957184,31.07577801889572
2017-08-29,115.84,54.7,2.1009989923902928,0.9153551162509785,30.91535511625098
2017-08-30,115.15,54.69,2.102072268588179,0.18766763091250027,30.1876676309125
2017-08-31,115.73,54.71,2.1029120583432865,0.6796812880387932,30.679681288038793
2017-09-01,115.84,54.97,2.1041041268134464,0.17739614906486167,30.17739614906486
2017-09-05,115.87,55.05,2.1052404402820395,-0.02348623752625656,29.976513762473743
2017-09-06,116.35,55.28,2.106275041296691,-0.08488428288109162,29.91511571711891
2017-09-07,116.99,55.36,2.1072135228268527,0.3346593763054244,30.334659376305424
2017-09-08,115.04,55.09,2.1083288954881287,-1.10783885244102,28.89216114755898
2017-09-11,115.69,55.43,2.108944834381753,-1.208812169780586,28.791187830219414
2017-09-12,115.0,55.55,2.109501740271565,-2.1828216720854243,27.817178327914576
2017-09-13,114.45,55.58,2.1091945712402285,-2.7790342695318913,27.22096573046811
2017-09-14,114.19,55.47,2.1087445000640948,-2.7820574185553397,27.21794258144466
2017-09-15,114.85,55.22,2.107940117697539,-1.550453299258109,28.44954670074189
2017-09-18,114.99,55.3,2.107557988188607,-1.5579567468299587,28.44204325317004
2017-09-19,114.49,55.13,2.1073151460160626,-1.6862839998655375,28.313716000134463
2017-09-20,113.58,54.6,2.106796695047579,-1.4510995495978278,28.548900450402172
2017-09-21,112.8,54.08,2.106437533905253,-1.1161418335960889,28.88385816640391
2017-09-22,111.85,53.92,2.1062265325667555,-1.717734635999463,28.282265364000537
2017-09-25,111.94,54.31,2.105828840981186,-2.4275643536882114,27.57243564631179
2017-09-26,111.81,54.44,2.1051942842216422,-2.7967768330262004,27.2032231669738
2017-09-27,111.1,54.02,2.1044065509136662,-2.580041880356262,27.419958119643738
2017-09-28,111.64,54.02,2.103659577983421,-1.9996904026644131,28.000309597335587
2017-09-29,111.43,53.98,2.1030896448528895,-2.094779029158957,27.905220970841043
2017-10-02,109.12,53.88,2.1023370385611835,-4.153919637676566,25.846080362323434
2017-10-03,109.13,53.94,2.1008272736300846,-4.1886231396067615,25.81137686039324
2017-10-04,109.34,54.11,2.0994149376190085,-4.2593422745645455,25.740657725435454
2017-10-05,110.45,54.35,2.0980194256010827,-3.577355781418845,26.422644218581155
2017-10-06,110.4,53.81,2.096679649941693,-2.4223319633624953,27.577668036637505
2017-10-09,110.01,53.66,2.0959025974511762,-2.45613337923011,27.54386662076989
2017-10-10,110.78,54.13,2.095101180164853,-2.6278268823234896,27.37217311767651
2017-10-11,111.51,54.24,2.0942664027831883,-2.083009686960139,27.91699031303986
2017-10-12,112.45,54.47,2.0935550633831115,-1.585944302478083,28.414055697521917
2017-10-13,112.62,54.57,2.0930054112261876,-1.5953052906130551,28.404694709386945
2017-10-16,113.57,54.59,2.092397359991023,-0.6539718819099534,29.346028118090047
2017-10-17,112.19,54.39,2.091778941325692,-1.581856618704407,28.418143381295593
2017-10-18,111.95,54.32,2.0909102397359947,-1.6282442224592302,28.37175577754077
2017-10-19,112.67,54.03,2.0901556664348226,-0.2611106574734663,29.738889342526534
2017-10-20,111.61,53.9,2.0895667397614415,-1.0176472731416908,28.98235272685831
2017-10-23,111.69,53.86,2.089038961546564,-0.8256384688979495,29.17436153110205
2017-10-24,110.75,53.67,2.0884837929115445,-1.3389251655625998,28.6610748344374
2017-10-25,110.07,53.52,2.087753590948446,-1.6665721875608455,28.333427812439155
2017-10-26,110.73,53.56,2.087087765425746,-1.0544207162029409,28.94557928379706
2017-10-27,110.6,53.1,2.086662057402204,-0.20175524805704015,29.79824475194296
2017-10-30,109.65,52.65,2.0862394952244303,-0.19050942356624034,29.80949057643376
2017-10-31,110.23,53.09,2.0856962697003785,-0.4996149583930958,29.500385041606904
2017-11-01,110.13,53.26,2.0851293116849097,-0.9239871403382836,29.076012859661716
2017-11-02,110.05,53.13,2.084368372520761,-0.6924916320280374,29.307508367971963
2017-11-03,110.22,53.14,2.0837452568355785,-0.5102229482426424,29.489777051757358
2017-11-06,109.26,52.57,2.083095925148908,-0.24835278507808312,29.751647214921917
2017-11-07,110.47,53.16,2.082498727364172,-0.23563234667938104,29.76436765332062
2017-11-08,112.0,53.74,2.081651396336141,0.13205396089577448,30.132053960895774
2017-11-09,111.48,53.73,2.080723299318638,-0.3172628723904154,29.682737127609585
2017-11-10,112.75,54.28,2.079721754712737,-0.1372968458073558,29.862703154192644
2017-11-13,114.04,54.59,2.078654878619574,0.5662301761574469,30.566230176157447
2017-11-14,115.76,54.78,2.07793793050771,1.9305601667876573,31.930560166787657
2017-11-15,115.1,54.2,2.0775516643203593,2.4966997938365125,32.49669979383651
2017-11-16,115.23,54.95,2.077438592613542,1.0747493358858549,31.074749335885855
2017-11-17,114.68,54.76,2.0769875679583976,0.9441607785981603,30.94416077859816
2017-11-20,114.91,54.7,2.076341350247263,1.3341281414747073,31.334128141474707
2017-11-21,116.05,54.88,2.076031561591293,2.11738789986984,32.11738789986984
2017-11-22,115.08,54.81,2.0759564030460926,1.2968295490436503,31.29682954904365
2017-11-24,115.9,54.77,2.075651428093,2.216571283346397,32.2165712833464
2017-11-27,115.85,54.8,2.075833053458848,2.0943486704551333,32.09434867045513
2017-11-28,116.77,55.25,2.0758134432432405,2.0813072608109593,32.08130726081096
2017-11-29,116.84,55.54,2.0759251454716097,1.5431174205068032,31.543117420506803
2017-11-30,116.52,56.05,2.0759147308328383,0.1649793368194139,30.164979336819414
2017-12-01,116.78,56.19,2.075469298794035,0.15938010076318676,30.159380100763187
2017-12-04,117.46,56.72,2.074865866159878,-0.22639192858828494,29.773608071411715
2017-12-05,117.59,56.63,2.0745648097542557,0.10739482361650232,30.107394823616502
2017-12-06,118.9,56.99,2.074381350718253,0.681006822566772,30.681006822566772
2017-12-07,116.73,56.44,2.0746724677901263,-0.36451408207472014,29.63548591792528
2017-12-08,116.57,56.59,2.074825806211669,-0.8443923735183745,29.155607626481626
2017-12-11,117.39,56.58,2.0748380199507386,-0.00433516881278706,29.995664831187213
2017-12-12,117.4,56.59,2.0747505409792084,-0.010133114013399336,29.9898668859866
2017-12-13,117.8,56.91,2.074667733161849,-0.2693406942408103,29.73065930575919
2017-12-14,118.02,56.66,2.074546636868564,0.4761875550271668,30.476187555027167
2017-12-15,119.22,56.88,2.074603038327158,1.216579179951239,31.21657917995124
2017-12-18,118.05,56.85,2.074806903323792,0.09722754604241857,30.09722754604242
2017-12-19,118.61,56.92,2.074844857183561,0.5098307291116981,30.509830729111698
2017-12-20,119.02,56.82,2.0752320205192842,1.105316594094262,31.105316594094262
2017-12-21,118.26,56.78,2.075934639456004,0.38843117168809727,30.388431171688097
2017-12-22,118.6,56.87,2.076369864937527,0.5168457810028286,30.51684578100283
2017-12-26,118.89,57.0,2.0766902938905827,0.518653248236788,30.518653248236788
2017-12-27,119.3,56.99,2.0770540533271755,0.9286895008842606,30.92868950088426
2017-12-28,119.35,56.9,2.0781774710355063,1.101701898079682,31.101701898079682
2017-12-29,119.92,56.89,2.07940573118944,1.6226079526327624,31.622607952632762
2018-01-02,118.06,56.54,2.080860255023371,0.40816118097862386,30.408161180978624
2018-01-03,117.75,56.52,2.0817774426480438,0.08793894153255621,30.087938941532556
2018-01-04,118.33,56.68,2.0822833485690664,0.3061798031053229,30.306179803105323
2018-01-05,118.67,56.93,2.082885686412182,0.09131787255448387,30.091317872554484
2018-01-08,117.99,57.07,2.0834963842278045,-0.9151386478808092,29.08486135211919
2018-01-09,118.08,56.99,2.0836551169383166,-0.6675051143146646,29.332494885685335
2018-01-10,117.48,56.71,2.0837585528403784,-0.6899475315778574,29.310052468422143
2018-01-11,116.88,56.63,2.083869588992222,-1.1295348246295447,28.870465175370455
2018-01-12,117.38,56.65,2.0835776768337966,-0.654675392634573,29.345324607365427
2018-01-16,117.86,56.91,2.083711752277926,-0.7240358221367558,29.275964177863244
2018-01-17,119.18,57.56,2.0838527365844444,-0.7665635178006198,29.23343648219938
2018-01-18,119.05,57.39,2.0835907756323913,-0.5272746135429429,29.472725386457057
2018-01-19,120.17,58.03,2.083629810074953,-0.7430378786495311,29.25696212135047
2018-01-22,121.51,58.47,2.0835525725092925,-0.31531891461833084,29.68468108538167
2018-01-23,121.3,58.28,2.083763188036616,-0.14171859877397708,29.858281401226023
2018-01-24,121.14,58.4,2.084135383978055,-0.5735064243184098,29.42649357568159
2018-01-25,120.9,58.43,2.084212872720629,-0.880558153066346,29.119441846933654
2018-01-26,121.76,58.71,2.0839592887088285,-0.5892498400953201,29.41075015990468
2018-01-29,119.67,58.48,2.0837954891623007,-2.190360206211338,27.809639793788662
2018-01-30,119.89,58.09,2.0832302170707546,-1.1248433096401413,28.87515669035986
2018-01-31,120.3,57.82,2.083116784232126,-0.14581246430152817,29.854187535698472
2018-02-01,120.3,57.57,2.0832473113039445,0.36745228823191667,30.367452288231917
2018-02-02,118.67,56.47,2.083493037454806,1.0151481749271056,31.015148174927106
2018-02-05,114.46,54.42,2.0838670157589205,1.0559570023995377,31.055957002399538
2018-02-06,113.56,55.02,2.0842531691298136,-1.1156093655223458,28.884390634477654
2018-02-07,113.5,54.78,2.083934664756887,-0.6579409353822712,29.34205906461773
2018-02-08,110.15,53.6,2.083883889058558,-1.5461764535387061,28.453823546461294
2018-02-09,111.18,53.71,2.083553981122419,-0.7276843260851251,29.272315673914875
2018-02-12,111.93,54.26,2.083264487944719,-1.1079311158804472,28.892068884119553
2018-02-13,112.14,54.51,2.0824809395614765,-1.3760360154960836,28.623963984503916
2018-02-14,109.11,54.48,2.08145731233597,-4.28779437606363,25.71220562393637
2018-02-15,110.97,55.38,2.079990733474405,-4.219886819812572,25.780113180187428
2018-02-16,111.06,55.6,2.078546250942642,-4.507171552410895,25.492828447589105
2018-02-20,109.48,54.34,2.0768905276166,-3.378231270686044,26.621768729313956
2018-02-21,108.0,53.69,2.075337698160257,-3.4248810142241837,26.575118985775816
2018-02-22,109.26,53.83,2.0739949444749017,-2.3831478610839554,27.616852138916045
2018-02-23,109.68,54.35,2.0726627953836023,-2.969222929098777,27.030777070901223
2018-02-26,110.94,54.69,2.0711680302914854,-2.3321795766413373,27.667820423358663
2018-02-27,110.89,53.97,2.069824305803532,-0.8184177842166207,29.18158221578338
2018-02-28,109.73,53.41,2.0690453090739167,-0.7777099576378816,29.22229004236212
2018-03-01,108.12,53.29,2.0686656163262143,-2.119190694023956,27.880809305976044
2018-03-02,109.04,53.74,2.06791212465422,-2.0895975789177754,27.910402421082225
2018-03-05,109.43,54.21,2.067270746928131,-2.6367471909739777,27.363252809026022
2018-03-06,109.58,54.25,2.0663617623703154,-2.520125608589609,27.47987439141039
2018-03-07,109.84,53.76,2.065297318388212,-1.190383836550268,28.809616163449732
2018-03-08,112.08,54.25,2.064909714360977,0.058647995916984996,30.058647995916985
2018-03-09,112.54,54.6,2.0650114552371646,-0.2096254559491797,29.79037454405082
2018-03-12,112.75,54.5,2.0647852671277915,0.21920294153535735,30.219202941535357
2018-03-13,113.6,54.46,2.0646823113023003,1.157401326476716,31.157401326476716
2018-03-14,112.61,53.91,2.064926981015549,1.2897864534517538,31.289786453451754
2018-03-15,111.99,53.53,2.064989121287284,1.4511323374916856,31.451132337491686
2018-03-16,111.64,53.25,2.064868405296195,1.6857574179776122,31.685757417977612
2018-03-19,110.36,52.73,2.0651470854030305,1.4647941866982137,31.464794186698214
2018-03-20,109.9,52.58,2.065237133143567,1.3098315393112472,31.309831539311247
2018-03-21,108.74,51.93,2.0650963366158273,1.4995472395400924,31.499547239540092
2018-03-22,107.94,51.5,2.06520882293009,1.58174561910036,31.58174561910036
2018-03-23,106.15,50.86,2.065295152409005,1.109088548478013,31.109088548478013
2018-03-26,106.81,51.59,2.0652399358384037,0.2642717100967502,30.26427171009675
2018-03-27,107.64,51.56,2.0648172553655937,1.1780223133499845,31.178022313349985
2018-03-28,109.18,52.27,2.0645704588609557,1.264902115337847,31.264902115337847
2018-03-29,109.15,52.63,2.064164187363028,0.5130388190838318,30.51303881908383
2018-04-02,107.05,51.34,2.0638928263729586,1.0897422940122965,31.089742294012296
2018-04-03,108.19,52.02,2.063858943296712,0.8280577697050262,30.828057769705026
2018-04-04,110.18,52.83,2.063674196344116,1.1560922071403752,31.156092207140375
2018-04-05,110.57,52.96,2.063638851439921,1.2796864277417797,31.27968642774178
2018-04-06,109.3,52.42,2.0639457589805077,1.1079633142417862,31.107963314241786
2018-04-09,109.38,52.39,2.0641243700819873,1.240524251404679,31.24052425140468
2018-04-10,109.4,52.51,2.0643529051307703,1.0008289515832587,31.00082895158326
2018-04-11,108.68,52.41,2.064654459045231,0.4714598014394511,30.47145980143945
2018-04-12,108.31,52.33,2.064660444957079,0.2663189153960559,30.266318915396056
2018-04-13,109.26,52.59,2.064623559773965,0.6814469914871779,30.681446991487178
2018-04-16,109.92,53.16,2.0647152052233047,0.1597396903291326,30.159739690329133
2018-04-17,108.87,53.28,2.0645828041373795,-1.1309718044395822,28.869028195560418
2018-04-18,106.98,52.88,2.064121858816465,-2.170763894214673,27.829236105785327
2018-04-19,105.57,51.35,2.0631954410595132,-0.37508589840601303,29.624914101593987
2018-04-20,102.48,50.49,2.0627332505531415,-1.6674018204281111,28.33259817957189
2018-04-23,102.58,50.43,2.0620227698881766,-1.4078082854607459,28.592191714539254
2018-04-24,101.44,50.11,2.0614725812506944,-1.8603910464723015,28.1396089535277
2018-04-25,101.15,50.2,2.060682383010077,-2.2962556271058645,27.703744372894135
2018-04-26,103.26,50.5,2.0602959715628004,-0.784946563921423,29.215053436078577
2018-04-27,101.71,50.77,2.059992920981307,-2.875840598220975,27.124159401779025
2018-04-30,100.94,50.45,2.0587273723614596,-2.922795935635648,27.077204064364352
2018-05-01,99.13,50.01,2.057249032052418,-3.7530240929414305,26.24697590705857
2018-05-02,97.23,49.03,2.055296382306341,-3.541181624479904,26.458818375520096
2018-05-03,97.6,48.98,2.053414728048839,-2.97625337983213,27.02374662016787
2018-05-04,98.99,49.69,2.0523513168082106,-2.991336932199985,27.008663067800015
2018-05-07,98.23,49.38,2.051106716164835,-3.053649644219547,26.946350355780453
2018-05-08,96.79,49.18,2.0501314053253976,-4.035462513903042,25.964537486096958
2018-05-09,96.16,49.25,2.048587846136613,-4.732951422228197,25.267048577771803
2018-05-10,97.27,49.54,2.0469227447461287,-4.134552774723218,25.86544722527678
2018-05-11,97.43,49.54,2.0454928839457134,-3.903717470670628,26.096282529329372
2018-05-14,97.15,49.52,2.0450875936884603,-4.122737639452552,25.877262360547448
2018-05-15,96.8,49.33,2.0446137042884156,-4.060794032547534,25.939205967452466
2018-05-16,97.19,49.68,2.0442784116143105,-4.3697514889989435,25.630248511001056
2018-05-17,97.92,49.85,2.0434791190755353,-3.9474340859154324,26.052565914084568
2018-05-18,97.51,49.54,2.0428326701677473,-3.6919304801101873,26.308069519889813
2018-05-21,99.51,49.75,2.0419357781516747,-2.076304963045814,27.923695036954186
2018-05-22,99.93,49.66,2.0417328866648248,-1.4624551517751883,28.53754484822481
2018-05-23,100.45,49.84,2.0415266234844056,-1.2996869144627823,28.700313085537218
2018-05-24,100.18,49.8,2.040883236403025,-1.4559851728706406,28.54401482712936
2018-05-25,100.31,49.88,2.040186549698678,-1.4545050989700599,28.54549490102994
2018-05-29,101.1,49.77,2.0399325276978324,-0.4274419035211281,29.572558096478872
2018-05-30,101.83,50.47,2.039996781061872,-1.1286375401926847,28.871362459807315
2018-05-31,100.25,49.66,2.0400335065025845,-1.058063932918344,28.941936067081656
2018-06-01,100.25,49.66,2.040075797498384,-1.0601641037697505,28.93983589623025
2018-06-04,100.12,50.07,2.0396855478407914,-2.0070553803884223,27.992944619611578
2018-06-05,100.21,49.84,2.0385543311671057,-1.3915478653685653,28.608452134631435
2018-06-06,100.83,49.9,2.0376818687224256,-0.850325249249039,29.14967475075096
2018-06-07,101.16,50.21,2.036818884812089,-1.108676206414998,28.891323793585002
2018-06-08,102.49,50.83,2.035527027030227,-0.9758387839464433,29.024161216053557
2018-06-11,103.21,51.25,2.0342116550396376,-1.0433473207814359,28.956652679218564
2018-06-12,104.48,51.35,2.032799190686855,0.0957615582299951,30.095761558229995
2018-06-13,105.27,51.19,2.031665774617319,1.269028997339447,31.269028997339447
2018-06-14,105.13,51.28,2.0309856672054813,0.9810549857029116,30.98105498570291
2018-06-15,107.61,51.54,2.030254023855929,2.970707610465425,32.970707610465425
2018-06-18,105.38,50.79,2.030133050787508,2.269542350502462,32.26954235050246
2018-06-19,105.96,51.06,2.0297502079182905,2.3209543836920687,32.32095438369207
2018-06-20,105.81,51.11,2.029557285901208,2.0793271175892585,32.07932711758926
2018-06-21,107.24,51.21,2.029542221746206,3.3071428243767826,33.30714282437678
2018-06-22,108.37,51.63,2.029638223105861,3.5797785410443907,33.57977854104439
2018-06-25,108.99,51.89,2.0297887696621997,3.66426074222845,33.66426074222845
2018-06-26,108.05,51.67,2.0302284537951123,3.1480957924065365,33.14809579240654
2018-06-27,108.27,51.56,2.030344837538981,3.5854201764901177,33.58542017649012
2018-06-28,108.68,51.56,2.030675644148939,3.9783637876807063,33.978363787680706
2018-06-29,108.87,51.53,2.031012255607204,4.211938468560788,34.21193846856079
2018-07-02,109.53,51.23,2.0313868788803844,5.462050194957911,35.46205019495791
2018-07-03,108.8,51.35,2.0322454904338785,4.444194066220334,34.444194066220334
2018-07-05,109.55,52.06,2.0327373441463075,3.7256938637432313,33.72569386374323
