date,JPM,XLF,beta,value,price
2018-05-04,108.43,27.27,3.9909063940537854,-0.4020173658467172,29.597982634153283
2018-05-07,109.37,27.45,3.990981645153213,-0.18244615945569365,29.817553840544306
2018-05-08,110.99,27.64,3.9911707306448543,0.6740410049762176,30.674041004976218
2018-05-09,113.41,28.05,3.9918168711242976,1.4395367649634494,31.43953676496345
2018-05-10,114.29,28.28,3.992850472185541,1.3721886465929032,31.372188646592903
2018-05-11,113.86,28.26,3.9937436951260947,0.9968031757365594,30.99680317573656
2018-05-14,113.9,28.24,3.9944766993014493,1.0959780117270839,31.095978011727084
2018-05-15,113.03,28.19,3.9953801329124974,0.4002340531966979,30.400234053196698
2018-05-16,113.34,28.24,3.996294929989797,0.48463117708814707,30.484631177088147
2018-05-17,112.96,28.18,3.9970374783317606,0.32348386061097756,30.323483860610978
2018-05-18,111.13,27.95,3.9975019995271537,-0.6001808867839458,29.399819113216054
2018-05-21,112.15,28.15,3.9969698994862974,-0.3647026705392591,29.63529732946074
2018-05-22,113.01,28.34,3.996185833708658,-0.24190652730337092,29.75809347269663
2018-05-23,112.49,28.16,3.9956371957231522,-0.02714343156397092,29.97285656843603
2018-05-24,111.23,27.94,3.995392159319669,-0.4012569313915435,29.598743068608456
2018-05-25,110.66,27.85,3.9950596903209474,-0.6024123754383908,29.39758762456161
2018-05-29,105.93,26.92,3.994648132035036,-1.6059277143831707,28.39407228561683
2018-05-30,108.35,27.41,3.9939007974583105,-1.1228208583323038,28.877179141667696
2018-05-31,107.01,27.18,3.9933198431045205,-1.528433335580857,28.471566664419143
2018-06-01,108.4,27.48,3.992732186610103,-1.3202804880456256,28.679719511954374
2018-06-04,108.45,27.57,3.9923880742506004,-1.6201392070890535,28.379860792910947
2018-06-05,107.84,27.45,3.992075986273054,-1.7424858231953237,28.257514176804676
2018-06-06,110.36,27.95,3.991381343037587,-1.1991085379005568,28.800891462099443
2018-06-07,110.8,28.04,3.990967738053115,-1.1067353750093503,28.89326462499065
2018-06-08,111.11,28.08,3.99065478769278,-0.9475864384132535,29.052413561586746
2018-06-11,110.83,28.02,3.9904168846258297,-0.9814811072157426,29.018518892784257
2018-06-12,110.19,27.95,3.9899983036849833,-1.330452587995282,28.669547412004718
2018-06-13,109.97,27.85,3.9890359975810052,-1.1246525326310035,28.875347467368996
2018-06-14,108.03,27.59,3.988228897349023,-2.0052352778595406,27.99476472214046
2018-06-15,107.9,27.47,3.9869897299119472,-1.622607880681187,28.377392119318813
2018-06-18,108.18,27.42,3.9858730532892674,-1.1126391211917195,28.88736087880828
2018-06-19,107.55,27.35,3.9853888367185433,-1.450384684252171,28.54961531574783
2018-06-20,107.54,27.28,3.9844542273019252,-1.1559113207965197,28.84408867920348
2018-06-21,107.51,27.2,3.9837792816261492,-0.8487964602312559,29.151203539768744
2018-06-22,105.75,27.07,3.983270375445822,-2.0771290633184094,27.92287093668159
2018-06-25,104.79,26.78,3.982250091726185,-1.8546574564272333,28.145342543572767
2018-06-26,104.86,26.69,3.9810595148803474,-1.394478452156477,28.605521547843523
2018-06-27,103.24,26.36,3.9799417874109784,-1.6712655161533974,28.328734483846603
2018-06-28,104.93,26.59,3.9786469333102077,-0.8622219567184146,29.137778043281585
2018-06-29,104.2,26.59,3.9774818199239115,-1.561241591776806,28.438758408223194
2018-07-02,105.08,26.72,3.9758740581958665,-1.1553548349935454,28.844645165006455
2018-07-03,103.61,26.48,3.9745638141188815,-1.6364497978679822,28.363550202132018
2018-07-05,103.72,26.54,3.972526658717766,-1.7108575223695084,28.28914247763049
2018-07-06,104.06,26.67,3.9700978718482194,-1.8225102421920099,28.17748975780799
2018-07-09,107.28,27.28,3.967922299615031,-0.964920333498057,29.035079666501943
2018-07-10,106.62,27.18,3.965660893972932,-1.1666630981842872,28.833336901815713
2018-07-11,106.39,27.05,3.964115861318688,-0.8393340486705085,29.16066595132949
2018-07-12,106.85,27.1,3.963082049032654,-0.5495235287849312,29.45047647121507
2018-07-13,106.36,26.98,3.9622023748660644,-0.5402200738864167,29.459779926113583
2018-07-16,110.58,27.46,3.9615439084607127,1.796004273668828,31.796004273668828
2018-07-17,110.5,27.49,3.961825226635904,1.5894245197790013,31.589424519779
2018-07-18,111.53,27.93,3.9621652454497966,0.8667246945871767,30.866724694587177
2018-07-19,109.89,27.51,3.9623406312324434,0.8860092347954804,30.88600923479548
2018-07-20,111.28,27.56,3.962407076646366,2.0760609676261623,32.07606096762616
2018-07-23,113.35,27.94,3.963407472484298,2.6123952187887056,32.612395218788706
2018-07-24,114.15,28.02,3.9647292860567562,3.0582854046896983,33.0582854046897
2018-07-25,115.18,28.08,3.966876894677182,3.7900967974647415,33.79009679746474
2018-07-26,114.85,28.07,3.9692884486774025,3.432073245625304,33.432073245625304
2018-07-27,116.03,28.13,3.971540173634334,4.31057491566618,34.31057491566618
2018-07-30,116.73,28.15,3.97415095957356,4.857650488004296,34.857650488004296
2018-07-31,114.95,27.95,3.9770018920737766,3.7927971165379546,33.792797116537955
2018-08-01,115.66,27.95,3.979341028043615,4.43741826618097,34.43741826618097
2018-08-02,116.15,27.96,3.981977583991043,4.813906751610432,34.81390675161043
2018-08-03,117.09,28.12,3.9843650435821227,5.049654974470712,35.04965497447071
2018-08-06,117.12,28.27,3.986463291398629,4.4226827521607674,34.42268275216077
2018-08-07,117.55,28.4,3.9882407869920566,4.283961649425592,34.28396164942559
2018-08-08,117.79,28.47,3.9901929093981585,4.189207869434441,34.18920786943444
2018-08-09,116.88,28.3,3.992052479880981,3.90491481936823,33.90491481936823
2018-08-10,115.73,27.97,3.9941676355701423,4.013131233103124,34.013131233103124
2018-08-13,113.89,27.7,3.9962896876963905,3.192775650809992,33.19277565080999
2018-08-14,114.65,27.96,3.9980154747328522,2.8654873264694487,32.86548732646945
2018-08-15,113.7,27.74,4.000148183424046,2.7358893918169684,32.73588939181697
2018-08-16,114.77,28.11,4.002092990814779,2.2711660281965607,32.27116602819656
2018-08-17,114.77,28.17,4.00374799037345,1.9844191111799176,31.984419111179918
2018-08-20,114.62,28.26,4.005132151352414,1.434965402780776,31.434965402780776
2018-08-21,115.32,28.37,4.006433963211578,1.6574684636875077,31.657468463687508
2018-08-22,114.97,28.27,4.008025414765599,1.6631215245765247,31.663121524576525
2018-08-23,114.73,28.14,4.010212008140481,1.8826340909268566,31.882634090926857
2018-08-24,114.68,28.24,4.012310674467746,1.3723465530308658,31.372346553030866
2018-08-27,116.71,28.62,4.0143699472545125,1.8187321095758477,31.818732109575848
2018-08-28,116.14,28.59,4.016651893907849,1.3039223531746131,31.303922353174613
2018-08-29,115.76,28.58,4.018837722028002,0.9016179044397035,30.901617904439703
2018-08-30,115.19,28.36,4.020876492035628,1.1579426858695996,31.1579426858696
2018-08-31,114.58,28.33,4.022819300480515,0.6135292173870113,30.61352921738701
2018-09-04,115.15,28.47,4.024415149100765,0.5749007051012285,30.57490070510123
2018-09-05,114.59,28.49,4.0259263736544355,-0.10864238541485349,29.891357614585147
2018-09-06,114.1,28.36,4.027061063218319,-0.1074517528715404,29.89254824712846
2018-09-07,114.32,28.33,4.028429605351828,0.19458928038270074,30.1945892803827
2018-09-10,113.71,28.3,4.029890489150939,-0.33590084297159706,29.664099157028403
2018-09-11,114.43,28.33,4.031569806733719,0.2156273752337512,30.21562737523375
2018-09-12,113.08,28.07,4.033394305212679,-0.13737814731989317,29.862621852680107
2018-09-13,113.52,28.03,4.034743019972559,0.42615315016915645,30.426153150169156
2018-09-14,113.5,28.23,4.036655543317237,-0.45478598784561086,29.54521401215439
2018-09-17,113.84,28.11,4.037897216065073,0.33470925641081806,30.334709256410818
2018-09-18,114.3,28.25,4.039460686839883,0.18523559677331036,30.18523559677331
2018-09-19,117.62,28.73,4.04166988539481,1.5028241926071217,31.50282419260712
2018-09-20,118.63,28.98,4.044578778168635,1.418107008672962,31.418107008672962
2018-09-21,117.85,28.74,4.047225005104315,1.5327533533019846,31.532753353301985
2018-09-24,116.72,28.42,4.0501050126930265,1.6160155392641826,31.616015539264183
2018-09-25,116.39,28.31,4.052648938267896,1.6595085576358741,31.659508557635874
2018-09-26,115.02,27.97,4.055661225944047,1.5831555103449944,31.583155510344994
2018-09-27,114.52,27.87,4.058466912160508,1.410527158086623,31.410527158086623
2018-09-28,112.84,27.58,4.061466558279925,0.8247523226396822,30.824752322639682
2018-10-01,113.5,27.69,4.064236519300525,0.9612907805684472,30.961290780568447
2018-10-02,113.97,27.69,4.067244044208995,1.3480124158529208,31.34801241585292
2018-10-03,115.04,27.95,4.070152465491041,1.27923858952542,31.27923858952542
2018-10-04,115.27,28.14,4.073208115615283,0.649923626585931,30.64992362658593
2018-10-05,114.62,28.0,4.075756903707458,0.498806696191167,30.498806696191167
2018-10-08,115.32,28.19,4.078108981305898,0.3581078169867169,30.358107816986717
2018-10-09,114.52,28.08,4.080403727602545,-0.05773667107945357,29.942263328920546
2018-10-10,111.47,27.21,4.081217296631799,0.4200773586487543,30.420077358648754
2018-10-11,108.13,26.4,4.082436597190402,0.35367383417337805,30.353673834173378
2018-10-12,106.95,26.43,4.084100351676798,-0.9927722948177689,29.00722770518223
2018-10-15,106.34,26.31,4.084976695829768,-1.1357368672811958,28.864263132718804
2018-10-16,108.62,26.75,4.085103485682844,-0.6565182420160767,29.343481757983923
2018-10-17,109.83,27.02,4.0851976191506845,-0.5520396694514886,29.44796033054851
2018-10-18,108.09,26.57,4.085069947350195,-0.4503085010946677,29.549691498905332
2018-10-19,107.91,26.67,4.0845352677717806,-1.0245555914734013,28.9754444085266
2018-10-22,106.36,26.1,4.083836900001406,-0.22814309003669564,29.771856909963304
2018-10-23,105.25,25.89,4.083019856560445,-0.4593840863499281,29.540615913650072
2018-10-24,103.29,25.24,4.08168771807811,0.2682019957085089,30.26820199570851
2018-10-25,104.86,25.63,4.081313654960662,0.2559310233582295,30.25593102335823
2018-10-26,103.42,25.26,4.080501483396188,0.3465325294122863,30.346532529412286
2018-10-29,104.85,25.48,4.0794494022309085,0.9056292311564391,30.90562923115644
2018-10-30,106.7,25.92,4.078504057830815,0.985174821025268,30.985174821025268
2018-10-31,109.02,26.28,4.077941906298512,1.8516867024751065,31.851686702475106
2018-11-01,108.98,26.4,4.077927719978182,1.322708192576016,31.322708192576016
2018-11-02,108.38,26.38,4.077639422606731,0.8118720316344223,30.811872031634422
2018-11-05,109.09,26.8,4.077190826711599,-0.1787141558708356,29.821285844129164
2018-11-06,109.6,26.94,4.076052010481604,-0.2088411623744122,29.791158837625588
2018-11-07,111.48,27.29,4.075332787582754,0.2641682268666443,30.264168226866644
2018-11-08,112.38,27.37,4.075059756724165,0.8456144584596075,30.845614458459607
2018-11-09,111.29,27.12,4.075167033851713,0.7714700419415408,30.77147004194154
2018-11-12,108.95,26.58,4.075492171144194,0.623418090987343,30.623418090987343
2018-11-13,109.59,26.73,4.075879056827233,0.641752811008061,30.64175281100806
2018-11-14,107.33,26.37,4.076607987785769,-0.1701526379107321,29.829847362089268
2018-11-15,110.07,26.76,4.076717710601971,0.9770340642912316,30.97703406429123
2018-11-16,109.99,26.79,4.07747020198359,0.7545732888596319,30.754573288859632
2018-11-19,110.83,26.78,4.0779242174125745,1.6231894576912538,31.623189457691254
2018-11-20,108.45,26.19,4.079189953732847,1.6160151117367434,31.616015111736743
2018-11-21,107.64,26.21,4.080155094783421,0.6991349657265431,30.699134965726543
2018-11-23,106.65,26.0,4.080890604185386,0.5468442911799656,30.546844291179966
2018-11-26,109.26,26.53,4.0817668893738785,0.9707244249109976,30.970724424910998
2018-11-27,109.72,26.55,4.082706910171791,1.3241315349389424,31.324131534938942
2018-11-28,110.94,27.06,4.084187695574288,0.4218809577597682,30.421880957759768
2018-11-29,110.06,26.83,4.085167699441031,0.45495062399716346,30.454950623997163
2018-11-30,111.19,26.97,4.086598790948402,0.9744306081215939,30.974430608121594
2018-12-03,112.24,27.14,4.088345084095473,1.2823144176488483,31.28231441764885
2018-12-04,107.23,25.96,4.090097691427281,1.0510639305477838,31.051063930547784
2018-12-06,105.19,25.6,4.092028768327785,0.434063530808686,30.434063530808686
2018-12-07,103.29,25.11,4.093248747437537,0.5085239518434577,30.508523951843458
2018-12-10,101.36,24.76,4.094707783928622,-0.024964730072696284,29.975035269927304
2018-12-11,100.37,24.52,4.095501209846965,-0.05168966544758291,29.948310334552417
2018-12-12,101.02,24.66,4.09684994727356,-0.008319699765991118,29.99168030023401
2018-12-13,101.12,24.48,4.0977063537532885,0.8081484601194973,30.808148460119497
2018-12-14,100.29,24.24,4.099126787250054,0.9271666770587075,30.927166677058707
2018-12-17,99.01,24.0,4.09975219041826,0.6159474299617642,30.615947429961764
2018-12-18,98.54,23.91,4.1002236817639535,0.5036517690238753,30.503651769023875
2018-12-19,97.29,23.61,4.100502441744269,0.4771373504178058,30.477137350417806
2018-12-20,96.45,23.4,4.100646472051727,0.4948725539895946,30.494872553989595
2018-12-21,94.17,22.79,4.10072001193806,0.71459092793161,30.71459092793161
2018-12-24,92.14,22.31,4.100895062706323,0.64903115102193,30.64903115102193
2018-12-26,95.96,23.32,4.101092406867219,0.32252507185643253,30.322525071856433
2018-12-27,97.04,23.6,4.101456663969969,0.2456227303087246,30.245622730308725
2018-12-28,96.83,23.59,4.101646074149861,0.07216911080477928,30.07216911080478
2018-12-31,97.62,23.82,4.101417928143043,-0.07577504836727655,29.924224951632723
2019-01-02,99.31,24.02,4.101092126476947,0.8017671220237474,30.801767122023747
2019-01-03,97.11,23.48,4.1016669189872035,0.8028607421804566,30.802860742180457
2019-01-04,100.69,24.26,4.102298948926978,1.1682274990315022,31.168227499031502
2019-01-07,100.76,24.29,4.103243658071198,1.0922115454505956,31.092211545450596
2019-01-08,100.57,24.31,4.104413338351738,0.7917117446692572,30.791711744669257
2019-01-09,100.4,24.43,4.105048988079954,0.11365322120673227,30.113653221206732
2019-01-10,100.39,24.44,4.105283583597914,0.05686921686697133,30.05686921686697
2019-01-11,99.91,24.5,4.106368293462644,-0.69602318983479,29.30397681016521
2019-01-14,100.94,24.67,4.107076533356093,-0.38157807789481524,29.618421922105185
2019-01-15,101.68,24.89,4.10768997197662,-0.5604034024980677,29.439596597501932
2019-01-16,102.5,25.42,4.108138098471011,-1.9288704631331086,28.07112953686689
2019-01-17,102.92,25.56,4.107601705345169,-2.070299588622504,27.929700411377496
2019-01-18,104.59,26.0,4.1073642780971635,-2.201471230526252,27.798528769473748
2019-01-22,102.94,25.7,4.106452796443106,-2.595836868587824,27.404163131412176
2019-01-23,102.68,25.73,4.105441370015844,-2.953006450507658,27.046993549492342
2019-01-24,102.74,25.79,4.103693947171288,-3.094266897547513,26.905733102452487
2019-01-25,103.39,26.0,4.10184248062514,-3.2579044962536443,26.742095503746356
2019-01-28,103.88,25.92,4.099781613218134,-2.386339414614042,27.613660585385958
2019-01-29,104.17,25.83,4.097931234089382,-1.679563776528724,28.320436223471276
2019-01-30,104.41,25.98,4.096489877491493,-2.0168070172289845,27.983192982771016
2019-01-31,103.5,25.94,4.0942121413588,-2.7038629468472806,27.29613705315272
2019-02-01,103.88,26.05,4.091792000700782,-2.711181618255395,27.288818381744605
2019-02-04,104.25,26.16,4.0896682626697505,-2.7357217514406784,27.26427824855932
2019-02-05,103.79,26.09,4.088173130183409,-2.870436966485144,27.129563033514856
2019-02-06,103.74,26.06,4.086607608578512,-2.756994279556025,27.243005720443975
2019-02-07,102.38,25.8,4.084775066232964,-3.0071967088104685,26.99280329118953
2019-02-08,101.36,25.67,4.082346141696224,-3.4338254573420812,26.56617454265792
2019-02-11,100.88,25.75,4.079643192391133,-4.17081220407168,25.82918779592832
2019-02-12,102.6,26.13,4.0764874906389394,-3.918618130395487,26.081381869604513
2019-02-13,103.09,26.2,4.073379365392645,-3.632539373287301,26.3674606267127
2019-02-14,102.42,25.88,4.070953869373411,-2.936286139383867,27.063713860616133
2019-02-15,105.55,26.43,4.068177016967949,-1.971918558462903,28.028081441537097
2019-02-19,105.18,26.47,4.066111515735675,-2.449971821523306,27.550028178476694
2019-02-20,105.69,26.64,4.063056715986951,-2.5498309138923787,27.45016908610762
2019-02-21,105.47,26.5,4.059885518704708,-2.11696624567476,27.88303375432524
2019-02-22,105.0,26.46,4.057577034610849,-2.363488335803055,27.636511664196945
2019-02-25,106.1,26.57,4.055161181896092,-1.6456326029791768,28.354367397020823
2019-02-26,105.29,26.49,4.052858052007972,-2.070209797691163,27.929790202308837
2019-02-27,105.16,26.59,4.049958502256102,-2.528396574989742,27.471603425010258
2019-02-28,104.36,26.52,4.04724847125097,-2.973029457575734,27.026970542424266
2019-03-01,104.43,26.69,4.044154629227925,-3.508487054093308,26.491512945906692
2019-03-04,104.19,26.52,4.04021098497472,-2.9563953215295697,27.04360467847043
2019-03-05,104.11,26.42,4.036319784453033,-2.529568705249133,27.470431294750867
2019-03-06,103.72,26.25,4.032909773357861,-2.1438815506438686,27.85611844935613
2019-03-07,102.97,25.98,4.03013592091441,-1.7329312253563813,28.26706877464362
2019-03-08,103.01,25.97,4.027588464930008,-1.5864724342322916,28.41352756576771
2019-03-11,104.35,26.24,4.025458280136208,-1.2780252707740942,28.721974729225906
2019-03-12,104.04,26.3,4.023524081122412,-1.7786833335194387,28.22131666648056
2019-03-13,104.39,26.48,4.021158542580289,-2.0902782075260546,27.909721792473945
