date,PHM,XHB,beta,value,price
2017-04-12,23.77,36.8,0.6169704900586985,1.065485965839894,31.065485965839894
2017-04-13,23.71,36.7,0.6183501676638121,1.0165488467380932,31.016548846738093
2017-04-17,24.11,37.09,0.6197012375250986,1.125281100194087,31.125281100194087
2017-04-18,24.2,37.17,0.6211749652335589,1.110926542268615,31.110926542268615
2017-04-19,24.19,37.31,0.6226302083569918,0.9596669262006365,30.959666926200637
2017-04-20,23.34,37.45,0.624027044273876,-0.029812808056657758,29.970187191943342
2017-04-21,23.32,37.52,0.6247779112524203,-0.1216672301908126,29.878332769809187
2017-04-24,23.08,37.72,0.6255723466138418,-0.5165889142741129,29.483411085725887
2017-04-25,22.2,37.9,0.6257842975865258,-1.5172248785293263,28.482775121470674
2017-04-26,22.7,38.27,0.6253742105231149,-1.2330710367196112,28.76692896328039
2017-04-27,22.87,38.24,0.6249083557793376,-1.0264955250018701,28.97350447499813
2017-04-28,22.67,37.81,0.6244381342669316,-0.9400058566326841,29.059994143367316
2017-05-01,22.48,37.63,0.6241378860149922,-1.006308650744156,28.993691349255844
2017-05-02,22.32,37.58,0.6237350505695036,-1.1199632004019442,28.880036799598056
2017-05-03,22.18,37.47,0.6232973875723424,-1.1749531123356718,28.825046887664328
2017-05-04,22.15,37.55,0.6228141450828161,-1.2366711478597416,28.76332885214026
2017-05-05,22.34,37.8,0.6223044383067176,-1.1831077679939206,28.81689223200608
2017-05-08,22.25,37.71,0.6218227195689615,-1.1989347549455402,28.80106524505446
2017-05-09,22.71,38.07,0.6213672744902509,-0.945452139843848,29.054547860156152
2017-05-10,22.89,38.1,0.621037914019391,-0.7715445241387968,29.228455475861203
2017-05-11,23.02,37.96,0.6208225818629282,-0.546425207516755,29.453574792483245
2017-05-12,22.75,37.62,0.620717416315512,-0.6013892017895621,29.398610798210438
2017-05-15,22.94,38.02,0.6206009984967639,-0.6552499628469626,29.344750037153037
2017-05-16,23.07,37.96,0.6205635389943969,-0.48659194022730645,29.513408059772694
2017-05-17,22.54,37.32,0.6205833201177609,-0.6201695067948343,29.379830493205166
2017-05-18,22.75,37.34,0.6205744595954427,-0.42225032129383067,29.57774967870617
2017-05-19,23.13,37.74,0.6206167808152216,-0.2920773079664656,29.707922692033534
2017-05-22,23.29,37.89,0.6207176684664887,-0.2289924581952576,29.771007541804742
2017-05-23,22.92,37.63,0.6208332272336755,-0.4419543408032105,29.55804565919679
2017-05-24,23.08,37.76,0.6208458030240217,-0.36313752218705986,29.63686247781294
2017-05-25,22.89,37.65,0.6208165024013274,-0.4837413154099721,29.516258684590028
2017-05-26,22.84,37.51,0.6207691702655862,-0.4450515766621379,29.554948423337862
2017-05-30,22.67,37.44,0.6207090771076521,-0.5693478469104924,29.430652153089508
2017-05-31,22.67,37.49,0.6205995503019582,-0.5962771408204155,29.403722859179585
2017-06-01,23.08,37.9,0.6203833060582531,-0.43252729960779135,29.56747270039221
2017-06-02,23.71,38.26,0.6200890934250112,-0.014608714440925041,29.985391285559075
2017-06-05,23.4,38.01,0.6199114975226079,-0.1628360208343267,29.837163979165673
2017-06-06,23.44,37.74,0.6196577373098674,0.05411699392560365,30.054116993925604
2017-06-07,23.59,37.8,0.6194192782076174,0.17595128375206315,30.175951283752063
2017-06-08,23.42,37.87,0.6192722386511423,-0.03183967771875729,29.968160322281243
2017-06-09,23.44,38.04,0.6190817086774311,-0.10986819808947601,29.890131801910524
2017-06-12,23.47,38.28,0.6188795575017181,-0.22070946116577161,29.77929053883423
2017-06-13,24.12,38.7,0.6185328926781214,0.1827770533567019,30.182777053356702
2017-06-14,24.28,38.96,0.6183672649683991,0.18841135683117116,30.18841135683117
2017-06-15,24.08,38.7,0.6181678307900383,0.15690494842551317,30.156904948425513
2017-06-16,24.01,38.5,0.6179380879141868,0.21938361530380845,30.21938361530381
2017-06-19,24.16,38.9,0.6177408655710958,0.12988032928437576,30.129880329284376
2017-06-20,24.23,38.74,0.6175155987020999,0.3074457062806495,30.30744570628065
2017-06-21,24.28,38.62,0.6173167622886797,0.4392266404111922,30.439226640411192
2017-06-22,24.04,38.51,0.6171804486852713,0.27238092113019974,30.2723809211302
2017-06-23,24.15,38.26,0.6169232908871127,0.5465148906590684,30.54651489065907
2017-06-26,24.19,38.51,0.6168065203481456,0.4367809013929147,30.436780901392915
2017-06-27,24.07,38.19,0.6166234612239108,0.5211500158588507,30.52115001585885
2017-06-28,24.49,38.61,0.6165980024368044,0.6831511259149821,30.683151125914982
2017-06-29,24.06,38.09,0.616607969298845,0.5734024494069914,30.57340244940699
2017-06-30,24.53,38.53,0.6165662456042665,0.7737025568676117,30.77370255686761
2017-07-03,24.49,38.53,0.6165947686699884,0.7326035631453429,30.732603563145343
2017-07-05,24.64,38.58,0.6166442327660054,0.8498654998875104,30.84986549988751
2017-07-06,24.41,38.06,0.6167609691604645,0.9360775137527177,30.936077513752718
2017-07-07,24.94,38.63,0.6168789573883486,1.1099658760880935,31.109965876088093
2017-07-10,25.07,38.74,0.6170281241830816,1.1663304691474181,31.166330469147418
2017-07-11,24.67,38.46,0.6170980433484617,0.9364092528181622,30.936409252818162
2017-07-12,24.39,38.63,0.6170636722371475,0.552830341478991,30.55283034147899
2017-07-13,24.37,38.81,0.6167870783120059,0.43249349071105314,30.432493490711053
2017-07-14,24.36,38.84,0.6164354027000339,0.41764895913068045,30.41764895913068
2017-07-17,24.36,38.85,0.616111348675121,0.42407410397154877,30.42407410397155
2017-07-18,24.16,38.6,0.6161858167948386,0.3752274717192279,30.375227471719228
2017-07-19,24.46,38.93,0.6162655249111039,0.46878311521072646,30.468783115210726
2017-07-20,24.29,38.46,0.6165460105246866,0.5776404352205518,30.57764043522055
2017-07-21,24.31,38.68,0.6173065660005647,0.43258202709815663,30.432582027098157
2017-07-24,24.42,38.47,0.6179027423169151,0.649281503068277,30.649281503068277
2017-07-25,24.54,38.65,0.618520311815949,0.6341899483135691,30.63418994831357
2017-07-26,24.29,38.64,0.6191100647985229,0.3675870961850727,30.367587096185073
2017-07-27,24.36,38.7,0.6196234476850554,0.3805725745883528,30.380572574588353
2017-07-28,24.35,38.41,0.6202054529882167,0.5279085507226,30.5279085507226
2017-07-31,24.42,38.35,0.6208890374524735,0.6089054136976415,30.60890541369764
2017-08-01,24.89,38.69,0.6216531810736529,0.8382384242603713,30.83823842426037
2017-08-02,25.2,38.67,0.622520873517073,1.1271178210947852,31.127117821094785
2017-08-03,25.29,38.55,0.6235421664079159,1.2524494849748429,31.252449484974843
2017-08-04,25.6,38.85,0.6245361677764918,1.3367698818832956,31.336769881883296
2017-08-07,25.46,38.98,0.625517928581563,1.0773111438906788,31.07731114389068
2017-08-08,25.31,38.92,0.6263069028538008,0.934135340930073,30.934135340930073
2017-08-09,25.31,38.75,0.6270653886847164,1.0112161884672375,31.011216188467237
2017-08-10,24.78,37.94,0.627897619104451,0.9575643311771316,30.95756433117713
2017-08-11,24.84,38.13,0.6286383859323463,0.8700183443996323,30.870018344399632
2017-08-14,25.39,38.57,0.6294031947346561,1.1139187790843152,31.113918779084315
2017-08-15,25.53,38.22,0.6302068212505082,1.4434952918055792,31.44349529180558
2017-08-16,25.92,38.39,0.6311097610705005,1.691696272503485,31.691696272503485
2017-08-17,25.44,37.77,0.6321105053125279,1.5651862143458217,31.56518621434582
2017-08-18,25.28,37.44,0.6331470285917786,1.5749752495238099,31.57497524952381
2017-08-21,25.4,37.52,0.6341668976220223,1.6060580012217223,31.606058001221722
2017-08-22,25.27,37.66,0.6352680337341805,1.3458058495707625,31.345805849570763
2017-08-23,24.94,37.33,0.6362602848135928,1.1884035679085834,31.188403567908583
2017-08-24,24.91,37.23,0.6372492548199981,1.1852102430514755,31.185210243051475
2017-08-25,25.31,37.51,0.6382656092408209,1.3686569973768101,31.36865699737681
2017-08-28,25.3,37.51,0.6393223045854709,1.3190203549989867,31.319020354998987
2017-08-29,25.31,37.46,0.6402073173147997,1.3278338933875986,31.3278338933876
2017-08-30,25.51,37.74,0.6411727302247247,1.3121411613188911,31.31214116131889
2017-08-31,25.82,38.18,0.6420573924411926,1.3062487565952665,31.306248756595267
2017-09-01,25.87,38.36,0.6429128538098189,1.2078629278553485,31.20786292785535
2017-09-05,25.65,38.24,0.6438344376727155,1.0297711033953547,31.029771103395355
2017-09-06,25.63,38.4,0.644732474704055,0.8722729713642856,30.872272971364286
2017-09-07,25.42,38.31,0.6456355288899973,0.6857028882242027,30.685702888224203
2017-09-08,25.76,38.85,0.6463121023245746,0.6507748246902771,30.650774824690277
2017-09-11,26.17,38.88,0.6469952137209608,1.014826090529045,31.014826090529045
2017-09-12,26.47,39.47,0.6478615271667355,0.8989055227289491,30.89890552272895
2017-09-13,26.19,39.03,0.648668634815177,0.8724631831636422,30.872463183163642
2017-09-14,26.37,38.89,0.6495255326429816,1.1099520355144463,31.109952035514446
2017-09-15,26.29,38.77,0.6504218291785583,1.0731456827472918,31.073145682747292
2017-09-18,26.33,38.68,0.651258375406027,1.1393260392948719,31.139326039294872
2017-09-19,26.23,38.7,0.6522089136485028,0.9895150418029424,30.989515041802942
2017-09-20,25.66,38.37,0.6529887333411525,0.6048223016999827,30.604822301699983
2017-09-21,25.65,38.38,0.6536670744945905,0.5622576808976127,30.562257680897613
2017-09-22,25.88,38.47,0.6542962647849659,0.70922269372236,30.70922269372236
2017-09-25,26.17,38.65,0.6549413627221192,0.8565163307900931,30.856516330790093
2017-09-26,26.33,38.99,0.6556965078471696,0.7643931590388533,30.764393159038853
2017-09-27,26.53,39.3,0.6563520810948497,0.7353632129724126,30.735363212972413
2017-09-28,26.97,39.59,0.6570253762691022,0.9583653535062417,30.95836535350624
2017-09-29,27.33,39.82,0.65776076286959,1.1379664225329265,31.137966422532926
2017-10-02,27.37,40.04,0.6585379928263805,1.0021387672317275,31.002138767231727
2017-10-03,27.51,40.33,0.6592056650701619,0.9242355277203735,30.924235527720374
2017-10-04,27.63,40.56,0.6598272374720432,0.8674072481339259,30.867407248133926
2017-10-05,27.2,40.44,0.6605258502272128,0.48833461681151746,30.488334616811517
2017-10-06,27.23,40.49,0.6612331687379268,0.45666899780134074,30.45666899780134
2017-10-09,27.15,40.43,0.6619997423630705,0.38535041626105837,30.38535041626106
2017-10-10,26.85,40.36,0.6627590304869007,0.10104552954869206,30.101045529548692
2017-10-11,26.97,40.39,0.6634050058086796,0.17507181538742955,30.17507181538743
2017-10-12,27.09,40.31,0.664104809094698,0.3199351453927193,30.31993514539272
2017-10-13,27.07,40.3,0.6648504842166302,0.2765254860698043,30.276525486069804
2017-10-16,27.11,40.29,0.6655198930715859,0.29620350814580476,30.296203508145805
2017-10-17,27.32,40.28,0.6662653850611392,0.48283028973731135,30.48283028973731
2017-10-18,27.33,40.28,0.6669954278762925,0.4634241651429356,30.463424165142936
2017-10-19,27.78,40.72,0.6677302190807883,0.5900254790303023,30.590025479030302
2017-10-20,28.0,41.19,0.6686382666311633,0.4587897974623836,30.458789797462384
2017-10-23,27.9,41.23,0.6694911596140342,0.2968794891133726,30.296879489113373
2017-10-24,28.68,41.44,0.670200452575808,0.9068932452585194,30.90689324525852
2017-10-25,29.23,40.84,0.6711493019251932,1.8202625093751088,31.82026250937511
2017-10-26,29.76,41.17,0.6724156560316903,2.076647441175311,32.07664744117531
2017-10-27,30.07,41.18,0.6736849366290002,2.327654309617774,32.32765430961777
2017-10-30,29.79,41.1,0.6750118300036717,2.0470137868490923,32.04701378684909
2017-10-31,30.23,41.36,0.676187470630966,2.262886214703247,32.262886214703244
2017-11-01,30.41,41.45,0.6775794002648868,2.324333859020438,32.32433385902044
2017-11-02,30.09,40.42,0.6790661744833992,2.6421452273810004,32.642145227381
2017-11-03,30.31,40.41,0.6806375478323548,2.8054366920945455,32.805436692094545
2017-11-06,30.5,40.7,0.6822837935721705,2.731049601612657,32.73104960161265
2017-11-07,30.44,40.51,0.6839589012921494,2.7328249086550294,32.73282490865503
2017-11-08,30.91,40.96,0.6855554237460012,2.8296498433637893,32.82964984336379
2017-11-09,31.07,40.83,0.6870699508958626,3.016933904921931,33.01693390492193
2017-11-10,31.15,40.85,0.6885720370667895,3.0218322858216453,33.021832285821645
2017-11-13,31.57,41.0,0.6901145479147921,3.2753035354935243,33.27530353549352
2017-11-14,31.77,41.3,0.6917618673741862,3.2002348774461105,33.20023487744611
2017-11-15,31.73,41.03,0.6933808698244851,3.2805829111013765,33.28058291110138
2017-11-16,31.9,41.47,0.6951362167399987,3.072701091792254,33.072701091792254
2017-11-17,32.25,41.56,0.6968725831329797,3.2879754449933607,33.287975444993364
2017-11-20,32.45,41.79,0.6987081402523292,3.250986818855168,33.25098681885517
2017-11-21,32.73,42.17,0.7004786957399088,3.1908134006480395,33.19081340064804
2017-11-22,32.84,42.19,0.702258682418376,3.211706188768723,33.21170618876872
2017-11-24,33.15,42.23,0.7040494145062787,3.417993225399851,33.417993225399854
2017-11-27,32.79,42.19,0.7059526570126753,3.0058574006352288,33.00585740063523
2017-11-28,33.24,42.99,0.7077025491199139,2.8158674133348995,32.8158674133349
2017-11-29,33.81,43.57,0.7094454036965502,2.899463760941309,32.89946376094131
2017-11-30,34.13,43.83,0.7113114707181283,2.9532182384244408,32.95321823842444
