date,PTEN,XES,beta,value,price
2017-12-29,23.01,171.30005,0.1306900635777573,0.6227855746269952,30.622785574626995
2018-01-02,23.18,174.60007,0.1308154262543458,0.3396174189113843,30.339617418911384
2018-01-03,23.47,178.9,0.13088642114210197,0.05441925767795652,30.054419257677957
2018-01-04,23.62,182.79999,0.1309256505860602,-0.3132076178752996,29.6867923821247
2018-01-05,23.69,182.29996,0.13090057383838338,-0.17316937471433747,29.826830625285663
2018-01-08,24.3,186.49994,0.13089172406787103,-0.1112986851545017,29.8887013148455
2018-01-09,23.57,184.40003,0.13085627158975477,-0.5599004068389242,29.440099593161076
2018-01-10,23.81,185.29999,0.13080314990326927,-0.42782236904429993,29.5721776309557
2018-01-11,24.7,191.10001,0.13077963914266633,-0.29199034795992773,29.708009652040072
2018-01-12,24.7,191.90003,0.1307725791262418,-0.3952618575031721,29.604738142496828
2018-01-16,24.04,186.90003,0.13074799434558065,-0.39680406562885295,29.603195934371147
2018-01-17,24.27,187.89994,0.130747967583521,-0.29753526406554087,29.70246473593446
2018-01-18,23.88,183.39997,0.13078827202512672,-0.10656516576008102,29.89343483423992
2018-01-19,24.48,185.29999,0.13083964553209468,0.23541499129931154,30.23541499129931
2018-01-22,24.35,189.49997,0.13092578031056798,-0.4604314410792192,29.53956855892078
2018-01-23,24.52,189.19999,0.1309570414816121,-0.25707093875059783,29.742929061249402
2018-01-24,24.02,186.99997,0.13102884790605948,-0.48239062756768547,29.517609372432315
2018-01-25,24.22,184.40003,0.13098190781948132,0.06693226863040991,30.06693226863041
2018-01-26,24.57,183.80005,0.13096540641071297,0.49855175344063696,30.498551753440637
2018-01-29,24.25,179.29993,0.1310252174352007,0.7571876856337347,30.757187685633735
2018-01-30,24.04,176.90003,0.13114684020948933,0.8401200325361309,30.84012003253613
2018-01-31,23.62,175.20005,0.13127147824705698,0.6212304475417056,30.621230447541706
2018-02-01,24.56,178.50007,0.13137528908523632,1.1095017020150806,31.10950170201508
2018-02-02,23.04,169.60007,0.13153189416290573,0.7321815427385978,30.732181542738598
2018-02-05,22.17,162.89994,0.13167552401687493,0.7200650381825184,30.72006503818252
2018-02-06,22.96,166.00007,0.13182652357957794,1.076787857933411,31.07678785793341
2018-02-07,21.83,159.70001,0.13202976223202137,0.7448456512485642,30.744845651248564
2018-02-08,18.71,151.00001,0.13220387470601705,-1.2527864026473203,28.74721359735268
2018-02-09,18.04,148.6,0.13219260476992184,-1.6038210688103867,28.396178931189613
2018-02-12,18.15,151.70001,0.13212868555596413,-1.893922920126613,28.106077079873387
2018-02-13,17.8,149.4,0.13200323507579478,-1.9212833203237416,28.07871667967626
2018-02-14,18.3,153.3,0.1318657694428024,-1.9150224555816102,28.08497754441839
2018-02-15,18.41,152.60001,0.13172766958688903,-1.6916436962359604,28.30835630376404
2018-02-16,18.09,153.6,0.13161425855394537,-2.1259501138860095,27.87404988611399
2018-02-20,17.96,152.4,0.13142806393768658,-2.069636944103433,27.930363055896567
2018-02-21,17.93,150.10001,0.13126192683819274,-1.7724165310319968,28.227583468968003
2018-02-22,18.87,153.00001,0.1311164268112048,-1.1908146132786044,28.809185386721396
2018-02-23,19.59,157.0,0.13101021958921252,-0.9786044755063656,29.021395524493634
2018-02-26,19.8,156.70001,0.13093960447761005,-0.718237331037539,29.28176266896246
2018-02-27,18.98,152.9,0.1308853300946818,-1.0323669714768506,28.96763302852315
2018-02-28,18.07,146.70001,0.1307723999649562,-1.1143123825830727,28.885687617416927
2018-03-01,18.43,147.20001,0.13059548636813695,-0.7936568993446222,29.206343100655378
2018-03-02,18.8,149.1,0.1304800813609011,-0.6545801309103538,29.345419869089646
2018-03-05,19.22,152.70001,0.13038740342974345,-0.6901578075958597,29.30984219240414
2018-03-06,19.38,153.2,0.1303010361408056,-0.5821187367714167,29.417881263228583
2018-03-07,19.02,151.40001,0.13017836025805896,-0.6890050448537295,29.31099495514627
2018-03-08,19.46,152.0,0.13000607455513655,-0.30092333238075497,29.699076667619245
2018-03-09,19.93,155.8,0.12987591207492655,-0.30466710127355867,29.69533289872644
2018-03-12,19.72,156.70001,0.1297059932687425,-0.6049304422718826,29.395069557728117
2018-03-13,19.29,154.5,0.1295509303641736,-0.725618741264821,29.27438125873518
2018-03-14,19.3,153.7,0.1294197785729187,-0.591819966657603,29.408180033342397
2018-03-15,18.57,149.70001,0.12933187254217027,-0.7909826128816135,29.209017387118386
2018-03-16,18.95,153.10001,0.12921271236163623,-0.8324675546936291,29.16753244530637
2018-03-19,18.6,148.7,0.12909658397994614,-0.596662037817989,29.40333796218201
2018-03-20,18.82,149.20001,0.12895694998834964,-0.42037822783126444,29.579621772168736
2018-03-21,19.82,156.80001,0.12880319522803696,-0.3763422997881456,29.623657700211854
2018-03-22,18.91,151.6,0.12865117999147743,-0.5935188867079795,29.40648111329202
2018-03-23,18.35,150.0,0.12850981527623204,-0.9264722914348056,29.073527708565194
2018-03-26,18.18,150.20001,0.12834276643395873,-1.0970848018082648,28.902915198191735
2018-03-27,17.46,145.10001,0.12814410543183222,-1.1337109795999076,28.866289020400092
2018-03-28,17.19,141.70001,0.12796231903758068,-0.942261887248371,29.05773811275163
2018-03-29,17.51,145.60001,0.12776627385830858,-1.0927707514324645,28.907229248567536
2018-04-02,16.94,141.40001,0.12757457828683896,-1.0990466455048136,28.900953354495186
2018-04-03,17.3,144.70001,0.12740640246126558,-1.1357077102091537,28.864292289790846
2018-04-04,17.23,145.3,0.12726595441223304,-1.2617431760974611,28.73825682390254
2018-04-05,17.82,150.90001,0.12709428107928233,-1.3585282858065142,28.641471714193486
2018-04-06,17.56,146.9,0.12689351591351122,-1.0806574876948005,28.9193425123052
2018-04-09,17.67,145.8,0.12677180963080892,-0.813329844171939,29.18667015582806
2018-04-10,18.67,155.20001,0.1266571543252399,-0.9871916178487758,29.012808382151224
2018-04-11,19.27,160.59998,0.12649589653879584,-1.0452384542126794,28.95476154578732
2018-04-12,19.45,162.5,0.1263324624043766,-1.0790251407111988,28.9209748592888
2018-04-13,20.01,163.50007,0.12616421447959728,-0.6178578989091648,29.382142101090835
2018-04-16,20.01,163.60001,0.12602712114492234,-0.608038279580505,29.391961720419495
2018-04-17,20.19,164.60007,0.12586735615571032,-0.5277756339448452,29.472224366055155
2018-04-18,20.62,169.49997,0.12566592731957252,-0.6803709106897209,29.31962908931028
2018-04-19,20.3,168.60001,0.12552014986703516,-0.8626985227836279,29.137301477216372
2018-04-20,19.99,167.40006,0.12532335120559096,-0.9891365112170014,29.010863488783
2018-04-23,20.05,169.40003,0.12513685059034244,-1.1481862441095245,28.851813755890475
2018-04-24,19.64,168.9,0.12486067681924788,-1.448968314770969,28.55103168522903
2018-04-25,19.86,170.09995,0.12448989154123306,-1.3157243266691694,28.68427567333083
2018-04-26,21.11,173.09998,0.12409974977173788,-0.3716642034928306,29.62833579650717
2018-04-27,21.13,171.30005,0.12380260645371524,-0.07739267565174401,29.922607324348256
2018-04-30,21.42,170.70008,0.12356153626251164,0.32803587506636234,30.328035875066362
2018-05-01,21.5,168.99994,0.1232927524390811,0.6635322353604387,30.66353223536044
2018-05-02,21.83,171.30005,0.12312154265207538,0.7392735876223533,30.739273587622353
2018-05-03,21.72,169.10004,0.12297219518043886,0.9253968760999776,30.925396876099978
2018-05-04,21.91,171.10001,0.12278963013162712,0.9006930565822984,30.9006930565823
2018-05-07,22.07,172.89994,0.12265250193383018,0.8633897747908819,30.863389774790882
2018-05-08,22.45,175.50004,0.12273463158387722,0.9100672476442817,30.91006724764428
2018-05-09,22.25,180.29999,0.12286264015532743,0.0978672086208654,30.097867208620865
2018-05-10,22.62,180.29999,0.12292429838868967,0.456750229762239,30.45675022976224
2018-05-11,22.59,179.10004,0.12303563632156046,0.5543126133830683,30.55431261338307
2018-05-14,22.82,180.50004,0.12315868082348656,0.5898531850134425,30.589853185013443
2018-05-15,22.98,182.40006,0.12326759924747185,0.49598250120518017,30.49598250120518
2018-05-16,23.25,185.0,0.12341190130787788,0.4187982580425924,30.418798258042592
2018-05-17,23.63,188.80005,0.12354645917348622,0.30442233072284,30.30442233072284
2018-05-18,23.01,187.59995,0.12364307237416612,-0.18543419523994586,29.814565804760054
2018-05-21,23.07,188.50007,0.12362543325472801,-0.23340282229655784,29.766597177703442
2018-05-22,22.44,185.39994,0.12357938774953901,-0.4716110740012667,29.528388925998733
2018-05-23,22.28,182.79999,0.12348100790273801,-0.29232700981042825,29.70767299018957
2018-05-24,22.0,179.40003,0.1234378569366372,-0.14475523756841824,29.85524476243158
2018-05-25,21.0,171.60004,0.12342516100154909,-0.17976256487226294,29.820237435127737
2018-05-29,20.78,171.79993,0.12338207157713256,-0.41703126020636105,29.58296873979364
2018-05-30,21.36,176.90003,0.12330056521890852,-0.4518736862418713,29.54812631375813
2018-05-31,20.68,173.00004,0.12321456648874775,-0.6361249311360204,29.36387506886398
2018-06-01,19.5,171.90003,0.1230998672430093,-1.6608708720693137,28.339129127930686
2018-06-04,18.92,169.29993,0.12289027754927956,-1.8853153867735983,28.1146846132264
2018-06-05,19.18,170.70008,0.1226239789774325,-1.75192302136605,28.24807697863395
2018-06-06,19.12,171.49994,0.12236466937029619,-1.865533455125636,28.134466544874364
2018-06-07,19.8,175.70008,0.12211954725634701,-1.656414222503951,28.34358577749605
2018-06-08,18.69,171.10001,0.12190501945214216,-2.1679500473117166,27.832049952688283
2018-06-11,18.68,170.29999,0.12163050344116492,-2.0336735197253546,27.966326480274645
2018-06-12,18.7,169.29993,0.1213911284713271,-1.8515095528166867,28.148490447183313
2018-06-13,18.95,168.69996,0.12117106883608945,-1.4915544658055389,28.50844553419446
2018-06-14,18.69,166.99997,0.1209703555520769,-1.512045748086173,28.487954251913827
2018-06-15,17.9,162.20002,0.12075290019491082,-1.6861228266725412,28.31387717332746
2018-06-18,17.78,164.40003,0.12050917383337907,-2.0317117934827316,27.96828820651727
2018-06-19,17.92,165.09995,0.12025497117065002,-1.934089727525759,28.06591027247424
2018-06-20,18.18,165.70008,0.120039741375399,-1.7105947490829259,28.289405250917074
2018-06-21,17.86,161.4,0.11986036316510093,-1.4854626148472931,28.514537385152707
2018-06-22,18.06,167.79999,0.11971443061237888,-2.028080259612871,27.97191974038713
2018-06-25,17.62,162.79999,0.11949777383754609,-1.8342363857747657,28.165763614225234
2018-06-26,17.91,166.30005,0.11931519618811448,-1.9321230918432484,28.06787690815675
2018-06-27,18.69,170.59998,0.11912404219066344,-1.632559215246335,28.367440784753665
2018-06-28,18.29,169.60007,0.11895875691108568,-1.8854134992331133,28.114586500766887
2018-06-29,18.0,169.60007,0.11878033505178562,-2.1451531394062933,27.854846860593707
2018-07-02,17.35,164.40003,0.11858181499937069,-2.144853943350988,27.855146056649012
2018-07-03,17.81,166.30005,0.11836964251614694,-1.874877468917365,28.125122531082635
2018-07-05,17.75,166.69999,0.11815903745743174,-1.9471103625634996,28.0528896374365
2018-07-06,18.08,169.10004,0.11794647271293794,-1.8647532536167155,28.135246746383284
2018-07-09,18.79,173.80005,0.11773881038579803,-1.6730111319922187,28.32698886800778
2018-07-10,18.7,174.90006,0.11754602010174321,-1.8588059685560943,28.141194031443906
2018-07-11,17.7,170.0,0.11729064886486477,-2.2394103070270113,27.76058969297299
2018-07-12,17.46,169.70002,0.11700158013161208,-2.395170488366169,27.60482951163383
2018-07-13,17.28,170.89997,0.11668770498832991,-2.6619252818744314,27.33807471812557
2018-07-16,17.22,167.79999,0.11635274957041025,-2.3039902143873476,27.696009785612652
2018-07-17,17.07,167.79999,0.11607145018442382,-2.406788180231814,27.593211819768186
2018-07-18,17.09,166.79993,0.11579253160658394,-2.2241861665009885,27.77581383349901
2018-07-19,16.96,166.00007,0.11554314743068617,-2.220170561514223,27.779829438485777
2018-07-20,16.9,164.79996,0.11532450230340158,-2.1054733666204903,27.89452663337951
2018-07-23,15.96,161.79993,0.1151063426025759,-2.664198175652796,27.335801824347204
2018-07-24,16.2,161.99997,0.11474820245106189,-2.389205354625954,27.610794645374046
2018-07-25,16.19,161.90003,0.11438758849540899,-2.3293540090343683,27.67064599096563
2018-07-26,16.04,165.0,0.11399195103197715,-2.7686719202762298,27.23132807972377
2018-07-27,16.97,166.99997,0.11352016965113994,-1.9878649261352805,28.01213507386472
2018-07-30,17.08,170.70008,0.11310132475223374,-2.2264051833122807,27.77359481668772
2018-07-31,17.2,170.50004,0.11263824739746812,-2.0048256867982133,27.995174313201787
2018-08-01,17.19,168.20008,0.11218963757663725,-1.680306015561392,28.319693984438608
2018-08-02,16.74,168.50007,0.11176803708721457,-2.0929220729582525,27.907077927041748
2018-08-03,16.71,166.79993,0.11128607420380042,-1.8525093871687126,28.147490612831287
2018-08-06,16.69,167.59995,0.110886484265004,-1.8945692184904566,28.105430781509543
2018-08-07,16.8,168.60001,0.11043560847066274,-1.8194446925098227,28.180555307490177
2018-08-08,16.82,168.69996,0.10997294475621414,-1.7324313814555339,28.267568618544466
2018-08-09,16.68,166.4,0.10949881822235225,-1.5406033521994154,28.459396647800585
2018-08-10,16.92,168.39997,0.10903661860754613,-1.441763302412209,28.55823669758779
2018-08-13,16.83,163.69996,0.10856861806924202,-0.9426784351901993,29.0573215648098
2018-08-14,17.15,163.9,0.10813677804181299,-0.5736179210531489,29.42638207894685
2018-08-15,16.41,155.50001,0.10778473938214832,-0.35052805177145885,29.64947194822854
2018-08-16,16.55,156.5,0.10744886292805951,-0.26574704824131246,29.734252951758688
2018-08-17,16.99,158.00001,0.10714918639463586,0.06042747815566685,30.060427478155667
2018-08-20,17.31,160.89997,0.10686331902229705,0.11569517521197525,30.115695175211975
2018-08-21,17.71,163.69996,0.10657275624689488,0.2640440652935574,30.264044065293557
2018-08-22,17.79,166.00007,0.10632143189185009,0.14063486345265375,30.140634863452654
2018-08-23,17.45,164.70002,0.1060779299741081,-0.021037188294204867,29.978962811705795
2018-08-24,17.48,166.00007,0.10580159925467478,-0.08307288238795962,29.91692711761204
2018-08-27,17.75,166.49994,0.10554736980971165,0.17636925952519888,30.1763692595252
2018-08-28,17.5,164.90006,0.10542529500687792,0.11536252784813072,30.11536252784813
2018-08-29,17.71,166.60004,0.10532794349974027,0.16236039982553052,30.16236039982553
2018-08-30,17.31,162.89994,0.10522121348625361,0.16947063636209592,30.169470636362096
2018-08-31,17.13,162.40006,0.10512703927303821,0.057362514436238854,30.05736251443624
2018-09-04,17.25,160.50004,0.10499190572875905,0.3987949308579424,30.398794930857942
2018-09-05,16.46,156.9,0.10495555190701576,-0.007526094210771106,29.99247390578923
2018-09-06,16.16,151.9,0.10487170840101327,0.22998749388608353,30.229987493886085
2018-09-07,16.05,152.8,0.10479569975621705,0.03721707725003398,30.037217077250034
2018-09-10,16.18,153.6,0.10466847802457495,0.10292177542528691,30.102921775425287
2018-09-11,16.92,157.3,0.104554613275118,0.47355933182393883,30.47355933182394
2018-09-12,17.58,160.89997,0.10450679153836358,0.764860376681046,30.764860376681046
2018-09-13,17.35,158.80001,0.10452183592172012,0.7519314104124888,30.75193141041249
2018-09-14,17.63,160.80002,0.10452788587621326,0.8219138605471912,30.82191386054719
2018-09-17,17.0,158.50001,0.10452157174509627,0.43332983318652296,30.433329833186523
2018-09-18,17.46,161.60004,0.10446562691056764,0.5783505126271926,30.578350512627193
2018-09-19,17.89,163.80005,0.10446834058212331,0.7780805892311733,30.778080589231173
2018-09-20,17.89,164.40003,0.1044853777668472,0.7126007605689892,30.71260076056899
2018-09-21,17.89,166.10001,0.10450279589376851,0.5320845570170931,30.532084557017093
2018-09-24,17.7,168.00004,0.10446670960025617,0.14958860848857825,30.14958860848858
2018-09-25,17.71,169.60007,0.10442242097054184,-4.9906173362757045e-05,29.999950093826637
2018-09-26,17.29,165.70008,0.10439214788057576,-0.007787255183234976,29.992212744816765
2018-09-27,17.09,166.69999,0.10437234261441597,-0.30886847009971774,29.691131529900282
2018-09-28,17.11,167.20002,0.10429432253375914,-0.3280128135309788,29.67198718646902
2018-10-01,17.82,168.80005,0.10422323544649172,0.2271126454704273,30.227112645470427
2018-10-02,17.69,168.80005,0.10419939558100436,0.10113681595668567,30.101136815956686
2018-10-03,17.83,171.90003,0.1041371038309344,-0.0711712726507372,29.928828727349263
2018-10-04,17.65,170.20005,0.1040771315107504,-0.06393298698629479,29.936067013013705
2018-10-05,17.82,170.29999,0.10406970383609841,0.09693047740947947,30.09693047740948
2018-10-08,17.86,171.30005,0.10410085588933289,0.027518181114480456,30.02751818111448
2018-10-09,17.95,174.49997,0.1041575517771796,-0.22548966039128615,29.774510339608714
2018-10-10,16.75,163.9,0.1041599411895545,-0.3218143609679842,29.678185639032016
2018-10-11,16.49,159.8,0.10416962322286054,-0.1563057910131178,29.843694208986882
2018-10-12,16.53,160.59998,0.10418358493333481,-0.2018816566218682,29.798118343378132
2018-10-15,16.82,161.79993,0.10419784615276192,-0.0392042136676487,29.96079578633235
2018-10-16,16.95,163.60001,0.1042215960984162,-0.10065416391685389,29.899345836083146
2018-10-17,16.58,160.70008,0.10430164829487006,-0.18128322511748607,29.818716774882514
2018-10-18,16.28,154.5,0.10435338062597255,0.1574026932872421,30.157402693287242
2018-10-19,16.17,153.40001,0.10443900166345714,0.14905610043565787,30.149056100435658
2018-10-22,15.72,151.00001,0.10457515073781144,-0.0708488071610347,29.929151192838965
2018-10-23,14.9,143.90001,0.10461980794406313,-0.15479140934876412,29.845208590651236
2018-10-24,13.94,135.7,0.10468897406689713,-0.2662937808779393,29.733706219122062
2018-10-25,15.29,137.9,0.10473592471894977,0.8469159812568261,30.846915981256828
2018-10-26,16.19,138.7,0.10485528454740607,1.646572033274781,31.64657203327478
2018-10-29,15.67,132.9,0.10510028835293708,1.7021716778946612,31.70217167789466
2018-10-30,16.23,136.5,0.10533300968531531,1.8520441779544612,31.85204417795446
2018-10-31,16.64,135.90001,0.10560017957751545,2.2889345394138534,32.28893453941385
2018-11-01,16.52,136.6,0.10591193107683894,2.0524302149038007,32.0524302149038
2018-11-02,16.26,137.4,0.1062104437469221,1.6666850291729052,31.666685029172903
2018-11-05,17.17,139.8,0.10646946895192984,2.2855682405202096,32.285568240520206
2018-11-06,16.94,139.60001,0.10679290991792596,2.0317087075284377,32.03170870752844
2018-11-07,16.93,142.10001,0.10705208610516273,1.7178974939355154,31.717897493935517
2018-11-08,16.46,137.5,0.10725815164563911,1.712004148724624,31.712004148724624
2018-11-09,16.13,135.20001,0.10744365141869734,1.6036172537556048,31.603617253755605
2018-11-12,15.57,128.80001,0.10761722150616301,1.7089007938339904,31.70890079383399
2018-11-13,14.69,123.90001,0.10776742450755071,1.337615025840222,31.337615025840222
2018-11-14,14.78,124.60001,0.10788349812473863,1.337715054822585,31.337715054822585
2018-11-15,15.09,128.00001,0.10799227805611891,1.2669873288939986,31.266987328893997
2018-11-16,15.37,128.6,0.10812007178022918,1.4657587690625267,31.465758769062525
2018-11-19,15.49,129.8,0.1082923201598775,1.433656843247899,31.4336568432479
2018-11-20,14.42,122.9,0.10848070562837009,1.0877212782733157,31.087721278273314
2018-11-21,14.64,125.10001,0.10861210742762581,1.0526242746829375,31.052624274682938
2018-11-23,14.08,120.20001,0.10875435614602187,1.0077253037046088,31.00772530370461
2018-11-26,14.79,121.70001,0.10889066659938627,1.5380047859480221,31.538004785948022
2018-11-27,14.63,120.7,0.10907737824643306,1.4643604456555313,31.46436044565553
2018-11-28,14.9,122.5,0.10927646195150285,1.5136334109409013,31.5136334109409
2018-11-29,14.74,122.0,0.10944769944173637,1.3873806681081629,31.387380668108165
2018-11-30,13.88,118.6,0.10965681993951208,0.8747011551738684,30.874701155173867
2018-12-03,14.55,122.60001,0.10979107837288266,1.0896126935738035,31.089612693573805
2018-12-04,13.62,115.3,0.10997541748695505,0.9398343637540822,30.93983436375408
2018-12-06,12.82,109.8,0.11014086016498295,0.7265335538848721,30.72653355388487
2018-12-07,13.01,108.2,0.11025094837407491,1.0808473859250949,31.080847385925097
2018-12-10,12.57,104.30001,0.11036153884715333,1.0592903946265189,31.05929039462652
2018-12-11,12.6,103.3,0.11047003869414387,1.1884450028949374,31.188445002894937
2018-12-12,13.2,105.8,0.11058453514755923,1.500156181388233,31.500156181388235
2018-12-13,12.65,103.10001,0.11077905125296275,1.2286787080290278,31.22867870802903
2018-12-14,12.29,98.900004,0.11094004288117056,1.3180293152920601,31.31802931529206
2018-12-17,12.1,97.9,0.11108553991510255,1.2247256423114603,31.224725642311462
2018-12-18,11.68,95.699997,0.1112369986558646,1.0346195623447532,31.03461956234475
2018-12-19,10.79,91.599999,0.11140381418691542,0.5854107318823623,30.585410731882362
2018-12-20,10.29,88.100005,0.11159755371532007,0.4582549596925336,30.458254959692532
2018-12-21,10.0,85.8,0.1118146519000963,0.40630286697173723,30.406302866971735
2018-12-24,9.67,83.3,0.1120295489080383,0.33793857596040944,30.337938575960408
2018-12-26,10.46,88.999997,0.11229642756333998,0.4656182837520273,30.46561828375203
2018-12-27,10.29,88.100005,0.11259390292399966,0.37047658942611505,30.370476589426115
2018-12-28,10.31,89.799996,0.11281458751325349,0.1792504925681886,30.179250492568187
2018-12-31,10.35,90.100003,0.11305092979589759,0.16411088623683767,30.164110886236838
2019-01-02,10.61,92.299996,0.11333759798081582,0.14894015972109287,30.148940159721093
2019-01-03,10.88,93.000002,0.11363265528997338,0.312162830767166,30.312162830767164
2019-01-04,11.46,98.400002,0.11393078623586703,0.2492104065291123,30.249210406529112
2019-01-07,11.7,102.9,0.11425437014548144,-0.056774687970040816,29.94322531202996
2019-01-08,11.8,103.10001,0.11461990272619617,-0.01731311726985041,29.98268688273015
2019-01-09,12.68,106.70001,0.11498208145068227,0.41141075939138716,30.411410759391387
2019-01-10,12.77,107.10001,0.11536438390169518,0.41447333048460777,30.414473330484608
2019-01-11,12.72,106.2,0.11577560802251895,0.4246304280084878,30.424630428008488
2019-01-14,12.77,105.8,0.11618164624179847,0.4779818276177217,30.47798182761772
2019-01-15,12.76,107.0,0.1166330846484592,0.2802599426148653,30.280259942614865
2019-01-16,12.62,106.80001,0.11708086474721986,0.11576247418827101,30.115762474188273
2019-01-17,12.51,108.10001,0.11743217833000326,-0.1844196517951353,29.815580348204865
2019-01-18,12.86,111.5,0.11775327764163827,-0.26949045704266794,29.730509542957332
2019-01-22,12.15,107.10001,0.11810097464721568,-0.49861556572654564,29.501384434273454
2019-01-23,11.46,104.4,0.11841128532874141,-0.9021381883206043,29.097861811679394
2019-01-24,11.73,107.4,0.11865711364574974,-1.0137740055535218,28.986225994446478
2019-01-25,12.0,111.30001,0.11870691859824364,-1.2120812270537034,28.7879187729463
2019-01-28,11.64,108.3,0.1185823950579436,-1.202473384775292,28.797526615224708
2019-01-29,11.8,108.3,0.11842903465389187,-1.0258644530164887,28.97413554698351
2019-01-30,12.15,110.4,0.11827222746593105,-0.9072539122387884,29.092746087761213
2019-01-31,12.13,109.60001,0.11803857068996984,-0.8070285280064002,29.1929714719936
2019-02-01,12.58,112.70001,0.11784895051263004,-0.7015779012629118,29.29842209873709
2019-02-04,12.89,115.60001,0.11773044084986459,-0.719640139548753,29.28035986045125
2019-02-05,12.75,115.3,0.11748342142704436,-0.7958384905382143,29.204161509461784
2019-02-06,12.73,115.20001,0.11725556580527086,-0.7778423533228604,29.22215764667714
2019-02-07,12.8,110.60001,0.11707973833339382,-0.14902023047073776,29.85097976952926
2019-02-08,12.68,109.4,0.11698774468101221,-0.1184592681027361,29.881540731897264
2019-02-11,13.06,111.40001,0.1169101933856173,0.03620328774029957,30.0362032877403
2019-02-12,13.47,112.8,0.11682288156550942,0.29237895941053793,30.292378959410538
2019-02-13,13.58,112.8,0.11683174609613574,0.40137904035588967,30.40137904035589
2019-02-14,13.77,113.90001,0.11685664490050057,0.4600269772665353,30.460026977266537
2019-02-15,14.41,117.0,0.11690728203794946,0.7318480015599125,30.73184800155991
2019-02-19,14.46,117.9,0.1169681577241062,0.669454204327879,30.669454204327877
2019-02-20,14.32,120.10001,0.11702433607449103,0.2653760672102674,30.26537606721027
2019-02-21,13.89,116.30001,0.11706359804428831,0.2755023768132894,30.27550237681329
2019-02-22,13.98,115.7,0.11711076876563152,0.43028405381643253,30.430284053816433
2019-02-25,14.18,116.2,0.11718229069990702,0.5634178206708036,30.563417820670804
2019-02-26,13.62,114.30001,0.11718388711323266,0.22588053111863537,30.225880531118634
2019-02-27,13.57,115.3,0.11713614967514784,0.06420194245545474,30.064201942455455
2019-02-28,13.26,113.50001,0.1170485819936319,-0.025015226763040133,29.97498477323696
2019-03-01,13.51,116.1,0.11696237355601927,-0.06933156985383704,29.930668430146163
2019-03-04,13.76,117.20001,0.11694916180190673,0.0535570673249115,30.05355706732491
2019-03-05,13.46,115.3,0.11692025528848532,-0.020905434762356734,29.979094565237645
2019-03-06,12.97,111.00001,0.11689321084628819,-0.00514757287009715,29.994852427129903
2019-03-07,12.94,108.80001,0.11689476688796732,0.22184819364148645,30.221848193641485
2019-03-08,12.76,106.40001,0.11687274618866797,0.3247386367982674,30.324738636798266
2019-03-11,13.19,109.70001,0.11686527930658022,0.36987769141535587,30.369877691415354
2019-03-12,13.59,112.4,0.11684489772958705,0.4566334951944153,30.456633495194417
2019-03-13,13.92,114.5,0.11679048550582452,0.5474894095830916,30.547489409583093
2019-03-14,14.08,115.0,0.11679035468913028,0.6491092107500176,30.64910921075002
2019-03-15,13.9,114.20001,0.11679254868020958,0.5622897727945784,30.56228977279458
2019-03-18,14.42,118.7,0.11679112622761526,0.5568933167820695,30.55689331678207
2019-03-19,14.29,117.4,0.1168167765858389,0.5757104288225108,30.57571042882251
2019-03-20,14.56,119.0,0.11690094957217122,0.648787000911625,30.648787000911625
2019-03-21,14.67,119.30001,0.1170105130936542,0.7106446178219219,30.71064461782192
2019-03-22,13.84,112.9,0.11713318279863211,0.615663662034434,30.615663662034436
2019-03-25,14.09,112.8,0.1172391390661987,0.8654251133327868,30.865425113332787
2019-03-26,14.36,114.60001,0.11736984371134615,0.9094147369812937,30.909414736981294
2019-03-27,14.09,113.7,0.1175177187922552,0.7282353733205831,30.728235373320583
2019-03-28,14.31,115.8,0.11765918735272957,0.6850661045539166,30.68506610455392
2019-03-29,14.02,115.50001,0.11779605878282136,0.41455403262354373,30.414554032623542
2019-04-01,14.45,119.5,0.11789225151361175,0.3618759441233941,30.361875944123394
2019-04-02,14.27,118.2,0.11795984244936698,0.32714662248482185,30.327146622484822
2019-04-03,13.96,116.40001,0.11802982118951955,0.22132763324171378,30.221327633241714
2019-04-04,14.44,117.70001,0.11812368624247054,0.5368409480243539,30.536840948024356
2019-04-05,15.05,121.2,0.11825715845525588,0.7172323952229878,30.717232395222986
2019-04-08,15.32,121.80001,0.11836158621211355,0.9035576157487064,30.903557615748706
2019-04-09,15.2,119.8,0.11849109351752898,1.0047669966000274,31.004766996600026
2019-04-10,15.39,120.90001,0.1186276426517493,1.047916817127085,31.047916817127085
2019-04-11,15.12,120.3,0.11876051143181891,0.8331104747521838,30.833110474752182
2019-04-12,15.2,120.0,0.11888147277268238,0.9342232672781137,30.934223267278114
2019-04-15,14.93,119.30001,0.11903469803565354,0.7291593339995508,30.72915933399955
2019-04-16,15.64,122.3,0.11919424564232127,1.062543757944109,31.06254375794411
2019-04-17,15.49,121.9,0.11941943046501091,0.9327714263151687,30.93277142631517
2019-04-18,15.38,120.4,0.11964909547129227,0.9742489052564114,30.97424890525641
2019-04-22,16.16,124.70001,0.11993135185936256,1.2045592238239706,31.20455922382397
2019-04-23,15.83,125.50001,0.12027312657226016,0.7357214124500828,30.735721412450083
2019-04-24,15.14,119.60001,0.12057972655187206,0.7186634985988363,30.718663498598836
2019-04-25,14.8,117.0,0.12087663337263374,0.6574338954018533,30.65743389540185
2019-04-26,14.28,116.30001,0.1211445403529469,0.19088874550687152,30.19088874550687
