date,MSFT,XLK,beta,value,price
2021-02-18,243.78999,136.25,1.7299342642678663,8.086446493503189,38.08644649350319
2021-02-19,240.97,136.05,1.7307292277547104,5.504288563971642,35.50428856397164
2021-02-22,234.50999,133.05,1.7311709810466445,4.177690971743914,34.177690971743914
2021-02-23,233.27,132.67999,1.73145454430138,3.5406283766383524,33.54062837663835
2021-02-24,234.55,134.71001,1.731550568040239,1.2928056637937289,31.29280566379373
2021-02-25,228.99001,130.0,1.7314100863263886,3.9066987775694884,33.90669877756949
2021-02-26,232.38,130.69,1.7315641369428743,6.081882942935749,36.08188294293575
2021-03-01,236.94,134.89999,1.7323085648330883,3.2515919271020266,33.25159192710203
2021-03-02,233.87,132.75999,1.7327879946356242,3.825083160054504,33.825083160054504
2021-03-03,227.56,129.42,1.7334027843257005,3.2230116525678625,33.22301165256786
2021-03-04,226.73,126.56,1.7340581064709977,7.267606045030533,37.26760604503053
2021-03-05,231.60001,128.95,1.7354636659221527,7.811970279338425,37.811970279338425
2021-03-08,227.39,125.83,1.7370614993367044,8.815551538462472,38.81555153846247
2021-03-09,233.78,130.11,1.7386614600400612,7.562757434187631,37.56275743418763
2021-03-10,232.42,129.59,1.7401504785616009,6.91389948320213,36.91389948320213
2021-03-11,237.13,132.36,1.7417675179375565,6.589651325784985,36.589651325784985
2021-03-12,235.75,131.41,1.742998017268695,6.702630550720812,36.70263055072081
2021-03-15,234.81,132.81,1.7442358460169574,3.158037290487897,33.1580372904879
2021-03-16,237.71001,133.81,1.7455045008356458,4.144052743182243,34.14405274318224
2021-03-17,237.03999,133.7,1.7464790444429201,3.535741757981583,33.53574175798158
2021-03-18,230.72,129.99001,1.7475932490525932,3.5503360797208927,33.55033607972089
2021-03-19,230.35001,129.60001,1.7487168992649762,3.7162823680901056,33.716282368090106
2021-03-22,235.99001,131.87,1.7493486503218736,5.303403482054534,35.303403482054534
2021-03-23,237.58,131.05,1.7502732470973414,8.206690967893394,38.206690967893394
2021-03-24,235.46001,129.46001,1.7517177884543138,8.68260758952664,38.68260758952664
2021-03-25,232.34,129.38,1.7532045191012933,5.5103993186747005,35.5103993186747
2021-03-26,236.48,132.67,1.7543704060457266,3.727678229913465,33.727678229913465
2021-03-29,235.24001,131.98,1.755308660130406,3.574373035989055,33.574373035989055
2021-03-30,231.85001,130.73,1.7565308583685257,2.2187308854826426,32.21873088548264
2021-03-31,235.77,132.81,1.7575494951928012,2.3498515434440606,32.34985154344406
2021-04-01,242.35001,135.48,1.7587146343563116,4.0793513374069335,34.07935133740693
2021-04-05,249.07001,138.28,1.7602843800558443,5.657885925877849,35.65788592587785
2021-04-06,247.86,137.69,1.7622836132890418,5.211169286231836,35.211169286231836
2021-04-07,249.89999,138.42,1.7642785713620244,5.688550152068615,35.688550152068615
2021-04-08,253.25,140.42,1.7663951675769733,5.212790568841427,35.21279056884143
2021-04-09,255.85001,141.77,1.7685034412733829,5.129277130672477,35.12927713067248
2021-04-12,255.91,141.09,1.7708045629723848,6.06718421022623,36.06718421022623
2021-04-13,258.48999,142.42,1.7732715836159965,5.940651061409795,35.940651061409795
2021-04-14,255.59,140.91,1.7759010756858313,5.347779425109508,35.34777942510951
2021-04-15,259.5,143.33,1.7782224683530288,4.627373610960376,34.627373610960376
2021-04-16,260.73999,143.3,1.780407640839679,5.607575067673963,35.60757506767396
2021-04-19,258.73999,142.11,1.782374328029709,5.446774243698002,35.446774243698
2021-04-20,258.26001,140.85001,1.7846526142952188,6.8916714299923,36.8916714299923
2021-04-21,260.57999,142.27,1.786907353854376,6.356680767137902,36.3566807671379
2021-04-22,257.17001,140.60001,1.7889478317784764,5.643926962467901,35.6439269624679
2021-04-23,261.14999,142.7,1.7905927543056686,5.632403960581115,35.632403960581115
2021-04-26,261.54999,143.42999,1.7916374911245918,4.575442564374669,34.57544256437467
2021-04-27,261.97,143.08,1.7919519499184493,5.5775150056682605,35.57751500566826
2021-04-28,254.56,141.75,1.7925697828776923,0.46323327708711304,30.463233277087113
2021-04-29,252.50999,141.63,1.7923001783076307,-1.3334842537097416,28.66651574629026
2021-04-30,252.17999,139.7,1.7921980675697826,1.8099199605013894,31.80991996050139
2021-05-03,251.86,139.31,1.7919727952122948,2.220269898975232,32.22026989897523
2021-05-04,247.78999,136.81,1.7923770744719798,2.574882441488427,32.57488244148843
2021-05-05,246.47,136.48,1.7927374792535336,1.7971888314777686,31.79718883147777
2021-05-06,249.73,137.85001,1.793288877019569,2.5251103699636417,32.52511036996364
2021-05-07,252.46001,139.03,1.793746096320632,3.0754902285425487,33.07549022854255
2021-05-10,247.17999,135.52,1.794355046191747,4.008994140094416,34.008994140094416
2021-05-11,246.23,135.11,1.795208883428818,3.679327759932363,33.67932775993236
2021-05-12,239.0,131.31,1.7961353723786488,3.1494642529596035,33.1494642529596
2021-05-13,243.03,133.05,1.7970625132341567,3.930832614195424,33.930832614195424
2021-05-14,248.14999,135.98,1.7977666040179832,3.689687185634682,33.68968718563468
2021-05-17,245.17999,134.98,1.7983641172375464,2.4368014552759973,32.436801455276
2021-05-18,243.08,133.89999,1.7991184309096562,2.178060092381344,32.178060092381344
2021-05-19,243.12,134.37,1.7999692853174702,1.2581271318915128,31.258127131891513
2021-05-20,246.48,136.94,1.8007896990229986,-0.12014138420943254,29.879858615790567
2021-05-21,245.17,136.19,1.801754965514714,-0.21100875344890824,29.78899124655109
2021-05-24,250.78,138.61,1.8023447497036715,0.9569942435740586,30.95699424357406
2021-05-25,251.72,138.64999,1.8028381919237462,1.7565027181545076,31.756502718154508
2021-05-26,251.49001,138.64,1.8038195959494618,1.4084612175666393,31.40846121756664
2021-05-27,249.31,137.91,1.8046654304101002,0.428590492143087,30.428590492143087
2021-05-28,249.67999,138.39999,1.805416271381378,-0.18960390501999314,29.810396094980007
2021-06-01,247.39999,137.72,1.8055927418481013,-1.2662424073205045,28.733757592679495
2021-06-02,247.3,138.67,1.8055787687338511,-3.079607860323108,26.920392139676892
2021-06-03,245.71001,137.38,1.8051763086066244,-2.2851112763780463,27.714888723621954
2021-06-04,250.78999,140.02,1.8050233190601583,-1.9493751348034039,28.050624865196596
2021-06-07,253.81,139.99001,1.8049527676346497,1.1346440092976877,31.134644009297688
2021-06-08,252.57001,140.0,1.8053015076056889,-0.1722010647964396,29.82779893520356
2021-06-09,253.59,140.10001,1.8054527046237476,0.6460580276859105,30.64605802768591
2021-06-10,257.23999,141.13,1.8061154793862866,2.342912394213357,32.34291239421336
2021-06-11,257.89001,141.97,1.8068744586912437,1.368043099604165,31.368043099604165
2021-06-14,259.89001,143.41,1.8075789058384866,0.6651191137026444,30.665119113702644
2021-06-15,258.35999,142.53,1.8081464332382053,0.6448788705585571,30.644878870558557
2021-06-16,257.38,141.75999,1.808678131416796,0.9818061771363205,30.98180617713632
2021-06-17,260.89999,143.39999,1.8090892049284433,1.4766161041532655,31.476616104153265
2021-06-18,259.42999,142.09,1.8092164299828575,2.3584274637357225,32.35842746373572
2021-06-21,262.63,143.35001,1.8093678526707353,3.2571002259715556,33.257100225971556
2021-06-22,265.51001,144.64999,1.80996738655652,3.6982456342732917,33.69824563427329
2021-06-23,265.27499,144.49001,1.810845022294166,3.6259746202657084,33.62597462026571
2021-06-24,266.69,145.39999,1.8117205347616792,3.2658523628571743,33.265852362857174
2021-06-25,265.01999,145.23,1.812685832727134,1.7636265130383322,31.763626513038332
2021-06-28,268.72,146.75,1.8134678789174987,2.593588768857103,32.5935887688571
2021-06-29,271.39999,147.82001,1.81417663339547,3.2283819097152673,33.22838190971527
2021-06-30,270.89999,147.66,1.8147924111977394,2.927742562541823,32.92774256254182
2021-07-01,271.60001,147.91,1.8153939462479696,3.0850914104628373,33.08509141046284
2021-07-02,277.64999,149.86,1.8159417191849163,5.512963962948447,35.51296396294845
2021-07-06,277.66,150.42999,1.8168446999281191,4.352069958260074,34.352069958260074
2021-07-07,279.92999,151.25,1.8176010374970424,5.017833078572323,35.01783307857232
2021-07-08,277.42001,149.82001,1.8183012618417207,5.002096767860792,35.00209676786079
2021-07-09,277.94,151.2,1.8189853313332274,2.9094179024160667,32.90941790241607
2021-07-12,277.32001,151.32001,1.8194380132122436,2.002631646343218,32.00263164634322
2021-07-13,280.98001,151.94,1.8198436897373822,4.4729597813021655,34.472959781302166
2021-07-14,282.51001,153.06,1.8204143920274858,3.8773831562730265,33.87738315627303
2021-07-15,281.03,151.8,1.8209020629137873,4.617066849687035,34.617066849687035
2021-07-16,280.75,150.3,1.8212739445514134,7.012526133922563,37.01252613392256
2021-07-19,277.01001,148.23,1.821972137228894,6.939080098561078,36.93908009856108
2021-07-20,279.32001,150.42999,1.8227042335751031,5.130630370339588,35.13063037033959
2021-07-21,281.39999,151.88,1.823216104110433,4.489928107707442,34.48992810770744
2021-07-22,286.14001,153.0,1.82377075361096,7.103084697523116,37.103084697523116
2021-07-23,289.67001,154.52,1.824541044449073,7.7419278117292265,37.74192781172923
2021-07-26,289.04999,154.44,1.8259892670299958,7.044207599887443,37.04420759988744
2021-07-27,286.54001,152.98,1.8275791983174932,6.95694424138992,36.95694424138992
2021-07-28,286.22,152.78999,1.8287983433784267,6.797919403193646,36.797919403193646
2021-07-29,286.5,153.5,1.8299667578625152,5.600102668103943,35.60010266810394
2021-07-30,284.91,153.39999,1.8309427204942728,4.043404985605775,34.043404985605775
2021-08-02,284.82001,152.85001,1.8318150583340473,4.827060015490304,34.827060015490304
2021-08-03,287.12,153.83,1.832712520534364,5.193832966198784,35.193832966198784
2021-08-04,286.51001,154.14,1.8336090731310881,3.8775074675741052,33.877507467574105
2021-08-05,289.51999,154.99001,1.8342245285355,5.23351198003752,35.23351198003752
2021-08-06,289.45999,154.86,1.8350354736685006,5.286396547695972,35.28639654769597
2021-08-09,288.32999,154.36,1.835881090376305,4.943384889513538,34.94338488951354
2021-08-10,286.44,153.25,1.8366064276171679,4.980064967669023,34.98006496766902
2021-08-11,286.95001,153.27,1.8373697719134185,5.336345058830318,35.33634505883032
2021-08-12,289.81,154.14999,1.8383007239230131,6.435961790274746,36.435961790274746
2021-08-13,292.85001,154.99001,1.8393845496264836,7.763780259545797,37.7637802595458
2021-08-16,294.60001,155.69,1.840727115638963,8.017205366169833,38.01720536616983
2021-08-17,293.07999,154.39999,1.8422690098185912,8.63367330669962,38.63367330669962
2021-08-18,290.73001,152.27,1.8438806721918044,9.962300045353913,39.96230004535391
2021-08-19,296.76999,153.75999,1.8455400131609037,12.999776031779618,42.99977603177962
2021-08-20,304.35999,155.74001,1.8474922754665994,16.631524543908995,46.631524543908995
2021-08-23,304.64999,157.75,1.8499339826227041,12.822904241268418,42.82290424126842
2021-08-24,302.62,157.57001,1.852057007309568,10.791358837661335,40.791358837661335
2021-08-25,302.01001,157.48,1.8540178493411936,10.039279085748888,40.03927908574889
2021-08-26,299.09,156.49001,1.856010275196928,8.642933474329936,38.642933474329936
2021-08-27,299.72,158.0,1.858050966696823,6.147947261902004,36.147947261902004
2021-08-30,303.59,159.7,1.8597380509486532,6.589833263500054,36.589833263500054
2021-08-31,301.88,158.86,1.861502302738454,6.161744186969145,36.161744186969145
2021-09-01,301.82999,158.89999,1.8629150367442882,5.81280929048296,35.81280929048296
2021-09-02,301.14999,158.73,1.864430488799503,5.2089385128549,35.2089385128549
2021-09-03,301.14001,159.36,1.8658067753779344,3.8050422757723936,33.805042275772394
2021-09-07,300.17999,159.39999,1.8668668820082672,2.6014276765509976,32.601427676551
2021-09-08,300.20999,158.78999,1.8678977319855974,3.6065278169843396,33.60652781698434
2021-09-09,297.25,158.19,1.8691322668404928,1.5719667085024298,31.57196670850243
2021-09-10,295.70999,156.63,1.8701318901883661,2.7912320397962276,32.79123203979623
2021-09-13,296.98999,156.67999,1.871226379813594,3.806259523069855,33.806259523069855
2021-09-14,299.79001,156.48,1.8724098898025408,6.79531044369844,36.79531044369844
2021-09-15,304.82001,157.85001,1.8738323112009172,9.03556093861215,39.03556093861215
2021-09-16,305.22,157.94,1.8754484452559066,9.011672556282122,39.01167255628212
2021-09-17,299.87,155.48,1.8770419315462443,8.02752048318996,38.02752048318996
2021-09-20,294.29999,152.38,1.87852455786944,8.050417871854734,38.050417871854734
2021-09-21,294.79999,152.44,1.8800457605819736,8.205814256883912,38.20581425688391
2021-09-22,298.57999,154.53,1.8817410583280008,7.794544256574056,37.794544256574056
2021-09-23,299.56,156.60001,1.883348565168318,4.627595861155783,34.62759586115578
2021-09-24,299.35001,156.71001,1.8845787164342587,4.017660501800151,34.01766050180015
2021-09-27,294.17001,155.19,1.885778553196583,1.5160363294222634,31.516036329422263
2021-09-28,283.51999,150.59,1.88669769562004,-0.5978159834218104,29.40218401657819
2021-09-29,284.0,150.39999,1.8871665674149234,0.17016713246118798,30.170167132461188
2021-09-30,281.92001,149.32001,1.8878371103428162,0.028153805239583107,30.028153805239583
2021-10-01,289.10001,151.57001,1.8884310849743946,2.8704915661201653,32.870491566120165
2021-10-04,283.10999,148.06,1.8893090207349235,3.378896389987233,33.37889638998723
2021-10-05,288.76001,150.17,1.8904722372784055,4.867794127901902,34.8677941279019
2021-10-06,293.10999,151.14999,1.8919052565552636,7.148529390724434,37.148529390724434
2021-10-07,294.85001,152.53,1.8933454865420838,6.058022937735927,36.05802293773593
2021-10-08,294.85001,151.96001,1.89476820385625,6.921014794322161,36.92101479432216
2021-10-11,294.23001,151.12,1.8962005153591655,7.67618811892288,37.67618811892288
2021-10-12,292.88,150.34,1.8974551756392546,7.616588894394454,37.616588894394454
2021-10-13,296.31,151.25999,1.8986928161077055,9.113743622476647,39.11374362247665
2021-10-14,302.75,154.67,1.9003145569436766,8.828347477521561,38.82834747752156
2021-10-15,304.20999,155.91,1.9020298883244517,7.664510111334721,37.66451011133472
2021-10-18,307.29001,157.23,1.9033807909699416,8.021448235796072,38.02144823579607
2021-10-19,308.23001,158.78999,1.904735889819257,5.777017102959064,35.777017102959064
2021-10-20,307.41,158.35001,1.9059230805140612,5.6070611413676374,35.60706114136764
2021-10-21,310.76001,158.96001,1.907073763286289,7.611545517273839,37.61154551727384
2021-10-22,309.16,158.41,1.9084597497271152,6.8408910457276875,36.84089104572769
2021-10-25,308.13,158.92999,1.9098961670449537,4.590221270507186,34.590221270507186
2021-10-26,310.10999,159.38,1.91125727688435,5.493805210172297,35.4938052101723
2021-10-27,323.17001,159.24001,1.912634877300999,18.60201301224015,48.60201301224015
2021-10-28,324.35001,160.84,1.9154330023393598,16.27176590373739,46.27176590373739
2021-10-29,331.62,161.53,1.9181643916447038,21.778905817631028,51.77890581763103
2021-11-01,329.37,161.28999,1.9214146494682525,19.4650504014121,49.4650504014121
2021-11-02,333.13,162.71001,1.924433031344094,20.005482225672097,50.0054822256721
2021-11-03,334.0,163.66,1.9275896908347745,18.530671197980837,48.53067119798084
2021-11-04,336.44,166.22,1.930605335039548,15.534781209726304,45.534781209726304
2021-11-05,336.06,167.08,1.9333041460047942,13.043543285518979,43.04354328551898
2021-11-08,336.98999,167.98,1.935648363411998,11.839777914052547,41.83977791405255
2021-11-09,335.95001,167.28999,1.9377506217065141,11.783727872223494,41.783727872223494
2021-11-10,330.79999,164.53,1.9398319217405884,11.63944391602098,41.63944391602098
2021-11-11,332.42999,165.3,1.9417958528726365,11.451135520153173,41.45113552015317
2021-11-12,336.72,167.31,1.9435780892606906,11.539949885793874,41.539949885793874
2021-11-15,336.07001,167.14,1.9450888811594313,10.967854403012723,40.96785440301272
2021-11-16,339.51001,168.89999,1.9461675158210423,10.802336039501142,40.80233603950114
2021-11-17,339.12,168.39,1.9476353270251872,11.157687282228778,41.15768728222878
2021-11-18,341.26999,170.07001,1.9493363719226469,9.746333733751726,39.746333733751726
2021-11-19,343.10999,171.31,1.950958934912605,8.891214860121579,38.89121486012158
2021-11-22,339.82999,169.39999,1.9526129638712,9.057373446348379,39.05737344634838
2021-11-23,337.67999,169.00999,1.9545456948450781,7.3422416596902735,37.34224165969027
2021-11-24,337.91,170.24001,1.9562653241335126,4.875371656857567,34.87537165685757
2021-11-26,329.67999,165.99001,1.9577412360326294,4.71450265353144,34.71450265353144
2021-11-29,336.63,170.14,1.9592218634606593,3.2879921508034613,33.28799215080346
2021-11-30,330.59,168.72,1.9606121263254834,-0.20447795363560317,29.795522046364397
2021-12-01,330.07999,166.41,1.961767931135515,3.6221885797389746,33.622188579738975
2021-12-02,329.48999,167.94,1.9634658865465393,-0.2544709866258472,29.745529013374153
2021-12-03,323.01001,165.13,1.9646356430744525,-1.4102737408842927,28.589726259115707
2021-12-06,326.19,166.7,1.9658779505311295,-1.5218543535392541,28.478145646460746
2021-12-07,334.92001,172.52,1.9669550415565258,-4.419073769331874,25.580926230668126
2021-12-08,334.97,173.31,1.9675968051092065,-6.03420229347654,23.96579770652346
2021-12-09,333.10001,171.44,1.9677397778145183,-4.2492975085210105,25.75070249147899
2021-12-10,342.54001,174.88,1.9678588387381293,-1.599143718524033,28.400856281475967
2021-12-13,339.39999,172.28,1.9682448135580632,0.31077352021685556,30.310773520216856
2021-12-14,328.34,169.45,1.9688899705281413,-5.2884055059935235,24.711594494006476
2021-12-15,334.64999,173.94,1.9688743216237097,-7.816009503228031,22.18399049677197
2021-12-16,324.89999,169.00999,1.9685282363625343,-7.800947542349547,22.199052457650453
2021-12-17,323.79999,167.88,1.9682436471396911,-6.628753481811373,23.371246518188627
2021-12-20,319.91,165.57001,1.9683976938005432,-5.997625846532856,24.002374153467144
2021-12-21,327.29001,169.75999,1.9686718689653793,-6.9117067888440715,23.08829321115593
2021-12-22,333.20001,171.98,1.969040573918138,-5.435587902441341,24.56441209755866
2021-12-23,334.69,172.94,1.9696792135313068,-5.946323188104202,24.053676811895798
2021-12-27,342.45001,176.64999,1.9701843744733274,-5.58304004886952,24.41695995113048
2021-12-28,341.25,175.73,1.9707072228278366,-5.06238026753573,24.93761973246427
2021-12-29,341.95001,175.88,1.9710551624507697,-4.7191719718413765,25.280828028158624
2021-12-30,339.32001,174.72,1.9713377015574196,-5.112113216112334,24.887886783887666
2021-12-31,336.32001,173.87,1.9714591327679312,-6.4575894143602,23.5424105856398
2022-01-03,334.75,175.52,1.9712252751438242,-11.239460293244065,18.760539706755935
2022-01-04,329.01001,173.66,1.9705706022530476,-13.199280787264229,16.80071921273577
2022-01-05,316.38,168.32001,1.9696130883806895,-15.14529473236854,14.85470526763146
2022-01-06,313.88,167.47,1.968395650440577,-15.767219579283449,14.232780420716551
2022-01-07,314.04001,165.92999,1.967092940666368,-12.359701973841027,17.640298026158973
2022-01-10,314.26999,165.96001,1.9659830220997636,-12.004572007507022,17.995427992492978
2022-01-11,314.98001,167.95,1.9649216100821247,-15.028574413292858,14.971425586707142
2022-01-12,318.26999,168.74001,1.9636235296437403,-13.071864028320078,16.92813597167992
2022-01-13,304.79999,164.37,1.962454034064164,-17.76857957912665,12.231420420873349
2022-01-14,310.20001,165.75999,1.9610465722804669,-14.863050210744404,15.136949789255596
2022-01-18,302.64999,161.78,1.9598848798549433,-14.420185862932726,15.579814137067274
2022-01-19,303.32999,159.52,1.9585828937628378,-9.103153213047904,20.896846786952096
2022-01-20,301.60001,157.46001,1.9578295717253555,-6.679853942170212,23.32014605782979
2022-01-21,296.03,154.33,1.9574931456788949,-6.069917172623889,23.93008282737611
2022-01-24,296.37,155.13,1.9571166911720759,-7.237512301524134,22.762487698475866
2022-01-25,288.48999,151.53999,1.955370270499297,-7.826801237760776,22.173198762239224
2022-01-26,296.70999,152.42999,1.9537314404529122,-1.097273930922995,28.902726069077005
2022-01-27,299.84,151.38,1.9520974662690307,4.3314855561941386,34.33148555619414
2022-01-28,308.26001,158.0,1.9510966913518948,-0.01326723359937887,29.98673276640062
2022-01-31,310.98001,161.97,1.9495806033964762,-4.793560332127242,25.206439667872758
2022-02-01,308.76001,162.39,1.9476664311228429,-7.521541750038409,22.47845824996159
2022-02-02,313.45999,163.71001,1.9456841348397387,-5.067979171454965,24.932020828545035
2022-02-03,301.25,158.96001,1.9440986668837053,-7.783943528820487,22.216056471179513
2022-02-04,305.94,159.60001,1.9423169984816795,-4.053812380846011,25.94618761915399
2022-02-07,300.95001,158.53999,1.9408296200094866,-6.749098548007737,23.250901451992263
2022-02-08,304.56,160.5,1.9390609732942123,-6.659286213721089,23.34071378627891
2022-02-09,311.20999,164.06,1.9372437603787458,-6.614221327737027,23.385778672262973
2022-02-10,302.38,159.77,1.9353314884643693,-6.827911911952299,23.1720880880477
2022-02-11,295.04001,154.89,1.933414384211571,-4.42654397053019,25.57345602946981
2022-02-14,295.0,154.84,1.9316861031205974,-4.102276207193313,25.897723792806687
2022-02-15,300.47,158.91,1.929897588026256,-6.210025713252321,23.78997428674768
2022-02-16,299.5,158.75,1.9279598616733238,-6.56362804064014,23.43637195935986
2022-02-17,290.73001,154.0,1.925997005697566,-5.873528877425144,24.126471122574856
2022-02-18,287.92999,152.44,1.9240509735305689,-5.372340404999932,24.62765959500007
2022-02-22,287.72,151.03,1.9222642468134004,-2.599569196227833,27.400430803772167
2022-02-23,280.26999,147.25,1.9209131424907187,-2.584470231758303,27.415529768241697
2022-02-24,294.59,152.28,1.9195756939537494,2.2770133247230433,32.27701332472304
2022-02-25,297.31,154.35001,1.9187373213438188,1.1528752632083865,31.152875263208387
2022-02-28,298.79001,154.07001,1.9181318759591557,3.2634126896541034,33.2634126896541
2022-03-01,294.95001,150.99001,1.917321244037638,5.453656189544631,35.45365618954463
2022-03-02,300.19,154.25999,1.9170506512744125,4.465785704915675,34.465785704915675
2022-03-03,295.92001,152.42,1.9168165420179304,3.7588326656270397,33.75883266562704
2022-03-04,289.85999,149.75,1.916481192340671,2.866931446984495,32.866931446984495
2022-03-07,278.91,144.27,1.9162862672431007,2.4473802248378433,32.44738022483784
2022-03-08,275.85001,143.57001,1.9161964248265955,0.7416701256814235,30.741670125681424
2022-03-09,288.5,149.25,1.9157647621376364,2.5721092509577943,32.572109250957794
2022-03-10,285.59,146.64,1.9151714631847963,4.749256638581471,34.74925663858147
2022-03-11,280.07001,144.06,1.9145733203180142,4.256577474986898,34.2565774749869
2022-03-14,276.44,141.39,1.9145408929904058,5.743063140086576,35.743063140086576
2022-03-15,287.14999,146.14,1.914883417779148,7.308927325755349,37.30892732575535
2022-03-16,294.39001,150.89,1.9154405370523593,5.369187364169534,35.369187364169534
2022-03-17,295.22,151.96001,1.9157251159733453,4.106392219439272,34.10639221943927
2022-03-18,300.42999,155.07001,1.9158387298531219,3.340859003289097,33.3408590032891
2022-03-21,299.16,154.49001,1.9159498895572684,3.164882402798696,33.164882402798696
2022-03-22,304.06,156.71001,1.9158530580239241,3.8266481185402768,33.82664811854028
2022-03-23,299.48999,154.3,1.9158651194379632,3.8720020707222034,33.8720020707222
2022-03-24,304.10001,158.31,1.9157909026431612,0.811152202561118,30.811152202561118
2022-03-25,303.67999,158.22,1.9153373476258446,0.6353148586388215,30.63531485863882
2022-03-28,310.70001,160.10001,1.9148046160528847,4.139771821887052,34.13977182188705
2022-03-29,315.41,163.5,1.9146901581721958,2.3581591388460197,32.35815913884602
2022-03-30,313.85999,161.32001,1.9145497538897442,5.004804557008924,35.004804557008924
2022-03-31,308.31,158.92999,1.9152506328409988,3.91923607508636,33.91923607508636
2022-04-01,309.42001,158.46001,1.9160984434448833,5.795031490739348,35.79503149073935
2022-04-04,314.97,161.47,1.917428335511712,5.362846664923893,35.36284666492389
2022-04-05,310.88,158.07001,1.9188457700823631,7.568029934623155,37.568029934623155
2022-04-06,299.5,154.33,1.920157462423554,3.1620988241728583,33.16209882417286
2022-04-07,301.37,154.57001,1.9209923223695309,4.442197521418393,34.44219752141839
2022-04-08,296.97,152.41,1.9223475666690515,3.985007363969885,33.985007363969885
2022-04-11,285.26001,148.57001,1.9234774898737448,-0.5110599053171541,29.488940094682846
2022-04-12,282.06,147.91,1.9247177490783034,-2.6250022661718617,27.37499773382814
2022-04-13,287.62,150.28999,1.9254663733442001,-1.7583219952360878,28.241678004763912
2022-04-14,279.82999,146.64,1.9262799595443167,-2.639703267578568,27.360296732421432
2022-04-18,280.51999,147.12,1.926449751706909,-2.8992974711204624,27.100702528879538
2022-04-19,285.29999,149.88,1.9263428023957756,-3.420269223078833,26.579730776921167
2022-04-20,286.35999,149.74001,1.9261200948268273,-2.057252260570124,27.942747739429876
2022-04-21,280.81,147.2,1.9261683369345954,-2.721979196772452,27.278020803227548
2022-04-22,274.03,143.08,1.9262489506518776,-1.5776998592706946,28.422300140729305
2022-04-25,280.72,145.23,1.9257585103373789,1.0420915437024973,31.042091543702497
2022-04-26,270.22,139.82001,1.9249779503080915,1.069563738143188,31.069563738143188
2022-04-27,283.22,141.89,1.92462407087224,10.135090583937938,40.13509058393794
2022-04-28,289.63,147.57001,1.9257319376694404,5.449718700801327,35.44971870080133
2022-04-29,277.51999,141.42,1.9267632275362958,5.037134361817095,35.037134361817095
2022-05-02,284.47,143.57001,1.9275043152744726,7.738186181000856,37.738186181000856
2022-05-03,281.78,143.82001,1.9288902400273236,4.366986390367913,34.36698639036791
2022-05-04,289.98001,148.87,1.9295629146127964,2.7259789015930096,32.72597890159301
2022-05-05,277.35001,141.71001,1.930424587651573,3.789522379649668,33.78952237964967
2022-05-06,274.73001,140.57001,1.9314281747714086,3.229132158101322,33.22913215810132
2022-05-09,264.57999,135.13,1.9324363897862176,3.449860648188462,33.44986064818846
2022-05-10,269.5,137.19,1.9335237710872866,4.239873844535168,34.23987384453517
2022-05-11,260.54999,132.86,1.9344583488514844,3.537853771591756,33.537853771591756
2022-05-12,255.35001,131.49001,1.9353246759425826,0.8741490070630391,30.87414900706304
2022-05-13,261.12,135.86,1.9362460563564372,-1.9383892165855627,28.061610783414437
2022-05-16,261.5,134.66,1.9369841795470855,0.6657103821895021,30.665710382189502
2022-05-17,266.82001,138.56,1.9379260320960654,-1.6990210072307832,28.300978992769217
2022-05-18,254.08,132.22,1.9386081545566014,-2.2427701954738097,27.75722980452619
2022-05-19,253.14,130.77,1.9389626043961112,-0.41813977687951365,29.581860223120486
2022-05-20,252.56,131.06,1.9395066884457552,-1.6317465877006896,28.36825341229931
2022-05-23,260.64999,134.07001,1.9394316897424175,0.630363961917169,30.63036396191717
2022-05-24,259.62,132.08,1.9397375605479024,3.4194630028330266,33.41946300283303
2022-05-25,262.51999,133.62,1.9400926983178537,3.2848036507683673,33.28480365076837
2022-05-26,265.89999,136.83,1.940196632461266,0.42288478032492094,30.42288478032492
2022-05-27,273.23999,141.46001,1.940134432148025,-1.211446173003992,28.788553826996008
2022-05-31,271.87,140.45,1.9399770147720041,-0.5997717247279297,29.40022827527207
2022-06-01,272.42001,140.03,1.9399873984634473,0.7635745931634688,30.76357459316347
2022-06-02,274.57999,143.42,1.940180040050183,-3.68063134399722,26.31936865600278
2022-06-03,270.01999,139.99001,1.940070914307936,-1.5705566946771228,28.429443305322877
2022-06-06,268.75,140.0,1.9400222386879757,-2.853113416316603,27.146886583683397
2022-06-07,272.5,141.67,1.9395830002169179,-2.2807236407307414,27.71927635926926
2022-06-08,270.41,140.07001,1.9392564011129776,-1.2216634964587456,28.778336503541254
2022-06-09,264.79001,136.33,1.9388735255432779,0.46338226268488825,30.46338226268489
2022-06-10,252.99001,131.09,1.9384870240700893,-1.1262539853480007,28.873746014652
2022-06-13,242.25999,125.28,1.9381457276258924,-0.5509067569718127,29.449093243028187
2022-06-14,244.49001,126.07,1.9380067757780368,0.165495777662926,30.165495777662926
2022-06-15,251.75999,128.73,1.9380353909392007,2.2766941243966983,32.2766941243967
2022-06-16,244.97,123.49,1.9383012281741705,5.609181332771698,35.6091813327717
2022-06-17,247.64999,124.62,1.9388221704243103,6.033971121722459,36.03397112172246
2022-06-21,253.74001,127.46,1.9393928502819178,6.544997303066793,36.54499730306679
