date,WY,IYR,beta,value,price
2020-04-13,20.100007,75.67,0.2924411558466007,-2.0290152629122744,27.970984737087726
2020-04-14,20.330002,77.67,0.2913972955594077,-2.302825946099194,27.697174053900806
2020-04-15,19.119996,74.73,0.29022773691803966,-2.5687227798851033,27.431277220114897
2020-04-16,18.970002,73.89,0.2890703009466795,-2.389402536950147,27.610597463049853
2020-04-17,20.100007,76.09,0.28800753093593456,-1.8144860289152618,28.185513971084738
2020-04-20,19.179993,73.33,0.2870398186033623,-1.8686368981845582,28.13136310181544
2020-04-21,18.759995,71.99,0.28600407109584924,-1.8294380781901864,28.170561921809814
2020-04-22,19.020005,73.14,0.28500136481301763,-1.8249948224241095,28.17500517757589
2020-04-23,18.979996,72.47,0.28401883311526144,-1.6028488358629964,28.397151164137004
2020-04-24,19.610001,72.77,0.2830203110575346,-0.9853870356567924,29.014612964343208
2020-04-27,20.660004,75.07,0.2821471035182931,-0.5207790611182581,29.479220938881742
2020-04-28,21.369996,75.75,0.2813402060426157,0.05847539227185905,30.05847539227186
2020-04-29,22.360001,76.91,0.28080820775451476,0.7630417416002722,30.763041741600272
2020-04-30,21.869996,76.05,0.2805825607927434,0.5316922517118634,30.531692251711863
2020-05-01,17.970002,73.47,0.2803751112519351,-2.6291574236796684,27.37084257632033
2020-05-04,17.779999,73.25,0.27939707116686396,-2.685836462972784,27.314163537027216
2020-05-05,17.520005,73.6,0.27846602044130964,-2.9750941044803874,27.024905895519613
2020-05-06,18.229996,72.38,0.27746148491690786,-1.8526662782857883,28.14733372171421
2020-05-07,18.630005,73.34,0.27668712230695014,-1.662228549991724,28.337771450008276
2020-05-08,19.850007,75.09,0.27590527796035114,-0.8677203220427678,29.132279677957232
2020-05-11,19.350007,74.03,0.2750755621935561,-1.0138368691889568,28.986163130811043
2020-05-12,18.199997,70.63,0.27409923264460867,-1.159631801688711,28.84036819831129
2020-05-13,17.050004,68.96,0.2730128710203469,-1.7769635855631165,28.223036414436883
2020-05-14,17.380005,69.28,0.2719130851797262,-1.4581335412514278,28.541866458748572
2020-05-15,17.330002,68.96,0.27067355454502534,-1.3356463214249459,28.664353678575054
2020-05-18,19.169999,72.98,0.26933592403115025,-0.4861367357933446,29.513863264206655
2020-05-19,18.520005,72.16,0.2681573068658883,-0.8302262634424977,29.169773736557502
2020-05-20,19.479996,72.86,0.2670482539987515,0.022860213650968575,30.02286021365097
2020-05-21,19.449997,72.76,0.2663802650089899,0.06816891794588997,30.06816891794589
2020-05-22,19.779999,73.75,0.2658171956837452,0.17598081832379364,30.175980818323794
2020-05-26,21.100007,76.44,0.26520935322746114,0.8274040392928725,30.827404039292873
2020-05-27,21.850007,77.91,0.26466139223349316,1.2302379310885492,31.23023793108855
2020-05-28,21.440003,78.23,0.264063192413057,0.7823394575265539,30.782339457526554
2020-05-29,20.190003,77.42,0.2635391723100398,-0.21319972024328138,29.78680027975672
2020-06-01,21.050004,79.21,0.26252352152960445,0.25551585964003465,30.255515859640035
2020-06-02,21.699997,79.92,0.2618530863377759,0.7726983398849505,30.77269833988495
2020-06-03,22.119996,82.32,0.2612877876625442,0.6107853196193638,30.610785319619364
2020-06-04,22.289994,81.62,0.2609616908347206,0.9903007940701052,30.990300794070105
2020-06-05,23.419999,84.59,0.26080756106706715,1.3582874093367892,31.35828740933679
2020-06-08,24.64,86.82,0.2609461769350056,1.9846529185028174,31.984652918502817
2020-06-09,23.75,85.42,0.26168336125321834,1.3970072817500885,31.39700728175009
2020-06-10,22.809998,83.24,0.26188224649152425,1.0109198020455246,31.010919802045525
2020-06-11,20.669999,77.98,0.2622922593874509,0.21644861296658036,30.21644861296658
2020-06-12,21.759995,80.77,0.26225188868242355,0.5779099511206525,30.577909951120652
2020-06-15,22.100007,81.16,0.2624825208820999,0.7969256052087736,30.796925605208774
2020-06-16,23.029999,82.76,0.2627917520448417,1.2813536007689024,31.281353600768902
2020-06-17,22.380005,81.64,0.2633398012077619,0.8809436293983204,30.88094362939832
2020-06-18,22.410004,80.77,0.26385758297245326,1.0982270233149514,31.09822702331495
2020-06-19,22.699997,79.75,0.26404650954800946,1.642287863546244,31.642287863546244
2020-06-22,22.520005,79.6,0.2643381399944031,1.4786890564455177,31.478689056445518
2020-06-23,22.770005,79.36,0.264734320891183,1.7606892940757213,31.76068929407572
2020-06-24,21.75,77.09,0.2654246314102042,1.2884151645873558,31.288415164587356
2020-06-25,21.990006,78.04,0.2661409473092447,1.2203664719865444,31.220366471986544
2020-06-26,21.490006,76.49,0.2667322247466291,1.087658129130343,31.087658129130343
2020-06-29,22.179993,77.92,0.2671991416491847,1.3598358826955277,31.359835882695528
2020-06-30,22.460007,78.81,0.2678019672900274,1.3545339578729383,31.35453395787294
2020-07-01,22.199997,80.58,0.26844757176650647,0.5684916670549107,30.56849166705491
2020-07-02,22.240006,80.33,0.2688594343537653,0.6425276383620364,30.642527638362036
2020-07-06,22.570008,80.34,0.2692922249765598,0.9350706453831847,30.935070645383185
2020-07-07,22.199997,78.81,0.26964310296379496,0.949424055423318,30.949424055423318
2020-07-08,22.669999,78.73,0.2699115552123416,1.4198622581323441,31.419862258132344
2020-07-09,22.610001,78.29,0.2702950825622982,1.4485989861976734,31.448598986197673
2020-07-10,23.690003,78.51,0.27075909393595204,2.4327065350884034,32.4327065350884
2020-07-13,23.75,77.54,0.2715291643076447,2.6956285995852305,32.695628599585234
2020-07-14,24.460007,78.13,0.27234170658021917,3.1819494648874773,33.18194946488748
2020-07-15,25.059998,78.94,0.27317081019884254,3.495894242903372,33.495894242903375
2020-07-16,25.14,78.08,0.27411655420555475,3.7369794476302864,33.73697944763029
2020-07-17,25.949997,79.06,0.2751252878082265,4.198591745881615,34.198591745881615
2020-07-20,25.630005,78.12,0.2762725008061205,4.047597237025869,34.04759723702587
2020-07-21,25.679993,78.32,0.2773589879101323,3.957237066878438,33.957237066878434
2020-07-22,26.110001,79.52,0.2783322091613982,3.9770237274856157,33.977023727485616
2020-07-23,26.410004,79.11,0.279254387699843,4.31818938906542,34.318189389065424
2020-07-24,26.110001,78.51,0.28015142463535114,4.1153126518785825,34.11531265187858
2020-07-27,27.479996,79.42,0.28086953136115894,5.173337819296755,35.173337819296755
2020-07-28,27.25,80.84,0.2818936868278241,4.461714356838698,34.4617143568387
2020-07-29,28.350007,82.65,0.2834358538197157,4.924033681800498,34.924033681800495
2020-07-30,28.399994,82.23,0.2851449245925039,4.952526850758403,34.9525268507584
2020-07-31,27.809998,82.06,0.2869485188698775,4.263002541537851,34.26300254153785
2020-08-03,28.0,80.99,0.28839559254396996,4.642840959863875,34.642840959863875
2020-08-04,27.830002,82.01,0.2899118151407757,4.054334040304983,34.05433404030498
2020-08-05,28.350007,81.7,0.29119644207496187,4.559257682475614,34.55925768247562
2020-08-06,28.009995,81.71,0.29263617035791295,4.098693520054933,34.09869352005494
2020-08-07,28.350007,82.82,0.2939982242943802,4.001074063939434,34.001074063939434
2020-08-10,28.809998,83.02,0.29547079661140463,4.280012465321189,34.28001246532119
2020-08-11,28.89,81.82,0.29697677555488033,4.591360224099695,34.591360224099695
2020-08-12,29.199997,82.61,0.2985367460311482,4.537876410366845,34.53787641036685
2020-08-13,28.5,81.67,0.30001988354398684,3.9973761109625947,33.99737611096259
2020-08-14,28.360001,81.68,0.3014618661269816,3.736595774748139,33.73659577474814
2020-08-17,28.960007,82.32,0.30272687238761975,4.039530865051145,34.03953086505115
2020-08-18,28.880005,81.93,0.3040745309899357,3.9671786759945675,33.96717867599457
2020-08-19,28.970002,80.46,0.3054181247868879,4.396059679647003,34.396059679647
2020-08-20,29.0,81.19,0.3067731153758776,4.0930907626324995,34.0930907626325
2020-08-21,28.820008,81.31,0.3080404798845338,3.7732365805885557,33.77323658058856
2020-08-24,29.210007,81.95,0.30936450482712546,3.8575858294170686,33.85758582941707
2020-08-25,29.149994,82.15,0.31092374085492636,3.6076086887677974,33.6076086887678
2020-08-26,29.360001,81.38,0.31241054504533533,3.936030844210613,33.93603084421061
2020-08-27,30.160004,82.54,0.31390076148921636,4.250635146680079,34.25063514668008
2020-08-28,30.89,83.05,0.3155846267696211,4.680696746782967,34.68069674678297
2020-08-31,30.309998,82.25,0.31730509319316297,4.211654084862346,34.211654084862346
2020-09-01,30.779999,82.34,0.3189349553829833,4.518894773765155,34.518894773765155
2020-09-02,30.779999,83.84,0.32057082500212714,3.903341031821661,33.90334103182166
2020-09-03,29.779999,82.8,0.32220966886964036,3.1010384175937773,33.10103841759378
2020-09-04,29.039994,82.42,0.32372804099352426,2.35832886131373,32.35832886131373
2020-09-08,28.089997,81.39,0.3251421712557893,1.6266756814913066,31.626675681491307
2020-09-09,28.690003,82.13,0.32641463700052636,1.8815688631467715,31.88156886314677
2020-09-10,28.550004,81.03,0.32772497925619615,1.9944489308704263,31.994448930870426
2020-09-11,28.429993,80.58,0.3290089051229373,1.918455425193713,31.918455425193713
2020-09-14,28.929993,82.74,0.33034487995479916,1.5972576325399181,31.597257632539918
2020-09-15,28.759995,83.7,0.3315690415294182,1.0076662239876981,31.007666223987698
2020-09-16,28.929993,84.15,0.33254945237683153,0.9459565824896252,30.945956582489625
2020-09-17,28.679993,82.57,0.33355682871959913,1.1382056526227018,31.138205652622702
2020-09-18,27.729996,80.79,0.3345465351002107,0.7019814292539763,30.701981429253976
2020-09-21,26.850007,78.54,0.3354849948959005,0.5010155008759725,30.501015500875972
2020-09-22,27.720002,79.46,0.3364188403835838,0.9881609431204375,30.988160943120437
2020-09-23,26.850007,76.71,0.3374447661255367,0.9646189905100826,30.964618990510083
2020-09-24,26.979996,77.05,0.3384495199546097,0.9024604874973221,30.902460487497322
2020-09-25,27.279999,78.61,0.33947292028965265,0.5940327360304067,30.594032736030407
2020-09-28,28.309998,80.18,0.3406514141267972,0.9965676153133955,30.996567615313396
2020-09-29,28.050004,79.58,0.34190520542037817,0.8411877526463059,30.841187752646306
2020-09-30,28.520005,79.84,0.343080143154891,1.128486370513503,31.128486370513503
2020-10-01,28.789994,81.38,0.34428237279227714,0.7722945021644883,30.77229450216449
2020-10-02,29.110001,82.68,0.3453321060249723,0.5579424738552916,30.55794247385529
2020-10-05,29.729996,83.14,0.3463306216174802,0.936068118722698,30.936068118722698
2020-10-06,28.990006,82.62,0.3472257020116193,0.3022184998000128,30.302218499800013
2020-10-07,29.520005,82.71,0.3479123220764847,0.7441768410539531,30.744176841053953
2020-10-08,30.259995,84.01,0.34860569971202127,0.9736301671930931,30.973630167193093
2020-10-09,29.320008,83.65,0.3493018011854927,0.10091233083353401,30.100912330833534
2020-10-12,29.699997,84.15,0.34974238361201343,0.2691754190490663,30.269175419049066
2020-10-13,29.309998,82.8,0.35013703020380904,0.3186518991246139,30.318651899124614
2020-10-14,29.259995,81.83,0.35054060543641125,0.5752572571384675,30.575257257138468
2020-10-15,29.789994,82.17,0.35100640284559925,0.9477978781771093,30.94779787817711
2020-10-16,29.529999,81.66,0.3515595825780843,0.82164348667364,30.82164348667364
2020-10-19,29.300004,80.34,0.35200431008871774,1.0199777274724156,31.019977727472416
2020-10-20,30.110001,80.94,0.35250799211502376,1.5780041182099787,31.57800411820998
2020-10-21,29.860001,80.62,0.35292897553279523,1.4068669925460462,31.406866992546046
2020-10-22,29.110001,80.52,0.3534703748602882,0.6485664162495972,30.648566416249597
2020-10-23,29.429993,81.01,0.3537792191711925,0.7703384549416938,30.770338454941694
2020-10-26,28.449997,79.98,0.3540771969082631,0.13090279127711568,30.130902791277116
2020-10-27,27.559998,78.8,0.354359003083705,-0.3634914429959508,29.63650855700405
2020-10-28,27.429993,76.87,0.3544291204949002,0.18502650755701922,30.18502650755702
2020-10-29,28.410004,78.04,0.3547191896215299,0.7277184419358065,30.727718441935806
2020-10-30,27.289994,77.51,0.3549912471329167,-0.22537756527237462,29.774622434727625
2020-11-02,28.119996,79.46,0.35515213353565506,-0.10039253074314658,29.899607469256853
2020-11-03,28.39,80.99,0.35535399768681974,-0.39012027265552973,29.60987972734447
2020-11-04,28.479996,81.16,0.3554190872868406,-0.36581712419997814,29.634182875800022
2020-11-05,28.800004,81.42,0.3553834912392708,-0.13531985670142888,29.86468014329857
2020-11-06,28.279999,80.96,0.3553886745356636,-0.4922680904073218,29.507731909592678
2020-11-09,28.14,83.3,0.3553962211087685,-1.464505218360415,28.535494781639585
2020-11-10,27.779999,84.23,0.35522627216639696,-2.140709904575619,27.85929009542438
2020-11-11,28.39,84.77,0.35483033032168365,-1.6889671013691228,28.311032898630877
2020-11-12,27.75,83.75,0.35450931843738803,-1.9401554191312478,28.059844580868752
2020-11-13,29.14,85.94,0.35401052788887827,-1.2836647667701975,28.716335233229803
2020-11-16,29.360001,86.64,0.35368117924704223,-1.282936369963739,28.71706363003626
2020-11-17,29.179993,86.71,0.35339023637478495,-1.4624743960576012,28.5375256039424
2020-11-18,28.779999,85.15,0.35302226712788753,-1.2798470459396256,28.720152954060374
2020-11-19,29.020005,85.32,0.3527197279988576,-1.0740421928625246,28.925957807137475
2020-11-20,28.75,84.92,0.3523584926153067,-1.1722831928918467,28.827716807108153
2020-11-23,29.110001,84.85,0.3518896099646191,-0.7478324054979275,29.252167594502072
2020-11-24,29.240006,85.09,0.35138778340038745,-0.6595804895389676,29.340419510461032
2020-11-25,29.130005,85.16,0.3509606200822425,-0.7578014062037681,29.242198593796232
2020-11-27,28.710007,84.9,0.35041602912683256,-1.0403138728680865,28.959686127131913
2020-11-30,29.039994,84.16,0.3499056508241476,-0.40806557336026117,29.59193442663974
2020-12-01,29.270005,85.12,0.34965473643996564,-0.4926061657698746,29.507393834230125
2020-12-02,28.89,84.36,0.34950573088371184,-0.5943034573499304,29.40569654265007
2020-12-03,29.490006,84.99,0.34945345855680715,-0.21004344274303577,29.789956557256964
2020-12-04,30.720002,86.24,0.3494115181069789,0.5867526784541433,30.586752678454143
2020-12-07,30.229996,85.57,0.34948886420682307,0.3242338898221533,30.324233889822153
2020-12-08,30.800004,85.15,0.3495039533355723,1.0397423734760167,31.039742373476017
2020-12-09,31.710007,84.5,0.34971905057866376,2.158747226102914,32.15874722610292
2020-12-10,31.75,84.01,0.350272288275547,2.323625061971292,32.32362506197129
2020-12-11,32.0,84.05,0.35086456496655427,2.5098333145611136,32.509833314561114
2020-12-14,32.360001,83.06,0.3514414234327221,3.169276369678098,33.1692763696781
2020-12-15,33.559998,84.66,0.3522184663278878,3.7411826406810214,33.74118264068102
2020-12-16,33.899994,84.79,0.3531497138931399,3.956429759000663,33.95642975900066
2020-12-17,34.460007,85.62,0.354034982871697,4.147531766525301,34.147531766525304
2020-12-18,33.740006,84.08,0.354956444365854,3.8952681577189985,33.895268157719
2020-12-21,33.330002,83.54,0.3558201430506405,3.6047872495494886,33.60478724954949
2020-12-22,33.350007,84.2,0.3566809321900881,3.3174725095945767,33.31747250959458
2020-12-23,33.610001,83.63,0.35741223683017825,3.7196156338921895,33.71961563389219
2020-12-24,33.850007,84.29,0.3582385860007526,3.6540765859965596,33.65407658599656
2020-12-28,33.710007,85.06,0.35899648099947984,3.173766326184243,33.17376632618424
2020-12-29,33.330002,84.37,0.3597292665734357,2.979643779199229,32.97964377919923
2020-12-30,33.649994,84.75,0.3604594440564525,3.1010561162156485,33.101056116215645
2020-12-31,33.529999,85.65,0.3611386181614187,2.598476354474485,32.598476354474485
2021-01-04,32.809998,82.74,0.36184074152876833,2.8712950459097115,32.87129504590971
2021-01-05,33.119996,82.73,0.36249184184921346,3.1310459238145683,33.13104592381457
2021-01-06,33.289994,82.69,0.3631527292667522,3.2608948169322645,33.260894816932264
2021-01-07,33.610001,82.68,0.364012953649189,3.513409992285048,33.51340999228505
2021-01-08,33.380005,83.48,0.36489956848568317,2.918189022815163,32.91818902281516
2021-01-11,33.100007,82.3,0.3656647085498102,3.00580148635062,33.00580148635062
2021-01-12,32.710007,82.27,0.3663892072025437,2.5671669234467274,32.56716692344673
2021-01-13,32.160004,83.28,0.3669589859086865,1.59965965352459,31.59965965352459
2021-01-14,32.669999,83.64,0.36736425986036164,1.9436523052793504,31.94365230527935
2021-01-15,32.520005,84.59,0.36779526223852516,1.4082037672431547,31.408203767243155
2021-01-19,32.699997,84.36,0.3680144403341775,1.65429881340879,31.65429881340879
2021-01-20,33.539994,86.06,0.3683113169499705,1.8431220632855378,31.843122063285538
2021-01-21,33.339997,85.8,0.3687946303740196,1.6974177139091147,31.697417713909115
2021-01-22,33.210007,85.97,0.369227399748184,1.467527443648617,31.467527443648617
2021-01-25,33.5,86.61,0.36973238113909035,1.4774784695433851,31.477478469543385
2021-01-26,33.14,87.24,0.37032925864922456,0.8324754754416546,30.832475475441655
2021-01-27,32.199997,85.79,0.3706885785407255,0.3986238469911605,30.39862384699116
2021-01-28,33.020005,86.16,0.3708641426114502,1.0663504725974526,31.066350472597453
2021-01-29,31.190003,85.28,0.37134388965423915,-0.478203909713514,29.521796090286486
2021-02-01,32.039994,87.34,0.3715062371406399,-0.40736075186349296,29.592639248136507
2021-02-02,32.449997,87.81,0.37174407151549593,-0.19284991977569632,29.807150080224304
2021-02-03,33.990006,87.57,0.3720239077906885,1.4118723947694107,31.41187239476941
2021-02-04,33.960007,88.07,0.3725924271130686,1.1457919441520446,31.145791944152045
2021-02-05,34.399994,88.24,0.37317917112905385,1.4706639395722902,31.47066393957229
2021-02-08,35.160004,88.48,0.37404571326439573,2.0644392903662663,32.064439290366266
2021-02-09,34.570008,88.87,0.3751905698980276,1.2268220531622873,31.226822053162287
2021-02-10,34.399994,89.44,0.37610798313578064,0.7608959883357826,30.760895988335783
2021-02-11,34.25,89.42,0.37698548477829247,0.5399579511250892,30.53995795112509
2021-02-12,35.039994,89.54,0.37773847248252734,1.2172911739144965,31.217291173914496
2021-02-16,34.89,88.66,0.3786565590325176,1.3183094761769922,31.318309476176992
2021-02-17,34.160004,88.54,0.3796492985640422,0.5458551051397009,30.5458551051397
2021-02-18,33.809998,88.3,0.3804502865861887,0.21623769443954188,30.216237694439542
2021-02-19,34.990006,88.71,0.381164076100302,1.1769408091422093,31.17694080914221
2021-02-22,35.479996,89.24,0.3821027193644095,1.3811493239200985,31.3811493239201
2021-02-23,35.029999,89.74,0.38302275482827464,0.6575369817106349,30.657536981710635
2021-02-24,35.899994,90.22,0.3838046692076885,1.2731367440823433,31.273136744082343
2021-02-25,34.419999,88.7,0.38475145267632754,0.2925451476097436,30.292545147609744
2021-02-26,33.869996,87.35,0.38557043520038853,0.19041848524606309,30.190418485246063
2021-03-01,35.059998,87.57,0.38625686588541175,1.2354842544144944,31.235484254414494
2021-03-02,33.789994,86.86,0.3871950366156897,0.15823311956118857,30.15823311956119
2021-03-03,33.529999,86.1,0.3879444960741698,0.12797788801398013,30.12797788801398
2021-03-04,32.809998,85.25,0.38863679634771514,-0.3212888886427123,29.678711111357288
2021-03-05,33.759995,86.33,0.3891191285188253,0.16734063496981832,30.16734063496982
2021-03-08,34.039994,87.04,0.38974376753798234,0.11669647349401657,30.116696473494017
2021-03-09,34.39,87.59,0.3902247982625635,0.2102099201820593,30.21020992018206
2021-03-10,35.539994,88.43,0.3905067431768682,1.007482700869545,31.007482700869545
2021-03-11,35.669999,89.38,0.3909064964751643,0.7307763450498115,30.73077634504981
2021-03-12,35.910004,90.87,0.39121433291657415,0.36035756787090634,30.360357567870906
2021-03-15,36.089997,92.12,0.3913124997713714,0.04228952106126371,30.042289521061264
2021-03-16,35.630005,91.92,0.39123973674009055,-0.33275160114912694,29.667248398850873
2021-03-17,36.149994,91.96,0.3910347121414684,0.19044187147056846,30.19044187147057
2021-03-18,34.470002,91.15,0.3908875285750481,-1.1593962296156377,28.840603770384362
2021-03-19,33.880005,90.04,0.3904912131952152,-1.2798238360971794,28.72017616390282
2021-03-22,34.289994,90.84,0.39010640410571046,-1.147271748962737,28.852728251037263
2021-03-23,33.559998,90.85,0.38978384047848896,-1.8518639074707224,28.148136092529278
2021-03-24,33.809998,90.43,0.38922881270245874,-1.3879635326833437,28.612036467316656
2021-03-25,34.789994,90.73,0.3887617265217886,-0.48235744732188124,29.51764255267812
2021-03-26,35.440003,92.74,0.38854682657331835,-0.5938296964095429,29.406170303590457
2021-03-29,35.210007,92.39,0.38832616345062587,-0.6674472412033268,29.332552758796673
2021-03-30,35.449997,92.32,0.3880562255950772,-0.3753537469375203,29.62464625306248
2021-03-31,35.600007,91.94,0.38792683598053174,-0.06598630005009198,29.934013699949908
2021-04-01,36.839997,93.58,0.3877864396459697,0.550941977930151,30.55094197793015
2021-04-05,36.740006,93.95,0.38771260924523815,0.31440636140987266,30.314406361409873
2021-04-06,37.14,94.2,0.3875581506344986,0.6320222102302324,30.632022210230232
2021-04-07,36.830002,94.2,0.38740899866926615,0.3360743253551277,30.336074325355128
2021-04-08,37.029999,93.97,0.38729209516130964,0.6361608176917315,30.63616081769173
2021-04-09,37.539994,93.96,0.38720523314366917,1.1581902938208444,31.158190293820844
2021-04-12,37.309998,94.47,0.38728625734413064,0.7230652686999761,30.723065268699976
2021-04-13,37.419999,95.04,0.3874456263572502,0.5971666710069314,30.59716667100693
2021-04-14,38.020005,94.46,0.38751795277569545,1.415059180807809,31.41505918080781
2021-04-15,38.509995,96.13,0.38784151389489646,1.2267902692836117,31.22679026928361
2021-04-16,39.320008,96.32,0.38808875180227265,1.9392994264050998,31.9392994264051
2021-04-19,38.880005,96.55,0.3884487741246199,1.3752758582679476,31.375275858267948
2021-04-20,38.380005,97.56,0.3887194327227308,0.45653714357037956,30.45653714357038
2021-04-21,38.199997,98.01,0.38884706683764636,0.08909597924228052,30.08909597924228
2021-04-22,37.830002,97.61,0.3888962269618626,-0.13015871374740584,29.869841286252594
2021-04-23,38.199997,98.2,0.3890097247549923,-0.0007579709402421031,29.999242029059758
2021-04-26,38.839997,98.36,0.38921268812587007,0.5570369959394199,30.55703699593942
2021-04-27,39.380005,98.39,0.38941183015431785,1.0657750311166652,31.065775031116665
2021-04-28,39.770005,97.98,0.3899657359477882,1.561162191835706,31.561162191835706
2021-04-29,39.64,98.78,0.39062164222180507,1.054394181330096,31.054394181330096
2021-04-30,38.770005,99.19,0.39115050443652677,-0.028213535059094852,29.971786464940905
2021-05-03,39.369996,99.03,0.3911904689231518,0.6304038625402768,30.630403862540277
2021-05-04,39.190003,98.13,0.39139851416198124,0.7820668052847779,30.782066805284778
2021-05-05,38.559998,96.71,0.39157261350869155,0.691010547574443,30.691010547574443
2021-05-06,39.220002,97.23,0.39161438799419934,1.1433350553239947,31.143335055323995
2021-05-07,40.0,98.59,0.39187124480698715,1.3654139744791323,31.365413974479132
2021-05-10,40.789994,98.63,0.3922453059648082,2.1028394726909667,32.10283947269097
2021-05-11,39.64,97.51,0.3927893203123698,1.3391133763408192,31.33911337634082
2021-05-12,37.619996,95.1,0.3930637890143776,0.2396296647326892,30.23962966473269
2021-05-13,38.119996,96.26,0.39310066775046587,0.2801257223401521,30.280125722340152
2021-05-14,38.309998,97.33,0.39326209503879705,0.03379828987388578,30.033798289873886
2021-05-17,38.070008,97.42,0.3934230110641119,-0.25726173786578244,29.742738262134218
2021-05-18,37.320008,97.55,0.39336006013266356,-1.0522658659413295,28.94773413405867
2021-05-19,37.279999,97.28,0.3931008951470583,-0.9608560799058381,29.039143920094162
2021-05-20,37.119996,98.48,0.39296560435061073,-1.5792567164481426,28.420743283551857
2021-05-21,37.039994,98.31,0.39259522324546964,-1.556042397262118,28.443957602737882
2021-05-24,37.149994,99.42,0.3923742781665596,-1.8598567353193616,28.14014326468064
2021-05-25,37.259995,99.51,0.39209342245514117,-1.7572214685110978,28.242778531488902
2021-05-26,37.929993,99.84,0.39164800001411787,-1.1721433214095285,28.82785667859047
2021-05-27,38.320008,99.5,0.39146717917592727,-0.6309763280047633,29.369023671995237
2021-05-28,37.960007,100.19,0.39137885362983854,-1.2522403451735258,28.747759654826474
2021-06-01,38.64,101.77,0.3912348536873219,-1.1759710597587514,28.82402894024125
2021-06-02,37.759995,102.99,0.39101791249576817,-2.5109398079391596,27.48906019206084
2021-06-03,36.289994,102.79,0.39054561019426537,-3.8541892718685418,26.14581072813146
2021-06-04,36.009995,102.8,0.389798327977862,-4.061273116124212,25.938726883875788
2021-06-07,35.699997,103.81,0.38887431195979894,-4.6690453245467225,25.330954675453278
2021-06-08,35.570008,104.48,0.38785777180075964,-4.953371997743368,25.046628002256632
2021-06-09,36.029999,104.71,0.38682507527400106,-4.474454631940652,25.525545368059348
2021-06-10,35.0,104.97,0.38591699063086654,-5.509706506522058,24.490293493477942
2021-06-11,35.320008,104.45,0.3848674050135018,-4.879392453660266,25.120607546339734
2021-06-14,34.529999,104.91,0.38384602028379067,-5.739286987972484,24.260713012027516
2021-06-15,34.669999,103.81,0.38287226415117004,-5.075970741532963,24.924029258467037
2021-06-16,34.380005,102.88,0.3820453271208931,-4.924818254197483,25.075181745802517
2021-06-17,34.039994,103.04,0.38122957812712943,-5.241901730219418,24.758098269780582
2021-06-18,33.410004,101.41,0.3804630383063347,-5.172752714645398,24.827247285354602
2021-06-21,34.259995,103.47,0.37965052484983486,-5.022444806212405,24.977555193787595
2021-06-22,34.130005,102.97,0.378703673462467,-4.86511225643023,25.13488774356977
2021-06-23,33.919999,102.7,0.3777949485806328,-4.879542219230991,25.12045778076901
2021-06-24,34.229996,102.36,0.3768913746148032,-4.348605105571259,25.65139489442874
2021-06-25,34.289994,103.23,0.37603117368351796,-4.52770405934956,25.47229594065044
2021-06-28,34.0,102.82,0.3750788416834696,-4.565606501894344,25.434393498105656
2021-06-29,34.14,102.52,0.37401048461600883,-4.203554882833224,25.796445117166776
2021-06-30,34.419999,101.94,0.37303082898037226,-3.6067637062591515,26.39323629374085
2021-07-01,34.330002,102.34,0.37209620887334394,-3.75032401609802,26.24967598390198
2021-07-02,34.309998,102.68,0.3711720960795327,-3.8019528254464205,26.19804717455358
2021-07-06,33.970002,103.46,0.3701818321385679,-4.329010353056233,25.670989646943767
2021-07-07,34.839997,103.84,0.36900392320443115,-3.4773703855481344,26.522629614451866
2021-07-08,35.039994,103.88,0.3680197166659962,-3.189894167263681,26.81010583273632
2021-07-09,35.820008,105.4,0.3670863583224959,-2.870894167191068,27.129105832808932
2021-07-12,35.649994,106.17,0.3660656499063142,-3.2151960505533808,26.78480394944662
2021-07-13,34.610001,104.64,0.3649793505199471,-3.581438238407273,26.418561761592727
2021-07-14,34.699997,105.49,0.3637067053166169,-3.6674233438499115,26.33257665615009
2021-07-15,34.630005,105.76,0.3624797650653165,-3.7058549533078775,26.294145046692122
2021-07-16,34.020005,105.78,0.3613606692551856,-4.20472659381354,25.79527340618646
2021-07-19,32.949997,103.93,0.36019350608430795,-4.484914087342126,25.515085912657874
2021-07-20,33.649994,106.27,0.35901359159278534,-4.502380378565299,25.4976196214347
2021-07-21,34.080002,106.1,0.35777082612631683,-3.879482652002217,26.120517347997783
2021-07-22,34.169999,105.31,0.3565264888664566,-3.3758055425265496,26.62419445747345
2021-07-23,34.580002,106.25,0.355271889290594,-3.1676362371256133,26.832363762874387
2021-07-26,34.660004,106.18,0.3539502060086669,-2.9224288740002535,27.077571125999746
2021-07-27,34.850007,106.96,0.3527123743768362,-2.876108563346399,27.1238914366536
2021-07-28,34.369996,106.45,0.35162042792687564,-3.0599985528159124,26.940001447184088
2021-07-29,34.830002,106.45,0.35038247012680196,-2.4682119449980675,27.531788055001932
2021-07-30,33.729996,106.72,0.3492143119119014,-3.5381553672381187,26.46184463276188
2021-08-02,34.220002,106.48,0.3478816517732913,-2.8224362808200567,27.177563719179943
2021-08-03,34.539994,106.69,0.34657738988375353,-2.4363477266976616,27.56365227330234
2021-08-04,34.039994,106.27,0.3452612998473167,-2.650924334774345,27.349075665225655
2021-08-05,34.479996,107.34,0.3437733117591438,-2.420631284226495,27.579368715773505
